2.287096e-02,3.305059e-02,1.370537e+02,-2.057783e-01,-2.430336e+00,-3.935581e+02,6.142820e+03,-2.026390e+04,1.830587e+05,1.516629e-01,9.839553e+00,-3.444557e+02,-1.374529e+00,-1.653095e+01,-2.519038e+03,3.957885e+03,7.833766e+04,-1.216476e+06,5.375511e+03,-2.933668e+04,2.178269e+05,8.209366e+02,-9.229397e+04,9.625349e+05,2.316119e+06,-1.471920e+07,1.179053e+08,1.303927e-02,-1.960919e-02,9.723407e+01,2.656357e-03,7.678439e+01,1.799069e+03,4.847688e+04,2.288196e+05,3.933975e+06,1.145328e-02,2.538958e+01,-2.291759e+03,-2.724523e+01,-5.177139e+02,2.276781e+04,-1.975848e+03,1.252922e+06,-1.268925e+07,2.510376e+04,-1.751409e+05,2.448194e+06,2.103691e+04,1.209548e+06,-6.151892e+06,3.754062e+07,-5.741355e+07,2.720514e+09,0,100,LFAU,28
2.273603e-02,-2.853889e-01,5.395549e+02,-1.948944e-02,-5.590422e+01,4.095485e+03,5.697938e+03,-2.474206e+03,6.646014e+05,-7.898660e-02,-8.111436e-01,1.534741e+03,5.693006e-01,-5.993588e+01,2.808147e+04,-2.496763e+03,-1.995349e+04,1.089214e+06,4.768487e+03,-5.299976e+04,7.918156e+05,-9.188092e+03,-2.582930e+05,6.145846e+06,1.920778e+06,-1.332266e+07,2.609112e+08,1.301091e-02,4.341074e-03,1.770544e+02,1.786941e-01,-6.650818e+01,-3.518153e+03,5.316623e+04,3.310277e+05,4.839035e+06,-6.518245e-02,2.564333e+00,2.679682e+02,-2.948877e+01,-3.241446e+02,-8.971854e+03,2.293248e+04,6.507526e+05,1.285064e+07,1.813526e+04,-1.841390e+05,2.714551e+06,3.554721e+04,-1.051320e+06,1.753221e+07,3.449764e+07,-6.095268e+07,1.974891e+09,0,35,LFAU,28
2.091570e-02,-2.885522e-01,4.593691e+02,-4.693698e-02,-6.195688e+01,4.168731e+02,6.847865e+03,-5.473408e+03,9.139938e+05,9.365216e-02,2.053534e+00,-4.163177e+02,1.821024e+00,-4.608356e+01,-5.021394e+03,-2.871390e+03,3.999883e+03,3.757461e+05,6.317151e+03,-7.959109e+04,1.321893e+06,-1.496562e+04,-2.375875e+05,4.232303e+06,3.109276e+06,-2.090964e+07,4.198439e+08,1.307280e-02,1.288098e-01,3.563003e+02,7.867197e-01,-9.139555e+01,-1.203606e+04,5.393874e+04,2.552683e+05,4.720579e+06,-5.884193e-02,7.574352e+00,2.024859e+02,-2.690821e+01,-2.883861e+02,-2.830624e+04,-2.163306e+04,1.019804e+06,9.766458e+06,1.712489e+04,-1.898631e+05,2.931557e+06,1.092594e+05,-1.367672e+06,9.726057e+06,3.392548e+07,-9.098021e+07,2.255058e+09,0,36,UFAU,43
2.340723e-02,3.816099e-02,4.557719e+02,-2.008274e-01,4.616741e+00,-1.920135e+03,5.582767e+03,-2.326503e+04,3.864075e+05,5.563210e-02,6.178640e+00,-9.379384e+02,2.868561e+00,-4.996564e+01,3.433795e+03,8.881670e+02,3.801830e+04,-7.697196e+05,4.508365e+03,-5.023760e+04,6.362522e+05,1.395319e+03,-2.659723e+04,3.075584e+05,1.778523e+06,-1.787146e+07,2.225293e+08,1.329875e-02,2.839955e-01,4.191144e+02,-5.073076e-01,1.656425e+02,1.327171e+04,4.236967e+04,1.774062e+05,7.957146e+06,1.183635e-01,1.602025e+01,-1.560740e+03,-9.038485e+00,9.225540e+01,8.098057e+04,-1.615686e+04,4.366643e+05,1.934312e+05,1.612430e+04,-1.129418e+05,2.234766e+06,8.506515e+04,2.504674e+06,-6.529863e+06,2.521348e+07,3.397699e+07,4.496491e+09,0,94,LFAU,12LW
2.221595e-02,-1.297543e-01,3.493355e+02,-1.553582e-01,-1.815670e+01,2.580312e+03,6.994733e+03,-3.796172e+04,5.813259e+05,-1.075508e-01,-4.623389e+00,9.582407e+02,-2.176887e+00,1.129740e+01,1.333666e+04,5.188168e+02,-2.079236e+04,4.414061e+05,4.986712e+03,-3.180261e+04,3.516049e+05,-4.583904e+02,-7.137458e+04,1.830187e+06,2.200013e+06,-2.172890e+07,2.905552e+08,1.289369e-02,3.140556e-02,5.783922e+01,-5.999984e-01,-4.832884e+01,-1.724320e+03,4.400333e+04,2.215019e+05,3.013492e+06,4.347929e-03,-1.267005e+01,3.953433e+02,-1.069517e+00,2.995135e+00,1.139080e+04,-1.789438e+04,-6.399655e+05,-1.983465e+06,2.514432e+04,-1.382545e+05,1.547656e+06,3.406817e+04,-5.924817e+05,7.836808e+06,3.051271e+07,-6.720871e+07,1.338291e+09,0,25,E,HAPPY
2.318550e-02,-1.499566e-01,4.299356e+02,-7.401210e-02,-2.845627e+01,8.948800e+02,4.782092e+03,-1.269309e+04,3.189501e+05,-7.861269e-02,-1.183769e+01,2.539860e+03,-3.708384e+00,4.795166e+01,1.627629e+04,1.800102e+03,-1.145434e+05,1.569705e+06,4.642121e+03,-5.071287e+04,6.782409e+05,-1.063962e+04,-6.715572e+04,2.321701e+06,1.760022e+06,-1.362425e+07,1.784465e+08,1.301892e-02,-5.446097e-02,9.745789e+01,-1.843473e-01,2.998751e+01,3.079590e+02,4.787044e+04,2.642497e+05,3.041002e+06,-1.141615e-01,-2.656662e+01,2.422279e+03,1.676143e+00,-1.351858e+02,-1.854301e+04,2.572864e+03,-1.543033e+06,-3.050549e+06,1.719247e+04,-1.445906e+05,2.092403e+06,5.594472e+04,7.098676e+05,-3.667358e+06,3.052300e+07,-1.900386e+07,1.789667e+09,0,92,LFAU,16
2.319276e-02,-3.645622e-01,5.728213e+02,1.625599e-01,-4.874245e+01,4.941159e+03,4.737159e+03,-6.491233e+03,5.935951e+05,1.043786e-01,-5.829882e+00,1.340920e+03,5.839320e+00,-5.781289e+01,2.308687e+04,-2.611521e+03,-4.012630e+04,8.752019e+05,4.033935e+03,-5.026157e+04,8.152282e+05,-8.157021e+03,-1.648439e+05,4.554822e+06,1.451486e+06,-1.102550e+07,2.309312e+08,1.312729e-02,3.889233e-02,1.665865e+02,5.317338e-01,-2.476882e+01,-3.856041e+03,5.194328e+04,3.486610e+05,5.445719e+06,-5.560793e-02,-2.651784e+00,4.427658e+02,-4.968750e+00,-1.810424e+02,1.004865e+04,-3.170188e+03,-3.257797e+04,7.043284e+05,1.514181e+04,-1.425144e+05,2.074746e+06,7.662549e+04,-7.820908e+05,1.208600e+07,3.294103e+07,-1.408954e+07,1.886494e+09,0,35,LFAU,26
2.240597e-02,1.586091e-01,5.248832e+02,-3.935432e-01,3.945966e+00,1.015707e+03,5.984843e+03,-2.978709e+04,4.233544e+05,8.323630e-02,-6.459211e+00,1.076162e+03,-1.673848e+00,4.666343e+01,-1.545587e+03,2.507094e+03,-7.653700e+04,1.365381e+06,4.624013e+03,-4.838080e+04,5.667899e+05,-1.042962e+04,8.083303e+04,-5.275459e+05,1.869018e+06,-1.932793e+07,2.337927e+08,1.318701e-02,4.305081e-02,5.313426e+01,-4.366871e-01,3.573038e+01,8.891346e+02,4.899567e+04,2.742507e+05,3.491397e+06,-5.031929e-02,-6.456533e+00,4.182069e+02,4.628054e+00,1.283884e+02,7.985574e+02,1.011028e+04,1.123487e+05,4.724928e+06,1.698936e+04,-1.160354e+05,1.209860e+06,1.446759e+04,9.013843e+05,-8.235688e+06,2.658388e+07,-1.751627e+07,1.520929e+09,0,54,LFAU,28
2.320107e-02,-1.627957e-01,4.964975e+02,-1.284712e-01,-3.438147e+01,2.168159e+03,4.926332e+03,-8.120094e+03,4.045501e+05,-1.452183e-02,2.452579e+00,1.181376e+02,-5.636892e-03,-1.204361e+01,-2.195212e+03,-1.131013e+03,4.077266e+04,1.052098e+04,4.449096e+03,-5.123721e+04,7.158553e+05,-1.366336e+04,-5.624183e+04,2.756360e+06,1.580585e+06,-1.220408e+07,1.794707e+08,1.305236e-02,-3.546532e-02,7.736546e+01,-7.448741e-02,1.271468e+01,2.258608e+02,4.794086e+04,2.796927e+05,2.881549e+06,-2.150614e-03,8.110616e-01,-1.132814e+02,-1.769808e+01,-4.937969e+02,-6.732672e+02,3.207447e+04,7.542323e+04,-2.988713e+06,1.693444e+04,-1.444282e+05,1.937417e+06,4.028416e+04,3.214017e+05,2.200771e+06,3.219100e+07,-3.345210e+06,1.594243e+09,0,39,LFAU,23
2.243984e-02,-3.639179e-02,2.105789e+02,-1.569144e-01,1.753856e+01,-1.789967e+03,3.520118e+03,-1.741043e+04,2.468713e+05,9.382643e-02,1.450586e+01,-1.530628e+03,-6.885688e+00,8.543669e+00,1.877633e+04,4.527111e+03,1.239669e+04,-7.224237e+05,4.969820e+03,-3.080803e+04,3.094024e+05,-1.508697e+04,2.203779e+05,-3.476462e+06,1.540097e+06,-1.322273e+07,1.555980e+08,1.321086e-02,3.048934e-02,2.725894e+02,-2.853985e-01,1.383766e+02,4.246554e+03,4.566922e+04,1.648809e+05,6.343933e+06,1.046488e-01,4.586439e+01,-3.667474e+03,-1.349286e+01,4.087671e+02,1.654186e+05,-4.744061e+04,1.612897e+06,2.511554e+06,2.292002e+04,-1.531417e+05,2.920278e+06,8.387064e+04,2.623502e+06,-2.081745e+07,3.077951e+07,-4.236881e+07,4.200828e+09,0,89,E,DISGUST
