4.440423e+02,1.537725e+02,-6.947589e+02,-1.655365e+02,-3.865527e+02,-9.360580e+01,2.687539e+02,3.056281e+02,6.332545e+01,4.054207e+02,3.244219e+02,9.712430e+00,6.872048e+01,-2.584545e+02,-1.913616e+01,-7.385539e+01,-3.152581e+02,-4.885775e+02,-3.857523e+01,-9.423367e+00,-1.111280e+02,1.580449e+02,-1.399243e+02,1.194733e+02,5.195152e+01,3.180419e+02,5.072507e+02,1.021807e+01,7.678411e+01,-7.220822e+00,5.825327e+01,-1.060836e+01,1.980555e+02,-8.283810e+01,-6.187755e+01,-4.301389e+01,-3.486588e+02,-4.796306e+02,2.514950e+00,-1.028759e+02,-3.276438e+01,1.896899e+01,-7.884951e+01,-1.550536e+02,-1.801872e+02,2.256832e+01,1.118948e+01,4.720593e+01,4.021837e+01,4.303550e+02,-2.853292e+02,-5.795104e+02,-1.603520e+01,6.010444e+02,1.344026e+02,9.648110e+01,-1.303219e+02,-4.798697e+01,-4.776781e+02,-2.257474e+02,-3.585147e+01,1.837299e+02,2.419804e+02,2.190300e+02,2.465969e+00,2.125167e+02,1.516503e+02,-6.615646e+01,5.565578e+01,-1.999968e+02,-1.559256e+02,-2.835037e+02,2.665881e+01,-3.275421e+01,-6.908520e+01,-1.505761e+02,2.086129e+02,-8.678488e+01,-2.760603e+01,9.110375e+01,1.129489e+02,2.403879e+02,-1.511949e+02,8.806366e+01,2.996577e+01,2.810073e+01,1.847100e+02,-1.539980e+02,1.583857e+02,-3.893148e+00,1.436190e+01,2.912836e+01,-1.378731e+02,-3.038879e+02,1.673977e+02,-1.345515e+02,-5.103525e+01,-2.369662e+01,3,72
4.297183e+02,1.784636e+02,-6.009694e+02,-1.569856e+02,-3.893565e+02,-1.267385e+02,1.579013e+02,2.623417e+02,4.175831e+01,3.246916e+02,3.601903e+02,2.350096e+01,6.262135e+01,-2.348034e+02,6.024736e+01,-7.484436e+01,-2.232426e+02,-4.662904e+02,-1.363809e+01,-4.030675e+01,-2.167079e+01,1.880637e+02,-1.846072e+02,1.051667e+02,4.791545e+01,2.639357e+02,4.671760e+02,-5.531595e+01,9.872960e+01,2.322612e+01,2.632974e+01,-7.028925e+01,1.585595e+02,-1.014161e+02,-2.600569e+01,-4.195013e+01,-2.646334e+02,-4.747031e+02,-1.858851e+00,-7.232263e+01,-5.090304e+01,-1.044283e+01,-8.627241e+01,-7.012300e+01,-1.588267e+02,6.377162e+01,1.708730e+01,1.100966e+01,4.716340e+01,4.274902e+02,-2.815516e+02,-5.284417e+02,-4.253012e+01,5.892641e+02,1.394952e+02,-7.092248e+00,-1.060622e+02,-1.621310e+01,-4.304177e+02,-2.466734e+02,-5.258874e+01,2.352734e+02,2.718926e+02,1.816329e+02,-1.967007e+01,1.411024e+02,1.262076e+02,-9.294634e+00,6.784133e+01,-1.366040e+02,-2.080407e+02,-2.608713e+02,2.017932e+01,-3.551179e+00,-5.073054e+01,-4.400661e+01,1.712744e+02,-1.068412e+02,-5.306779e+01,1.720151e+01,1.454100e+02,1.855260e+02,-1.265241e+02,6.727857e+01,9.827353e+00,7.005249e+01,7.208143e+01,-1.680870e+02,1.528356e+02,4.287840e+01,4.425140e+01,3.019223e+00,-1.698673e+02,-2.202667e+02,2.151568e+02,-1.184214e+02,-5.124055e+01,-1.431538e+01,3,93
4.281268e+02,1.920910e+02,-6.085404e+02,-1.447728e+02,-4.259728e+02,-1.475231e+02,2.024014e+02,1.889403e+02,2.535843e+01,3.575790e+02,3.818085e+02,4.554574e+01,4.661774e+01,-1.427649e+02,1.492726e+02,-5.121848e+01,-1.931881e+02,-4.432669e+02,-2.695303e+01,-4.257241e+01,-4.975395e+01,1.812026e+02,-3.338202e+02,2.079732e+01,4.338645e+01,1.741863e+02,4.237533e+02,-1.405624e+02,6.296957e+01,3.501020e+01,-4.654391e+00,-1.631698e+02,2.916700e+02,-4.225870e+01,-1.806250e+01,-3.463321e+01,-2.320980e+02,-4.567085e+02,1.856435e+02,5.659638e+00,-6.658831e+01,-2.409636e+01,-2.909634e+01,5.117608e+01,-2.269682e+02,1.524845e+02,4.213510e+01,-3.445637e+00,3.120915e+01,4.144395e+02,-2.631431e+02,-5.600845e+02,-3.827743e+01,5.651736e+02,1.382772e+02,1.389992e+02,-1.138876e+02,-3.089261e+01,-4.875302e+02,-2.097796e+02,-5.036496e+01,1.065463e+02,2.789508e+02,1.811509e+02,3.234337e+00,2.711832e+02,7.117024e+01,-2.956140e+01,4.959888e+01,-1.439564e+02,-2.421475e+02,-1.983680e+02,-8.297186e+00,-9.785404e+00,-1.274438e+02,-1.521116e+01,1.669743e+02,-3.796973e+01,-4.416887e+01,8.707221e+01,1.666042e+02,1.257607e+02,-1.338762e+02,3.513485e+01,1.690083e+01,6.714409e+01,6.960516e+01,-1.382218e+02,1.001379e+02,1.849917e+01,3.904293e+01,2.206630e+01,-1.724618e+02,-1.556727e+02,2.138511e+02,-3.575756e+01,-2.813093e+01,-2.612750e+01,0,26
4.099831e+02,1.471583e+02,-6.413315e+02,-1.560723e+02,-3.555189e+02,-1.098792e+02,2.470272e+02,2.997745e+02,4.877336e+01,3.472966e+02,3.478233e+02,2.952276e+01,4.086057e+01,-2.705144e+02,6.692669e+00,-5.871038e+01,-2.412612e+02,-4.939507e+02,-6.634840e+01,-2.714454e+01,-6.423049e+01,2.196198e+02,-1.626561e+02,8.527372e+01,4.519719e+01,2.451415e+02,4.911999e+02,2.546953e+01,8.157907e+01,1.829536e+01,3.372905e+01,-1.412512e+02,1.877994e+02,-4.618009e+01,-5.910409e+01,-3.711160e+01,-2.969484e+02,-4.751782e+02,-8.575128e-01,-6.721461e+01,-6.583140e+01,-9.526634e+00,-8.585356e+01,1.487828e+01,-1.299039e+02,2.814311e+01,3.618005e+01,3.759263e+01,3.511156e+01,3.972507e+02,-2.372618e+02,-5.367697e+02,-6.959987e+01,5.176227e+02,1.496173e+02,1.330590e+02,-3.197943e+01,-1.869966e+01,-4.597125e+02,-2.723651e+02,-6.183538e+01,1.213274e+02,1.812668e+02,1.871946e+02,-6.000146e-01,2.553981e+02,2.090620e+02,-1.278447e+01,5.807777e+01,-1.855803e+02,-1.461243e+02,-3.067223e+02,-1.122590e-01,-1.213669e+01,-1.174370e+02,-1.748969e+02,2.053252e+02,-5.838668e+01,-4.461671e+01,1.242630e+02,1.111918e+02,2.800337e+02,-1.238672e+02,2.953865e+01,1.786108e+01,7.368567e+01,1.912289e+02,-2.412819e+02,8.232593e+01,3.966808e+01,3.366698e+01,-7.437706e+01,-1.358143e+02,-2.907036e+02,2.500317e+02,-1.604862e+01,-2.999067e+01,-2.060118e+01,3,96
4.344930e+02,1.456995e+02,-6.961558e+02,-1.559157e+02,-3.704774e+02,-7.250687e+01,3.024508e+02,2.963690e+02,7.199756e+01,3.962852e+02,2.714883e+02,-1.285400e+00,6.171030e+01,-3.017251e+02,-4.691333e+01,-9.256981e+01,-3.108679e+02,-4.596982e+02,-6.957477e+00,-1.728244e+01,-1.752432e+02,2.551377e+02,-9.224086e+01,1.842263e+02,5.920651e+01,2.986938e+02,5.507588e+02,-3.070110e+00,1.143508e+02,2.101990e+00,1.512975e+02,-9.775058e+01,1.584346e+02,-1.798997e+02,-7.665736e+01,-4.364133e+01,-2.982090e+02,-5.713410e+02,-4.061403e+01,-1.962055e+02,-7.154061e+01,1.354095e+01,-1.292938e+02,-1.058238e+02,-1.894263e+02,8.623206e+01,7.536248e+00,3.119450e+01,4.114055e+01,4.118930e+02,-2.736516e+02,-5.742448e+02,-7.205863e+00,6.011370e+02,1.115099e+02,1.039388e+02,-1.570289e+02,-2.591086e+01,-5.061023e+02,-1.659052e+02,-5.172462e+01,1.799724e+02,3.253029e+02,1.301642e+02,1.797975e+01,2.357403e+02,3.053068e+01,2.851747e+01,3.907892e+01,-1.762557e+02,-2.618272e+02,-1.433675e+02,-4.732167e+01,-2.357539e+01,-9.436262e+01,2.374807e+01,5.884880e+01,-4.164255e+01,-2.448155e+01,6.347439e+01,1.871489e+02,6.892693e+01,-1.041690e+01,6.431986e+01,2.187688e+01,8.835166e+01,2.064939e+01,-1.705444e+01,5.113377e+01,3.624642e+00,1.807805e+01,1.704617e+01,-2.349592e+02,-9.888068e+01,3.463239e+01,-7.230338e+01,-4.020246e+01,-2.335400e+01,1,55
4.408592e+02,1.631338e+02,-6.554319e+02,-1.634452e+02,-3.694678e+02,-1.151284e+02,2.174881e+02,2.923449e+02,4.592139e+01,3.041680e+02,3.519418e+02,1.668734e+01,4.584022e+01,-2.768561e+02,4.618441e+01,-6.901472e+01,-1.658261e+02,-4.531820e+02,-2.578248e+01,-1.916599e+01,2.738062e+00,2.648861e+02,-1.871880e+02,9.163512e+01,5.190915e+01,2.096944e+02,4.056830e+02,-4.776538e+01,7.413028e+01,7.431894e+00,-4.424875e+01,-2.193007e+02,1.379091e+02,-8.083420e+01,-4.490712e+01,-4.183490e+01,-3.008162e+02,-4.160348e+02,6.688001e+01,-7.288102e+01,-4.891906e+01,5.097709e+00,-6.002110e+01,1.175815e+02,-4.251354e+01,1.144168e+02,-4.301536e-02,1.893816e+01,4.030193e+01,4.147578e+02,-2.782405e+02,-5.709415e+02,-5.614697e+00,6.057919e+02,1.158718e+02,1.092316e+02,-1.730250e+02,-3.359951e+01,-5.125615e+02,-1.600326e+02,-4.390513e+01,1.389917e+02,3.674435e+02,1.442199e+02,1.393333e+01,2.677272e+02,-2.023011e+01,3.057843e+00,3.607289e+01,-1.716588e+02,-2.974525e+02,-1.382517e+02,-2.649272e+01,-1.667815e+01,-1.258364e+02,8.512721e+01,1.018930e+02,-4.222213e+01,-2.730500e+01,1.275982e+02,1.963336e+02,3.339514e+01,-6.131649e+01,4.562006e+01,1.798079e+01,7.278587e+01,-7.695106e-01,-4.407963e+01,7.313873e+01,1.813795e+01,2.278740e+01,-3.080104e+01,-2.256487e+02,-6.516468e+01,9.604538e+01,-5.986182e+01,-3.161275e+01,-2.328024e+01,3,90
4.313099e+02,2.179597e+02,-6.515794e+02,-1.101480e+02,-5.007258e+02,-1.544118e+02,2.104517e+02,1.592157e+02,-6.897540e+00,4.534276e+02,4.228698e+02,4.750114e+01,1.148561e+02,-1.112910e+02,1.868667e+02,-2.898578e+01,-2.498493e+02,-5.575524e+02,-3.918014e+01,-5.766145e+01,-1.157370e+02,7.901135e+01,-3.939692e+02,3.245990e+00,1.573704e+01,1.649743e+02,5.410188e+02,-5.674724e+01,9.218156e+01,5.603277e+01,3.789176e+01,-2.487630e+01,4.467603e+02,1.356892e+01,1.993212e+01,-2.440040e-01,-1.758476e+02,-4.768766e+02,8.018050e+01,-6.829749e+01,-9.107671e+01,-4.388004e+01,-5.102283e+01,-6.437834e+01,-4.344039e+02,-3.212910e+01,-3.427885e+01,-6.127682e+01,-2.455855e+00,4.325831e+02,-1.987883e+02,-6.307320e+02,-1.244260e+02,4.599958e+02,1.179321e+02,1.567465e+02,1.691555e+02,3.185634e+01,-4.131345e+02,-3.024845e+02,-3.841268e+01,1.659635e+02,-7.521285e+01,5.263441e+01,-4.235825e+01,2.129394e+02,3.534372e+02,3.072253e+01,3.550957e+01,-1.797617e+02,7.062854e+01,-2.066106e+02,7.835733e+01,2.428555e+01,-1.226210e+02,-3.559931e+02,1.143953e+02,-9.034722e+01,-1.680317e+01,2.813735e+01,-2.999111e+01,2.245077e+02,-1.496229e+02,-1.211609e+01,-2.421282e+01,1.596776e+02,3.666537e+02,-1.726384e+02,1.105957e+02,3.379309e+01,1.016295e+01,5.363112e+01,-9.805341e+01,-1.998663e+02,2.538982e+02,-1.334069e+01,2.884190e+01,2.238666e+01,1,5
4.408592e+02,1.756434e+02,-6.507645e+02,-1.675638e+02,-4.057114e+02,-1.328141e+02,2.080366e+02,2.890710e+02,4.331953e+01,3.576461e+02,3.941695e+02,2.954776e+01,8.274530e+01,-2.572472e+02,7.170050e+01,-6.919203e+01,-2.029393e+02,-5.140915e+02,-4.201124e+01,-2.772272e+01,-5.152448e+01,2.132595e+02,-2.355173e+02,7.303105e+01,6.566563e+01,1.920688e+02,4.762836e+02,-4.201644e+01,6.211856e+01,2.861489e+01,7.813436e+00,-1.684294e+02,2.339064e+02,-6.111758e+01,-8.278125e+01,-5.455078e+01,-2.493339e+02,-4.630641e+02,7.256370e+01,-2.387104e+01,-8.865178e+01,-2.320163e+01,-4.502601e+01,3.918684e+01,-1.413314e+02,7.977364e+01,9.719273e+01,4.729906e+01,4.692827e+01,4.338564e+02,-2.644016e+02,-6.317110e+02,-3.477478e+01,5.913500e+02,1.205401e+02,1.939801e+02,-9.508625e+01,-1.370383e+01,-5.273051e+02,-1.988869e+02,-5.636026e+01,9.329077e+01,2.488154e+02,1.189386e+02,5.122826e+00,2.864051e+02,9.588837e+01,3.051406e+01,4.749506e+01,-1.441005e+02,-1.685881e+02,-1.553189e+02,-1.686901e+01,-1.497496e+01,-1.409092e+02,-9.048641e+01,7.992437e+01,-6.545398e+01,-3.236947e+01,7.590230e+01,7.249505e+01,1.057282e+02,-7.314580e+01,5.440703e+01,1.425431e+01,1.199890e+02,2.056604e+02,-4.973513e+01,1.033847e+02,1.731335e+01,2.718049e+01,5.043574e+00,-1.285321e+02,-1.660843e+02,1.311619e+02,-7.241504e+01,-2.748210e+01,-1.748643e+01,0,27
4.185775e+02,1.626379e+02,-6.521509e+02,-1.548203e+02,-3.997110e+02,-1.252517e+02,3.052897e+02,2.317586e+02,5.210026e+01,4.174893e+02,3.551290e+02,5.461903e+01,2.695168e+01,-1.862158e+02,6.485370e+01,-5.064601e+01,-2.905442e+02,-4.814020e+02,-9.026550e+01,-4.182986e+01,-1.194183e+02,1.457007e+02,-2.565818e+02,2.225408e+00,3.843252e+01,2.100938e+02,4.978563e+02,-1.722042e+01,7.669512e+01,2.598800e+01,2.546964e+01,-7.343478e+01,3.287683e+02,2.877018e+01,1.739125e+01,-3.473193e+01,-2.308048e+02,-4.586436e+02,1.128453e+02,-9.947996e+00,-3.861822e+01,-1.494190e+01,2.280225e+01,-2.280806e+01,-3.039848e+02,1.509681e+01,-2.956081e+01,-1.538193e+01,3.452884e+01,4.077550e+02,-2.608292e+02,-5.606935e+02,-3.188774e+01,5.672312e+02,1.331151e+02,1.290168e+02,-1.139710e+02,-3.156532e+01,-4.861643e+02,-2.116502e+02,-5.396994e+01,1.160234e+02,2.828391e+02,1.742640e+02,1.482524e+01,2.587856e+02,7.621041e+01,-5.808842e+00,4.474909e+01,-1.475355e+02,-2.175181e+02,-2.183003e+02,-2.987017e+01,-2.212039e+01,-1.352048e+02,-2.121932e+01,1.618322e+02,-4.118115e+01,-2.987498e+01,9.070721e+01,1.405776e+02,1.255158e+02,-8.761330e+01,5.485700e+01,2.130514e+01,1.153031e+02,8.510531e+01,-1.390906e+02,6.382488e+01,6.930263e+00,2.294925e+01,-4.764941e+01,-1.750509e+02,-1.333338e+02,1.901918e+02,-4.906263e+01,-3.176631e+01,-2.310528e+01,0,28
4.367212e+02,1.232729e+02,-7.201765e+02,-1.904437e+02,-3.595800e+02,-6.358863e+01,3.862990e+02,3.388549e+02,1.024190e+02,4.696651e+02,2.723150e+02,3.302234e+00,1.385188e+01,-2.779069e+02,-1.072389e+02,-8.780114e+01,-4.332280e+02,-4.545304e+02,-8.749585e+01,1.287862e+01,-2.644925e+02,1.436823e+02,-6.565894e+01,1.342876e+02,6.322257e+01,3.604330e+02,5.041423e+02,1.286042e+02,7.136741e+01,-2.709545e+01,3.066969e+02,4.171482e+01,2.329685e+02,-5.718187e+01,-9.999847e+01,-4.067118e+01,-2.955950e+02,-4.653827e+02,-9.021561e+01,-1.328987e+02,-4.770469e+01,3.878751e+01,-2.163693e+02,-2.472150e+02,-3.235143e+02,-4.433237e+01,3.740579e+01,6.058605e+01,2.375484e+01,4.023437e+02,-2.929480e+02,-4.923540e+02,1.793752e+01,5.695597e+02,1.281613e+02,8.471726e+01,-2.430003e+02,-6.898762e+01,-4.427723e+02,-7.394910e+01,-4.069832e+01,1.433693e+02,3.464251e+02,1.524187e+02,4.745591e+01,2.081650e+02,-9.381628e+01,-6.341052e+01,2.215133e+01,-1.581504e+02,-2.381095e+02,-4.126241e+01,-1.293591e+01,-4.516280e+01,-6.764755e+01,6.475655e+01,6.913702e+01,5.151528e+00,-6.673178e+00,-1.468318e+01,1.922801e+02,-2.522940e+01,-7.837190e+01,2.176391e+01,4.435246e+01,9.202929e+01,-3.508108e+01,7.371012e+01,7.955701e+01,-4.417143e+00,-1.099705e+01,1.158513e+02,-2.265246e+02,-4.491586e+01,-1.402687e+01,-4.693049e+01,-2.701182e+01,-3.681589e+01,0,67
