6.408342e+02,8.921889e+04,3.553614e+06,1.089053e+03,2.666189e+05,1.041954e+07,1.266073e+03,2.062837e+05,7.887969e+06,9.068606e+02,1.045962e+05,2.694942e+06,0,42
8.644649e+02,8.802130e+04,1.176842e+06,1.300581e+03,2.412641e+05,9.113073e+06,1.401987e+03,2.302415e+05,9.208470e+06,8.685918e+02,1.163152e+05,3.026383e+06,0,83
7.331738e+02,8.173887e+04,1.493342e+06,1.093646e+03,2.340224e+05,9.780562e+06,1.203430e+03,2.420540e+05,1.094417e+07,7.980025e+02,1.148210e+05,4.372097e+06,2,78
7.776080e+02,9.848318e+04,2.126680e+06,1.064717e+03,2.328575e+05,8.980580e+06,1.259408e+03,2.753751e+05,1.206695e+07,7.774899e+02,1.031235e+05,3.497273e+06,1,94
1.033420e+03,1.113529e+05,7.826915e+05,1.308205e+03,2.191600e+05,8.310584e+06,1.450376e+03,2.556873e+05,1.069170e+07,9.301808e+02,1.248951e+05,3.784986e+06,2,84
9.001361e+02,9.392433e+04,1.175786e+06,1.308404e+03,2.345311e+05,9.019590e+06,1.385413e+03,2.327002e+05,9.278099e+06,8.703778e+02,1.178690e+05,3.368585e+06,2,83
9.086671e+02,1.053424e+05,1.366746e+06,1.192272e+03,2.462213e+05,1.006159e+07,1.275764e+03,2.385429e+05,1.041904e+07,9.351022e+02,1.390073e+05,4.756382e+06,2,65
9.599456e+02,1.024136e+05,1.933744e+06,1.432898e+03,2.579705e+05,9.874303e+06,1.488529e+03,1.922895e+05,6.418236e+06,9.627424e+02,1.394426e+05,3.666018e+06,0,79
9.044513e+02,9.027097e+04,1.459710e+06,1.245449e+03,2.130983e+05,7.757692e+06,1.416217e+03,2.499365e+05,1.065635e+07,9.314441e+02,1.271729e+05,3.465132e+06,3,57
7.834508e+02,1.128906e+05,3.560784e+06,1.178732e+03,2.626452e+05,1.051212e+07,1.390308e+03,2.305677e+05,9.286901e+06,9.362535e+02,1.405718e+05,4.499745e+06,0,55
9.985580e+02,9.690614e+04,7.435863e+05,1.368066e+03,2.171077e+05,8.081254e+06,1.433338e+03,2.727383e+05,1.187709e+07,9.057723e+02,1.294763e+05,5.003235e+06,2,12
8.137539e+02,9.103458e+04,1.627045e+06,1.246005e+03,2.397414e+05,9.145994e+06,1.344524e+03,2.418541e+05,9.938964e+06,8.871216e+02,1.102284e+05,3.017446e+06,0,8
1.015657e+03,1.295226e+05,1.781973e+06,1.299034e+03,2.506019e+05,9.929037e+06,1.522860e+03,2.432928e+05,9.874789e+06,9.856561e+02,1.590463e+05,4.806276e+06,3,98
8.279712e+02,1.006442e+05,1.872463e+06,1.176526e+03,2.586100e+05,1.108474e+07,1.257994e+03,2.390291e+05,1.021330e+07,9.031207e+02,1.241419e+05,4.311066e+06,1,93
7.225785e+02,1.210994e+05,5.858037e+06,1.279221e+03,2.968216e+05,1.215183e+07,1.513894e+03,2.127394e+05,6.829473e+06,1.033058e+03,1.477639e+05,4.073341e+06,0,67
9.003851e+02,1.008677e+05,1.564687e+06,1.383657e+03,2.370630e+05,8.531935e+06,1.494455e+03,2.307362e+05,8.902150e+06,9.488062e+02,1.311906e+05,4.060784e+06,1,60
9.578530e+02,1.165276e+05,1.901585e+06,1.328659e+03,2.422937e+05,8.788747e+06,1.546113e+03,2.489990e+05,1.011175e+07,9.993217e+02,1.567491e+05,4.549327e+06,1,103
9.599019e+02,1.101529e+05,1.799384e+06,1.402922e+03,2.674926e+05,1.084839e+07,1.388937e+03,2.111657e+05,7.903556e+06,8.907261e+02,1.162809e+05,3.442956e+06,2,79
9.238594e+02,9.659428e+04,1.197900e+06,1.297240e+03,2.510494e+05,1.004105e+07,1.351365e+03,2.219564e+05,8.802727e+06,9.091893e+02,1.276960e+05,4.471836e+06,3,69
7.844951e+02,9.210923e+04,2.176696e+06,1.262963e+03,2.451887e+05,9.108341e+06,1.416591e+03,2.085556e+05,7.930879e+06,9.030192e+02,1.307618e+05,2.962925e+06,0,61
7.111550e+02,9.847314e+04,3.774767e+06,1.220956e+03,2.891499e+05,1.220734e+07,1.310558e+03,1.797967e+05,6.140529e+06,8.900399e+02,1.303573e+05,3.786219e+06,0,59
9.429012e+02,9.617600e+04,1.117642e+06,1.307980e+03,2.239583e+05,8.602696e+06,1.493818e+03,2.524496e+05,1.051379e+07,9.562395e+02,1.343112e+05,4.222277e+06,0,31
8.713111e+02,1.064534e+05,2.049157e+06,1.215109e+03,2.527126e+05,9.932279e+06,1.386066e+03,2.393155e+05,8.993972e+06,8.962043e+02,1.131594e+05,3.370186e+06,1,96
7.762074e+02,8.872232e+04,2.288594e+06,1.162981e+03,2.429434e+05,9.237385e+06,1.298560e+03,2.282005e+05,9.328728e+06,8.080337e+02,1.036612e+05,2.622124e+06,2,37
9.513674e+02,1.083854e+05,1.365841e+06,1.184826e+03,2.419376e+05,1.001198e+07,1.321840e+03,2.496000e+05,1.110700e+07,9.325294e+02,1.378872e+05,4.655788e+06,1,65
9.024540e+02,1.017641e+05,1.610541e+06,1.424455e+03,2.477274e+05,8.903369e+06,1.496370e+03,2.361242e+05,9.418224e+06,9.672868e+02,1.445675e+05,4.780764e+06,0,28
