8.394442e+02,4.006913e+05,6.491529e-02,6.831978e-03,1.210813e-05,-1.347719e+00,3.240351e-05,7.786994e+02,4.863872e+05,1.349758e-01,1.654598e-02,-5.847508e-04,-9.974199e+00,-3.479615e-04,1.457132e+02,8.046013e+03,1.504573e-03,1.142114e-05,1.474026e-09,8.783848e-04,-4.471787e-10,1.040289e+03,8.462001e+05,6.105852e-03,2.095024e-03,6.142228e-06,7.925495e-01,3.215724e-06,1.184852e+03,6.046996e+05,1.041626e+00,9.764118e-02,-3.113877e-02,-7.592759e+01,-2.720224e-02,2.649998e+02,2.298672e+04,2.005664e-03,3.128102e-04,6.770937e-08,2.543266e-02,-1.341937e-07,1.272209e+03,1.298243e+06,2.714695e-03,1.875971e-03,4.203175e-06,1.892608e+00,3.864252e-06,1.323472e+03,1.187718e+06,1.081100e+00,1.256451e-01,-4.616841e-02,-1.366530e+02,-4.069261e-02,1.840847e+02,2.648352e+03,1.575319e-03,2.948147e-04,9.469485e-08,-2.688909e-03,-1.656713e-07,9.427581e+02,5.817153e+05,1.497292e-01,1.564720e-02,-7.512094e-04,-1.186944e+01,-7.617493e-04,8.854853e+02,6.725301e+05,2.387696e-01,2.952822e-02,-2.478648e-03,-2.421113e+01,-2.398879e-03,1.228079e+02,3.423876e+03,5.743996e-04,1.497098e-04,2.180898e-08,-6.198219e-03,1.701278e-08,3,72,N,N
8.196309e+02,3.807746e+05,8.926933e-02,9.874748e-03,-8.825921e-05,-3.384462e+00,-3.451626e-05,7.589820e+02,4.724585e+05,1.367964e-01,1.690248e-02,-7.590327e-04,-1.122890e+01,-4.458388e-04,1.421937e+02,9.244080e+03,1.248821e-03,1.050413e-04,1.372543e-08,-3.417701e-03,-3.750743e-08,9.806202e+02,7.298573e+05,1.121213e-03,2.524988e-04,5.205796e-08,-4.926956e-02,5.696503e-08,1.108516e+03,5.316753e+05,1.057734e+00,8.896690e-02,-2.528521e-02,-6.242531e+01,-2.317824e-02,2.545947e+02,1.875650e+04,4.587737e-03,1.029083e-03,1.408822e-06,1.044764e-01,-2.574611e-07,1.085478e+03,9.114671e+05,3.212751e-03,2.187022e-03,5.788779e-06,1.861718e+00,5.171976e-06,1.185891e+03,7.300989e+05,1.226317e+00,1.571353e-01,-6.824276e-02,-1.331162e+02,-6.139969e-02,2.312197e+02,1.040944e+04,2.133106e-03,8.707904e-04,1.179034e-06,5.750041e-02,4.408018e-09,8.307867e+02,4.158111e+05,1.538268e-01,1.718551e-02,-6.781709e-04,-9.597726e+00,-6.792488e-04,8.051129e+02,4.495673e+05,4.770910e-01,6.874020e-02,-1.181493e-02,-4.474354e+01,-1.101358e-02,1.602955e+02,1.824955e+03,2.425013e-03,1.084376e-03,1.635909e-06,7.188963e-03,6.322932e-07,3,93,N,N
1.002269e+03,6.309077e+05,1.572289e-01,1.896006e-02,-2.424297e-05,-6.050742e+00,1.245420e-04,9.163980e+02,7.774961e+05,1.087925e-01,1.639780e-02,-1.800760e-04,-7.716960e+00,1.494063e-05,1.221517e+02,1.036705e+04,5.864012e-04,6.936688e-05,-6.064465e-09,-2.502887e-03,1.278423e-08,1.325037e+03,1.448185e+06,4.787745e-03,1.628441e-03,4.082073e-06,1.295499e+00,6.173778e-06,1.379581e+03,1.320509e+06,1.154732e+00,1.225014e-01,-4.249219e-02,-1.345553e+02,-4.279374e-02,1.762703e+02,5.726655e+03,1.086961e-03,6.575576e-05,-1.526139e-08,3.988414e-04,-2.412393e-08,1.395511e+03,1.596013e+06,7.893556e-04,2.335597e-04,9.310962e-08,1.988802e-01,1.339448e-07,1.439954e+03,1.485737e+06,1.206960e+00,1.365163e-01,-5.506514e-02,-1.657446e+02,-5.427692e-02,1.766211e+02,2.155792e+03,1.192499e-03,1.441701e-04,3.234385e-08,-4.110157e-03,-3.560839e-08,9.455712e+02,5.388158e+05,2.695748e-01,2.733624e-02,-2.271324e-03,-1.966268e+01,-2.309522e-03,8.851448e+02,6.316170e+05,5.188279e-01,6.534977e-02,-1.164749e-02,-5.095168e+01,-1.174741e-02,1.511941e+02,5.896270e+03,1.384304e-03,2.584088e-04,9.690430e-08,-7.830832e-03,1.045744e-07,0,26,N,N
8.085607e+02,3.500559e+05,1.176331e-01,1.074719e-02,-1.278650e-04,-3.941785e+00,-8.975221e-05,7.340910e+02,4.465881e+05,1.926553e-01,2.515282e-02,-8.718509e-04,-1.171072e+01,-8.503175e-04,1.424414e+02,8.602803e+03,1.738033e-03,4.155885e-05,8.284221e-09,1.771978e-03,6.651805e-09,1.009176e+03,8.068361e+05,1.826099e-02,5.741744e-03,4.803535e-05,2.223515e+00,2.298921e-05,1.143616e+03,5.875256e+05,1.136167e+00,1.020432e-01,-3.434588e-02,-7.767086e+01,-2.777073e-02,2.453818e+02,1.992478e+04,2.886599e-03,5.560840e-04,3.951855e-07,5.361506e-02,-1.210163e-07,1.252119e+03,1.297903e+06,1.058287e-02,1.111569e-02,1.203397e-04,1.256949e+01,-1.808302e-05,1.334138e+03,1.129251e+06,1.444811e+00,1.636163e-01,-7.619696e-02,-1.697438e+02,-5.612697e-02,1.949229e+02,6.938149e+03,1.596941e-03,2.255759e-04,1.339071e-07,-7.226591e-04,-3.631711e-08,8.220395e+02,4.054103e+05,2.114390e-01,2.311339e-02,-1.223998e-03,-1.267619e+01,-1.226796e-03,7.751174e+02,4.695194e+05,4.209621e-01,5.300438e-02,-7.898568e-03,-3.624044e+01,-6.607699e-03,1.386124e+02,2.368118e+03,1.081043e-03,3.421341e-04,1.108860e-07,-1.171210e-02,1.114762e-07,3,96,N,N
7.175163e+02,2.593360e+05,3.023709e-02,2.525549e-03,7.966093e-06,-1.331390e-01,9.269609e-06,6.860069e+02,2.980335e+05,1.738117e-01,2.369784e-02,-1.476344e-03,-1.280093e+01,-1.110216e-03,1.768135e+02,7.402526e+03,4.823843e-03,2.089171e-04,1.759507e-07,4.139327e-03,-1.172680e-07,9.822408e+02,7.547752e+05,1.179748e-02,1.857542e-03,-1.428738e-06,-8.639925e-01,-4.377343e-07,1.145965e+03,4.979749e+05,9.503198e-01,8.858258e-02,-2.569765e-02,-6.250592e+01,-2.402427e-02,2.771922e+02,3.038691e+04,1.387352e-03,2.635096e-04,1.123480e-07,4.211783e-02,8.517584e-08,1.273453e+03,1.305046e+06,3.211476e-03,2.072258e-03,5.306048e-06,1.961158e+00,5.946952e-06,1.320509e+03,1.203125e+06,1.140675e+00,1.416932e-01,-5.677445e-02,-1.550879e+02,-5.037020e-02,1.781697e+02,3.114196e+03,5.159133e-04,4.596055e-04,2.142962e-07,2.531365e-02,1.198318e-07,8.734723e+02,4.404158e+05,1.710173e-01,2.044184e-02,-1.056777e-04,-5.831856e+00,1.471098e-04,8.540144e+02,4.667149e+05,7.109764e-01,1.063884e-01,-2.507730e-02,-6.535238e+01,-2.048146e-02,1.904085e+02,1.030020e+04,3.076540e-03,9.443663e-04,1.047605e-06,-3.839095e-03,2.113877e-06,1,55,N,N
9.073798e+02,4.750410e+05,1.232045e-01,1.203719e-02,-2.114716e-04,-5.666750e+00,-1.370037e-04,8.306398e+02,6.063761e+05,1.646250e-01,2.007529e-02,-1.133937e-03,-1.550899e+01,-7.164849e-04,1.414123e+02,1.035053e+04,1.308581e-03,1.803168e-04,-7.803584e-08,-1.811818e-02,-7.171872e-08,1.063458e+03,8.926727e+05,2.506621e-03,7.826762e-04,8.473928e-07,3.698741e-01,1.532500e-06,1.169407e+03,7.105636e+05,9.036584e-01,8.474746e-02,-1.637164e-02,-6.026505e+01,-1.605967e-02,2.250548e+02,1.638036e+04,2.267048e-03,4.779697e-04,3.232903e-07,5.607405e-02,4.222411e-08,1.297585e+03,1.364020e+06,4.502140e-03,4.646295e-03,2.124465e-05,5.405382e+00,3.402296e-06,1.354616e+03,1.253794e+06,1.239846e+00,1.560546e-01,-6.857381e-02,-1.746708e+02,-5.370027e-02,1.867174e+02,3.551143e+03,6.306398e-04,8.036573e-04,5.201881e-07,4.658039e-02,5.143584e-07,8.682523e+02,4.432380e+05,1.622233e-01,1.546538e-02,-6.269487e-04,-9.071588e+00,-6.333829e-04,8.451580e+02,4.778403e+05,6.613701e-01,9.399150e-02,-2.337772e-02,-6.491757e+01,-2.005646e-02,1.794275e+02,4.278375e+03,3.465309e-03,1.133575e-03,1.606474e-06,5.334228e-04,2.319250e-06,3,90,N,N
8.927569e+02,4.936587e+05,1.205703e-01,1.985007e-02,5.924549e-04,1.254340e+00,5.521935e-04,8.261531e+02,6.010724e+05,9.407115e-02,1.682777e-02,7.920766e-05,-3.302793e+00,1.626984e-04,1.235829e+02,9.457367e+03,7.824541e-04,8.405024e-05,-9.620046e-09,-4.178426e-03,1.808679e-08,1.008696e+03,7.913773e+05,5.491205e-03,1.812478e-03,4.653474e-06,6.088327e-01,2.497460e-06,1.116404e+03,6.108499e+05,9.455866e-01,8.097269e-02,-2.235552e-02,-6.305448e+01,-1.986447e-02,2.273467e+02,1.467977e+04,3.567920e-03,7.911799e-04,8.289780e-07,7.772235e-02,-1.514753e-07,1.146113e+03,1.058423e+06,1.543396e-03,1.981188e-03,3.464357e-06,2.028489e+00,5.655086e-07,1.245162e+03,8.645965e+05,1.178941e+00,1.234708e-01,-4.604156e-02,-1.124900e+02,-4.208656e-02,2.163664e+02,1.067626e+04,2.497122e-03,1.854577e-04,-1.184351e-07,-1.699391e-02,7.319607e-09,7.957386e+02,3.547099e+05,2.385940e-01,3.074558e-02,-1.484233e-03,-1.368898e+01,-1.250838e-03,7.417648e+02,4.217177e+05,3.908445e-01,5.176945e-02,-6.074079e-03,-2.973602e+01,-4.270442e-03,1.466581e+02,4.689530e+03,1.211939e-03,5.901580e-04,4.157576e-07,5.382811e-03,1.262810e-09,1,5,N,N
8.780969e+02,4.622305e+05,9.527997e-02,8.931987e-03,-1.849117e-04,-5.070982e+00,-1.634211e-04,8.057396e+02,5.848157e+05,8.664620e-02,1.024891e-02,-3.039276e-04,-7.820011e+00,-2.091771e-04,1.260349e+02,7.444897e+03,7.030876e-04,6.213078e-05,-1.245845e-08,-5.223747e-03,-5.015303e-09,1.134486e+03,1.040393e+06,1.248901e-02,1.608603e-03,-3.867623e-06,-1.285215e+00,-3.538872e-06,1.234765e+03,8.540056e+05,8.436434e-01,7.272949e-02,-1.646952e-02,-6.440211e+01,-1.485573e-02,2.149959e+02,1.263908e+04,2.026756e-03,5.982898e-04,5.675783e-07,6.441558e-02,3.817314e-07,1.350838e+03,1.488347e+06,7.671967e-03,7.212032e-03,5.363853e-05,8.496039e+00,2.790654e-05,1.386071e+03,1.412751e+06,1.040364e+00,1.181098e-01,-3.979301e-02,-1.369413e+02,-3.018894e-02,1.661205e+02,1.241402e+03,1.070986e-03,1.607734e-04,4.264682e-08,-1.367612e-03,-4.235425e-08,9.094815e+02,5.068486e+05,2.016836e-01,3.188438e-02,3.226144e-04,-6.249953e+00,1.088010e-03,8.604225e+02,5.803087e+05,4.953204e-01,6.905670e-02,-8.570676e-03,-4.161320e+01,-4.759268e-03,1.484952e+02,4.430162e+03,1.277766e-03,5.130867e-04,3.293148e-07,-1.388390e-03,1.103504e-07,0,27,N,N
8.710193e+02,4.478829e+05,1.285207e-01,1.592676e-02,3.999406e-05,-3.472764e+00,1.395395e-04,8.014439e+02,5.559221e+05,1.466012e-01,1.893973e-02,-5.577583e-04,-1.066495e+01,-1.896838e-04,1.324447e+02,7.667209e+03,8.086208e-04,2.085810e-05,8.116088e-10,3.661382e-04,1.884500e-09,1.284185e+03,1.360635e+06,7.315235e-03,9.887494e-04,-1.410173e-06,-8.076485e-01,-1.142379e-06,1.365594e+03,1.192211e+06,1.108121e+00,1.146213e-01,-3.644293e-02,-1.165296e+02,-3.475007e-02,1.991308e+02,9.874678e+03,1.002764e-03,6.278602e-05,-8.573289e-09,2.473666e-03,-1.903341e-08,1.386657e+03,1.567672e+06,7.177341e-03,6.175731e-03,4.111630e-05,7.346769e+00,2.597336e-05,1.429060e+03,1.482401e+06,1.230663e+00,1.513308e-01,-6.497873e-02,-1.837620e+02,-5.050695e-02,1.770234e+02,1.798518e+03,2.393121e-04,5.050135e-04,1.353325e-07,1.963302e-02,1.812437e-07,8.970335e+02,4.672214e+05,2.132849e-01,2.275829e-02,-1.002924e-03,-1.211858e+01,-9.381370e-04,8.605375e+02,5.247620e+05,6.344452e-01,8.898337e-02,-2.113657e-02,-6.443187e+01,-1.652149e-02,1.770026e+02,6.270223e+03,3.195857e-03,1.050807e-03,1.622648e-06,4.273523e-04,1.777639e-06,0,28,N,N
6.066519e+02,1.636147e+05,7.706894e-02,5.020492e-03,-8.887461e-05,-1.948905e+00,-9.061532e-05,6.214941e+02,1.528227e+05,2.767715e-01,1.555085e-02,-9.733797e-04,-5.936586e+00,-8.940752e-04,2.170110e+02,5.400317e+02,1.180500e-02,1.863027e-03,7.945494e-06,4.159978e-02,6.623129e-06,1.045082e+03,8.803209e+05,1.820010e-02,2.230662e-03,-1.333718e-05,-2.012354e+00,-1.384835e-05,1.225800e+03,5.763246e+05,1.088198e+00,1.121673e-01,-3.835856e-02,-8.371432e+01,-3.745713e-02,2.875581e+02,3.354178e+04,7.796771e-04,2.632295e-05,2.833598e-09,2.902852e-03,7.875016e-10,1.423004e+03,1.688851e+06,9.083654e-03,8.092073e-03,6.925730e-05,1.044178e+01,1.764908e-05,1.452041e+03,1.613685e+06,1.026366e+00,1.415988e-01,-4.425032e-02,-1.610008e+02,-3.690790e-02,1.527441e+02,3.199640e+03,3.681528e-04,7.723678e-04,2.886581e-07,3.182067e-02,4.857517e-07,9.682718e+02,5.862830e+05,1.986757e-01,2.386954e-02,-5.075777e-04,-1.054154e+01,-3.061953e-04,9.317024e+02,6.474786e+05,6.722227e-01,9.533198e-02,-1.764087e-02,-6.297944e+01,-1.622825e-02,1.661417e+02,8.405576e+03,1.606354e-03,4.818963e-04,2.988750e-07,-2.599664e-03,4.470652e-07,0,67,N,N
