2.160940e+01,-1.155042e+02,6.388294e+03,-5.587988e+01,1.154903e+04,-2.485883e+04,1.508520e+04,6.240200e+04,6.361570e+06,-5.869805e+00,7.328878e+03,-1.977388e+05,-5.262302e+02,-1.660831e+05,6.973862e+06,1.763749e+04,5.369501e+06,-1.349170e+08,1.410521e+05,-2.143991e+06,4.237046e+07,-1.785946e+06,7.248506e+07,-9.452237e+08,7.920384e+07,-1.066017e+09,3.119505e+10,2.532441e+01,-2.757058e+02,1.903822e+04,-3.352668e+01,-5.723519e+03,-1.299361e+05,1.193081e+04,-1.157861e+05,9.515694e+06,3.196641e+00,2.258443e+04,-9.058915e+05,-1.097720e+03,-1.041028e+05,1.956806e+06,-5.655560e+04,1.265130e+07,-4.491917e+08,2.569759e+05,-7.446309e+06,1.819548e+08,-6.955498e+05,-3.731749e+06,5.598377e+07,1.186244e+08,-3.331528e+09,8.144794e+10,2.647194e+01,-2.458039e+02,2.029900e+04,2.677786e+01,5.151688e+03,1.545910e+05,1.182327e+04,-1.567324e+05,8.812378e+06,2.434137e+01,2.322588e+04,-9.368183e+05,-3.342715e+01,4.351393e+04,-2.025951e+06,1.668690e+04,1.042549e+07,-4.346267e+08,2.951533e+05,-7.832006e+06,1.859017e+08,2.039913e+05,1.652798e+06,3.107207e+08,1.337896e+08,-3.805711e+09,9.122281e+10,2.183098e+01,-1.290292e+02,5.508827e+03,1.249556e+02,-1.049703e+03,2.409835e+04,1.794677e+04,2.180546e+04,2.209202e+06,-1.444836e+01,1.251507e+04,-1.981646e+05,1.960492e+02,1.024558e+05,1.973227e+05,9.054698e+04,8.250300e+06,-5.832946e+07,1.532315e+05,-2.109639e+06,3.842031e+07,3.340984e+06,-2.709098e+07,3.149592e+08,1.112274e+08,-7.325639e+08,1.142657e+10,0,100
1.991106e+01,-1.121360e+02,1.403171e+04,-3.808880e+01,1.400295e+04,-2.038698e+05,1.756064e+04,9.041995e+04,1.392596e+07,-6.664001e+00,-1.632921e+03,2.265601e+05,4.962611e+02,8.242146e+04,-5.223537e+06,1.166702e+04,-3.201899e+05,1.718782e+08,8.546815e+04,-1.743913e+06,5.904416e+07,-9.363970e+05,7.967259e+07,-1.364925e+09,6.848956e+07,-1.084725e+09,5.245472e+10,2.456036e+01,-2.432807e+02,5.110650e+04,-4.595397e+01,-8.468749e+03,-3.563563e+05,1.267979e+04,-1.267262e+05,2.637998e+07,-2.198650e+01,3.910821e+03,2.606689e+05,-1.743956e+03,-5.792151e+04,-1.616707e+06,-3.818872e+04,3.436710e+06,1.453379e+08,1.544521e+05,-7.289301e+06,2.754587e+08,-5.254871e+05,6.592199e+06,-4.075334e+08,8.134330e+07,-3.684193e+09,1.367514e+11,2.478654e+01,-3.122979e+02,3.302769e+04,3.619499e+01,-9.527579e+02,5.016284e+05,1.236211e+04,-1.732717e+05,1.698883e+07,-1.548453e+01,4.659823e+03,8.287813e+03,6.320761e+02,-3.514611e+04,4.961879e+06,8.055579e+03,1.955932e+06,3.025322e+07,2.035645e+05,-8.214863e+06,2.785907e+08,8.313714e+04,-5.298878e+07,3.417782e+09,1.014181e+08,-4.094477e+09,1.430687e+11,1.909644e+01,-1.529342e+02,6.421154e+03,9.044901e+01,-5.089649e+03,1.358799e+05,1.407634e+04,-9.710526e+04,4.886333e+06,-1.485089e+01,3.477373e+03,-1.080914e+05,-1.192242e+03,4.919506e+04,-2.626581e+06,7.493738e+03,2.700280e+06,-7.153693e+07,1.034919e+05,-2.554455e+06,5.914464e+07,1.851428e+06,-6.751750e+07,1.726284e+09,6.734842e+07,-1.936265e+09,4.831592e+10,0,35
2.051544e+01,-9.238464e+01,6.128518e+03,-6.774653e+01,1.206474e+03,-1.600036e+05,1.528704e+04,2.524736e+04,5.175909e+06,9.921882e+00,8.788328e+02,-2.230456e+04,-1.136041e+03,2.272039e+04,3.123143e+05,2.826233e+04,1.146782e+05,-6.507192e+06,1.203479e+05,-1.690661e+06,2.334306e+07,-1.544578e+06,3.677519e+07,-6.391342e+08,5.952517e+07,-9.687659e+08,1.719599e+10,2.495791e+01,-3.168509e+02,5.169325e+04,-5.592788e+01,-9.131816e+03,-3.106131e+05,1.194819e+04,-1.611679e+05,2.532881e+07,2.030261e+00,4.218615e+03,-2.894318e+05,-1.575993e+03,7.900082e+04,-2.305306e+06,-1.355961e+04,1.500333e+06,-1.276623e+08,1.685653e+05,-8.440333e+06,3.765315e+08,-6.223005e+05,-1.722432e+06,-6.413444e+08,8.163723e+07,-3.965101e+09,1.806552e+11,2.421930e+01,-3.360022e+02,3.805386e+04,9.434440e+00,2.119184e+03,4.284759e+05,1.123723e+04,-5.942648e+04,1.810641e+07,-2.017178e+01,9.451310e+03,-4.933003e+05,-6.030212e+02,-7.468854e+04,5.643585e+05,8.344026e+03,4.404285e+06,-1.948979e+08,1.795195e+05,-8.170557e+06,3.508197e+08,-1.309653e+05,-2.952213e+07,2.359876e+09,7.992158e+07,-3.200581e+09,1.436671e+11,2.064976e+01,-2.332200e+02,1.501792e+04,8.952135e+01,-8.600961e+03,3.013618e+05,1.531515e+04,-1.432838e+05,1.141888e+07,-6.135103e+00,7.931538e+03,-2.865612e+05,-1.169142e+03,1.018607e+05,-7.566714e+06,6.805173e+03,5.467328e+06,-1.967691e+08,1.132372e+05,-3.961732e+06,1.411556e+08,1.876835e+06,-1.018022e+08,4.056296e+09,7.263864e+07,-2.837565e+09,1.137454e+11,0,36
1.771014e+01,-1.294586e+02,1.629452e+04,-3.014159e+01,1.321117e+04,-1.889771e+05,1.395684e+04,6.846215e+04,1.371018e+07,-4.712858e+00,5.860805e+03,-1.785273e+05,8.779572e+02,-6.786730e+04,6.907944e+06,-2.059015e+04,4.038817e+06,-1.119900e+08,5.360206e+04,-1.651355e+06,6.866030e+07,-6.476301e+05,6.454730e+07,-1.704711e+09,4.145533e+07,-1.011539e+09,5.420545e+10,2.347062e+01,-2.925199e+02,3.318921e+04,-2.706112e+01,-3.428971e+03,-9.944546e+04,8.896449e+03,-9.758308e+04,1.269214e+07,5.839224e+00,1.000671e+04,-4.847743e+05,-3.238693e+02,-3.330371e+04,6.206978e+04,1.356451e+04,3.074693e+06,-1.449310e+08,1.545890e+05,-6.701612e+06,2.363949e+08,-5.325571e+05,1.425380e+07,-4.403620e+08,5.443078e+07,-2.321344e+09,8.305374e+10,2.549439e+01,-2.667843e+02,5.535940e+04,3.866956e+01,7.164717e+03,8.978633e+04,9.196427e+03,-1.604636e+05,1.694119e+07,1.921472e+00,1.294762e+04,-6.881091e+05,-2.688283e+02,6.367059e+03,3.210238e+06,-1.416685e+04,5.478215e+06,-3.208272e+08,1.780537e+05,-8.544445e+06,3.520682e+08,4.719300e+05,7.206495e+06,-6.340009e+08,6.383762e+07,-3.076527e+09,1.223231e+11,1.842969e+01,-1.182301e+02,6.010787e+03,9.077770e+01,1.184887e+03,7.164210e+04,1.189610e+04,-8.602847e+04,3.641881e+06,1.340181e+01,4.952670e+03,-1.158824e+05,-2.750018e+00,8.077183e+04,-1.837793e+06,1.669298e+02,2.548733e+06,-6.074626e+07,8.264964e+04,-1.551025e+06,3.246646e+07,1.473946e+06,-2.737673e+07,6.085493e+08,5.099872e+07,-9.249642e+08,1.858435e+10,0,94
1.921034e+01,-8.868686e+01,1.221407e+04,-5.285419e+01,5.541428e+02,-2.812646e+05,1.538306e+04,1.198533e+05,9.315033e+06,-9.468133e+00,-2.495398e+03,1.625273e+05,7.560296e+02,3.253338e+04,-3.066243e+06,-2.102448e+04,-5.284354e+04,8.315213e+07,8.114082e+04,-1.769053e+06,3.515033e+07,-9.809532e+05,3.222983e+07,-6.364684e+08,5.021064e+07,-7.954835e+08,1.790090e+10,2.689855e+01,-2.634953e+02,3.064575e+04,-3.159511e+01,-1.137593e+04,8.516372e+04,1.130101e+04,-1.382127e+05,1.532564e+07,9.731496e+00,-1.216655e+04,8.254707e+05,-2.440622e+03,-1.372133e+04,6.450250e+06,-1.107691e+04,-3.914103e+06,3.570232e+08,2.747088e+05,-7.717369e+06,2.068086e+08,-8.569772e+05,-6.601425e+07,3.144289e+09,1.123081e+08,-3.350989e+09,1.039643e+11,2.590324e+01,-2.589430e+02,2.275267e+04,3.136954e+01,7.667928e+03,1.276951e+05,1.023218e+04,-7.501089e+04,1.000180e+07,1.073887e+01,-1.031016e+04,5.347383e+05,6.363947e+02,7.334034e+03,-8.378388e+05,2.715848e+03,-3.506409e+06,2.107828e+08,2.666005e+05,-7.167044e+06,1.707502e+08,5.588413e+05,3.970433e+07,-1.634680e+09,9.340222e+07,-2.487935e+09,6.722506e+10,1.786021e+01,-1.432921e+02,1.010301e+04,6.141248e+01,-8.083508e+03,1.252385e+05,1.187738e+04,3.356171e+04,6.440234e+06,-1.425700e+01,-2.590052e+03,6.906334e+04,-5.599890e+02,5.166410e+04,1.325153e+06,-4.006863e+04,2.333948e+04,9.812398e+06,7.643138e+04,-2.055640e+06,6.172078e+07,1.267747e+06,-5.561969e+07,1.502872e+09,4.802501e+07,-1.128843e+09,3.641371e+10,0,25
1.850140e+01,-1.110765e+02,1.104620e+04,-4.106022e+01,9.138774e+03,-1.506313e+05,1.585407e+04,8.785986e+04,9.415897e+06,8.808382e-01,-7.907626e+03,2.061606e+05,-4.511966e+02,1.234486e+05,-7.280490e+06,2.753944e+04,-5.798651e+06,1.241829e+08,6.924326e+04,-1.624401e+06,4.703069e+07,-9.255193e+05,5.713728e+07,-1.093936e+09,5.442033e+07,-9.763759e+08,3.573711e+10,2.383241e+01,-2.961500e+02,4.152491e+04,-4.909414e+01,-5.108081e+03,-2.344945e+05,9.608654e+03,-1.179517e+05,1.688911e+07,1.411751e+01,-1.879954e+04,1.149234e+06,-1.216123e+03,1.242997e+05,-5.452833e+06,4.479471e+03,-7.281867e+06,4.439332e+08,1.575406e+05,-7.322228e+06,2.803437e+08,-7.193242e+05,1.947642e+07,-7.381343e+08,6.300132e+07,-2.884602e+09,1.096794e+11,2.447938e+01,-3.081258e+02,3.860371e+04,2.914114e+01,5.826391e+03,3.391417e+05,1.054689e+04,-1.421286e+05,1.553575e+07,1.460185e+01,-2.106699e+04,1.299688e+06,-6.751281e+02,9.025799e+04,-9.094574e+05,2.105668e+03,-8.381575e+06,5.178052e+08,1.867973e+05,-8.231963e+06,3.079664e+08,2.165290e+03,-2.513411e+06,7.617292e+08,7.978487e+07,-3.388684e+09,1.248895e+11,2.084027e+01,-1.351042e+02,8.460760e+03,9.451582e+01,-1.316396e+03,1.580317e+05,1.648682e+04,2.382703e+02,5.475415e+06,4.485087e+01,-1.501960e+04,4.483826e+05,3.708772e+02,-2.339302e+05,8.458036e+06,4.937214e+04,-9.056791e+06,2.442724e+08,1.099157e+05,-2.385386e+06,5.801344e+07,1.835945e+06,-4.720594e+07,1.249361e+09,7.133274e+07,-1.365376e+09,3.515966e+10,0,92
1.920796e+01,-1.065908e+02,1.414519e+04,-2.911678e+01,1.470168e+04,-1.736123e+05,1.585380e+04,7.495257e+04,1.386042e+07,1.652138e+00,3.053043e+02,1.174243e+05,2.604553e+03,6.337069e+04,3.651258e+05,8.051322e+03,2.271833e+06,8.757269e+07,7.332469e+04,-1.449296e+06,5.539125e+07,-6.563060e+05,7.134493e+07,-1.179550e+09,5.568361e+07,-8.617213e+08,4.873181e+10,2.382610e+01,-2.209668e+02,5.106925e+04,-4.615544e+01,-9.242891e+03,-4.129676e+05,1.194678e+04,-1.058763e+05,2.638059e+07,3.700259e+00,-1.803032e+03,1.789278e+05,-3.803274e+03,1.609207e+05,-6.146301e+06,3.561481e+03,-3.564260e+05,1.052918e+08,1.335137e+05,-6.402853e+06,2.501478e+08,-3.854547e+05,4.279150e+06,-5.440063e+08,6.731008e+07,-3.127041e+09,1.221198e+11,2.421731e+01,-3.083586e+02,3.852505e+04,3.857597e+01,1.120080e+03,4.722652e+05,1.078770e+04,-1.230012e+05,1.738450e+07,2.114154e+00,-1.080281e+03,4.708817e+04,-3.450929e+02,7.011894e+03,9.298995e+05,3.908125e+04,-1.028688e+06,5.907607e+07,1.715152e+05,-7.718404e+06,2.906539e+08,1.168290e+05,-3.094002e+07,2.344022e+09,7.257144e+07,-3.170396e+09,1.218594e+11,2.035617e+01,-1.645768e+02,1.027098e+04,3.730659e+01,-1.500305e+03,1.528427e+05,1.231823e+04,-1.035641e+05,6.444095e+06,4.870393e+01,-1.032350e+03,2.015368e+04,4.422250e+02,-6.485266e+04,1.280052e+06,5.034128e+04,-3.326983e+05,2.205714e+07,1.132518e+05,-2.812124e+06,8.350147e+07,9.543383e+05,-5.133926e+07,1.860768e+09,5.497052e+07,-1.658970e+09,5.047705e+10,0,35
1.810342e+01,-1.249505e+02,2.032842e+04,-8.986944e+01,-1.412535e+03,-2.756559e+05,1.034950e+04,-3.296543e+04,8.794574e+06,1.126586e+00,-8.096016e+02,1.187532e+05,1.175604e+03,-4.681369e+03,-1.544740e+06,-1.035549e+03,4.595584e+04,4.387388e+07,6.066282e+04,-2.203196e+06,6.787528e+07,-1.150808e+06,3.910071e+07,-1.174079e+09,2.950911e+07,-9.834913e+08,2.928296e+10,2.570751e+01,-2.983875e+02,5.323046e+04,-3.772639e+01,-2.032957e+03,-1.987583e+05,9.240004e+03,-1.119976e+05,1.970698e+07,5.592536e+01,-4.733365e+03,7.196665e+05,1.974012e+03,-1.051782e+05,5.888425e+05,7.026972e+03,-4.644678e+05,2.544283e+08,1.913188e+05,-9.313966e+06,3.530716e+08,-6.548164e+05,2.295257e+07,-8.491655e+08,6.930204e+07,-3.446571e+09,1.334921e+11,2.365045e+01,-2.355503e+02,3.652599e+04,3.203278e+01,8.644543e+03,3.505196e+05,8.584083e+03,-7.900991e+04,1.347463e+07,4.255637e+00,-7.338074e+03,3.787673e+05,2.592636e+02,7.367584e+03,-1.866106e+06,1.024933e+04,-3.195033e+06,1.375243e+08,1.774534e+05,-7.078523e+06,2.260363e+08,1.211195e+05,1.247817e+07,-3.412786e+08,6.142330e+07,-2.362102e+09,7.839418e+10,1.793296e+01,-1.211705e+02,5.387404e+03,6.834459e+01,-2.693846e+03,1.105089e+05,1.357424e+04,-3.303754e+04,3.189109e+06,-1.751127e+01,-2.303272e+03,7.070828e+04,-9.960706e+02,-2.911936e+04,1.223296e+06,-2.846197e+04,-8.734490e+05,2.951337e+07,7.444895e+04,-1.572776e+06,3.532584e+07,1.278156e+06,-3.585332e+07,8.583679e+08,4.943424e+07,-9.465084e+08,2.148969e+10,0,54
1.749239e+01,-9.925886e+01,1.336857e+04,-5.813760e+01,4.467657e+03,-2.859564e+05,1.635759e+04,1.026622e+05,1.067081e+07,4.788735e+00,1.575726e+03,1.882068e+04,-1.811347e+03,-8.666188e+04,-1.186932e+06,-2.432546e+04,1.267558e+06,6.977052e+05,5.214726e+04,-1.545912e+06,4.452415e+07,-9.256109e+05,4.528310e+07,-1.139382e+09,4.334953e+07,-9.616665e+08,3.131274e+10,2.402726e+01,-2.779810e+02,5.062539e+04,-4.652264e+01,-6.120795e+03,-2.295286e+05,9.951088e+03,-1.060531e+05,2.062973e+07,-1.801227e+01,4.259680e+03,-4.509606e+04,2.357124e+03,-1.852983e+05,4.767181e+06,-1.377030e+04,2.227275e+06,3.176822e+06,1.439982e+05,-7.308990e+06,3.049417e+08,-6.677196e+05,1.422159e+07,-5.380700e+08,5.805593e+07,-2.810276e+09,1.168951e+11,2.383905e+01,-2.858169e+02,3.429135e+04,3.610817e+01,5.373014e+03,4.003532e+05,9.732637e+03,-1.094031e+05,1.434455e+07,7.961946e+00,3.144926e+03,-4.212253e+04,-4.317158e+02,9.751395e+03,1.482128e+06,-2.971703e+02,1.514385e+06,-1.740208e+07,1.804450e+05,-7.562773e+06,2.613638e+08,9.988186e+04,-1.195537e+07,1.303662e+09,7.308926e+07,-2.984642e+09,1.044872e+11,1.926242e+01,-1.526247e+02,6.998265e+03,9.616060e+01,-2.179802e+03,1.532860e+05,1.363236e+04,-1.095227e+05,4.778341e+06,-1.857696e+01,4.046312e+03,-7.880820e+04,-1.035941e+03,7.540696e+04,-2.018023e+06,-5.647161e+04,3.789410e+06,-8.036927e+07,9.994894e+04,-2.413454e+06,5.665503e+07,1.684820e+06,-5.512614e+07,1.505284e+09,6.266143e+07,-1.697901e+09,4.251796e+10,0,39
1.992746e+01,-1.235360e+02,9.685106e+03,-5.121258e+01,8.708672e+03,-3.068279e+04,1.129733e+04,3.135908e+04,6.114924e+06,-3.163780e+01,2.453128e+04,-4.639985e+05,4.410317e+03,-1.592549e+05,1.492169e+07,-5.902659e+04,1.281450e+07,-1.981945e+08,1.086937e+05,-2.034610e+06,5.855191e+07,-1.361056e+06,5.866142e+07,-9.398398e+08,5.493665e+07,-9.698690e+08,3.331492e+10,2.518019e+01,-2.682841e+02,1.942675e+04,-3.315536e+01,-3.406266e+03,-4.914713e+04,1.035585e+04,-9.519103e+04,8.154349e+06,-2.998640e+00,3.075659e+04,-1.200139e+06,4.272859e+02,-4.136030e+04,-1.625183e+06,2.847969e+04,1.237907e+07,-4.914779e+08,2.437772e+05,-6.889823e+06,1.753881e+08,-8.862379e+05,7.229575e+06,-5.863286e+07,9.430127e+07,-2.546082e+09,6.659636e+10,2.681055e+01,-1.979924e+02,2.878644e+04,1.956431e+01,1.022134e+04,3.570510e+04,1.073601e+04,-1.121147e+05,1.117299e+07,1.424715e+01,4.352432e+04,-1.543582e+06,-7.433598e+02,-1.043951e+05,1.675894e+07,1.649592e+04,1.674345e+07,-6.480349e+08,2.766741e+05,-6.739377e+06,1.986103e+08,4.308475e+04,6.213259e+07,-1.972567e+09,1.091749e+08,-2.781198e+09,8.636195e+10,2.265000e+01,-1.181960e+02,7.563471e+03,1.950473e+02,-2.792572e+03,2.025022e+05,3.161825e+04,2.917634e+04,8.665458e+06,5.087302e+00,1.952713e+04,-5.495730e+05,6.169751e+03,7.792898e+05,-1.852133e+07,-1.663939e+05,2.705182e+07,-6.146507e+08,1.419433e+05,-2.285786e+06,6.061726e+07,4.353128e+06,-6.232179e+07,1.949483e+09,1.753049e+08,-2.115061e+09,6.420867e+10,0,89
