6.401212e+02,2.840913e+02,-8.886392e+02,-2.090282e+02,-6.269155e+02,-1.813371e+02,2.171377e+02,2.793973e+02,6.039009e+01,4.882776e+02,4.984529e+02,3.714532e+01,9.367372e+01,-1.667953e+02,1.221031e+02,-1.062735e+02,-2.310583e+02,-5.529280e+02,-3.361615e+01,-5.103424e+01,2.110114e+01,2.084987e+02,-3.748454e+02,1.446527e+02,7.383730e+01,2.747836e+02,4.658007e+02,-1.660145e+02,1.741599e+02,3.112505e+01,-6.404043e+01,-2.354785e+02,3.169247e+02,-1.670842e+02,-3.747922e+01,-5.581273e+01,-4.180920e+02,-5.339044e+02,2.544808e+02,-1.886541e+02,-1.265387e+02,-1.078392e+01,-6.187381e+01,5.887237e+01,-1.800511e+02,2.572101e+02,-6.727121e+01,8.549665e-01,4.754444e+01,0,103
5.713662e+02,2.557954e+02,-7.852151e+02,-1.993256e+02,-5.598923e+02,-1.870220e+02,2.032289e+02,2.638561e+02,4.480985e+01,4.345822e+02,5.059964e+02,4.331472e+01,6.248644e+01,-1.660727e+02,1.717043e+02,-9.063893e+01,-2.054254e+02,-5.607666e+02,-3.405394e+01,-4.514669e+01,3.823938e+01,1.912025e+02,-4.221931e+02,7.354272e+01,8.030527e+01,2.347266e+02,4.500428e+02,-1.591678e+02,1.028892e+02,3.684905e+01,-7.075470e+01,-2.080112e+02,3.494544e+02,-6.876756e+01,-5.360073e+01,-6.966903e+01,-3.434178e+02,-4.750363e+02,2.442928e+02,-4.965774e+01,-9.935679e+01,-2.581669e+01,-3.196014e+01,6.517207e+01,-1.979609e+02,1.796108e+02,1.422640e+01,3.010980e+01,6.372121e+01,0,31
5.898282e+02,2.630631e+02,-8.325447e+02,-1.912384e+02,-5.785828e+02,-1.761329e+02,2.021879e+02,2.984810e+02,3.774803e+01,4.685853e+02,4.832088e+02,3.244365e+01,1.002579e+02,-2.232167e+02,1.191239e+02,-8.685337e+01,-2.637895e+02,-5.833178e+02,-3.943643e+00,-5.104897e+01,-3.920172e+01,2.320336e+02,-3.248031e+02,1.394362e+02,6.142126e+01,2.987265e+02,5.540731e+02,-1.360753e+02,1.194120e+02,4.250241e+01,2.162015e+01,-1.566294e+02,2.579797e+02,-1.576500e+02,-6.662917e+01,-4.385457e+01,-3.500100e+02,-6.264365e+02,1.254594e+02,-1.198340e+02,-9.840120e+01,-2.802121e+01,-1.212262e+02,-3.396456e+01,-2.354674e+02,2.202434e+02,1.230223e+01,2.437898e+01,3.907402e+01,0,92
5.646817e+02,2.197508e+02,-8.348873e+02,-2.176012e+02,-5.095013e+02,-1.719926e+02,2.750353e+02,3.780784e+02,5.174809e+01,4.687854e+02,5.065408e+02,3.770045e+01,5.544307e+01,-3.005798e+02,8.548886e+01,-7.917641e+01,-3.264140e+02,-6.450575e+02,-5.885063e+01,-3.051965e+01,-2.671660e+01,2.134195e+02,-3.033634e+02,8.087125e+01,7.410334e+01,3.532991e+02,5.956439e+02,-5.408218e+01,6.752608e+01,2.924728e+01,2.780117e+01,-1.291499e+02,3.044719e+02,-3.535219e+01,-1.014645e+02,-5.846590e+01,-4.015789e+02,-6.084304e+02,9.635374e+01,1.903549e+01,-1.045908e+02,-1.756404e+01,-1.555386e+02,-9.543591e+00,-2.411031e+02,4.786615e+01,1.213482e+02,4.840954e+01,5.151193e+01,0,44
5.891916e+02,2.945367e+02,-7.696526e+02,-1.774158e+02,-6.107152e+02,-1.985693e+02,1.603402e+02,1.900370e+02,3.687910e+01,4.409515e+02,4.745618e+02,5.653847e+01,3.207500e+01,-8.665945e+01,1.719656e+02,-9.695590e+01,-2.180221e+02,-4.817439e+02,-1.211354e+01,-8.867179e+01,5.864785e+01,1.753843e+02,-3.730115e+02,1.273643e+02,6.205501e+01,2.698351e+02,4.311718e+02,-1.867920e+02,1.829293e+02,7.691406e+01,-1.953303e+01,-1.765427e+02,2.643912e+02,-1.702966e+02,-1.128261e+01,-4.362798e+01,-3.188193e+02,-5.403748e+02,2.014459e+02,-1.827997e+02,-1.345427e+02,-6.194041e+01,-1.027965e+02,2.227354e+01,-2.351961e+02,2.766323e+02,-7.540415e+01,-2.004929e+01,3.745936e+01,0,18
5.748677e+02,2.696262e+02,-8.171040e+02,-1.741012e+02,-5.789784e+02,-1.950053e+02,2.132334e+02,2.838263e+02,6.035739e+00,4.564005e+02,5.279696e+02,3.455316e+01,6.086378e+01,-2.317072e+02,1.844039e+02,-7.138685e+01,-2.669588e+02,-6.239652e+02,-1.204332e+01,-5.923691e+01,1.369680e+01,2.136628e+02,-3.571376e+02,9.563894e+01,4.977172e+01,2.988159e+02,5.682057e+02,-9.329177e+01,1.277395e+02,5.614412e+01,2.877327e+01,-1.571663e+02,2.843172e+02,-1.038193e+02,-3.433904e+01,-2.849439e+01,-3.054468e+02,-6.093980e+02,3.941325e+01,-1.068800e+02,-1.310287e+02,-3.399256e+01,-1.118564e+02,7.540515e+00,-2.516825e+02,1.062779e+02,1.576756e+01,-4.475806e+01,3.512076e+01,0,75
6.044705e+02,2.643587e+02,-8.736993e+02,-1.992826e+02,-5.990996e+02,-1.848892e+02,2.859180e+02,2.671797e+02,5.178259e+01,5.115477e+02,5.003562e+02,5.407463e+01,5.038193e+01,-1.619473e+02,1.419925e+02,-8.395625e+01,-2.750778e+02,-5.839893e+02,-4.968492e+01,-5.520905e+01,-9.047241e+00,1.859922e+02,-4.068308e+02,7.226697e+01,6.667288e+01,2.600834e+02,5.210244e+02,-1.598997e+02,1.141068e+02,4.357145e+01,-8.246632e+01,-1.832826e+02,3.698245e+02,-6.793498e+01,-3.714250e+01,-5.341918e+01,-3.717733e+02,-5.381437e+02,2.659581e+02,-3.830904e+01,-1.003583e+02,-2.976555e+01,3.932351e+01,3.527878e+01,-2.484993e+02,1.957032e+02,3.959101e+00,1.221576e+01,4.578957e+01,0,104
5.478113e+02,2.727584e+02,-7.604820e+02,-1.523254e+02,-5.902079e+02,-1.788079e+02,1.875917e+02,1.780613e+02,2.410067e+01,4.635078e+02,4.376780e+02,5.709349e+01,7.074811e+01,-8.113209e+01,1.521153e+02,-6.400474e+01,-2.304642e+02,-4.593540e+02,-3.118265e+01,-7.202414e+01,-5.936462e+00,1.418403e+02,-3.339544e+02,8.200211e+01,3.841846e+01,2.299223e+02,4.217188e+02,-1.616198e+02,1.484362e+02,5.703519e+01,8.775597e+00,-1.619034e+02,2.654873e+02,-1.572423e+02,7.127622e+00,-2.964550e+01,-2.761321e+02,-5.345798e+02,2.058962e+02,-1.555156e+02,-9.612970e+01,-4.615340e+01,-8.808542e+01,5.149594e+00,-2.423315e+02,3.019714e+02,-5.144875e+01,-1.381803e+01,2.614228e+01,0,84
6.181578e+02,2.730168e+02,-8.715515e+02,-2.046881e+02,-5.834506e+02,-1.869119e+02,2.147090e+02,3.593507e+02,3.181613e+01,4.509355e+02,5.271112e+02,1.906076e+01,5.886647e+01,-3.140854e+02,1.156710e+02,-1.050270e+02,-2.727262e+02,-6.433151e+02,-2.609654e+00,-5.340066e+01,4.364051e+01,2.690468e+02,-2.757448e+02,1.873910e+02,7.690873e+01,3.440924e+02,5.972643e+02,-6.158768e+01,1.597952e+02,5.166430e+01,-1.076029e+01,-1.513546e+02,2.155399e+02,-1.949336e+02,-9.554617e+01,-5.016575e+01,-3.611224e+02,-6.579507e+02,-2.721230e+00,-2.112653e+02,-1.609161e+02,-2.901871e+01,-7.452958e+01,-3.806173e+01,-2.408865e+02,1.668237e+02,2.346496e+01,4.665550e+00,5.075374e+01,0,85
6.853212e+02,2.516194e+02,-9.737713e+02,-2.293998e+02,-5.763083e+02,-1.303440e+02,2.580874e+02,3.504472e+02,7.972535e+01,4.803384e+02,4.546438e+02,-2.726335e+01,1.244701e+02,-2.807889e+02,7.519601e+01,-1.221538e+02,-3.151409e+02,-6.156501e+02,5.279997e+01,1.207465e+01,2.312224e+01,2.399044e+02,-3.245777e+02,1.900141e+02,7.202643e+01,4.551849e+02,5.905522e+02,-1.813800e+02,8.550094e+01,-4.072341e+01,-8.743731e+01,-1.422595e+02,2.891535e+02,-1.610572e+02,-6.573643e+01,-5.004090e+01,-5.846998e+02,-6.109507e+02,1.649340e+02,-8.370999e+01,-8.644779e+00,5.077832e+01,-1.101448e+02,-5.131605e+01,-1.520491e+02,1.233844e+02,-3.018689e+01,6.606114e+01,2.832660e+01,0,24
