6.732686e+05,1.141520e+11,2.385526e+15,0,56,LFAU,12
6.278594e+05,9.893384e+10,1.979902e+15,0,85,UFAU,44
6.441929e+05,1.002501e+11,1.322828e+15,0,81,LFAU,10
5.683987e+05,8.047292e+10,1.751020e+15,0,94,LFAU,34
6.626717e+05,1.097652e+11,1.871697e+15,0,43,LFAU,26
7.164127e+05,1.278756e+11,1.585173e+15,0,101,LFAU,17
6.299104e+05,1.011377e+11,1.911717e+15,0,84,CAU,A26A12lw
6.088814e+05,9.289078e+10,2.117393e+15,0,10,UFAU,44
6.119127e+05,9.530147e+10,1.685407e+15,0,8,LFAU,12L
5.988477e+05,8.793144e+10,1.637594e+15,0,81,UFAU,4
6.465261e+05,1.078696e+11,1.772952e+15,0,34,E,DISGUST
6.387718e+05,1.012927e+11,2.233878e+15,0,36,LFAU,17
5.712332e+05,8.171272e+10,1.890637e+15,0,64,UFAU,43
6.521666e+05,1.088179e+11,1.787836e+15,0,46,UFAU,44
6.869422e+05,1.187042e+11,1.500659e+15,0,20,LFAU,24
5.509065e+05,7.695921e+10,1.841408e+15,0,53,LFAU,27
6.538887e+05,1.095223e+11,1.910197e+15,0,84,LFAU,12LW
6.270254e+05,9.977567e+10,1.973989e+15,0,93,LFAU,12L
6.760747e+05,1.162144e+11,1.714729e+15,0,1,LFAU,15
6.542343e+05,1.098085e+11,1.675829e+15,0,46,LFAU,12LW
7.593128e+05,1.404620e+11,2.560921e+15,0,23,E,ANGER
7.669193e+05,1.436748e+11,1.703194e+15,0,79,LFAU,12
6.568650e+05,1.071066e+11,1.691343e+15,0,71,UFAU,4
6.431776e+05,1.066854e+11,1.825141e+15,0,104,LFAU,26
6.131028e+05,9.316345e+10,1.883561e+15,0,93,UFAU,43
5.882412e+05,9.211733e+10,1.889679e+15,0,102,CAU,A26A12lw
6.724879e+05,1.154628e+11,2.304292e+15,0,84,LFAU,22
6.725256e+05,1.135580e+11,2.007329e+15,0,22,LFAU,24
7.020529e+05,1.236739e+11,1.695661e+15,0,69,LFAU,34
6.122325e+05,9.888383e+10,1.895862e+15,0,5,LFAU,12
6.589236e+05,1.079745e+11,1.864358e+15,0,57,UFAU,4
6.297888e+05,9.912900e+10,1.714672e+15,0,25,UFAU,4
6.306398e+05,9.819848e+10,2.008629e+15,0,91,E,SADNESS
6.478935e+05,1.062975e+11,1.409941e+15,0,62,LFAU,9
5.941659e+05,8.746436e+10,2.227450e+15,0,9,UFAU,1
7.101009e+05,1.285731e+11,1.624254e+15,0,86,UFAU,4
6.314026e+05,1.054272e+11,1.829757e+15,0,100,LFAU,27
5.947124e+05,9.444054e+10,2.411942e+15,0,40,CAU,A26A12lw
6.238093e+05,9.846467e+10,1.862393e+15,0,0,E,SURPRISE
7.066274e+05,1.255518e+11,1.911042e+15,0,20,LFAU,18
6.118235e+05,9.815781e+10,2.410672e+15,0,56,LFAU,27
6.212912e+05,9.736641e+10,1.972732e+15,0,5,LFAU,16
5.762278e+05,8.744677e+10,2.032332e+15,0,54,LFAU,34
6.154003e+05,9.366670e+10,1.963021e+15,0,34,E,SURPRISE
5.822325e+05,8.264161e+10,1.594219e+15,0,17,UFAU,43
6.363954e+05,1.015537e+11,1.728815e+15,0,57,UFAU,43
7.009631e+05,1.212430e+11,2.390043e+15,0,30,LFAU,24
6.928506e+05,1.217838e+11,1.970804e+15,0,18,LFAU,12L
6.406341e+05,1.028895e+11,2.033759e+15,0,34,LFAU,18
6.785635e+05,1.157112e+11,1.977509e+15,0,60,CAU,A22A25
6.913185e+05,1.132899e+11,2.019622e+15,0,87,LFAU,22
6.262356e+05,9.735474e+10,1.415044e+15,0,81,LFAU,34
