2.715286e+01,-9.175627e+01,5.973153e+04,-1.462749e+01,-3.092438e+04,-1.063020e+06,1.086818e+05,-1.318227e+06,2.296513e+08,8.158668e+00,-6.273655e+04,2.750769e+05,2.686545e+04,1.014763e+06,7.846768e+07,7.500151e+05,-2.257692e+08,2.288508e+09,4.800526e+04,1.713534e+05,1.707183e+08,-7.015190e+05,-8.341630e+07,-4.412422e+09,1.610249e+08,-5.264324e+08,5.894208e+11,3,72,N,N
3.032034e+01,-1.734347e+02,6.934396e+04,8.307449e+01,-2.905357e+04,2.373561e+05,1.800356e+05,-2.207464e+06,3.710521e+08,-9.535372e+01,7.079109e+04,-1.636496e+06,-5.246903e+04,2.142063e+05,-1.339657e+08,-2.824528e+06,3.750242e+08,-9.972049e+09,6.223162e+04,-5.373639e+05,2.113089e+08,4.990731e+05,-1.464982e+08,2.041504e+09,3.265281e+08,-6.735326e+09,1.024284e+12,3,93,N,N
2.250397e+01,-1.134094e+02,3.459416e+04,7.667361e+00,-1.675682e+04,-1.443137e+05,4.961411e+04,-8.861029e+05,8.796029e+07,2.220087e+00,-4.490009e+04,6.613164e+05,2.009422e+04,3.973829e+05,2.645464e+07,6.192691e+05,-9.746100e+07,2.605039e+09,4.754204e+04,-2.568006e+04,1.073002e+08,-6.776664e+05,-4.290560e+07,-1.711134e+09,8.726200e+07,-1.157356e+09,2.316870e+11,0,26,N,N
2.937036e+01,-1.269510e+02,4.749609e+04,4.666491e+01,-1.644855e+04,-5.808482e+05,1.664878e+05,-5.413601e+05,2.053185e+08,6.464518e+01,-5.464323e+04,1.453883e+06,-1.656987e+04,9.157052e+05,-2.025576e+07,4.968551e+05,-1.993744e+08,4.363132e+09,5.790362e+04,-9.374489e+05,1.594889e+08,-1.304351e+06,3.713994e+07,-4.091999e+09,2.166720e+08,-3.908012e+09,5.244683e+11,3,96,N,N
2.420442e+01,-1.597397e+02,4.791958e+04,3.504030e+01,-1.147197e+04,-3.277750e+05,7.549872e+04,-8.490609e+05,1.378775e+08,7.680978e+01,-4.637707e+04,1.483392e+06,1.789048e+04,3.760484e+05,1.458860e+07,1.159090e+06,-1.248375e+08,4.678898e+09,4.210516e+04,-5.239589e+05,1.280793e+08,-1.752155e+05,-2.593871e+07,-1.462969e+09,1.070435e+08,-2.448033e+09,3.304257e+11,1,55,N,N
2.697893e+01,-2.113300e+02,6.654723e+04,2.277629e+01,-1.637324e+04,-6.313038e+05,1.037024e+05,-1.330011e+06,2.237405e+08,-7.703844e+01,6.210315e+04,-1.844847e+06,-3.612177e+04,-2.969508e+05,-5.342785e+07,-1.430087e+06,2.146336e+08,-6.756733e+09,5.193710e+04,-5.666844e+05,1.842158e+08,5.358821e+04,-8.852689e+07,-5.398229e+08,1.946119e+08,-3.379529e+09,5.974014e+11,3,90,N,N
3.003265e+01,-1.695152e+02,5.753523e+04,9.673726e+01,-4.053112e+04,-8.745037e+04,1.843105e+05,-2.693770e+06,3.519064e+08,6.292264e+01,-5.872946e+04,1.222980e+06,8.629077e+03,9.034376e+05,2.922816e+07,1.567610e+06,-2.816570e+08,7.510320e+09,5.412551e+04,-5.478780e+05,1.570803e+08,-1.425014e+06,-1.255512e+07,-4.395312e+09,2.160324e+08,-4.472940e+09,7.107482e+11,1,5,N,N
2.858969e+01,-2.204678e+02,8.706767e+04,2.615187e+01,-6.041540e+04,1.215791e+05,1.367092e+05,-2.670149e+06,4.498059e+08,4.500580e+01,-6.571734e+04,1.411868e+06,3.255859e+04,3.464941e+05,1.509619e+08,9.307786e+05,-3.048133e+08,9.550794e+09,3.905109e+04,-3.262001e+05,1.863250e+08,-4.767734e+05,-1.069630e+08,-9.985277e+08,1.651955e+08,-2.965388e+09,8.580211e+11,0,27,N,N
2.406013e+01,-8.758373e+01,2.654597e+04,-1.435865e+00,-7.086494e+03,-4.502504e+05,7.073321e+04,-3.425778e+05,7.327634e+07,-4.270221e+01,4.042569e+04,-8.861177e+05,-1.854151e+04,-6.688934e+05,7.483152e+05,-9.307938e+05,1.045797e+08,-2.291443e+09,5.687463e+04,-4.725387e+05,1.008605e+08,-6.803073e+05,-2.257513e+07,-2.536281e+09,1.360715e+08,-1.581158e+09,2.567962e+11,0,28,N,N
1.550802e+01,-7.227770e+01,1.845962e+04,-3.374694e+01,9.360582e+02,-3.850460e+05,1.087257e+04,-6.535143e+04,1.120987e+07,4.374721e+01,-1.783702e+04,5.103542e+05,-8.911541e+03,3.631196e+05,-1.498021e+07,-5.427168e+04,-9.674712e+06,3.754041e+08,1.705735e+04,-4.636873e+05,3.858993e+07,-1.547853e+05,1.449873e+07,-1.001101e+09,1.283334e+07,-3.634796e+08,2.699164e+10,0,67,N,N
1.777596e+01,-8.861942e+01,2.852302e+04,-5.257760e+01,2.404857e+03,-6.060876e+05,1.654215e+04,-4.385273e+04,2.225947e+07,-3.277452e+01,2.996810e+04,-6.886961e+05,4.019945e+03,-5.679524e+05,1.921370e+07,4.245037e+04,2.226451e+07,-5.741529e+08,2.337224e+04,-4.168708e+05,7.012750e+07,-3.778510e+05,1.249863e+07,-1.809489e+09,1.736635e+07,-3.231050e+08,5.847237e+10,3,91,N,N
2.825646e+01,-1.496841e+02,6.393171e+04,-1.458903e+01,-1.726422e+04,-1.803651e+06,1.430523e+05,-7.716806e+05,2.632861e+08,1.191532e+02,-5.695108e+04,1.835412e+06,2.108087e+03,1.134890e+06,-2.129314e+07,1.958021e+06,-2.139029e+08,5.975914e+09,4.761288e+04,-9.496385e+05,1.711307e+08,-4.546749e+05,1.908878e+07,-5.169420e+09,1.555671e+08,-4.591229e+09,5.607688e+11,0,16,N,N
1.576784e+01,-5.005814e+01,1.728518e+04,-3.213018e+01,-1.656599e+03,-2.205588e+05,1.083957e+04,7.956124e+02,9.618255e+06,-1.206175e+01,1.990654e+04,-2.608470e+05,6.854047e+02,-2.297587e+05,3.030208e+05,4.669100e+04,1.109100e+07,-9.689015e+07,1.730597e+04,-1.517668e+05,3.154852e+07,-1.613704e+05,-6.861597e+05,-4.851385e+08,1.045731e+07,-3.134467e+07,1.842455e+10,3,99,N,N
2.484611e+01,-1.542806e+02,4.574183e+04,6.813263e+01,-8.271288e+03,-3.559436e+05,8.325052e+04,-1.038475e+06,1.300877e+08,6.574700e+01,-4.787996e+04,1.344933e+06,1.625900e+04,6.483348e+05,-7.350105e+06,1.217692e+06,-1.264106e+08,4.291930e+09,4.449338e+04,-5.108424e+05,1.270190e+08,-7.103931e+05,-9.291339e+06,-2.941222e+09,1.062565e+08,-2.382118e+09,3.264226e+11,3,78,N,N
2.748650e+01,-6.515086e+01,3.247791e+04,1.100962e+01,6.569645e+03,-4.888248e+05,1.262136e+05,5.346948e+05,9.987343e+07,-4.650323e+01,4.940646e+04,-1.141559e+06,1.976103e+04,-6.530664e+05,3.119354e+07,4.167820e+04,1.542288e+08,-1.869948e+09,6.378742e+04,-8.902798e+05,1.396139e+08,-8.638131e+05,4.510616e+07,-2.807865e+09,2.053390e+08,-1.914044e+09,3.492092e+11,2,102,N,N
