1.366174e+07,3.624738e+13,1.587978e+19,2,76,N,N
7.755423e+06,1.060075e+13,2.235338e+18,1,41,N,N
7.835710e+06,9.343099e+12,1.874974e+18,0,46,N,N
6.406045e+06,6.904190e+12,1.393086e+18,2,96,N,N
6.457545e+06,8.874278e+12,2.356963e+18,0,58,N,N
8.089463e+06,1.094337e+13,2.599797e+18,1,103,N,N
7.722345e+06,1.266355e+13,3.346599e+18,2,55,N,N
7.057209e+06,8.462682e+12,1.758780e+18,2,84,N,N
7.417494e+06,8.701975e+12,1.715224e+18,0,29,N,N
7.178734e+06,1.017812e+13,2.550109e+18,0,52,N,N
9.578888e+05,4.422523e+10,1.868194e+14,2,80,N,N
6.408470e+06,8.003093e+12,1.824314e+18,2,65,N,N
7.824694e+06,1.338145e+13,3.818993e+18,3,55,N,N
7.768608e+06,1.054255e+13,2.001058e+18,3,68,N,N
8.114824e+06,1.253803e+13,2.960311e+18,0,47,N,N
8.023478e+06,1.060384e+13,2.329258e+18,0,15,N,N
9.330593e+06,1.620713e+13,3.661297e+18,1,76,N,N
5.931992e+06,7.131418e+12,1.682063e+18,3,91,N,N
9.672541e+06,1.565940e+13,3.722712e+18,0,76,N,N
7.093380e+06,9.000707e+12,1.901324e+18,1,62,N,N
5.265951e+06,5.988893e+12,1.477429e+18,0,75,N,N
7.700759e+06,1.196502e+13,2.992484e+18,1,55,N,N
6.416060e+06,6.828755e+12,1.382608e+18,3,96,N,N
7.386082e+06,1.025882e+13,2.218567e+18,0,57,N,N
6.906147e+06,9.765352e+12,2.356608e+18,1,82,N,N
6.128652e+06,6.290666e+12,1.208743e+18,0,39,N,N
6.325644e+06,7.874650e+12,1.659454e+18,1,66,N,N
7.144137e+06,8.913108e+12,1.992479e+18,0,63,N,N
7.556886e+06,1.109904e+13,2.509215e+18,0,81,N,N
8.559945e+06,1.262543e+13,2.419004e+18,1,98,N,N
7.279009e+06,1.037319e+13,1.949908e+18,2,79,N,N
6.481879e+06,8.203492e+12,2.033221e+18,3,48,N,N
9.341039e+06,1.216255e+13,2.299829e+18,2,86,N,N
7.995537e+06,1.076216e+13,2.062578e+18,0,27,N,N
7.495458e+06,1.049026e+13,1.939284e+18,3,79,N,N
8.229986e+06,1.077311e+13,2.180614e+18,0,26,N,N
7.805217e+06,1.211550e+13,2.850657e+18,1,61,N,N
8.243013e+06,1.240161e+13,2.934776e+18,1,47,N,N
5.229571e+06,6.278628e+12,1.653609e+18,1,97,N,N
7.102858e+06,8.528743e+12,1.718591e+18,0,0,N,N
7.993893e+06,1.031778e+13,2.060022e+18,2,104,N,N
5.037284e+06,5.820492e+12,1.436883e+18,3,75,N,N
6.623355e+06,8.529779e+12,1.790940e+18,2,51,N,N
7.007000e+06,9.229776e+12,2.278365e+18,3,90,N,N
