3.361955e+01,2.315626e+02,-2.411832e+02,4.404297e+01,4.392501e+02,-9.077881e+02,3.325886e+01,2.251397e+02,-1.821426e+02,4.219765e+01,3.944348e+02,-7.862145e+02,5.001753e+01,6.540980e+02,1.300881e+03,6.578141e+01,6.416532e+02,-4.065165e+02,6.539824e+01,6.184395e+02,-4.120588e+02,2,76,N,N
3.634762e+01,2.708459e+02,-2.987213e+02,4.302597e+01,4.207982e+02,-7.879839e+02,3.480253e+01,2.396813e+02,-1.772533e+02,4.158538e+01,3.916883e+02,-6.599659e+02,5.312469e+01,7.170319e+02,1.449044e+03,7.316890e+01,7.455564e+02,-3.928709e+02,7.059678e+01,6.771308e+02,-3.328723e+02,1,41,N,N
3.464908e+01,2.695405e+02,-3.913437e+02,3.893998e+01,3.518674e+02,-4.129935e+02,3.210233e+01,2.282108e+02,-2.291605e+02,3.599076e+01,2.936682e+02,-2.400770e+02,4.706201e+01,5.798853e+02,1.166883e+03,6.409055e+01,6.325019e+02,1.482869e+02,6.112111e+01,5.496436e+02,4.022757e+01,0,46,N,N
3.726779e+01,3.133976e+02,-4.275672e+02,3.897267e+01,3.155690e+02,-5.043688e+02,3.666008e+01,3.072824e+02,-3.442402e+02,3.846458e+01,3.137458e+02,-4.863952e+02,5.060786e+01,6.335364e+02,1.203544e+03,7.110449e+01,6.604176e+02,-3.966646e+02,7.061080e+01,6.492249e+02,-2.450466e+02,2,96,N,N
3.368809e+01,2.345105e+02,-2.905436e+02,4.245218e+01,4.079774e+02,-8.962341e+02,2.984048e+01,1.809712e+02,-1.418622e+02,3.450972e+01,2.599865e+02,-4.198217e+02,4.541557e+01,5.398846e+02,1.049644e+03,6.434761e+01,6.428844e+02,-4.201826e+02,5.688652e+01,4.671905e+02,-2.113383e+02,0,58,N,N
3.318403e+01,2.210091e+02,-1.370005e+02,3.598618e+01,2.908219e+02,-3.741672e+02,3.442636e+01,2.253268e+02,-1.265200e+02,4.018767e+01,3.674172e+02,-5.762786e+02,5.023473e+01,6.205949e+02,1.111469e+03,7.036528e+01,5.953594e+02,-2.011168e+02,6.957208e+01,6.474980e+02,-2.709203e+02,1,103,N,N
3.590528e+01,2.475434e+02,-3.652177e+02,3.978733e+01,3.430246e+02,-6.436605e+02,3.335160e+01,2.235518e+02,-2.713042e+02,3.734269e+01,2.974783e+02,-5.250053e+02,4.680883e+01,5.746179e+02,1.313370e+03,6.433515e+01,6.474993e+02,-5.255366e+02,6.337546e+01,5.764163e+02,-4.358083e+02,2,55,N,N
3.440254e+01,2.499709e+02,-2.159317e+02,4.276191e+01,4.135375e+02,-6.934087e+02,3.509267e+01,2.351243e+02,-2.262153e+02,4.349805e+01,4.222668e+02,-7.457743e+02,5.331234e+01,7.170385e+02,1.369078e+03,7.259553e+01,7.071511e+02,-3.043096e+02,7.201552e+01,6.956508e+02,-3.765778e+02,2,84,N,N
3.897870e+01,3.148473e+02,-2.740691e+02,4.473842e+01,4.329910e+02,-6.418770e+02,3.700079e+01,2.876418e+02,-1.702715e+02,4.558933e+01,4.496795e+02,-8.158488e+02,5.880367e+01,8.306992e+02,1.546635e+03,8.188306e+01,8.404282e+02,-3.584070e+02,8.382823e+01,8.198961e+02,-3.888601e+02,0,29,N,N
3.337598e+01,2.259875e+02,-1.629558e+02,3.853840e+01,3.274905e+02,-4.113189e+02,3.391213e+01,2.294038e+02,-1.566897e+02,3.980926e+01,3.449124e+02,-6.248879e+02,4.911557e+01,5.831956e+02,1.071868e+03,7.047557e+01,6.187920e+02,-2.789894e+02,7.001349e+01,6.176386e+02,-3.369127e+02,0,52,N,N
3.469565e+01,2.434929e+02,-2.916508e+02,4.089561e+01,3.233196e+02,-6.668425e+02,3.375419e+01,2.581965e+02,-2.262953e+02,3.913658e+01,3.204253e+02,-6.156571e+02,4.948746e+01,6.462244e+02,1.529191e+03,6.483353e+01,6.743770e+02,-5.280149e+02,6.661439e+01,6.395666e+02,-3.695292e+02,2,80,N,N
3.613957e+01,2.804636e+02,-4.083029e+02,3.643169e+01,2.524154e+02,-3.572882e+02,3.521617e+01,2.480679e+02,-2.805303e+02,3.830985e+01,2.680016e+02,-5.287929e+02,4.629001e+01,5.630219e+02,1.291925e+03,6.444254e+01,6.009896e+02,-4.085233e+02,6.192079e+01,5.971439e+02,-3.979417e+02,2,65,N,N
3.142006e+01,1.973284e+02,-2.327995e+02,3.649843e+01,2.768616e+02,-4.627573e+02,3.448245e+01,2.279478e+02,-3.336362e+02,3.785366e+01,3.029908e+02,-5.856108e+02,4.460995e+01,5.244492e+02,1.130644e+03,5.944605e+01,5.160300e+02,-3.420102e+02,6.140394e+01,5.879299e+02,-4.989377e+02,3,55,N,N
3.218071e+01,2.275792e+02,-1.395852e+02,3.595851e+01,2.813266e+02,-3.272371e+02,3.472663e+01,2.776352e+02,-2.604891e+02,3.744153e+01,3.045082e+02,-4.140150e+02,4.892177e+01,6.044898e+02,1.015258e+03,6.307168e+01,5.491842e+02,-7.685533e+01,6.840032e+01,6.174531e+02,-1.534627e+02,3,68,N,N
