1.111405e-01,2.239402e-03,5.584165e-06,1.490677e-01,4.797733e-03,2.411902e-06,3.417335e-01,2.934768e-02,3.319332e-05,6.810695e-01,8.802969e-02,5.069479e-04,2,76,N,N
2.556050e-01,5.616564e-03,2.054477e-05,2.636574e-01,1.283688e-02,1.045636e-05,2.392834e-01,1.284547e-02,4.499629e-06,6.831277e-01,9.708542e-02,3.078129e-04,1,41,N,N
9.866950e-02,1.178850e-03,2.131525e-06,2.854387e-01,1.191224e-02,6.537568e-06,3.355408e-01,2.658103e-02,1.613637e-05,6.789911e-01,8.453810e-02,3.149633e-04,0,46,N,N
1.236667e-01,1.486691e-03,3.837806e-06,2.297751e-01,9.601958e-03,9.609912e-06,3.380407e-01,2.564799e-02,1.646646e-05,4.667753e-01,4.214697e-02,1.141578e-04,2,96,N,N
2.379183e-01,3.926128e-03,1.273836e-05,2.886796e-01,1.290079e-02,1.075752e-05,2.803875e-01,1.836971e-02,1.252314e-05,6.806889e-01,1.015558e-01,4.900439e-04,0,58,N,N
2.196200e-01,4.348909e-03,9.357470e-06,2.924496e-01,1.461852e-02,8.934900e-06,3.100833e-01,2.378898e-02,1.556728e-05,8.183141e-01,1.371733e-01,6.154210e-04,1,103,N,N
1.679876e-01,3.073974e-03,6.234274e-06,3.692619e-01,1.978060e-02,1.854678e-05,2.322107e-01,1.252898e-02,7.635537e-06,6.116699e-01,8.061161e-02,2.962650e-04,2,55,N,N
2.540875e-01,5.753848e-03,1.719337e-05,3.724423e-01,2.211161e-02,1.688040e-05,2.473052e-01,1.489380e-02,6.383001e-06,7.460950e-01,1.092930e-01,4.252565e-04,2,84,N,N
2.162613e-01,5.386021e-03,1.202132e-05,2.530337e-01,1.161182e-02,5.790893e-06,2.571239e-01,1.616109e-02,7.878526e-06,7.366494e-01,1.124949e-01,4.132673e-04,0,29,N,N
1.948303e-01,4.200175e-03,1.282899e-05,3.059623e-01,1.563871e-02,1.158578e-05,2.806132e-01,1.894805e-02,1.065059e-05,6.881367e-01,9.533098e-02,4.323008e-04,0,52,N,N
2.553388e-01,2.885199e-03,4.395529e-06,3.580003e-01,1.647723e-02,1.020782e-05,2.636670e-01,1.726780e-02,1.147875e-05,7.659155e-01,1.057556e-01,5.725458e-04,2,80,N,N
1.264223e-01,1.614952e-03,3.710267e-06,3.318418e-01,1.118561e-02,6.838544e-06,2.842554e-01,1.956526e-02,1.265642e-05,7.044806e-01,8.331771e-02,3.753406e-04,2,65,N,N
1.752941e-01,3.075269e-03,6.362052e-06,3.464316e-01,1.751577e-02,1.630290e-05,2.504174e-01,1.440297e-02,9.888508e-06,6.370781e-01,8.601741e-02,3.281418e-04,3,55,N,N
1.802650e-01,2.509449e-03,7.991652e-06,2.434326e-01,7.895192e-03,3.121066e-06,3.225443e-01,2.438583e-02,1.087924e-05,6.115580e-01,6.869800e-02,2.152108e-04,3,68,N,N
1.188535e-01,1.214489e-03,1.792800e-06,4.423328e-01,2.330155e-02,1.657339e-05,3.439849e-01,2.927346e-02,2.210157e-05,4.308779e-01,3.522819e-02,7.925711e-05,0,47,N,N
1.538300e-01,2.833547e-03,5.853445e-06,1.836567e-01,7.718993e-03,4.093445e-06,3.200194e-01,2.546579e-02,1.961375e-05,7.181350e-01,1.122820e-01,4.139358e-04,0,15,N,N
1.596583e-01,3.749392e-03,1.154857e-05,2.502369e-01,1.188778e-02,7.555890e-06,2.856394e-01,1.881890e-02,8.920888e-06,6.968364e-01,1.033114e-01,3.673179e-04,1,76,N,N
1.780628e-01,2.878215e-03,1.169529e-05,3.602317e-01,1.001862e-02,6.587892e-06,3.169254e-01,2.358772e-02,1.613396e-05,4.379375e-01,3.904314e-02,7.870504e-05,3,91,N,N
1.420937e-01,3.926155e-03,9.387702e-06,1.653962e-01,6.507393e-03,5.715759e-06,2.744877e-01,1.834070e-02,1.095313e-05,6.272846e-01,7.697362e-02,3.408048e-04,0,76,N,N
1.570972e-01,1.823719e-03,4.990116e-06,2.925430e-01,9.796615e-03,4.385323e-06,2.422467e-01,1.429436e-02,4.877947e-06,8.677571e-01,1.384062e-01,6.454289e-04,1,62,N,N
2.224519e-01,6.436558e-03,3.717230e-05,2.712323e-01,1.194953e-02,1.188176e-05,1.915753e-01,7.667286e-03,3.395285e-06,5.010222e-01,5.443832e-02,1.598495e-04,0,75,N,N
1.784286e-01,3.080332e-03,6.840473e-06,3.701948e-01,1.810698e-02,1.476909e-05,2.510115e-01,1.510802e-02,1.044794e-05,6.273419e-01,8.382879e-02,3.009906e-04,1,55,N,N
9.804695e-02,1.198200e-03,3.265361e-06,2.510750e-01,9.143725e-03,7.759836e-06,3.540517e-01,2.792843e-02,1.840552e-05,4.647161e-01,4.200900e-02,1.104587e-04,3,96,N,N
2.178339e-01,5.201918e-03,1.943505e-05,2.335194e-01,8.807761e-03,3.954823e-06,2.932421e-01,2.007540e-02,1.162142e-05,8.684400e-01,1.553878e-01,8.048148e-04,0,57,N,N
1.483523e-01,1.562695e-03,3.242836e-06,3.170359e-01,1.072802e-02,5.870567e-06,3.131646e-01,2.374102e-02,1.655405e-05,8.474225e-01,1.429532e-01,7.543833e-04,1,82,N,N
2.841462e-01,8.319605e-03,4.617703e-05,3.924788e-01,2.445592e-02,3.106406e-05,2.322208e-01,1.255681e-02,6.386557e-06,5.235354e-01,5.833363e-02,1.321438e-04,0,39,N,N
1.508099e-01,3.955317e-03,1.201114e-05,3.060893e-01,2.264599e-02,4.352426e-05,2.068823e-01,1.001748e-02,5.067394e-06,4.468648e-01,4.300203e-02,1.100664e-04,1,66,N,N
2.284009e-01,3.880194e-03,1.007163e-05,2.600120e-01,1.287415e-02,7.987204e-06,2.952905e-01,2.144785e-02,1.254814e-05,7.898722e-01,1.332113e-01,6.159858e-04,0,63,N,N
1.471177e-01,1.918992e-03,5.468584e-06,3.640123e-01,1.148833e-02,9.957233e-06,3.620477e-01,3.041197e-02,2.525973e-05,4.570801e-01,4.213617e-02,8.410110e-05,0,81,N,N
1.230968e-01,1.758309e-03,3.060586e-06,3.364735e-01,1.744562e-02,1.208117e-05,3.193340e-01,2.519155e-02,1.560390e-05,3.989392e-01,2.692984e-02,5.903088e-05,1,98,N,N
9.274158e-02,8.955138e-04,7.807493e-07,1.467390e-01,5.009645e-03,5.702318e-06,2.055176e-01,1.018578e-02,4.418063e-06,3.072379e-01,1.906214e-02,2.919511e-05,2,79,N,N
2.167391e-01,3.322543e-03,9.233891e-06,2.381458e-01,1.034092e-02,8.705203e-06,2.738528e-01,1.743825e-02,1.066192e-05,7.044206e-01,1.094943e-01,5.150022e-04,3,48,N,N
8.506425e-02,1.050584e-03,2.057952e-06,2.430455e-01,9.444042e-03,3.005585e-06,2.680958e-01,1.716838e-02,4.784741e-06,9.746362e-01,2.024216e-01,8.183457e-04,2,86,N,N
1.223746e-01,1.459060e-03,2.496721e-06,2.729378e-01,1.507709e-02,1.396071e-05,2.639073e-01,1.655663e-02,8.820880e-06,4.738142e-01,3.971649e-02,1.128364e-04,0,27,N,N
1.417660e-01,1.731619e-03,3.688871e-06,3.217379e-01,9.610870e-03,3.445477e-06,2.211941e-01,1.177398e-02,4.042320e-06,6.877098e-01,9.471954e-02,2.724418e-04,3,79,N,N
2.720166e-01,5.480811e-03,1.537553e-05,3.051446e-01,1.524774e-02,5.785218e-06,3.274636e-01,2.650332e-02,1.356755e-05,8.739721e-01,1.465778e-01,5.185313e-04,0,26,N,N
1.702075e-01,5.340561e-03,1.716787e-05,2.255206e-01,1.034263e-02,7.962228e-06,2.384970e-01,1.353422e-02,7.144617e-06,5.639438e-01,6.850488e-02,2.595365e-04,1,61,N,N
1.177149e-01,1.206484e-03,1.883081e-06,4.122660e-01,1.955046e-02,1.263524e-05,3.303511e-01,2.696411e-02,1.882111e-05,4.835040e-01,4.460140e-02,1.094782e-04,1,47,N,N
1.003764e-01,8.627025e-04,1.397393e-06,3.422271e-01,1.052130e-02,7.690250e-06,2.596835e-01,1.558915e-02,1.164039e-05,5.036912e-01,4.685969e-02,1.652928e-04,1,97,N,N
1.287160e-01,1.436339e-03,3.101135e-06,3.377169e-01,1.632592e-02,1.043140e-05,2.890645e-01,1.960891e-02,8.732727e-06,6.204111e-01,6.944777e-02,1.895475e-04,0,0,N,N
2.508136e-01,4.343974e-03,1.250107e-05,3.093644e-01,1.252071e-02,6.695420e-06,2.467151e-01,1.488552e-02,5.799536e-06,8.059958e-01,1.347837e-01,4.662923e-04,2,104,N,N
2.216157e-01,5.767013e-03,3.159295e-05,2.733728e-01,1.161451e-02,1.047369e-05,1.965358e-01,7.949935e-03,3.375695e-06,5.142470e-01,5.807996e-02,1.772367e-04,3,75,N,N
