6.887337e+06,6.313613e+12,1.417091e+18,2,76,N,N
6.127248e+06,6.376680e+12,1.279262e+18,1,41,N,N
7.283091e+06,9.724300e+12,2.268317e+18,0,46,N,N
6.330732e+06,7.879864e+12,1.951947e+18,2,96,N,N
5.201127e+06,4.927132e+12,1.018909e+18,0,58,N,N
7.097295e+06,8.882455e+12,1.965965e+18,1,103,N,N
5.044105e+06,4.507468e+12,9.429565e+17,2,55,N,N
7.979841e+06,1.103907e+13,2.314088e+18,2,84,N,N
7.430458e+06,9.317240e+12,1.741235e+18,0,29,N,N
6.321417e+06,6.749617e+12,1.325456e+18,0,52,N,N
1.637846e+07,6.671967e+13,2.334472e+19,2,80,N,N
6.207647e+06,7.422456e+12,1.742407e+18,2,65,N,N
5.052892e+06,4.712272e+12,1.045307e+18,3,55,N,N
6.560302e+06,7.206298e+12,1.550513e+18,3,68,N,N
6.321358e+06,6.672167e+12,1.357141e+18,0,47,N,N
6.426697e+06,7.243136e+12,1.503484e+18,0,15,N,N
5.423568e+06,4.663672e+12,8.906559e+17,1,76,N,N
5.857022e+06,7.099155e+12,1.925528e+18,3,91,N,N
5.350175e+06,4.691834e+12,9.234539e+17,0,76,N,N
6.995006e+06,7.527998e+12,1.328601e+18,1,62,N,N
5.119890e+06,5.308129e+12,1.227780e+18,0,75,N,N
5.245919e+06,5.206195e+12,1.185520e+18,1,55,N,N
6.406469e+06,8.345718e+12,2.146874e+18,3,96,N,N
6.306126e+06,6.952607e+12,1.384211e+18,0,57,N,N
6.110755e+06,6.728335e+12,1.398733e+18,1,82,N,N
6.655077e+06,8.830898e+12,2.215503e+18,0,39,N,N
5.322837e+06,5.390731e+12,1.240765e+18,1,66,N,N
6.826587e+06,7.845866e+12,1.525239e+18,0,63,N,N
4.864036e+06,4.686299e+12,1.139066e+18,0,81,N,N
7.320831e+06,9.108304e+12,1.968573e+18,1,98,N,N
1.969020e+07,8.780164e+13,1.962687e+19,2,79,N,N
5.840895e+06,6.222046e+12,1.355211e+18,3,48,N,N
8.879968e+06,1.167817e+13,2.006501e+18,2,86,N,N
6.965144e+06,8.344368e+12,1.739895e+18,0,27,N,N
7.216925e+06,7.960317e+12,1.430145e+18,3,79,N,N
8.335904e+06,1.120944e+13,2.087581e+18,0,26,N,N
5.764640e+06,5.737883e+12,1.167670e+18,1,61,N,N
6.628335e+06,7.611224e+12,1.652842e+18,1,47,N,N
6.215819e+06,7.929374e+12,2.083274e+18,1,97,N,N
7.585277e+06,9.798525e+12,1.975702e+18,0,0,N,N
7.289109e+06,9.011888e+12,1.872417e+18,2,104,N,N
5.152071e+06,5.394793e+12,1.252664e+18,3,75,N,N
5.357330e+06,5.525289e+12,1.267662e+18,2,51,N,N
6.121056e+06,6.535596e+12,1.297669e+18,3,90,N,N
6.209651e+06,7.178458e+12,1.612526e+18,3,77,N,N
6.717555e+06,7.848032e+12,1.567989e+18,0,31,N,N
6.529386e+06,7.941160e+12,1.858040e+18,1,5,N,N
7.074743e+06,8.092453e+12,1.651875e+18,3,99,N,N
4.377078e+06,4.153373e+12,1.019981e+18,0,42,N,N
6.626864e+06,7.160922e+12,1.457517e+18,0,70,N,N
1.738190e+07,7.334837e+13,2.502198e+19,1,80,N,N
7.045471e+06,9.374186e+12,2.284934e+18,1,34,N,N
5.990580e+06,6.764911e+12,1.502821e+18,3,93,N,N
5.858657e+06,6.586541e+12,1.525025e+18,0,93,N,N
7.077924e+06,9.121142e+12,2.033340e+18,0,6,N,N
