5.431527e+02,3.182156e+04,5.713401e-02,3.544637e-03,-4.948354e-05,-5.101290e-01,-6.501462e-05,3.826535e+02,8.031245e+04,7.142848e-02,1.521415e-02,1.773797e-04,-1.109455e+00,6.669896e-04,5.329365e+02,4.248792e+04,1.790091e-01,3.718491e-02,1.371719e-03,-3.893489e+00,2.413487e-03,6.167496e+02,3.353351e+04,1.070858e-01,1.028951e-03,8.274278e-06,1.300253e-01,-2.141111e-06,3.600674e+02,1.070075e+05,1.511238e-02,1.035126e-02,1.294661e-04,3.386084e+00,1.220946e-04,4.645245e+02,7.039604e+04,7.313117e-02,6.800327e-05,1.323549e-07,1.774134e-02,1.054985e-07,5.757865e+02,2.215989e+04,7.355581e-02,2.302748e-03,-1.810937e-05,-5.302087e-02,-1.306391e-06,3.750535e+02,8.397144e+04,5.361588e-02,1.083943e-02,1.014553e-04,-8.610905e-01,-1.361612e-04,4.980749e+02,5.372246e+04,1.447072e-01,2.105847e-02,9.238973e-05,-3.943582e+00,1.051912e-03,6.186887e+02,4.132564e+04,1.140259e-01,1.254821e-03,-8.074335e-06,-7.504132e-02,6.096076e-06,3.313464e+02,9.191112e+04,1.594456e-02,9.814756e-03,1.225133e-04,2.964861e+00,8.726016e-05,4.382690e+02,8.450164e+04,5.504730e-02,7.847812e-04,4.639459e-06,2.240851e-01,2.664749e-06,2.017433e+03,2.059250e+05,2.781842e-04,1.439050e-04,1.283785e-10,2.135057e-02,3.198532e-09,8.913133e+02,4.585382e+05,1.372754e-02,1.566893e-03,-7.255158e-06,-1.060814e+00,-6.062816e-06,1.342601e+03,1.378141e+06,3.741375e-04,2.166644e-05,-2.718421e-10,-2.108207e-02,4.535262e-10,1.555606e+03,1.349420e+06,5.205848e-02,4.009771e-03,-2.267063e-05,-3.588685e+00,5.531732e-05,3.258571e+02,4.730286e+04,8.549626e-04,8.537578e-05,1.530325e-08,4.345301e-03,-4.152848e-09,1.486880e+03,1.672748e+06,1.229305e-03,1.224664e-04,-4.739884e-08,-5.316353e-02,-1.164619e-08,1.574274e+03,1.351115e+06,5.805966e-02,4.551435e-03,-6.055468e-05,-4.842662e+00,-3.902715e-05,3.009195e+02,5.005310e+04,6.136778e-04,5.653437e-05,4.727354e-09,2.646545e-03,9.759217e-10,1.462804e+03,1.717653e+06,1.027332e-03,3.984201e-06,-2.503916e-11,-4.400477e-03,-1.205120e-10,3,72,N,N
5.555642e+02,3.412649e+04,7.590636e-02,3.145422e-03,-4.003386e-05,-5.231469e-01,-6.455610e-05,3.646378e+02,8.053964e+04,6.471416e-02,1.073531e-02,-2.017050e-05,-1.790266e+00,2.815740e-04,5.264315e+02,4.511647e+04,1.851823e-01,3.334607e-02,9.913127e-04,-4.815886e+00,1.828446e-03,5.765318e+02,4.276265e+04,6.831909e-02,2.407625e-04,6.868946e-07,3.680228e-02,-2.398597e-08,3.482956e+02,1.034580e+05,1.954408e-02,1.385001e-02,2.271942e-04,4.411303e+00,5.846934e-05,5.000131e+02,5.860423e+04,9.485010e-02,1.697213e-03,1.796545e-05,6.358327e-02,-1.124657e-05,5.578816e+02,1.946356e+04,6.383467e-02,1.423944e-03,1.338544e-05,1.980580e-01,-4.070290e-08,3.379076e+02,7.406461e+04,3.303638e-02,7.460887e-03,5.877238e-05,-4.469616e-01,-6.699375e-05,4.696243e+02,5.105502e+04,1.297450e-01,1.945341e-02,1.688125e-04,-3.822634e+00,6.359805e-04,5.748235e+02,5.007051e+04,8.823913e-02,3.753065e-04,1.749962e-06,6.321387e-02,3.026079e-06,3.380241e+02,1.002407e+05,1.466135e-02,8.629813e-03,9.703364e-05,2.712819e+00,1.147370e-04,4.926519e+02,6.118298e+04,9.025440e-02,8.398635e-05,-1.262855e-07,1.885973e-02,-2.235240e-07,1.968223e+03,3.203952e+05,3.606930e-04,4.438121e-06,1.769922e-10,-1.373160e-03,2.203151e-10,8.210454e+02,3.443218e+05,1.574355e-02,1.761522e-03,-9.249501e-06,-1.033636e+00,-8.353548e-06,1.381508e+03,1.420150e+06,9.850162e-05,2.584957e-05,1.156409e-09,1.853463e-02,1.547749e-09,1.567457e+03,1.479436e+06,4.601765e-02,3.397692e-03,-4.239431e-05,-4.111826e+00,-6.061157e-06,3.117435e+02,4.881414e+04,8.457292e-04,7.701669e-05,1.804060e-08,1.000990e-02,1.658977e-08,1.527990e+03,1.747374e+06,1.385221e-03,3.722367e-04,-2.316902e-07,-4.840922e-01,-1.475038e-07,1.561527e+03,1.433645e+06,5.448262e-02,5.400380e-03,-3.755964e-05,-3.634637e+00,-1.051153e-04,2.884440e+02,5.425551e+04,6.506860e-04,3.226847e-05,-4.623878e-09,-6.753365e-03,-4.406301e-11,1.481757e+03,1.701968e+06,6.718546e-03,3.178032e-03,1.123516e-05,1.462126e+00,1.375715e-05,3,93,N,N
6.453014e+02,3.281175e+04,1.439184e-01,2.380906e-03,-3.959625e-05,-2.941389e-01,-2.678690e-05,3.771317e+02,8.904157e+04,4.435658e-02,5.146001e-03,-7.644791e-05,-1.279574e+00,-7.552448e-05,4.786644e+02,8.287565e+04,1.279519e-01,1.504046e-02,-4.748504e-04,-4.329680e+00,4.010295e-04,6.692611e+02,5.332772e+04,1.648411e-01,2.705442e-03,-5.586878e-05,-5.111284e-01,-5.459175e-07,3.820299e+02,1.266586e+05,2.931285e-02,1.572923e-02,3.338199e-04,5.427593e+00,3.765816e-04,4.887238e+02,8.549611e+04,9.066460e-02,2.965172e-03,-1.707978e-05,2.335248e-01,4.808382e-05,6.340628e+02,2.338521e+04,1.421557e-01,2.241488e-03,3.940428e-05,3.312647e-01,3.115885e-06,3.475341e+02,8.380439e+04,2.634984e-02,3.346143e-03,-1.569835e-05,-9.130058e-01,-1.477663e-05,4.493185e+02,8.876803e+04,1.104230e-01,1.223467e-02,-4.336825e-04,-3.378121e+00,1.590178e-04,6.570804e+02,5.448823e+04,1.717383e-01,3.063899e-03,-6.992769e-05,-6.623941e-01,-8.056285e-05,3.631170e+02,1.167888e+05,2.734949e-02,1.466540e-02,2.895121e-04,4.781316e+00,1.520132e-04,4.739800e+02,8.866431e+04,7.756441e-02,3.899753e-03,1.563998e-06,5.703321e-01,8.113146e-05,2.167987e+03,1.628544e+05,9.515912e-04,3.806377e-05,-1.151110e-09,3.242078e-03,-1.659820e-09,9.584291e+02,6.565556e+05,1.777190e-02,1.907466e-03,-1.107732e-05,-1.544401e+00,-1.041456e-05,1.358110e+03,1.536849e+06,8.814395e-05,1.488984e-04,1.669997e-08,1.812180e-01,6.249516e-10,1.674767e+03,1.451960e+06,1.218774e-01,1.052908e-02,-2.300284e-04,-9.913706e+00,2.902979e-04,3.219529e+02,6.498612e+04,1.368276e-03,1.491467e-04,5.944147e-08,3.075219e-02,4.359716e-08,1.526843e+03,1.938241e+06,1.207061e-03,1.567449e-03,1.944295e-06,1.700501e+00,2.960202e-06,1.659842e+03,1.452113e+06,1.170440e-01,1.229737e-02,-1.111811e-04,-7.428328e+00,-5.111146e-04,3.016843e+02,6.421621e+04,8.907186e-04,5.915355e-05,1.378189e-09,2.443797e-03,1.008714e-09,1.502388e+03,1.924473e+06,2.409711e-03,3.480599e-03,9.939009e-06,4.096081e+00,1.274285e-05,0,26,N,N
5.450267e+02,3.430883e+04,1.042245e-01,8.712830e-03,-4.916253e-05,1.629447e-01,1.351734e-04,3.798460e+02,8.557435e+04,7.997978e-02,1.441937e-02,4.233197e-05,-2.180167e+00,5.260608e-04,5.242187e+02,4.162371e+04,2.458239e-01,3.468480e-02,-6.226453e-04,-6.195187e+00,3.112642e-03,5.904815e+02,3.506960e+04,1.364268e-01,1.900824e-03,-2.304809e-06,4.116070e-02,-3.495970e-08,3.809419e+02,1.129732e+05,3.395868e-02,6.388935e-03,5.515647e-05,9.718455e-01,3.482611e-05,4.999879e+02,4.617482e+04,1.497949e-01,2.673102e-03,1.075592e-07,-5.589637e-01,-5.408920e-05,5.575512e+02,2.985329e+04,1.142990e-01,7.087160e-03,1.451703e-04,7.894404e-01,6.033176e-05,3.281943e+02,7.126987e+04,3.949530e-02,7.103771e-03,2.502986e-05,-9.036262e-01,-6.668807e-05,4.561176e+02,5.877750e+04,1.434677e-01,1.829088e-02,-9.146074e-04,-3.918267e+00,2.744457e-04,6.238860e+02,4.373151e+04,2.045724e-01,3.277814e-03,-3.269414e-05,-2.063750e-01,5.065728e-05,3.549926e+02,9.847037e+04,3.470116e-02,9.153672e-03,1.327292e-04,2.071358e+00,9.620465e-06,4.460664e+02,7.400403e+04,9.490126e-02,3.956033e-03,-1.904682e-05,2.508886e-01,7.145774e-05,1.887593e+03,1.733415e+05,1.610503e-04,2.047185e-04,-3.016287e-08,3.302539e-02,2.047295e-10,8.390552e+02,4.086366e+05,1.963154e-02,1.961539e-03,-1.216980e-05,-1.253821e+00,-9.755907e-06,1.250998e+03,1.146267e+06,1.722893e-03,1.393694e-04,-5.018406e-08,-1.260895e-01,-1.455214e-08,1.460291e+03,1.172968e+06,7.650100e-02,5.442573e-03,-1.040848e-04,-5.784598e+00,3.784972e-05,3.199589e+02,5.660425e+04,2.194162e-03,1.425006e-04,-6.448797e-08,-2.344688e-02,-1.099520e-07,1.402318e+03,1.365552e+06,8.080004e-03,1.010915e-04,-8.354222e-08,-1.119870e-01,-6.388268e-08,1.502917e+03,1.191924e+06,1.161847e-01,1.214113e-02,-5.285631e-05,-6.816897e+00,-4.624641e-04,2.895248e+02,5.278449e+04,1.102945e-03,8.234951e-05,-1.962231e-08,-1.196745e-02,5.886331e-09,1.380015e+03,1.517406e+06,5.961712e-03,1.382454e-03,3.855719e-06,1.445630e+00,8.980565e-08,3,96,N,N
5.073114e+02,3.354727e+04,7.016837e-02,2.880623e-03,-3.473178e-05,-2.137450e-01,-2.649205e-05,3.904268e+02,7.996524e+04,7.481029e-02,1.921209e-02,3.671360e-04,6.636824e-02,1.012246e-03,5.404149e+02,3.781362e+04,2.015840e-01,4.734314e-02,1.318714e-03,-3.293558e+00,3.645501e-03,6.143581e+02,5.616702e+04,8.758015e-02,2.703174e-03,3.936069e-05,5.441068e-01,5.037837e-06,3.741884e+02,1.212386e+05,1.345619e-02,1.092320e-02,1.321839e-04,3.778871e+00,3.238941e-05,5.394533e+02,1.237460e+05,6.268659e-02,5.291586e-03,9.545397e-05,1.826268e+00,1.098030e-04,5.501729e+02,2.948131e+04,7.594135e-02,3.164718e-03,3.670586e-05,4.226789e-01,9.444615e-06,3.703052e+02,8.238756e+04,3.991951e-02,9.028498e-03,8.922570e-05,-2.357171e-01,-7.508955e-05,5.092303e+02,4.467079e+04,1.531575e-01,2.179619e-02,-2.414596e-04,-3.951474e+00,1.022865e-03,6.367032e+02,5.753284e+04,1.376237e-01,3.211671e-03,1.707339e-05,2.011584e-01,8.228265e-05,3.556742e+02,1.167410e+05,1.591790e-02,1.421125e-02,2.136608e-04,4.854739e+00,2.299983e-04,4.948443e+02,1.167531e+05,5.352405e-02,7.998722e-03,1.597313e-04,2.730611e+00,1.926776e-04,1.999217e+03,3.079067e+05,2.331424e-04,2.329789e-03,-1.358008e-06,1.191280e+00,5.217152e-07,8.879253e+02,3.184462e+05,1.469330e-02,1.739472e-03,-8.785178e-06,-9.774158e-01,-6.958599e-06,1.435730e+03,1.520409e+06,3.886194e-03,1.667303e-03,4.198239e-06,1.872860e+00,5.390867e-06,1.576055e+03,1.522290e+06,5.868112e-02,1.042408e-02,1.783128e-04,7.225278e-01,1.077139e-04,3.687810e+02,4.865897e+04,1.081699e-03,1.651452e-05,-2.046974e-09,-3.174123e-03,-5.198823e-10,1.598937e+03,1.882608e+06,3.608912e-02,1.285804e-02,2.272742e-04,1.119782e+01,2.691444e-04,1.605365e+03,1.484065e+06,8.942587e-02,1.960840e-02,6.618305e-04,6.928556e+00,-3.575688e-04,3.378678e+02,5.695735e+04,6.751285e-04,1.894428e-05,-3.114456e-10,-2.822093e-03,1.123229e-09,1.556009e+03,1.881747e+06,3.935062e-02,1.839899e-02,4.688991e-04,2.002925e+01,6.280356e-04,1,55,N,N
5.886807e+02,2.704849e+04,1.230672e-01,5.252340e-03,8.651404e-06,2.964928e-01,1.149194e-04,3.789124e+02,8.512007e+04,6.238570e-02,1.075151e-02,6.765144e-06,-1.970493e+00,3.164019e-04,5.129481e+02,6.137170e+04,2.032513e-01,3.036605e-02,-1.005727e-03,-7.021090e+00,1.932353e-03,6.024977e+02,3.586369e+04,1.028271e-01,1.220640e-03,1.366788e-05,2.149592e-01,6.312330e-07,3.641945e+02,1.201977e+05,1.743389e-02,1.407493e-02,2.200149e-04,4.746479e+00,5.290945e-05,4.892293e+02,8.155931e+04,6.122459e-02,1.541320e-03,8.952669e-06,2.743791e-01,-9.103348e-06,5.771248e+02,2.268595e+04,9.465250e-02,7.611890e-03,1.941187e-04,1.055285e+00,3.903383e-05,3.367217e+02,7.291152e+04,3.068656e-02,6.123684e-03,3.756499e-05,-6.285603e-01,-4.743439e-05,4.594567e+02,6.377971e+04,1.391188e-01,1.664042e-02,-7.647773e-04,-3.832523e+00,2.961572e-04,6.242770e+02,5.462293e+04,1.452993e-01,1.489377e-03,-1.193986e-05,-1.357340e-01,5.577835e-06,3.621123e+02,1.238052e+05,1.926327e-02,1.649609e-02,2.940604e-04,5.800930e+00,3.199361e-04,4.794387e+02,8.660070e+04,5.536076e-02,3.087291e-03,4.018606e-05,8.998039e-01,2.538575e-05,2.038802e+03,2.126802e+05,3.574894e-04,2.377247e-04,6.930153e-08,9.881160e-02,5.279154e-08,9.164130e+02,4.511358e+05,1.833440e-02,2.006122e-03,-1.151840e-05,-1.323817e+00,-1.075256e-05,1.367369e+03,1.456527e+06,7.965121e-04,3.891599e-04,2.162478e-07,3.737175e-01,2.356155e-07,1.584286e+03,1.408624e+06,5.961231e-02,4.715031e-03,-7.486272e-05,-5.485664e+00,2.687920e-05,3.461029e+02,5.313529e+04,1.239987e-03,4.361037e-05,2.975588e-09,2.965747e-04,-4.151027e-09,1.531981e+03,1.831403e+06,1.000321e-02,2.223923e-03,1.936436e-06,-6.084493e-01,-9.328420e-07,1.577025e+03,1.367517e+06,9.155770e-02,1.303264e-02,1.450934e-04,-1.589853e+00,-4.576102e-04,3.176159e+02,6.080739e+04,9.861957e-04,3.959982e-05,-5.298725e-09,-9.338475e-03,-5.328706e-10,1.483508e+03,1.776958e+06,1.824650e-02,1.061154e-02,1.421055e-04,9.651266e+00,1.615657e-04,3,90,N,N
5.061181e+02,2.623098e+04,6.722982e-02,1.934136e-03,-3.272238e-06,1.060577e-01,1.559552e-05,3.597685e+02,7.741533e+04,6.134992e-02,1.445721e-02,2.180988e-04,-6.951305e-01,5.932943e-04,4.995423e+02,3.180829e+04,2.244343e-01,4.532067e-02,2.004946e-03,-4.063002e+00,2.837466e-03,5.701025e+02,4.220715e+04,9.287918e-02,3.963121e-03,-1.931143e-05,3.502804e-02,5.117781e-06,3.809047e+02,1.109793e+05,3.134090e-02,4.711564e-03,-2.136436e-06,-1.835654e-01,-2.497034e-05,5.308188e+02,3.702473e+04,1.536787e-01,5.430345e-03,-5.967141e-05,-1.044415e+00,-1.589159e-04,5.676470e+02,1.832985e+04,9.463997e-02,1.922049e-03,2.557706e-05,2.580195e-01,-1.923179e-06,3.257342e+02,6.577066e+04,2.890341e-02,4.693146e-03,-1.080040e-05,-9.430584e-01,-3.877105e-05,4.167101e+02,6.076307e+04,9.779924e-02,1.335830e-02,-2.515503e-04,-3.286646e+00,2.822718e-04,6.262590e+02,4.791654e+04,1.864987e-01,5.049492e-03,-1.151122e-04,-6.619893e-01,-2.368563e-05,3.492893e+02,9.540721e+04,3.547695e-02,7.705060e-03,6.801174e-05,9.976111e-01,1.906582e-06,4.498617e+02,7.720097e+04,9.816899e-02,6.615430e-03,-7.553420e-05,2.341652e-01,1.514289e-04,1.901450e+03,1.998887e+05,1.225869e-03,7.916016e-04,-7.381656e-07,-3.945245e-02,-6.732771e-07,8.275862e+02,4.139581e+05,1.584194e-02,1.515142e-03,-6.564563e-06,-9.001698e-01,-2.907760e-06,1.267055e+03,1.178462e+06,6.739154e-04,5.197745e-04,3.010998e-07,5.358626e-01,-3.500771e-08,1.445583e+03,1.221786e+06,4.924226e-02,4.895386e-03,-3.160535e-07,-2.250494e+00,6.411655e-05,3.058332e+02,5.523521e+04,1.737837e-03,1.308970e-04,-4.950581e-08,-3.044387e-02,-2.943359e-08,1.411166e+03,1.349633e+06,1.636833e-03,1.548841e-03,-1.685627e-07,1.610528e+00,3.821562e-07,1.537520e+03,1.225905e+06,1.164418e-01,2.094705e-02,7.217080e-04,5.562215e+00,-6.277510e-04,2.799439e+02,5.187213e+04,1.139297e-03,9.223181e-05,-2.955839e-08,-1.728919e-02,7.950866e-09,1.385260e+03,1.599124e+06,1.010056e-02,1.258621e-02,1.353927e-04,1.554394e+01,7.653176e-05,1,5,N,N
5.581639e+02,3.314117e+04,1.135248e-01,3.333476e-03,-4.431232e-05,-2.072648e-01,-2.141204e-05,3.668359e+02,7.101692e+04,7.922913e-02,1.784113e-02,2.525913e-04,-1.345452e+00,9.066295e-04,5.050553e+02,5.153899e+04,2.028657e-01,3.765720e-02,-1.213038e-04,-7.019492e+00,2.957381e-03,6.485435e+02,4.280269e+04,1.108728e-01,3.139094e-03,-5.484024e-05,-6.265835e-01,-6.541044e-06,3.806286e+02,1.266562e+05,2.528468e-02,1.888491e-02,4.126681e-04,6.714509e+00,3.992816e-04,4.907074e+02,8.736352e+04,6.199958e-02,1.562984e-03,1.482489e-05,4.612392e-01,1.036656e-05,5.975213e+02,2.298552e+04,9.598212e-02,2.373763e-03,2.086987e-05,1.747154e-01,7.316127e-06,3.515519e+02,7.374404e+04,3.817532e-02,6.523190e-03,1.489694e-05,-1.082947e+00,-7.002453e-05,4.512551e+02,6.658502e+04,1.090266e-01,1.304764e-02,-3.230408e-04,-3.353500e+00,3.551394e-04,6.401150e+02,4.577404e+04,1.969992e-01,5.441315e-03,-1.740292e-04,-9.696090e-01,-1.446831e-04,3.457473e+02,1.067588e+05,2.551199e-02,1.620887e-02,3.278542e-04,5.043723e+00,8.698702e-05,4.428577e+02,9.477133e+04,5.982721e-02,8.589047e-03,1.406596e-04,2.407655e+00,2.177130e-04,2.046880e+03,1.828941e+05,3.659822e-04,4.411149e-04,5.771756e-08,1.752974e-01,2.378557e-07,9.197849e+02,5.086392e+05,1.480948e-02,1.559594e-03,-7.395893e-06,-1.110493e+00,-6.125519e-06,1.335015e+03,1.425807e+06,6.150383e-04,4.200638e-04,2.115457e-07,4.676818e-01,2.608188e-07,1.582684e+03,1.385198e+06,7.344364e-02,5.277125e-03,-9.355155e-05,-6.059396e+00,3.556464e-05,3.412417e+02,5.367989e+04,1.261142e-03,5.992972e-05,1.111160e-09,-4.345325e-03,-1.796833e-08,1.518026e+03,1.805520e+06,3.281276e-03,7.447090e-04,-1.114241e-06,-9.234967e-01,-7.828497e-07,1.572859e+03,1.282946e+06,1.000926e-01,2.052101e-02,7.718117e-04,8.315851e+00,-3.271775e-04,3.045750e+02,5.266550e+04,1.339544e-03,7.193265e-05,-1.961978e-08,-1.255051e-02,9.352966e-09,1.436685e+03,1.740426e+06,1.855947e-02,1.686526e-02,2.935017e-04,1.998217e+01,3.729138e-04,0,27,N,N
6.112961e+02,3.572682e+04,1.417060e-01,3.857639e-03,3.745826e-05,-4.081002e-01,-1.971231e-05,3.961793e+02,7.894872e+04,7.783841e-02,1.174990e-02,-2.843342e-04,-3.256995e+00,7.692289e-05,4.848802e+02,7.208468e+04,1.249497e-01,2.429067e-02,5.113877e-05,-4.741685e+00,1.129238e-03,6.342989e+02,4.573180e+04,1.334150e-01,8.255012e-04,5.534571e-06,7.967237e-02,1.425445e-06,3.727908e+02,1.294565e+05,1.682163e-02,1.316104e-02,1.957278e-04,4.701695e+00,1.119242e-04,4.951851e+02,8.254473e+04,6.742587e-02,3.115655e-03,3.988652e-05,8.580014e-01,5.503674e-05,6.079885e+02,2.665216e+04,1.214638e-01,1.534665e-03,-1.066460e-05,-8.465546e-02,2.630785e-07,3.729471e+02,8.024335e+04,5.172053e-02,7.693550e-03,-7.393153e-05,-1.943121e+00,-6.523314e-05,4.601534e+02,7.468815e+04,1.091704e-01,1.659474e-02,-3.191275e-04,-4.272120e+00,5.455234e-04,6.572638e+02,5.545900e+04,1.778894e-01,2.609943e-03,-2.802237e-05,-2.612929e-01,1.424616e-05,3.565304e+02,1.188854e+05,1.862649e-02,1.407375e-02,2.277903e-04,4.842482e+00,1.844920e-04,4.668664e+02,9.789840e+04,6.002233e-02,7.215320e-03,1.264932e-04,2.071701e+00,1.729393e-04,2.111680e+03,1.750394e+05,1.284647e-04,7.851711e-04,1.161084e-07,3.056358e-01,3.355426e-07,9.541802e+02,5.596322e+05,1.784993e-02,1.978833e-03,-1.162315e-05,-1.472058e+00,-1.010687e-05,1.366746e+03,1.500210e+06,5.329705e-04,5.240953e-04,2.767181e-07,5.932033e-01,-2.338650e-08,1.626823e+03,1.433356e+06,1.054373e-01,9.915388e-03,-1.749875e-04,-9.033520e+00,2.477160e-04,3.418781e+02,5.433842e+04,1.412650e-03,3.740422e-05,7.153361e-09,4.538607e-03,2.807097e-09,1.537753e+03,1.891052e+06,1.494622e-03,2.331692e-03,4.206086e-06,2.869639e+00,5.712669e-06,1.634745e+03,1.398709e+06,1.288540e-01,1.763473e-02,2.538008e-04,-3.048321e+00,-8.679411e-04,3.225357e+02,5.995334e+04,9.521808e-04,4.805153e-05,6.553383e-09,4.598430e-03,4.816741e-10,1.504896e+03,1.889543e+06,7.145077e-03,8.053485e-03,6.007714e-05,1.094598e+01,5.199084e-05,0,28,N,N
5.046078e+02,4.895458e+04,9.309878e-02,5.181763e-03,-1.047170e-04,-1.145879e+00,-1.549996e-04,4.718598e+02,6.858322e+04,1.451009e-01,2.437999e-02,4.216068e-04,-2.616572e-01,1.891884e-03,5.600878e+02,6.006322e+04,1.338926e-01,2.684893e-02,2.829842e-04,-2.804217e+00,2.017887e-03,6.478811e+02,5.384689e+04,9.819409e-02,1.605995e-03,1.906710e-05,2.489613e-01,-1.422411e-06,4.068165e+02,1.364790e+05,2.857983e-02,2.192074e-02,5.441897e-04,7.400527e+00,7.713596e-05,4.952804e+02,1.365038e+05,3.754922e-02,3.590202e-03,-1.012708e-05,-1.525400e-01,-5.453343e-05,5.262389e+02,2.818311e+04,6.854571e-02,2.036990e-03,-2.036381e-05,-2.130896e-01,-3.458614e-06,4.400092e+02,9.408720e+04,8.072003e-02,1.896796e-02,4.769973e-04,1.091308e+00,-2.817609e-04,5.453641e+02,5.640362e+04,1.145974e-01,2.090431e-02,2.806845e-04,-2.032217e+00,1.310147e-03,6.448419e+02,5.716569e+04,1.447467e-01,2.215248e-03,1.599706e-05,7.583253e-02,5.160670e-05,3.720725e+02,1.242937e+05,1.789259e-02,1.677683e-02,2.902646e-04,5.779851e+00,3.386890e-04,4.677053e+02,1.237079e+05,3.741949e-02,7.368562e-03,1.080024e-04,2.122667e+00,1.836664e-05,1.960241e+03,1.802582e+05,2.510165e-03,4.172809e-03,-1.219286e-05,1.609132e+00,-1.671208e-05,9.873485e+02,3.271336e+05,1.270015e-02,2.024531e-03,-9.608311e-06,-1.137925e+00,-9.139850e-06,1.388305e+03,1.419084e+06,3.725056e-03,8.399446e-04,1.321843e-06,7.270533e-01,-3.851306e-07,1.522241e+03,1.228661e+06,1.306604e-01,1.419574e-02,2.190290e-05,-8.964328e+00,5.210162e-04,4.688276e+02,3.003674e+04,3.483375e-03,2.436009e-04,-7.611069e-08,1.153348e-02,-2.684490e-07,1.556915e+03,1.804405e+06,1.542899e-02,1.778481e-03,9.281611e-06,2.120595e+00,3.406821e-06,1.547186e+03,1.289978e+06,1.090343e-01,2.343186e-02,9.746234e-04,6.415829e+00,-5.062294e-04,4.038083e+02,5.310197e+04,1.262386e-03,3.312962e-05,-6.688562e-09,6.801452e-03,-8.780909e-10,1.538680e+03,1.788420e+06,2.701328e-02,1.058057e-02,1.772780e-04,1.403024e+01,1.411670e-04,0,67,N,N
