1.225528e+03,3.857195e+05,1.451342e+07,2.861162e+03,7.256051e+05,1.248393e+07,0,100,LFAU,28
1.240278e+03,4.170111e+05,2.418036e+07,2.654824e+03,5.695084e+05,1.007614e+07,0,35,LFAU,28
1.304352e+03,4.807005e+05,3.955102e+07,2.732194e+03,5.469482e+05,1.611211e+07,0,36,UFAU,43
1.236922e+03,4.001506e+05,2.468731e+07,2.711206e+03,6.057760e+05,1.503037e+07,0,94,LFAU,12LW
9.148365e+02,2.282903e+05,8.656218e+06,2.173430e+03,7.326033e+05,2.834833e+07,0,25,E,HAPPY
1.380904e+03,5.032923e+05,3.814690e+07,2.798516e+03,4.375824e+05,6.997378e+06,0,92,LFAU,16
1.259126e+03,4.379984e+05,2.987036e+07,2.629029e+03,5.307940e+05,1.072365e+07,0,35,LFAU,26
1.115718e+03,3.376418e+05,1.574304e+07,2.406865e+03,5.649687e+05,1.313294e+07,0,54,LFAU,28
1.304741e+03,4.310767e+05,2.164964e+07,3.066940e+03,7.026081e+05,2.537975e+07,0,39,LFAU,23
1.368770e+03,4.927554e+05,2.885457e+07,2.839600e+03,6.915514e+05,1.420994e+07,0,89,E,DISGUST
1.077197e+03,3.148087e+05,1.418274e+07,2.465358e+03,7.159796e+05,1.543144e+07,0,24,E,DISGUST
1.469693e+03,5.595965e+05,4.469310e+07,3.046291e+03,4.427663e+05,7.721970e+06,0,16,E,DISGUST
1.200034e+03,3.899944e+05,2.100532e+07,2.559384e+03,5.436160e+05,1.509175e+07,0,93,UFAU,1
1.235210e+03,4.128691e+05,2.063530e+07,2.443172e+03,8.457454e+05,2.808468e+07,0,29,LFAU,28
1.245789e+03,4.157801e+05,2.301933e+07,2.456403e+03,3.303145e+05,4.235490e+06,0,91,LFAU,16
1.333169e+03,4.829721e+05,3.606945e+07,2.769524e+03,5.804973e+05,1.251439e+07,0,19,E,HAPPY
1.232785e+03,4.040650e+05,2.312215e+07,2.630652e+03,5.550160e+05,1.646352e+07,0,50,LFAU,28
1.309456e+03,4.395996e+05,1.845941e+07,2.787950e+03,6.823484e+05,1.727271e+07,0,96,E,DISGUST
1.275915e+03,4.426462e+05,3.195921e+07,2.255858e+03,7.307421e+05,1.939783e+07,0,43,E,SURPRISE
1.335875e+03,4.870292e+05,3.637784e+07,2.757872e+03,7.213168e+05,2.204761e+07,0,3,LFAU,24
1.429490e+03,4.998010e+05,3.192438e+07,3.135132e+03,6.321231e+05,1.196545e+07,0,76,UFAU,4
1.213852e+03,4.102666e+05,2.734908e+07,2.657568e+03,6.057222e+05,1.741190e+07,0,35,LFAU,12
1.419176e+03,5.249283e+05,3.721059e+07,2.925588e+03,6.840980e+05,1.879292e+07,0,34,UFAU,4
9.859302e+02,2.620948e+05,9.275109e+06,2.410364e+03,7.236000e+05,2.121186e+07,0,5,UFAU,1
1.037129e+03,2.965557e+05,1.395360e+07,2.296798e+03,7.388531e+05,4.132637e+07,0,19,E,SADNESS
1.312618e+03,4.404308e+05,2.787022e+07,2.875819e+03,6.718345e+05,1.193521e+07,0,92,LFAU,12LW
