1.871696e-02,-6.653180e-02,9.788258e+01,-6.901614e-02,2.115362e+01,-3.526496e+01,3.544540e+03,8.409498e+03,2.509200e+05,-4.654656e-02,-1.029355e+01,1.230734e+03,1.777490e+01,-1.207696e+02,-1.465041e+04,2.938888e+03,-2.600536e+04,5.253460e+05,9.270151e+03,-7.923798e+04,1.039099e+06,1.540551e+04,3.533625e+05,-5.180499e+06,2.911135e+06,-1.403430e+07,2.446542e+08,1.445353e-02,-1.288632e-01,1.401888e+02,5.809547e-02,8.822755e+00,-5.793485e+02,3.989301e+02,2.309494e+03,4.721330e+04,-2.034440e+00,-7.793702e+01,2.902667e+03,1.091546e+02,3.966537e+02,-2.034354e+04,1.831088e+03,5.370538e+04,6.516034e+05,7.045060e+04,-2.106617e+04,5.651515e+06,-8.921465e+04,2.890180e+06,-1.478967e+07,8.497678e+06,1.668174e+07,7.772428e+08,3,72,N,N
2.201179e-02,2.095299e-02,2.145393e+02,-2.389903e-01,4.506944e+01,1.764307e+02,3.712640e+03,-8.783242e+03,3.883057e+05,3.548811e-02,3.148319e+00,-1.163517e+03,1.099838e+00,-6.922163e+01,1.911685e+04,-2.689100e+02,3.979402e+04,-7.797940e+05,5.099378e+03,-3.867181e+04,5.745997e+05,2.067756e+04,2.131939e+05,-3.267741e+06,1.745414e+06,-7.815002e+06,1.476843e+08,1.636374e-02,-5.924014e-02,2.257583e+02,-2.026854e-01,1.817434e+01,4.900544e+02,7.493045e+02,1.907701e+03,9.802551e+04,8.198179e-02,2.195659e+01,-8.528866e+02,3.575117e+01,-8.931466e+01,5.992695e+04,-7.408216e+03,5.970983e+04,-3.419523e+05,4.136932e+04,-1.057093e+05,4.410882e+06,4.665223e+04,2.553146e+06,7.805185e+05,5.166188e+06,4.637864e+06,6.083946e+08,3,93,N,N
2.296848e-02,-3.752226e-02,7.099956e+01,-9.378972e-02,2.012682e+01,-5.851785e+02,2.694135e+03,-3.042635e+03,1.516095e+05,-5.151400e-02,-3.489443e+00,2.692184e+02,6.078910e+00,-2.258988e+00,-6.068325e+03,1.070506e+03,-2.485752e+03,1.740866e+04,4.988001e+03,-3.104170e+04,3.084333e+05,8.682410e+03,1.787984e+05,-2.609124e+06,1.287500e+06,-5.299023e+06,6.796498e+07,1.497673e-02,-7.962021e-04,1.149964e+02,-4.828348e-01,2.556212e+01,5.828389e+02,1.937243e+03,-8.425330e+03,2.384925e+05,2.502389e-02,-3.514966e+00,7.077729e+02,6.288588e+01,-5.637183e+01,2.543299e+04,3.912069e+03,1.384461e+05,8.321591e+05,3.998792e+04,-7.095152e+04,2.941720e+06,1.940741e+05,1.428438e+06,1.772551e+07,6.668639e+06,5.406078e+06,6.388052e+08,0,26,N,N
1.989798e-02,-3.174114e-02,1.174495e+02,-1.240181e-01,1.778475e+01,1.541789e+02,3.575041e+03,1.888983e+03,2.158179e+05,9.082027e-05,3.403379e-01,-3.742212e+01,4.491959e+00,-9.604870e+01,5.396613e+03,1.090612e+03,2.170254e+04,-4.328886e+05,7.737127e+03,-6.648091e+04,8.246656e+05,1.899682e+04,2.457148e+05,-5.501543e+06,2.574490e+06,-1.593171e+07,2.065443e+08,1.606791e-02,-9.643857e-03,8.054371e+01,-3.751003e-03,1.185678e+01,5.914147e+02,6.778078e+02,3.561453e+03,6.163537e+04,-3.828472e-01,-9.476785e+00,5.303246e+02,3.915563e+01,-3.875426e+01,8.097556e+02,4.791009e+02,5.675359e+04,5.167737e+05,5.961193e+04,-1.034114e+05,3.767193e+06,4.243372e+04,2.933331e+06,9.769636e+06,8.357402e+06,2.299078e+07,5.871953e+08,3,96,N,N
2.202469e-02,-7.783546e-02,9.679795e+01,-1.688053e-01,1.502953e+01,-2.765156e+02,3.760997e+03,-2.910525e+03,1.893796e+05,-2.847426e-02,-1.628079e+00,1.893968e+02,-4.644859e+00,-7.873972e+01,5.876058e+03,5.615096e+02,-7.206419e+03,2.810422e+04,5.345820e+03,-4.564368e+04,5.554680e+05,1.731904e+04,6.092462e+04,-2.070105e+06,1.852974e+06,-1.049265e+07,1.220369e+08,1.672797e-02,2.967847e-02,6.860151e+01,-5.126577e-01,1.464476e+01,6.939922e+02,1.902978e+03,2.192077e+03,8.725692e+04,-2.759381e-03,-2.723262e+01,7.008442e+01,-5.359992e+00,-1.090423e+02,-1.907714e+04,-2.917501e+03,2.554379e+04,-3.629017e+05,4.197293e+04,-8.552709e+04,2.345804e+06,1.074871e+05,1.670185e+06,9.022704e+06,6.447239e+06,8.375546e+06,4.022253e+08,1,55,N,N
1.936826e-02,-1.575504e-01,2.977911e+02,-1.529936e-01,2.451496e+01,-3.305811e+03,2.558558e+03,-6.513356e+03,3.328884e+05,9.408039e-03,3.636464e+00,-1.591808e+03,1.290213e+00,-9.974898e+01,3.384284e+04,-3.864374e+02,5.731918e+04,-1.842546e+06,7.765812e+03,-7.097599e+04,1.136649e+06,3.239331e+04,2.766778e+05,-8.447153e+06,2.269415e+06,-1.494397e+07,2.969087e+08,1.579376e-02,4.668048e-02,1.601791e+02,-2.151976e-01,1.631740e+01,1.732827e+03,9.121537e+02,5.461765e+02,1.000116e+05,7.435084e-01,1.810302e+01,-1.171881e+03,3.286155e+01,-2.362352e+02,4.666055e+02,-1.103190e+04,1.024344e+05,-5.855063e+05,5.663292e+04,-7.716279e+04,5.006486e+06,1.487376e+05,2.908825e+06,3.071496e+07,8.333186e+06,2.560124e+07,8.984756e+08,3,90,N,N
2.006030e-02,-2.551338e-02,7.778982e+01,-8.228830e-02,1.316217e+01,-4.719633e+01,3.971897e+03,3.498880e+03,1.768445e+05,-5.045046e-02,4.684404e+00,-2.521335e+02,-8.756762e+00,-1.122356e+01,4.647440e+03,1.361335e+03,2.080943e+04,-2.563511e+05,7.799465e+03,-6.574039e+04,7.126583e+05,1.233469e+04,1.947988e+05,-4.292492e+06,2.645676e+06,-1.595271e+07,1.811644e+08,1.551591e-02,-1.472904e-02,4.073726e+01,-2.775555e-02,9.086030e+00,3.114229e+02,9.264072e+02,3.375150e+03,5.087638e+04,1.063708e+00,3.871614e+01,-8.996951e+02,-6.049458e+01,7.247232e+01,1.048020e+03,1.415668e+03,-7.436686e+04,-6.504361e+05,5.941997e+04,-7.754830e+04,2.596542e+06,3.475172e+04,1.838959e+06,8.359216e+06,8.938010e+06,1.659781e+07,3.616086e+08,1,5,N,N
1.961926e-02,-4.194697e-02,6.213005e+01,-6.168322e-02,1.090658e+01,-6.152009e+02,3.879338e+03,-6.525251e+03,1.868303e+05,-2.965513e-02,1.054489e+01,-5.932739e+02,-2.136637e+00,-1.569445e+02,1.811455e+04,7.822704e+02,1.264937e+05,-1.430654e+06,8.338903e+03,-6.297470e+04,6.520246e+05,6.261921e+03,1.526621e+05,-3.637704e+06,2.755309e+06,-1.857533e+07,2.149773e+08,1.430028e-02,-1.837477e-01,2.009048e+02,2.460717e-02,1.386261e+01,-2.132796e+03,8.763182e+02,3.148845e+03,9.615617e+04,7.792604e-01,6.582153e+01,-9.982273e+03,3.520937e+01,-4.982602e+02,1.433995e+05,-1.045128e+02,7.206283e+04,-2.136501e+06,6.356690e+04,-1.121057e+05,5.311021e+06,6.500782e+04,3.666652e+06,-2.660447e+07,1.069582e+07,7.090810e+06,1.035347e+09,0,27,N,N
2.125025e-02,-9.571416e-02,1.115407e+02,-1.787779e-01,2.185541e+01,-6.681571e+02,3.637374e+03,-3.495733e+03,2.130833e+05,-7.804269e-02,-2.943796e+00,4.489722e+02,-8.578483e+00,1.124568e+01,-1.570855e+03,3.458077e+03,-4.723355e+04,3.965609e+05,5.980880e+03,-4.815735e+04,6.260112e+05,1.870074e+04,1.791823e+05,-3.661768e+06,2.069219e+06,-1.017564e+07,1.462811e+08,1.560660e-02,6.019548e-02,1.274363e+02,-1.752653e-01,1.400954e+01,1.541833e+03,8.127429e+02,3.014299e+03,8.600810e+04,4.116668e-01,-4.411978e+01,5.584028e+02,-3.402629e+01,-5.503987e+01,-3.848937e+04,-1.748583e+03,-6.619190e+04,-1.065741e+06,4.911997e+04,-1.327933e+05,3.669422e+06,6.013099e+04,2.147487e+06,1.125510e+07,6.327381e+06,1.320320e+07,5.151175e+08,0,28,N,N
1.907204e-02,-7.469121e-02,6.713082e+01,-3.258078e-02,3.241030e+00,-5.201766e+02,3.883277e+03,2.150918e+03,1.558015e+05,5.638058e-02,1.435601e+01,-1.278073e+03,-9.625333e+00,-6.931007e+01,1.579135e+04,-6.700389e+03,1.451240e+05,-1.406091e+06,9.076641e+03,-7.877342e+04,8.988288e+05,3.750633e+03,1.694086e+05,-4.295677e+06,3.097205e+06,-2.113225e+07,2.488741e+08,1.521651e-02,-1.575424e-01,1.274944e+02,1.543657e-01,7.045212e+00,-5.512027e+02,8.922031e+02,4.709918e+03,6.117177e+04,1.260778e+00,8.848496e+01,-6.009192e+03,-8.044458e+01,-4.515476e+02,3.471401e+04,-1.704424e+04,-7.691980e+04,-1.796511e+06,6.749425e+04,-5.986240e+04,4.182619e+06,5.588614e+03,1.764410e+06,-6.455405e+06,1.079691e+07,1.937003e+07,5.811563e+08,0,67,N,N
