1.038027e+09,6.206162e+16,7.688156e+08,9.537612e+06,-4.870266e+14,-2.049862e+15,-4.719995e+14,4.388469e+08,1.246237e+17,3.840487e+09,6.033770e+08,-9.184681e+17,-2.129689e+17,-9.873986e+17,6.853178e+08,3.605143e+17,3.695883e+08,1.298368e+08,-9.185355e+15,-2.358463e+16,2.059808e+15,0,100
1.164326e+09,9.035947e+16,2.661399e+09,1.775446e+07,3.410950e+15,-2.952083e+14,4.586369e+15,5.073726e+08,1.377725e+17,6.838125e+09,1.129811e+09,-2.982846e+18,-4.047673e+17,-2.523051e+18,7.932322e+08,4.453354e+17,2.240757e+08,1.199715e+08,2.702905e+15,6.539403e+16,-1.699993e+16,0,35
1.028743e+09,4.552343e+16,1.228250e+08,3.043198e+08,-3.546248e+16,6.127950e+16,-1.763465e+16,4.995904e+08,1.006116e+17,8.098532e+09,1.564898e+09,-5.375591e+18,-4.886638e+17,-4.993524e+18,7.120526e+08,2.865155e+17,3.513203e+08,1.722267e+08,-3.672230e+16,-1.027584e+16,1.811154e+16,0,36
1.124599e+09,3.993024e+16,3.873349e+09,1.006100e+08,-5.697789e+16,1.984366e+16,-4.639848e+16,5.551716e+08,1.434495e+17,6.637331e+09,1.218469e+09,-3.344606e+18,-4.518686e+17,-3.391692e+18,7.458939e+08,3.550546e+17,1.612032e+08,2.047849e+08,-2.288625e+15,9.685063e+14,6.587847e+15,0,94
1.436660e+09,2.874059e+17,5.007725e+09,1.064078e+08,-6.700014e+16,-3.145478e+16,-4.855792e+16,5.350874e+08,1.417761e+17,4.018604e+09,7.886884e+08,-1.367186e+18,-2.944980e+17,-1.417985e+18,1.060131e+09,9.091075e+17,3.990532e+09,6.819441e+08,-6.945362e+17,-4.636828e+17,4.123046e+15,0,25
9.498537e+08,9.326854e+15,9.220077e+08,2.585404e+07,-3.885920e+15,1.686882e+15,-4.303958e+15,5.017522e+08,1.324488e+17,8.390814e+09,1.502305e+09,-5.303637e+18,-5.451427e+17,-5.036826e+18,5.860213e+08,2.021489e+17,4.763212e+07,6.657619e+07,-1.237777e+15,-2.036873e+14,-1.456336e+15,0,92
1.335855e+09,1.082866e+17,4.412226e+09,8.629968e+07,-4.503482e+16,2.743907e+16,-5.932200e+16,5.847588e+08,1.794082e+17,7.971302e+09,1.311209e+09,-4.233604e+18,-5.546936e+17,-3.793067e+18,9.137190e+08,5.711104e+17,1.791991e+08,9.228215e+07,-4.309118e+15,3.372440e+16,-1.599418e+16,0,35
1.304496e+09,1.862912e+17,3.642965e+09,1.163059e+08,4.451761e+16,3.773108e+16,3.916571e+16,4.894483e+08,1.478396e+17,4.676714e+09,6.920108e+08,-1.243784e+18,-2.659504e+17,-1.152243e+18,9.203351e+08,6.663913e+17,1.449210e+09,6.470415e+08,4.503272e+17,2.250186e+17,5.115915e+16,0,54
1.067605e+09,3.182543e+16,7.646810e+08,2.297616e+07,-6.050585e+14,3.662076e+15,-8.345281e+14,5.094322e+08,1.459106e+17,7.348570e+09,1.245232e+09,-3.766831e+18,-4.756440e+17,-4.001581e+18,6.861608e+08,3.133199e+17,5.593296e+07,4.350451e+07,-8.213481e+14,3.054595e+15,-7.172133e+14,0,39
7.945456e+08,2.325971e+16,1.657813e+09,1.898034e+07,-9.332412e+14,-1.712749e+15,-5.244894e+14,3.721158e+08,8.270727e+16,3.643221e+09,6.020070e+08,-7.396559e+17,-1.586951e+17,-7.507089e+17,5.071114e+08,1.911678e+17,2.273881e+08,1.120790e+08,1.533729e+14,-6.568013e+15,2.738091e+15,0,89
1.084637e+09,2.880379e+16,5.115323e+09,1.195699e+08,-1.568019e+16,1.294696e+16,-7.544625e+16,5.603375e+08,1.301919e+17,5.144263e+09,8.871398e+08,-1.163440e+18,-2.578971e+17,-1.270530e+18,7.243453e+08,3.695746e+17,1.502191e+08,9.182306e+07,-1.982316e+15,3.300529e+16,-4.075493e+15,0,24
1.279178e+09,3.834084e+16,3.596371e+09,1.004891e+07,2.823714e+14,1.960720e+15,2.240104e+15,6.573749e+08,1.826989e+17,1.183589e+10,2.740862e+09,-1.141059e+19,-9.585973e+17,-1.115494e+19,8.519061e+08,3.943963e+17,1.075446e+09,4.861417e+07,1.044198e+16,-2.999429e+16,-7.903899e+14,0,16
1.301655e+09,1.274315e+17,1.425888e+09,4.968018e+07,4.786991e+15,2.743428e+15,4.687328e+15,5.607484e+08,1.503547e+17,7.547887e+09,1.305582e+09,-4.090558e+18,-5.060489e+17,-4.543679e+18,9.147170e+08,5.676379e+17,6.238655e+07,1.224306e+08,-5.775755e+15,-5.993311e+16,-5.641779e+12,0,93
1.001364e+09,9.351576e+16,1.737434e+09,6.084192e+07,1.909078e+16,1.848393e+16,2.048131e+16,3.918776e+08,9.435848e+16,2.968541e+09,4.724349e+08,-5.590001e+17,-1.450939e+17,-5.474934e+17,6.942528e+08,3.815509e+17,2.509056e+08,3.226221e+08,7.875438e+16,1.716535e+17,-3.108903e+16,0,29
1.093981e+09,8.022480e+16,2.638937e+09,2.790646e+07,7.167150e+15,7.617984e+15,8.848410e+15,4.674662e+08,1.215885e+17,5.668323e+09,9.914197e+08,-2.175953e+18,-3.290486e+17,-2.213411e+18,7.459449e+08,3.929558e+17,3.921690e+08,2.874196e+08,4.951518e+16,1.728519e+17,-5.006673e+16,0,91
