4.209375e+05,5.054886e+10,1.303947e+15,9.954439e+06,2.896512e+13,1.998394e+19,4.896659e+07,6.289621e+14,7.929927e+20,6.997250e+07,9.979301e+14,9.326154e+20,3,72
4.770695e+05,7.190979e+10,3.313907e+15,8.505752e+06,2.113230e+13,1.240476e+19,5.120442e+07,6.937850e+14,1.115056e+21,6.947335e+07,8.304091e+14,8.733550e+20,3,93
3.614302e+05,3.756962e+10,8.512789e+14,6.793096e+06,1.249583e+13,3.318180e+18,3.944257e+07,3.952572e+14,1.751000e+20,9.641782e+07,2.195310e+15,2.125144e+21,0,26
4.082910e+05,5.133804e+10,1.877137e+15,7.832292e+06,1.772540e+13,9.022312e+18,3.950698e+07,4.028686e+14,3.139905e+20,5.960736e+07,7.699706e+14,5.422003e+20,3,96
4.762671e+05,6.838207e+10,2.618374e+15,8.808123e+06,2.209392e+13,1.151009e+19,5.605772e+07,8.276895e+14,1.321509e+21,6.521455e+07,7.289209e+14,7.902966e+20,1,55
5.048570e+05,8.206660e+10,4.246147e+15,7.487052e+06,1.520945e+13,4.531848e+18,4.779950e+07,5.948051e+14,6.295500e+20,8.299948e+07,1.478423e+15,2.183049e+21,3,90
3.882106e+05,4.463999e+10,1.321851e+15,9.295338e+06,2.507797e+13,1.561647e+19,4.348803e+07,4.887723e+14,3.935882e+20,6.735095e+07,8.737399e+14,6.805199e+20,1,5
4.509718e+05,6.269435e+10,2.510304e+15,8.394991e+06,2.009333e+13,1.049791e+19,4.429622e+07,5.069781e+14,4.549565e+20,8.603603e+07,1.669285e+15,1.865938e+21,0,27
4.759444e+05,6.885999e+10,2.877165e+15,7.285704e+06,1.435322e+13,4.110209e+18,4.595246e+07,5.391139e+14,3.517788e+20,8.073568e+07,1.488241e+15,1.335323e+21,0,28
3.960124e+05,4.453406e+10,1.168888e+15,8.144724e+06,1.940922e+13,1.107897e+19,5.231280e+07,7.249163e+14,1.206430e+21,6.452018e+07,9.465836e+14,1.014067e+21,0,67
3.097973e+05,2.908050e+10,7.415443e+14,7.213191e+06,1.586061e+13,9.660463e+18,3.694545e+07,3.596273e+14,4.320514e+20,4.331438e+07,3.614339e+14,2.227883e+20,3,91
3.721493e+05,4.155059e+10,1.217455e+15,9.450958e+06,2.612369e+13,1.708505e+19,4.801266e+07,5.955978e+14,6.399725e+20,6.688292e+07,8.891394e+14,7.592579e+20,0,16
4.594448e+05,6.297408e+10,2.224686e+15,1.100902e+07,3.534954e+13,2.651855e+19,5.572953e+07,8.150093e+14,1.295662e+21,7.109358e+07,9.467104e+14,7.538532e+20,3,99
4.025571e+05,5.060154e+10,1.906776e+15,6.804258e+06,1.322755e+13,5.414428e+18,4.377702e+07,5.075234e+14,6.631740e+20,4.908211e+07,4.046830e+14,2.832992e+20,3,78
3.445726e+05,3.609438e+10,1.036460e+15,6.976387e+06,1.363139e+13,5.023245e+18,3.932286e+07,3.966684e+14,2.619896e+20,6.391644e+07,9.597501e+14,5.300247e+20,2,102
4.186612e+05,5.375903e+10,1.992410e+15,7.766774e+06,1.712320e+13,7.743952e+18,4.636119e+07,5.489852e+14,4.622900e+20,8.142917e+07,1.452218e+15,1.511855e+21,0,22
4.500677e+05,6.312320e+10,2.618894e+15,7.938342e+06,1.764199e+13,7.373186e+18,4.349174e+07,4.897575e+14,4.006915e+20,8.600704e+07,1.622154e+15,2.024409e+21,1,84
4.832048e+05,7.296161e+10,3.285876e+15,9.416106e+06,2.416623e+13,9.600806e+18,5.740080e+07,8.560728e+14,9.803945e+20,6.291054e+07,7.611940e+14,6.682685e+20,2,82
3.540817e+05,3.839577e+10,1.172229e+15,6.881794e+06,1.346248e+13,5.381958e+18,3.581109e+07,3.304604e+14,1.990348e+20,7.122271e+07,1.187192e+15,7.482331e+20,3,68
5.898334e+05,1.081852e+11,5.854597e+15,1.061191e+07,3.219432e+13,2.089895e+19,6.250286e+07,1.030003e+15,1.767600e+21,7.338097e+07,9.370130e+14,8.207984e+20,3,80
4.494144e+05,6.203808e+10,2.475712e+15,9.406000e+06,2.616660e+13,1.814839e+19,4.647825e+07,5.685378e+14,8.273807e+20,6.073325e+07,6.128809e+14,5.430304e+20,1,10
4.266332e+05,5.343034e+10,1.619064e+15,1.037775e+07,3.080565e+13,1.937606e+19,5.717664e+07,8.608304e+14,1.369538e+21,6.974157e+07,8.750150e+14,1.078964e+21,0,56
4.606015e+05,6.441979e+10,2.495371e+15,8.227943e+06,1.794878e+13,4.695492e+18,4.601838e+07,5.369610e+14,2.316506e+20,1.113296e+08,3.050051e+15,3.067162e+21,1,86
