5.814985e+07,1.236570e+15,7.707137e+08,8.109287e+07,-1.913702e+16,-2.758524e+15,-1.723968e+16,5.134830e+07,1.768139e+15,1.427569e+09,1.655560e+08,-8.041569e+16,-6.958246e+15,-7.124361e+16,1.618764e+07,4.998800e+13,1.106101e+07,7.962222e+05,-2.484298e+11,4.469981e+12,2.484666e+12,2,76
4.730898e+07,4.069351e+14,2.272047e+08,2.142924e+07,-8.096076e+14,-3.177106e+14,-5.790404e+14,3.763109e+07,9.025133e+14,5.087545e+08,4.809655e+07,-7.342775e+15,-1.428047e+15,-5.587060e+15,1.745852e+07,9.399841e+13,2.159539e+07,1.530983e+06,8.321745e+12,-2.745923e+12,-3.482073e+12,1,41
4.716572e+07,4.850089e+14,3.339413e+08,1.632439e+07,-5.681188e+14,-2.571457e+14,-4.194189e+14,3.827718e+07,9.646391e+14,4.837902e+08,4.088991e+07,-5.597161e+15,-1.251296e+15,-4.302913e+15,1.625519e+07,8.200219e+13,2.795223e+07,1.721624e+06,-1.194267e+13,-1.150089e+13,1.672778e+12,0,46
3.851737e+07,2.492379e+14,2.115834e+08,5.464490e+06,-1.826501e+14,-8.588769e+13,-1.890082e+14,3.202891e+07,4.963620e+14,5.002920e+08,2.514479e+07,-2.814740e+15,-5.601281e+14,-2.791536e+15,1.624228e+07,5.424341e+13,5.623095e+07,4.443163e+06,5.931991e+12,-2.932483e+13,7.889317e+13,2,96
3.451031e+07,2.543501e+14,1.607165e+08,1.700653e+07,-9.293086e+13,-1.248499e+14,3.024795e+13,2.890781e+07,4.706010e+14,4.895192e+08,4.555926e+07,-6.602247e+15,-9.689055e+14,-4.537736e+15,1.296215e+07,3.318676e+13,2.012622e+07,1.619171e+06,9.228182e+12,-4.450699e+12,-2.173402e+12,0,58
5.466864e+07,6.346988e+14,2.772416e+08,1.873064e+07,-1.222100e+15,-4.419820e+14,-1.146984e+15,4.388460e+07,1.303831e+15,6.463807e+08,7.227191e+07,-1.555400e+16,-2.600652e+15,-1.390525e+16,1.870966e+07,1.264077e+14,1.975049e+07,8.274692e+05,-3.140886e+12,-7.549455e+12,2.973741e+11,1,103
4.315629e+07,3.501190e+14,1.897299e+08,2.101212e+07,-9.447727e+14,-3.184514e+14,-7.661427e+14,3.635700e+07,6.529516e+14,6.148370e+08,7.087068e+07,-1.437258e+16,-1.788894e+15,-1.252320e+16,1.766367e+07,6.613376e+13,1.333342e+07,9.802495e+05,3.474087e+12,-3.741779e+12,-2.422201e+11,2,55
5.196570e+07,6.006415e+14,1.651172e+08,7.912997e+06,-2.253439e+14,-1.686247e+14,-1.877748e+14,4.175897e+07,1.209306e+15,5.081051e+08,5.438216e+07,-9.003622e+15,-1.887878e+15,-8.077609e+15,1.725281e+07,1.194592e+14,2.267337e+07,7.969057e+05,-2.833083e+12,-6.693126e+12,1.197597e+12,2,84
6.538501e+07,7.694435e+14,3.143610e+08,3.342837e+07,-2.896448e+15,-8.438428e+14,-2.914198e+15,5.047105e+07,1.817830e+15,5.065077e+08,5.535545e+07,-8.765928e+15,-2.279207e+15,-8.978863e+15,2.275382e+07,2.474050e+14,1.406635e+07,1.443028e+06,4.432945e+12,-1.687925e+13,5.542463e+09,0,29
4.554110e+07,4.408811e+14,2.395828e+08,1.761116e+07,-8.547110e+14,-3.129814e+14,-8.560794e+14,3.695484e+07,8.743282e+14,5.900524e+08,6.117860e+07,-1.157270e+16,-1.802894e+15,-1.239018e+16,1.599431e+07,8.119059e+13,2.024501e+07,8.621417e+05,1.548990e+12,-7.471212e+12,1.119737e+12,0,52
