5.567206e+02,7.927094e+00,8.379457e-04,9.436860e-04,-5.759180e-07,-2.656912e-03,-7.469029e-07,3.571750e+02,4.111737e+04,1.950647e-02,1.934846e-03,-1.167662e-05,-3.895451e-01,-1.018372e-05,3.546419e+02,5.408211e+04,1.036036e-02,6.581858e-04,-1.509764e-06,-1.368494e-01,-4.201566e-07,1.968154e+03,6.588380e+04,5.606893e-04,1.032600e-04,-1.428958e-08,9.848699e-03,-1.233940e-08,8.987622e+02,6.731348e+05,3.420346e-03,3.399012e-04,-3.448463e-07,-2.657719e-01,-2.477419e-07,1.148821e+03,1.228237e+06,4.320594e-03,4.985428e-04,-6.165862e-07,-5.131974e-01,-2.210738e-07,0,100
5.013351e+02,9.429269e+02,3.386191e-03,4.890222e-04,6.193231e-07,-7.961879e-03,6.182684e-07,3.633878e+02,1.166773e+04,2.981633e-02,5.504600e-03,-7.033832e-05,-5.726616e-01,-5.265879e-05,3.937378e+02,3.220549e+04,2.771238e-03,1.202420e-03,2.194323e-06,1.066474e-01,-3.695330e-07,1.860130e+03,5.285099e+05,3.790257e-03,1.971251e-04,1.091930e-07,1.430577e-01,7.851434e-08,6.824613e+02,2.243386e+05,8.093635e-03,7.132005e-04,-1.681920e-06,-3.375832e-01,-1.089746e-06,1.386982e+03,1.605523e+06,3.406695e-02,3.751692e-03,-4.071679e-05,-4.751033e+00,-2.134573e-05,0,35
6.380359e+02,2.010416e+02,4.871705e-03,3.536327e-04,-7.434955e-08,-4.304161e-03,-9.498995e-08,4.383394e+02,4.061541e+04,2.813358e-02,4.754029e-03,-5.490101e-05,-9.580834e-01,-4.854084e-05,4.366788e+02,6.115829e+04,7.427119e-04,5.565309e-04,2.825601e-07,2.720519e-02,8.732194e-10,1.934720e+03,5.053623e+05,6.878168e-04,6.477225e-03,-7.976734e-06,4.604484e+00,-1.806054e-05,7.413139e+02,2.375929e+05,2.308046e-02,1.207459e-03,-6.361325e-06,-5.822832e-01,-4.927067e-06,1.447387e+03,1.801433e+06,3.918192e-02,4.439085e-03,-5.130888e-05,-5.477161e+00,6.558967e-07,0,36
5.401292e+02,3.642659e+02,9.437028e-04,3.137832e-03,-3.548878e-06,4.949600e-02,-4.640082e-06,3.828410e+02,1.914095e+04,3.597744e-02,3.104946e-03,-3.264295e-05,-4.291699e-01,-2.686745e-05,4.017784e+02,2.997524e+04,9.222673e-03,8.703482e-04,1.185231e-06,-2.258195e-02,2.613490e-07,1.671941e+03,3.609867e+05,6.889145e-02,2.191492e-02,8.514460e-04,1.307325e+01,8.326222e-04,5.912084e+02,2.343728e+05,1.240821e-02,1.418987e-03,-5.300539e-06,-6.543351e-01,-4.863547e-06,1.189229e+03,1.223173e+06,6.261394e-02,3.262451e-02,1.445813e-03,2.459566e+01,-1.200522e-04,0,94
5.512757e+02,8.578298e+02,2.260631e-04,1.338291e-03,-7.180949e-07,3.464692e-02,-2.337427e-07,3.484576e+02,3.012222e+04,2.362101e-02,2.589819e-03,-2.022133e-05,-4.442400e-01,-1.675127e-05,3.777430e+02,4.367794e+04,1.094499e-02,6.742821e-04,-1.831295e-06,-1.351806e-01,-2.355586e-08,1.772188e+03,9.217390e+04,2.381831e-04,3.247533e-03,-2.245678e-06,9.859549e-01,-3.860173e-06,7.891098e+02,4.720737e+05,1.047655e-03,1.017692e-04,-1.184133e-08,-3.983037e-02,3.161793e-10,1.088137e+03,1.054926e+06,5.051741e-03,1.486793e-03,3.330232e-06,6.257327e-01,-6.466001e-07,0,25
4.750527e+02,6.001196e+01,1.291174e-03,1.066302e-03,-1.248492e-06,5.898863e-04,-1.129616e-06,3.462839e+02,1.688383e+04,3.773695e-02,5.220941e-03,-6.220190e-05,-6.167741e-01,-5.556081e-05,3.469779e+02,2.513285e+04,4.654441e-03,5.993613e-04,-9.835785e-07,-9.252475e-02,-9.882193e-09,1.742574e+03,3.405691e+05,1.614403e-02,5.974295e-04,1.815981e-06,3.342950e-01,2.025352e-06,6.383545e+02,2.745057e+05,9.214057e-03,9.436734e-04,-2.067651e-06,-4.112314e-01,-2.063050e-06,1.221869e+03,1.303227e+06,3.067775e-02,4.734548e-03,-4.793054e-06,-2.829785e+00,9.517892e-06,0,92
4.828702e+02,7.808321e+02,3.645540e-03,2.019498e-04,1.732519e-07,-2.464646e-03,2.063593e-07,3.621531e+02,8.650449e+03,3.144402e-02,5.907937e-03,-7.865198e-05,-5.468282e-01,-6.826492e-05,3.899693e+02,2.622969e+04,2.004453e-03,1.282595e-03,2.048406e-06,1.126978e-01,-2.208243e-07,1.744440e+03,4.558599e+05,1.862936e-02,1.630119e-03,8.879416e-06,1.073725e+00,9.575184e-06,6.377298e+02,1.951540e+05,7.603418e-03,7.452939e-04,-9.679983e-07,-2.642766e-01,-9.944639e-07,1.303388e+03,1.348862e+06,3.170893e-02,5.912610e-03,2.297104e-05,-1.891523e+00,2.040090e-05,0,35
4.600684e+02,8.459611e+02,2.828725e-04,1.822654e-03,-1.001727e-06,5.267110e-02,3.138456e-08,3.326200e+02,9.836022e+03,4.496280e-02,4.107227e-03,-4.366642e-05,-3.703187e-01,-3.817072e-05,3.616763e+02,1.711200e+04,1.108199e-02,1.411957e-04,-1.219520e-07,-1.024021e-03,-2.927575e-08,1.478579e+03,1.318183e+05,2.210119e-03,2.283026e-03,-5.097429e-06,7.553911e-01,-3.248405e-06,6.315226e+02,2.418625e+05,1.243886e-02,1.187321e-03,-4.559067e-06,-5.829679e-01,-3.415547e-06,9.896901e+02,8.067715e+05,1.372834e-02,2.166728e-03,-2.338670e-06,-3.244887e-01,3.605851e-07,0,54
4.859503e+02,2.213332e+02,2.025942e-03,1.355612e-03,-1.632781e-06,1.678430e-02,-1.099211e-06,3.477532e+02,1.521378e+04,3.542240e-02,5.035283e-03,-6.715148e-05,-6.141930e-01,-5.571470e-05,3.626234e+02,2.236123e+04,4.747232e-03,4.814603e-04,-5.279250e-07,-6.961340e-02,1.755038e-07,1.673264e+03,3.934094e+05,4.636129e-02,1.024781e-02,2.212686e-04,6.422613e+00,2.438486e-04,6.085057e+02,2.063881e+05,1.004553e-02,1.023765e-03,-2.553078e-06,-4.326807e-01,-2.395228e-06,1.219021e+03,1.282536e+06,3.341064e-02,1.614646e-02,3.620483e-04,1.094508e+01,-7.150169e-05,0,39
4.902181e+02,3.094098e+00,2.745045e-03,3.084163e-03,-4.682582e-06,-4.922757e-03,-5.134152e-06,3.258998e+02,2.763534e+04,2.364350e-02,2.017227e-03,-1.352238e-05,-3.296327e-01,-9.687133e-06,3.250875e+02,3.156572e+04,9.185267e-03,5.160895e-04,-3.783144e-07,-5.590115e-02,3.290820e-08,1.882322e+03,7.669145e+04,4.478506e-03,6.710254e-03,1.634309e-05,1.848909e+00,4.001744e-05,8.703786e+02,5.475751e+05,3.233337e-03,2.164568e-04,-1.282071e-08,-7.319838e-02,2.644822e-08,1.145813e+03,1.209986e+06,1.424177e-02,8.130996e-03,8.613392e-05,7.138147e+00,1.012762e-04,0,89
