2.334485e+03,-5.552978e+02,-3.313763e+03,2.071814e+02,1.519490e+03,-4.389725e+02,1.088878e+03,6.644961e+02,-2.393874e+02,-1.630434e+03,6.691984e+02,-1.552232e+02,3.449834e+02,-2.144501e+03,7.017979e+02,-3.591018e+02,1.070502e+03,3.966409e+02,-4.649145e+02,3.114838e+01,-9.768326e+02,2.387631e+03,-6.540161e+02,7.034109e+02,-2.875137e+02,-5.475208e+02,-1.947760e+03,1.859308e+03,-7.247371e+02,1.867080e+02,9.255521e+02,-1.791415e+03,1.302033e+02,-6.926967e+02,5.528095e+02,-1.605865e+02,2.844624e+02,2.912299e+03,-2.387595e+03,1.268771e+03,-7.402431e+02,2.685656e+02,-4.816126e+02,1.139980e+03,8.436158e+01,8.237030e+02,-7.000282e+02,3.756073e+02,-6.241741e+01,0,100,LFAU,28
1.843333e+03,-4.297203e+02,-2.949520e+03,-9.981369e+02,9.534854e+02,5.323516e+02,1.184588e+03,2.534792e+03,2.228746e+02,-8.606101e+02,-1.652280e+03,-1.388973e+02,2.299248e+02,-3.040354e+03,-6.383107e+02,-4.438393e+01,5.986706e+02,2.342723e+03,7.357750e+02,-1.614056e+02,-8.281293e+02,2.769604e+03,1.138130e+03,-4.239907e+01,1.686575e+02,-3.995068e+02,-2.500006e+03,-1.643563e+03,3.270010e+02,1.826313e+02,1.076175e+03,-2.252800e+03,-1.515379e+03,1.232111e+02,-3.693058e+02,-2.522937e+02,1.462629e+02,2.517655e+03,2.422398e+03,1.967455e+00,-5.542214e+02,-7.117166e+01,-8.816309e+02,1.633732e+03,1.515205e+03,-3.378136e+01,2.901531e+02,8.308676e+02,1.893341e+02,0,35,LFAU,28
1.636431e+03,5.653634e+02,-2.707058e+03,2.251813e+02,-1.737006e+03,1.577136e+02,1.218415e+03,-1.265598e+02,-1.371316e+01,1.962791e+03,-4.531784e+02,-6.697849e+00,1.056333e+02,-5.014926e+02,1.126187e+02,-9.940005e+01,-1.196162e+03,-1.155828e+02,9.786750e+01,-3.660238e+01,-5.059611e+02,8.811494e+02,-4.529610e+01,3.215338e+02,-1.076782e+02,6.759635e+02,1.551357e+03,-5.226891e+02,2.353352e+02,-1.832630e+01,5.216532e+02,-7.257667e+02,4.793797e+01,-3.273332e+02,3.419665e+02,-8.652267e+01,-5.103345e+02,-2.475387e+03,8.072190e+02,-5.325862e+02,2.080453e+02,1.206190e+01,-3.893952e+02,3.235334e+02,-5.789972e+02,3.490504e+02,-3.937215e+02,2.578265e+02,-6.019555e+01,0,36,UFAU,43
1.993257e+03,-3.567795e+02,-3.043514e+03,6.959185e+02,1.120955e+03,-3.082439e+02,1.356455e+03,-1.482995e+03,-1.600404e+01,-1.501723e+03,5.400501e+02,-1.201159e+02,9.036612e+01,1.356276e+03,-4.588087e+02,-1.769185e+02,1.767628e+03,-4.975891e+02,-3.877274e+01,1.025581e+02,-9.150473e+02,-8.235842e+02,1.020010e+03,7.063433e+01,-1.544774e+02,-1.956162e+03,7.349395e+02,2.643324e+02,-3.003169e+02,1.522101e+02,8.829986e+02,3.249701e+02,-9.980876e+02,3.519338e+02,3.202957e+02,-9.297146e+01,1.481778e+03,-1.020280e+03,-1.068786e+02,2.295141e+02,-2.679580e+02,1.401847e+02,-6.643979e+02,-1.692378e+01,8.323889e+02,-6.533957e+02,-1.829220e+02,3.374967e+02,2.755351e+01,0,94,LFAU,12LW
1.610330e+03,8.438957e+02,-2.545838e+03,-3.573873e+02,-1.963586e+03,-6.618675e+02,7.535641e+02,7.193391e+02,-2.402486e+02,1.791085e+03,2.024749e+03,7.977929e+01,7.085636e+02,-6.081449e+02,1.197781e+03,4.698951e+00,-9.150300e+02,-2.867705e+03,-2.476381e+01,-9.781110e+01,-8.001290e+02,2.989742e+02,-2.344275e+03,-2.760381e+02,3.591990e+01,3.423698e+02,2.695680e+03,-2.658264e+02,1.216680e+01,1.843713e+02,4.289550e+02,-1.250996e+02,2.905986e+03,8.164150e+02,-8.560060e+01,9.229383e+01,-1.701695e+02,-2.080147e+03,6.440973e+02,4.984671e+02,-4.635732e+02,-9.842571e+01,-1.539835e+02,1.061935e+02,-2.847359e+03,-1.319788e+03,2.162263e+02,-4.038743e+02,-1.089620e+02,0,25,E,HAPPY
2.041003e+03,-1.144267e+03,-3.092498e+03,6.145180e+02,2.884814e+03,-5.686514e+02,1.034296e+03,-1.568431e+03,1.992754e+02,-3.322686e+03,1.258007e+03,-2.279356e+02,2.061132e+02,2.216151e+03,-6.719425e+02,3.166751e+01,2.352375e+03,-1.228627e+03,6.294515e+02,5.636768e+00,-4.613669e+02,-2.571752e+03,1.169420e+03,-2.154302e+02,-2.048706e+01,-9.761482e+02,1.262226e+03,-9.073439e+02,1.200951e+02,1.283623e+02,4.528435e+02,2.260243e+03,-1.270356e+03,6.194794e+02,-6.264064e+01,-7.692884e+01,3.831623e+02,-1.617775e+03,1.184990e+03,-4.512003e+02,-1.965417e+02,1.260672e+02,-1.466530e+02,-1.524566e+03,9.943429e+02,-1.047049e+03,2.811339e+02,7.755641e+01,-1.146544e+02,0,92,LFAU,16
2.147318e+03,-4.124148e+02,-3.122639e+03,-1.348193e+03,8.114868e+02,5.964572e+02,1.061569e+03,3.119230e+03,3.676972e+02,-6.502401e+02,-1.620901e+03,-1.713583e+02,3.534785e+02,-3.542904e+03,-1.119299e+03,4.628039e+01,4.040685e+02,2.114148e+03,8.734941e+02,-3.285000e+02,-7.947666e+02,3.057066e+03,1.955225e+03,-6.639668e+01,2.369653e+01,-2.324048e+02,-2.121163e+03,-1.797982e+03,4.256451e+02,5.290240e+02,3.854219e+02,-2.058054e+03,-2.527765e+03,-2.285584e+02,2.368046e+01,-2.306823e+02,1.796177e+02,1.834143e+03,2.479931e+03,1.913981e+02,-1.169175e+03,-3.943645e+02,-3.284448e+01,1.349889e+03,2.542086e+03,6.947940e+02,-7.226381e+01,5.731895e+02,2.694600e+02,0,35,LFAU,26
2.490775e+03,8.668778e+02,-3.777496e+03,-2.467075e+02,-2.151072e+03,3.301553e+02,1.316034e+03,1.143470e+03,-2.758413e+02,2.076217e+03,7.332731e+01,-3.378600e+02,2.449830e+02,-2.004642e+03,3.933840e+02,-1.417840e+02,-1.404332e+03,-2.027228e+03,1.500631e+03,-3.676968e+02,-7.043886e+02,1.846320e+03,-2.969508e+02,5.461334e+02,-1.321102e+02,8.232289e+02,3.584171e+03,-2.106334e+03,8.554065e+02,-1.653656e+02,7.815038e+02,-1.211472e+03,6.697178e+02,-1.365066e+03,7.808240e+02,-1.050995e+02,-2.585404e+02,-3.654184e+03,1.117727e+03,-2.463691e+02,2.412753e+02,1.002740e+01,-1.978045e+02,9.863248e+02,-1.334753e+03,1.944500e+03,-1.137282e+03,4.385958e+02,-3.595448e+01,0,54,LFAU,28
1.929276e+03,-5.228102e+02,-2.970223e+03,-8.069950e+02,1.177850e+03,2.947327e+02,9.222724e+02,2.131049e+03,-4.171544e+01,-1.001630e+03,-1.266407e+03,4.021802e+02,5.648970e+02,-2.701807e+03,1.122257e+02,-9.885570e+01,5.630007e+02,2.217400e+03,-7.860875e+02,-3.632788e+02,-7.604800e+02,2.375228e+03,1.378390e+02,2.671642e+02,1.297266e+02,-3.547483e+02,-2.515829e+03,2.976084e+02,1.061027e+03,6.731466e+01,5.496663e+02,-1.688960e+03,-5.954423e+02,-2.187076e+02,-6.828063e+02,1.362424e+02,2.357821e+02,2.366761e+03,7.814118e+02,-1.569271e+03,-1.257353e+02,-4.944579e+01,-3.353162e+02,1.141140e+03,7.940398e+02,5.599071e+00,1.321226e+03,-1.583306e+02,-2.106751e+02,0,39,LFAU,23
2.168009e+03,-3.506103e+02,-3.271963e+03,8.678706e+02,1.138566e+03,-2.050163e+02,9.829215e+02,-1.305909e+03,4.933265e+02,-1.355387e+03,9.822710e+02,-9.661921e+01,7.388851e+02,1.139208e+02,-7.572400e+02,3.237411e+02,1.323694e+03,-1.368451e+03,7.191366e+02,-1.006086e+01,-1.218047e+03,9.565101e+02,1.332914e+02,-5.207665e+02,2.172670e+02,-1.398758e+03,1.027651e+03,-1.129064e+03,3.893359e+02,2.951751e+01,1.159010e+03,-1.040610e+03,3.513771e+02,2.466055e+02,-3.210707e+02,1.505400e+02,1.007525e+03,-5.678668e+02,7.737207e+02,-6.259728e+02,1.907215e+02,3.990138e+01,-9.905904e+02,6.428692e+02,-6.616662e+01,-8.384806e+01,1.776975e+02,-1.759034e+02,1.079725e+02,0,89,E,DISGUST
