1.174981e+07,1.375266e+11,8.432263e+14,2.924571e+14,8.105144e+06,1.111751e+13,1.594565e+16,2.653145e+15,8.467681e+06,1.393323e+13,1.920562e+15,3.718110e+14,1.133972e+08,1.077295e+15,5.927420e+17,1.732604e+16,4.590661e+07,1.221021e+15,1.722676e+17,1.631610e+16,7.853941e+07,5.344840e+15,4.118937e+17,9.318985e+16,3,72,N,N
1.193171e+07,1.512898e+11,3.035778e+15,5.322324e+14,8.731634e+06,7.998273e+12,1.859436e+16,3.445847e+15,9.110897e+06,1.656799e+13,1.633110e+15,4.093725e+14,1.129195e+08,1.815386e+15,2.630149e+17,1.402445e+17,4.163702e+07,8.618141e+14,2.624545e+17,2.297584e+16,8.356344e+07,5.891605e+15,7.087446e+17,1.692435e+17,3,93,N,N
1.127178e+07,3.294689e+11,5.998348e+14,1.269251e+14,7.105858e+06,1.290838e+13,1.056599e+16,9.709336e+14,7.679787e+06,2.196338e+13,3.884792e+15,3.016197e+14,1.291135e+08,7.735962e+14,6.963479e+15,5.031902e+15,5.401057e+07,2.263588e+15,2.959381e+17,2.593607e+16,8.154435e+07,6.154720e+15,2.656512e+17,3.348509e+16,0,26,N,N
1.366760e+07,3.062945e+11,1.110369e+15,7.624985e+14,9.672679e+06,1.268784e+13,2.662431e+16,3.315777e+15,1.010888e+07,2.228284e+13,5.738546e+15,5.555472e+14,9.245702e+07,6.729610e+14,1.219004e+17,2.242632e+16,3.639792e+07,9.302644e+14,1.260677e+17,1.225708e+16,6.204747e+07,3.442649e+15,2.152958e+17,4.777682e+16,3,96,N,N
1.025065e+07,2.087616e+10,9.918993e+14,5.824737e+14,7.129079e+06,9.559533e+12,1.253443e+16,1.922020e+15,7.202707e+06,1.138592e+13,9.755976e+14,7.998890e+13,1.145033e+08,1.508675e+15,5.191421e+17,2.320488e+16,4.680334e+07,8.731593e+14,2.852117e+17,2.078125e+16,8.499038e+07,5.896932e+15,8.903112e+17,1.179295e+17,1,55,N,N
1.106386e+07,2.327797e+11,1.882339e+15,7.865831e+14,7.781577e+06,1.064229e+13,1.159553e+16,1.462099e+15,7.802165e+06,2.073708e+13,2.239099e+15,1.094074e+14,1.216210e+08,1.194584e+15,5.899954e+16,5.391929e+16,5.104959e+07,1.336886e+15,4.199414e+17,2.912166e+16,8.505802e+07,6.217301e+15,6.355257e+17,8.190779e+16,3,90,N,N
1.314519e+07,5.581395e+11,1.209600e+15,7.010747e+14,9.581719e+06,9.260188e+12,2.576127e+16,2.632854e+15,1.010997e+07,1.689269e+13,7.781982e+15,1.105407e+15,1.064292e+08,1.363710e+15,2.816089e+16,2.756884e+16,3.818817e+07,1.035679e+15,1.446232e+17,1.298685e+16,7.464986e+07,4.915194e+15,5.059018e+17,9.325915e+16,1,5,N,N
1.069326e+07,1.029435e+11,5.146122e+14,1.084630e+14,7.540399e+06,8.311961e+12,1.344997e+16,1.823438e+15,7.815160e+06,1.351949e+13,2.515854e+15,3.485833e+14,1.256055e+08,1.071680e+15,1.298211e+16,2.490544e+16,5.330104e+07,1.656101e+15,2.949517e+17,1.940894e+16,8.494213e+07,6.364137e+15,6.890775e+17,1.491770e+17,0,27,N,N
1.009145e+07,1.146093e+11,6.616082e+14,4.598712e+14,6.547152e+06,1.239098e+13,9.030219e+15,1.147451e+15,6.636334e+06,1.542205e+13,1.588282e+15,9.415210e+13,1.201260e+08,7.781636e+14,1.734964e+17,4.521469e+16,5.135484e+07,1.690919e+15,2.559245e+17,2.269628e+16,7.918091e+07,5.672306e+15,1.833839e+17,5.599209e+16,0,28,N,N
1.312365e+07,5.128894e+11,6.624451e+14,1.875196e+15,8.199110e+06,1.796339e+13,1.407000e+16,2.083759e+15,8.906067e+06,2.606413e+13,4.630479e+15,1.972401e+14,1.067536e+08,5.129121e+14,5.284300e+17,3.944836e+15,5.221260e+07,1.071773e+15,1.970058e+17,1.741188e+16,7.401567e+07,4.582302e+15,2.212023e+17,3.280455e+16,0,67,N,N
1.431561e+07,1.303544e+12,1.394520e+15,7.893148e+14,1.040176e+07,7.817439e+12,3.197944e+16,4.241832e+15,1.151967e+07,1.700439e+13,6.035262e+15,6.044218e+14,7.141142e+07,5.845767e+14,1.970787e+17,1.186105e+16,2.635597e+07,4.454309e+14,7.680229e+16,7.842420e+15,5.034305e+07,2.216031e+15,1.698354e+17,4.251381e+16,3,91,N,N
1.409541e+07,1.836352e+11,2.547028e+15,3.698603e+14,1.026862e+07,1.693553e+13,2.456639e+16,4.100485e+15,1.003431e+07,2.263659e+13,4.497338e+15,9.960422e+14,1.099544e+08,1.336045e+15,1.699267e+17,1.807712e+15,4.242693e+07,1.034058e+15,1.600533e+17,1.486640e+16,7.780210e+07,5.299251e+15,5.077820e+17,5.808910e+16,0,16,N,N
1.097572e+07,1.389053e+11,1.162463e+15,2.884675e+14,8.307105e+06,7.913697e+12,1.615269e+16,3.158392e+15,8.224784e+06,9.983023e+12,2.026293e+15,6.531718e+14,1.244594e+08,1.695003e+15,5.906555e+16,1.458807e+16,4.792188e+07,1.259899e+15,2.811887e+17,2.643149e+16,8.901935e+07,6.631793e+15,1.066816e+18,1.384115e+17,3,99,N,N
1.007589e+07,8.116895e+10,1.184141e+15,4.916488e+14,7.310660e+06,8.811961e+12,1.521891e+16,2.013056e+15,7.150913e+06,9.516820e+12,1.128759e+15,9.942520e+13,8.617384e+07,9.003356e+14,3.760114e+17,4.059175e+16,3.282494e+07,5.588110e+14,1.277055e+17,1.140490e+16,6.260181e+07,3.336905e+15,2.641696e+17,8.797472e+16,3,78,N,N
1.075732e+07,6.391994e+10,7.815935e+14,2.262258e+14,7.373077e+06,1.039633e+13,1.310475e+16,1.708717e+15,7.542006e+06,1.612694e+13,3.044434e+15,3.938597e+14,9.837417e+07,4.381791e+14,5.157624e+16,4.352279e+16,4.122658e+07,1.338680e+15,1.552418e+17,1.494256e+16,6.214867e+07,3.445153e+15,1.058840e+17,4.204495e+16,2,102,N,N
1.266084e+07,9.888756e+10,2.760536e+15,1.597014e+14,8.790860e+06,1.550605e+13,2.051763e+16,2.838697e+15,8.751363e+06,2.237869e+13,1.494768e+15,4.485399e+14,1.205675e+08,1.277337e+15,1.245791e+16,9.479444e+16,4.742263e+07,1.455780e+15,3.073756e+17,2.542946e+16,8.248434e+07,6.033868e+15,3.156929e+17,6.078519e+16,0,22,N,N
1.126407e+07,4.058282e+10,1.027030e+15,2.176139e+14,7.741037e+06,1.124117e+13,1.611089e+16,1.905333e+15,7.927150e+06,1.691278e+13,2.299625e+15,2.487005e+14,1.244650e+08,1.242044e+15,9.114973e+14,4.036143e+16,4.803782e+07,1.698922e+15,3.594232e+17,3.455774e+16,8.327927e+07,6.121518e+15,6.084576e+17,7.471173e+16,1,84,N,N
1.093889e+07,1.251250e+10,5.400946e+14,4.991879e+14,7.448738e+06,1.260003e+13,1.208217e+16,1.577051e+15,7.393725e+06,1.843477e+13,1.991280e+15,1.388746e+14,1.146667e+08,1.049133e+15,7.169994e+15,6.693362e+15,4.805651e+07,1.240962e+15,3.152324e+17,2.041512e+16,7.949784e+07,5.517334e+15,5.426900e+17,7.105225e+16,2,82,N,N
1.093758e+07,1.377438e+10,2.991964e+14,7.410183e+14,7.967451e+06,9.665802e+12,1.405627e+16,1.673555e+15,7.850615e+06,1.189754e+13,5.133969e+15,3.426488e+14,1.009237e+08,4.208152e+14,5.684950e+16,1.979393e+16,4.378213e+07,1.351594e+15,1.114653e+17,1.068439e+16,6.417304e+07,3.784385e+15,1.365398e+17,2.835260e+16,3,68,N,N
