8.069338e+07,5.242745e+15,1.062428e+18,1.841477e+17,7.045986e+06,2.141074e+13,2.549987e+14,1.075451e+14,7.941350e+07,5.663544e+15,7.680480e+17,1.311386e+17,1.480046e+08,1.998932e+16,2.487178e+17,2.688994e+17,9.138647e+06,1.964366e+13,7.782986e+13,5.598052e+14,1.505216e+08,2.038889e+16,1.622588e+18,2.811360e+17,1.410020e+08,1.801100e+16,8.646749e+16,1.541675e+16,7.590084e+06,1.336413e+13,1.120335e+14,1.917884e+14,1.417888e+08,1.832853e+16,2.077591e+18,2.268247e+17,7.372216e+07,4.379808e+15,6.766336e+17,8.102392e+16,5.650128e+06,1.671255e+13,1.784546e+14,8.184821e+13,7.182614e+07,4.709794e+15,5.716188e+17,6.774446e+16,3,72,N,N
7.526691e+07,4.718442e+15,7.580888e+17,1.463705e+17,6.813245e+06,2.674626e+13,4.487224e+14,2.534542e+14,7.550382e+07,4.943134e+15,6.130526e+17,1.014577e+17,1.320040e+08,1.603295e+16,2.621365e+17,2.785274e+17,8.834088e+06,2.093659e+13,1.528534e+14,7.501284e+14,1.354539e+08,1.636487e+16,2.030703e+18,3.395896e+17,1.264709e+08,1.463336e+16,2.494294e+16,2.962232e+15,6.883493e+06,1.067891e+13,6.904727e+13,1.096929e+14,1.278481e+08,1.482318e+16,1.807611e+18,2.070216e+17,6.980587e+07,4.011043e+15,6.538494e+17,1.260711e+17,5.205646e+06,1.909300e+13,8.554980e+13,3.594712e+13,6.848037e+07,4.177793e+15,5.590450e+17,1.334431e+17,3,93,N,N
7.350552e+07,4.284292e+15,1.017168e+18,1.182305e+17,5.862831e+06,2.441673e+13,1.555998e+14,2.659323e+13,7.129324e+07,4.654262e+15,1.796258e+17,2.346368e+16,1.442270e+08,1.898982e+16,1.244476e+16,1.288758e+16,6.795300e+06,6.378969e+12,5.743183e+14,1.538850e+13,1.445846e+08,1.979546e+16,8.075108e+17,8.219989e+16,1.387767e+08,1.741582e+16,2.976045e+17,2.860385e+17,6.395230e+06,1.079508e+13,3.850119e+14,1.220746e+13,1.383607e+08,1.810524e+16,1.085753e+18,4.396399e+17,7.006542e+07,3.906985e+15,8.884506e+17,1.188788e+17,5.109965e+06,2.172480e+13,2.088819e+14,2.781636e+13,6.761559e+07,4.222545e+15,2.590312e+17,4.879002e+16,0,26,N,N
5.991435e+07,2.916086e+15,6.529306e+17,1.005746e+17,4.654973e+06,1.470459e+13,6.103126e+13,1.255573e+13,5.864715e+07,3.087099e+15,1.577505e+17,3.739262e+16,1.189347e+08,1.295238e+16,1.594829e+16,1.207467e+16,7.277402e+06,1.688092e+13,5.206265e+14,1.123522e+12,1.210830e+08,1.285338e+16,2.538313e+18,3.082262e+17,1.222469e+08,1.361419e+16,6.575863e+16,6.227619e+16,6.393955e+06,1.173900e+13,5.524752e+14,1.685919e+12,1.230703e+08,1.368753e+16,2.268053e+18,2.615035e+17,5.952234e+07,2.818205e+15,5.869352e+17,7.902737e+16,4.590993e+06,1.321345e+13,1.038980e+14,9.363358e+12,5.765732e+07,3.044117e+15,8.090501e+16,1.889830e+16,3,96,N,N
7.656162e+07,4.878428e+15,9.420234e+17,1.219472e+17,9.199756e+06,3.054429e+13,4.820253e+15,2.161023e+15,7.903382e+07,5.454450e+15,9.482314e+17,1.106917e+17,1.444767e+08,1.916527e+16,1.756955e+18,1.864774e+18,1.522779e+07,9.746111e+13,3.416297e+15,2.695925e+15,1.536651e+08,2.160164e+16,2.593435e+18,1.785905e+18,1.360833e+08,1.694785e+16,4.390595e+17,4.451049e+17,1.062236e+07,3.712412e+13,8.516386e+14,1.455861e+15,1.408062e+08,1.835935e+16,8.478297e+17,3.581233e+17,7.222522e+07,4.301480e+15,7.944281e+17,1.069566e+17,6.686255e+06,1.877317e+13,9.447740e+14,4.192408e+14,7.227123e+07,4.610209e+15,7.127481e+17,1.254689e+17,1,55,N,N
7.483203e+07,4.703792e+15,8.490164e+17,1.228714e+17,7.278614e+06,2.836357e+13,1.255201e+14,2.263359e+14,7.586004e+07,4.965423e+15,4.617006e+17,5.239141e+16,1.307835e+08,1.563778e+16,7.113888e+15,6.949297e+15,1.000860e+07,2.824939e+13,2.241002e+14,4.763206e+14,1.350587e+08,1.690674e+16,5.885457e+17,6.556904e+16,1.266476e+08,1.462800e+16,1.317698e+16,1.172365e+16,7.467238e+06,1.089530e+13,2.715045e+14,2.018334e+14,1.284126e+08,1.544694e+16,7.982477e+17,1.236703e+17,6.680699e+07,3.610907e+15,6.978818e+17,9.576563e+16,5.314254e+06,1.833777e+13,5.911065e+13,2.194013e+13,6.539991e+07,3.847425e+15,3.064061e+17,6.301948e+16,3,90,N,N
6.603804e+07,3.515343e+15,7.209520e+17,1.398132e+17,4.933026e+06,1.798253e+13,4.318904e+13,9.440009e+12,6.422050e+07,3.753796e+15,2.853249e+17,8.276710e+16,1.313812e+08,1.577496e+16,1.000724e+17,5.838172e+16,7.641564e+06,1.298053e+13,7.782649e+14,4.795681e+13,1.332376e+08,1.570788e+16,2.262770e+18,2.400154e+17,1.255258e+08,1.437710e+16,6.444651e+15,2.245470e+15,6.164934e+06,1.152382e+13,9.472720e+14,1.446119e+14,1.260657e+08,1.433603e+16,1.763953e+18,1.847681e+17,6.363249e+07,3.218399e+15,7.492030e+17,2.289143e+17,4.621407e+06,1.611299e+13,9.734517e+13,1.594312e+13,6.135231e+07,3.483814e+15,3.691231e+17,1.748814e+17,1,5,N,N
7.779285e+07,4.898398e+15,1.157414e+18,1.379793e+17,7.562867e+06,2.380779e+13,1.507405e+14,6.011688e+13,7.754189e+07,5.398093e+15,5.105793e+17,5.524135e+16,1.421833e+08,1.837209e+16,2.040444e+17,2.138465e+17,1.019798e+07,2.312364e+13,3.093202e+14,8.897484e+14,1.457417e+08,1.952611e+16,1.207316e+18,2.015328e+17,1.317180e+08,1.572834e+16,4.005014e+16,4.021845e+16,7.181685e+06,1.087183e+13,5.694889e+14,6.632808e+13,1.325695e+08,1.647853e+16,6.587220e+17,8.017938e+16,6.649561e+07,3.486160e+15,7.399142e+17,1.602492e+17,5.215248e+06,1.826480e+13,1.058206e+13,6.102290e+12,6.425745e+07,3.823362e+15,4.166952e+17,1.349257e+17,0,27,N,N
7.396785e+07,4.458011e+15,1.188974e+18,1.389387e+17,6.738035e+06,2.451384e+13,1.248867e+14,6.050072e+13,7.350633e+07,4.787769e+15,1.632410e+17,2.847569e+16,1.480059e+08,2.005205e+16,3.609897e+17,3.545397e+17,1.000509e+07,2.365997e+13,1.430325e+14,8.182955e+14,1.516072e+08,2.151386e+16,1.315038e+18,3.041962e+17,1.406979e+08,1.800260e+16,5.203838e+16,4.966318e+16,7.937946e+06,1.279594e+13,1.962442e+13,5.177889e+14,1.421110e+08,1.902289e+16,1.315608e+18,1.480926e+17,6.947136e+07,3.846462e+15,9.611694e+17,1.294968e+17,5.369242e+06,1.758574e+13,7.364581e+13,5.036918e+13,6.737019e+07,4.198991e+15,1.418673e+17,4.485327e+16,0,28,N,N
6.517721e+07,3.299884e+15,9.794018e+17,1.269171e+17,1.327061e+07,4.302193e+13,1.358636e+16,1.868705e+15,7.065927e+07,4.566423e+15,6.950988e+16,1.513686e+16,1.393861e+08,1.768469e+16,3.346149e+18,3.529596e+18,2.136824e+07,2.307003e+14,1.488599e+16,1.528999e+16,1.543209e+08,2.141821e+16,5.680349e+18,2.989386e+18,1.396151e+08,1.777344e+16,1.223314e+18,1.254687e+18,1.464628e+07,8.781851e+13,5.381413e+15,8.409149e+15,1.479620e+08,1.980658e+16,2.873392e+18,9.254015e+17,6.904552e+07,3.879308e+15,6.238980e+17,8.255299e+16,8.299176e+06,1.342566e+13,1.980221e+15,4.568528e+14,7.056230e+07,4.515034e+15,2.622580e+17,6.344053e+16,0,67,N,N
