1.837109e+03,7.608260e+05,5.941825e+07,3,72,N,N
1.636667e+03,6.685551e+05,6.652678e+07,3,93,N,N
1.886562e+03,7.688902e+05,6.076999e+07,0,26,N,N
1.683252e+03,6.335992e+05,5.417844e+07,3,96,N,N
1.912568e+03,9.199049e+05,8.749246e+07,1,55,N,N
1.805953e+03,7.957157e+05,7.853016e+07,3,90,N,N
1.626925e+03,6.146236e+05,5.325024e+07,1,5,N,N
1.836192e+03,7.399015e+05,5.447868e+07,0,27,N,N
1.889887e+03,8.361591e+05,7.633564e+07,0,28,N,N
2.099499e+03,1.088912e+06,9.850649e+07,0,67,N,N
1.628835e+03,6.610939e+05,6.423349e+07,3,91,N,N
1.723863e+03,7.227218e+05,6.699114e+07,0,16,N,N
1.908056e+03,8.579575e+05,7.427200e+07,3,99,N,N
1.632858e+03,7.066108e+05,7.632361e+07,3,78,N,N
1.683288e+03,6.554082e+05,6.099170e+07,2,102,N,N
1.684169e+03,6.823929e+05,6.388188e+07,0,22,N,N
1.773557e+03,7.374083e+05,6.925501e+07,1,84,N,N
1.802347e+03,8.203964e+05,8.042442e+07,2,82,N,N
1.841255e+03,7.559963e+05,5.663186e+07,3,68,N,N
6.034711e+02,3.426933e+04,2.494536e+05,3,80,N,N
1.689831e+03,7.202068e+05,7.291479e+07,1,10,N,N
1.784815e+03,8.084664e+05,8.569072e+07,0,56,N,N
1.957382e+03,7.973301e+05,6.422254e+07,1,86,N,N
1.942040e+03,9.388402e+05,9.235824e+07,1,73,N,N
1.906660e+03,8.297606e+05,6.399794e+07,1,40,N,N
2.525483e+03,1.546840e+06,1.926862e+08,2,76,N,N
2.088247e+03,9.758286e+05,8.368965e+07,0,76,N,N
1.586249e+03,6.368249e+05,6.321902e+07,2,53,N,N
1.768296e+03,7.539227e+05,6.695846e+07,1,65,N,N
1.598587e+03,6.085311e+05,5.363403e+07,0,32,N,N
1.926632e+03,8.682077e+05,7.140121e+07,3,98,N,N
1.629224e+03,6.625541e+05,6.524872e+07,0,10,N,N
1.933733e+03,8.755860e+05,7.266894e+07,2,99,N,N
1.789352e+03,7.475467e+05,5.996328e+07,3,61,N,N
1.952225e+03,8.367778e+05,7.281205e+07,3,95,N,N
1.901296e+03,9.112991e+05,8.824800e+07,0,55,N,N
1.596262e+03,6.397237e+05,5.525730e+07,2,66,N,N
1.754949e+03,7.643558e+05,7.514031e+07,3,56,N,N
1.761613e+03,7.000310e+05,6.065220e+07,2,84,N,N
1.706445e+03,7.129677e+05,6.750195e+07,2,92,N,N
1.796200e+03,7.571288e+05,6.855835e+07,2,62,N,N
1.726594e+03,6.975226e+05,6.130202e+07,0,83,N,N
1.824641e+03,7.989123e+05,7.071757e+07,1,57,N,N
1.779792e+03,7.385824e+05,6.859937e+07,3,59,N,N
1.733786e+03,7.101759e+05,6.783263e+07,0,11,N,N
1.839124e+03,7.506855e+05,6.446351e+07,0,13,N,N
1.564821e+03,6.591280e+05,7.103648e+07,1,64,N,N
1.696684e+03,6.956186e+05,6.475737e+07,1,35,N,N
1.721906e+03,6.753481e+05,5.638127e+07,0,8,N,N
1.921907e+03,7.604633e+05,6.107949e+07,0,86,N,N
1.771717e+03,7.181100e+05,6.397791e+07,1,63,N,N
1.771002e+03,7.723947e+05,7.065485e+07,2,51,N,N
1.703254e+03,7.112452e+05,7.040899e+07,3,48,N,N
1.816485e+03,7.864815e+05,7.027013e+07,0,14,N,N
1.711569e+03,7.179413e+05,6.512338e+07,1,54,N,N
1.794271e+03,7.866746e+05,7.456591e+07,1,52,N,N
1.759911e+03,7.058988e+05,6.181099e+07,0,63,N,N
1.974036e+03,8.240415e+05,6.424775e+07,3,101,N,N
1.589571e+03,6.352554e+05,6.231436e+07,2,91,N,N
1.897989e+03,8.236947e+05,7.612970e+07,3,49,N,N
1.642079e+03,6.236183e+05,5.682670e+07,0,102,N,N
1.784557e+03,7.252205e+05,6.330510e+07,1,0,N,N
1.586544e+03,6.600000e+05,7.358924e+07,0,36,N,N
1.907776e+03,8.696913e+05,8.263002e+07,0,18,N,N
1.651312e+03,7.582333e+05,8.529711e+07,2,97,N,N
1.387040e+02,1.429280e+03,1.107904e+03,2,79,N,N
1.881313e+03,8.569843e+05,7.051328e+07,3,79,N,N
1.909716e+03,7.343597e+05,5.696819e+07,3,86,N,N
1.505724e+03,5.552554e+05,5.018979e+07,1,94,N,N
1.771679e+03,7.818285e+05,7.970292e+07,1,48,N,N
1.978943e+03,8.836827e+05,7.240697e+07,0,98,N,N
1.883281e+03,8.593273e+05,7.626065e+07,1,61,N,N
1.690838e+03,6.434809e+05,5.490698e+07,0,96,N,N
1.697017e+03,7.043265e+05,6.343465e+07,2,37,N,N
1.741400e+03,7.009615e+05,6.268307e+07,0,84,N,N
1.589449e+03,6.824981e+05,7.300843e+07,0,97,N,N
1.872520e+03,7.332459e+05,6.597340e+07,0,74,N,N
1.876878e+03,7.694732e+05,6.249252e+07,1,104,N,N
1.941723e+03,8.490812e+05,7.315134e+07,1,88,N,N
5.189069e+02,2.225443e+04,1.193716e+05,0,80,N,N
1.664794e+03,6.501315e+05,5.755148e+07,0,34,N,N
1.686428e+03,6.911135e+05,6.659690e+07,1,92,N,N
1.763256e+03,7.294378e+05,6.597518e+07,0,25,N,N
1.951896e+03,8.778433e+05,8.652068e+07,0,70,N,N
1.662657e+03,6.397327e+05,5.591914e+07,0,3,N,N
1.765097e+03,7.098572e+05,6.222733e+07,0,59,N,N
1.807549e+03,8.019700e+05,7.330381e+07,2,81,N,N
1.874680e+03,8.270713e+05,6.909201e+07,2,61,N,N
1.508246e+03,6.197882e+05,6.603356e+07,2,64,N,N
1.950197e+03,8.486735e+05,7.505761e+07,0,95,N,N
1.756700e+03,7.075872e+05,6.030462e+07,0,0,N,N
1.920054e+03,8.085829e+05,7.039423e+07,1,49,N,N
1.780810e+03,7.175946e+05,6.117690e+07,3,62,N,N
1.599029e+03,6.512909e+05,6.535269e+07,0,53,N,N
1.724330e+03,7.328287e+05,7.075659e+07,1,33,N,N
2.019892e+03,9.771289e+05,7.433023e+07,0,79,N,N
1.713052e+03,6.997328e+05,6.534988e+07,0,92,N,N
1.772665e+03,7.865003e+05,7.575442e+07,1,82,N,N
1.804883e+03,7.986800e+05,7.684817e+07,1,90,N,N
1.641161e+03,6.936318e+05,7.156510e+07,2,58,N,N
1.644672e+03,6.141219e+05,5.155556e+07,0,39,N,N
1.937109e+03,8.575099e+05,6.762354e+07,2,68,N,N
1.719749e+03,6.957561e+05,6.434163e+07,2,71,N,N
1.795637e+03,8.208868e+05,8.133613e+07,0,17,N,N
1.731484e+03,6.878486e+05,6.206820e+07,1,96,N,N
1.605114e+03,6.377347e+05,5.667320e+07,3,77,N,N
1.589678e+03,6.567248e+05,6.507462e+07,2,75,N,N
1.656439e+03,6.366953e+05,5.729017e+07,3,63,N,N
2.157902e+03,1.134358e+06,1.038707e+08,2,67,N,N
1.623984e+03,7.269366e+05,8.015130e+07,3,97,N,N
1.940008e+03,9.273997e+05,9.304095e+07,0,73,N,N
1.549697e+03,6.084562e+05,5.808178e+07,2,94,N,N
1.706009e+03,7.183474e+05,7.112507e+07,1,87,N,N
1.875124e+03,7.753524e+05,6.597329e+07,0,15,N,N
1.515383e+03,6.114154e+05,6.418361e+07,0,38,N,N
1.852236e+03,7.882899e+05,6.104461e+07,2,72,N,N
1.687323e+03,6.832448e+05,6.573870e+07,0,48,N,N
1.887757e+03,8.170898e+05,6.715354e+07,0,99,N,N
1.843663e+03,6.933722e+05,4.910202e+07,0,100,N,N
1.990865e+03,9.404558e+05,9.066562e+07,2,60,N,N
1.994582e+03,9.132564e+05,7.443468e+07,0,23,N,N
1.911609e+03,8.290784e+05,7.512732e+07,0,49,N,N
1.599681e+03,6.456916e+05,6.279486e+07,0,94,N,N
1.550166e+03,6.403815e+05,6.839067e+07,1,38,N,N
1.692884e+03,7.007002e+05,6.795839e+07,3,92,N,N
1.772849e+03,7.588016e+05,6.598394e+07,3,81,N,N
1.913087e+03,8.229684e+05,6.868802e+07,0,88,N,N
1.831642e+03,8.332427e+05,7.740144e+07,1,81,N,N
1.803277e+03,7.813729e+05,7.447867e+07,1,69,N,N
1.713444e+03,7.172611e+05,6.460906e+07,0,54,N,N
1.794036e+03,8.275485e+05,8.797589e+07,1,56,N,N
1.723046e+03,7.139812e+05,6.346005e+07,0,85,N,N
1.912651e+03,8.816932e+05,8.154405e+07,3,47,N,N
1.705190e+03,7.518621e+05,7.931955e+07,0,58,N,N
1.646530e+03,6.647601e+05,6.070193e+07,2,54,N,N
1.914968e+03,9.538028e+05,9.986086e+07,3,55,N,N
1.609030e+03,6.570103e+05,6.487566e+07,1,58,N,N
1.636406e+03,6.643068e+05,6.006666e+07,0,2,N,N
1.874421e+03,7.638750e+05,6.477441e+07,1,46,N,N
1.998600e+03,8.423729e+05,6.403951e+07,0,101,N,N
1.898063e+03,8.626649e+05,7.839943e+07,0,43,N,N
1.793339e+03,7.684887e+05,6.651490e+07,0,42,N,N
1.631587e+03,6.414109e+05,6.125173e+07,2,93,N,N
1.899984e+03,7.851748e+05,7.114914e+07,0,103,N,N
1.714909e+03,6.966450e+05,6.089514e+07,2,85,N,N
1.724833e+03,7.596380e+05,7.228022e+07,1,77,N,N
1.613911e+03,6.616583e+05,6.631151e+07,1,91,N,N
1.712932e+03,7.383554e+05,7.212559e+07,2,87,N,N
1.831509e+03,7.732442e+05,6.794077e+07,1,43,N,N
1.880798e+03,7.970538e+05,6.820047e+07,3,88,N,N
1.784767e+03,7.570767e+05,7.356730e+07,1,45,N,N
1.686070e+03,6.780828e+05,6.512436e+07,3,102,N,N
1.798522e+03,8.051553e+05,7.932318e+07,0,52,N,N
1.580578e+03,6.355743e+05,6.476830e+07,1,53,N,N
1.706775e+03,6.792718e+05,6.335074e+07,1,34,N,N
1.889777e+03,7.508884e+05,5.662137e+07,1,100,N,N
1.668299e+03,6.918040e+05,6.874714e+07,1,93,N,N
1.862609e+03,8.687913e+05,8.413530e+07,2,73,N,N
1.541471e+03,6.258045e+05,6.402746e+07,0,75,N,N
1.670386e+03,6.582711e+05,5.749002e+07,2,83,N,N
1.715167e+03,6.883370e+05,6.157595e+07,1,83,N,N
1.933113e+03,8.963755e+05,8.274361e+07,0,47,N,N
1.575246e+03,6.222059e+05,6.646888e+07,1,36,N,N
1.800450e+03,7.194702e+05,5.912683e+07,0,1,N,N
1.941659e+03,9.727352e+05,1.005982e+08,2,55,N,N
2.094700e+03,1.017174e+06,8.445123e+07,3,76,N,N
1.756335e+03,7.488608e+05,6.923088e+07,0,65,N,N
1.889655e+03,7.717128e+05,6.061383e+07,0,104,N,N
1.834794e+03,7.863120e+05,6.962724e+07,0,6,N,N
1.783351e+03,7.821444e+05,7.010660e+07,0,51,N,N
1.971505e+03,9.019792e+05,7.362133e+07,1,98,N,N
4.646910e+02,1.499396e+04,6.292844e+04,1,80,N,N
1.744391e+03,6.934560e+05,5.981340e+07,0,71,N,N
1.633188e+03,7.088655e+05,7.636840e+07,1,78,N,N
1.772867e+03,7.388505e+05,6.670116e+07,0,90,N,N
1.788561e+03,7.579538e+05,6.495150e+07,3,57,N,N
1.916742e+03,8.166759e+05,7.161207e+07,0,20,N,N
1.842566e+03,8.096184e+05,7.033961e+07,2,57,N,N
1.913999e+03,8.337998e+05,7.644305e+07,2,103,N,N
1.910852e+03,8.079126e+05,6.610953e+07,2,88,N,N
1.816710e+03,8.278824e+05,8.065379e+07,0,82,N,N
1.805974e+03,8.206524e+05,7.539625e+07,3,50,N,N
1.764181e+03,7.662177e+05,7.194501e+07,0,35,N,N
1.589206e+03,6.036134e+05,5.051605e+07,1,85,N,N
1.946187e+03,8.348977e+05,6.328435e+07,0,89,N,N
1.772801e+03,7.822941e+05,7.841990e+07,2,56,N,N
1.903252e+03,8.587415e+05,6.227003e+07,1,79,N,N
1.752702e+03,7.114448e+05,6.555419e+07,0,69,N,N
1.714757e+03,6.707878e+05,5.997744e+07,2,96,N,N
1.727749e+03,7.464507e+05,7.375571e+07,0,87,N,N
1.954030e+03,9.367623e+05,8.938002e+07,0,21,N,N
1.857825e+03,7.433179e+05,6.230838e+07,0,46,N,N
1.921118e+03,8.079694e+05,6.106178e+07,1,89,N,N
1.880104e+03,7.996236e+05,7.036679e+07,1,60,N,N
1.659005e+03,6.516866e+05,5.714231e+07,1,37,N,N
2.098343e+03,1.054797e+06,9.146922e+07,1,76,N,N
2.214009e+03,1.212869e+06,1.128004e+08,3,67,N,N
1.725157e+03,7.065458e+05,6.363281e+07,0,44,N,N
2.008210e+03,8.376543e+05,6.431056e+07,1,101,N,N
1.832810e+03,7.347620e+05,6.606499e+07,1,74,N,N
1.844924e+03,7.659050e+05,6.790868e+07,2,74,N,N
1.754968e+03,6.941650e+05,6.079919e+07,1,25,N,N
1.581312e+03,6.266962e+05,6.026327e+07,3,94,N,N
1.931256e+03,8.563929e+05,6.832820e+07,1,68,N,N
1.636761e+03,6.973907e+05,7.246611e+07,3,58,N,N
1.795363e+03,7.424565e+05,6.505944e+07,0,31,N,N
1.858637e+03,8.632166e+05,8.735039e+07,3,52,N,N
1.750141e+03,7.572073e+05,7.507566e+07,0,33,N,N
1.792421e+03,7.715273e+05,7.350377e+07,2,90,N,N
1.794248e+03,7.864877e+05,7.238819e+07,1,42,N,N
1.821311e+03,8.224239e+05,7.019887e+07,1,50,N,N
1.631161e+03,6.165789e+05,5.565327e+07,1,102,N,N
1.903123e+03,9.128275e+05,9.042708e+07,3,73,N,N
1.638964e+03,6.761953e+05,6.156192e+07,2,77,N,N
1.765488e+03,7.632464e+05,7.045624e+07,3,65,N,N
1.797217e+03,7.540031e+05,6.294375e+07,0,57,N,N
1.738162e+03,7.284271e+05,6.309662e+07,1,51,N,N
1.753911e+03,7.369077e+05,6.268555e+07,3,51,N,N
1.705388e+03,7.270403e+05,6.608294e+07,0,66,N,N
1.864288e+03,7.338815e+05,6.205018e+07,0,60,N,N
1.697123e+03,6.839191e+05,6.925649e+07,2,12,N,N
1.713725e+03,7.305674e+05,6.569715e+07,1,66,N,N
1.945013e+03,8.590684e+05,7.756053e+07,2,95,N,N
1.709290e+03,6.975631e+05,6.219699e+07,1,44,N,N
1.712505e+03,7.386997e+05,7.560880e+07,3,87,N,N
1.712855e+03,6.758880e+05,5.989778e+07,1,71,N,N
1.974571e+03,7.808652e+05,5.996351e+07,2,86,N,N
1.655713e+03,6.470974e+05,5.548814e+07,0,37,N,N
1.841109e+03,7.760490e+05,6.540247e+07,1,41,N,N
1.767231e+03,7.791421e+05,7.609084e+07,3,82,N,N
1.899218e+03,7.669034e+05,5.548460e+07,2,89,N,N
1.842743e+03,8.513370e+05,7.572889e+07,0,50,N,N
2.003938e+03,8.585427e+05,6.493371e+07,2,101,N,N
1.836606e+03,7.546584e+05,6.420390e+07,0,29,N,N
1.858462e+03,8.404440e+05,7.541829e+07,0,81,N,N
1.556870e+03,6.597879e+05,7.139785e+07,1,97,N,N
2.212877e+03,1.194830e+06,1.070705e+08,1,67,N,N
1.593151e+03,6.679422e+05,7.123209e+07,0,78,N,N
1.576349e+03,6.582463e+05,7.041428e+07,2,78,N,N
2.002232e+03,9.722146e+05,9.507037e+07,2,47,N,N
1.796919e+03,7.737561e+05,7.348088e+07,2,63,N,N
1.812107e+03,7.303604e+05,5.545196e+07,0,72,N,N
1.669932e+03,7.323855e+05,7.669663e+07,0,9,N,N
1.694061e+03,6.854858e+05,6.002938e+07,3,85,N,N
1.915113e+03,8.621892e+05,8.484430e+07,2,70,N,N
1.902850e+03,9.093783e+05,9.710564e+07,2,59,N,N
1.697735e+03,6.958067e+05,7.112591e+07,1,12,N,N
1.660181e+03,6.499031e+05,5.860028e+07,3,83,N,N
1.805102e+03,7.514106e+05,6.698183e+07,0,62,N,N
1.596533e+03,6.967471e+05,7.632328e+07,3,64,N,N
1.840035e+03,8.165812e+05,7.838048e+07,2,69,N,N
1.897813e+03,8.453823e+05,7.380680e+07,1,47,N,N
1.575450e+03,6.583774e+05,6.722412e+07,1,75,N,N
1.866649e+03,8.363904e+05,8.458966e+07,1,59,N,N
1.671340e+03,6.734317e+05,6.912698e+07,0,12,N,N
1.967860e+03,8.964647e+05,6.744884e+07,0,40,N,N
1.539886e+03,6.437603e+05,6.889953e+07,0,64,N,N
1.656948e+03,6.795904e+05,6.056846e+07,3,66,N,N
1.916016e+03,8.206674e+05,6.131597e+07,1,72,N,N
1.695862e+03,7.195126e+05,6.386533e+07,0,4,N,N
