1.905679e-07,-1.130428e-06,1.333544e-04,7.052767e-08,5.790218e-05,-1.822170e-04,3.536154e-04,1.606788e-03,1.633494e-01,9.160570e-08,-5.593122e-05,3.511934e-03,5.975007e-05,-1.245108e-03,1.731488e-02,2.251446e-04,-3.085660e-02,5.790250e-01,9.962237e-04,-2.426657e-02,1.322923e+00,8.527995e-04,2.413918e-01,-1.182905e+01,1.072006e+00,-1.239227e+01,7.727991e+02,3,72,N,N
3.024002e-07,-1.979438e-06,2.772926e-04,4.735804e-07,1.197657e-04,1.494924e-03,5.302798e-04,-7.254622e-04,2.878071e-01,3.027503e-08,2.007303e-05,-1.755082e-03,2.843550e-05,-1.276470e-03,7.815629e-02,1.379845e-04,3.411364e-02,-1.965427e+00,1.227024e-03,-3.258447e-02,1.961836e+00,1.078531e-02,2.030075e-02,3.585812e+00,1.300717e+00,-1.790512e+01,1.007246e+03,3,93,N,N
3.687253e-07,-2.412483e-06,2.379920e-04,3.054156e-07,1.154856e-04,-2.156077e-03,5.614352e-04,-2.838530e-03,3.898895e-01,-8.274420e-08,-9.759834e-06,3.261114e-04,9.777058e-05,-2.437915e-03,1.170418e-01,1.445625e-03,2.958436e-03,-8.542475e-01,1.836481e-03,-3.961520e-02,1.822189e+00,1.169588e-02,1.209178e-01,-4.452119e+00,1.692909e+00,-2.731694e+01,1.433029e+03,0,26,N,N
2.116622e-07,-1.366614e-06,1.444122e-04,1.258326e-07,5.277268e-05,-3.183769e-04,3.802486e-04,5.428206e-04,1.589033e-01,4.342143e-08,-5.771165e-06,5.545030e-04,2.255524e-05,-8.854472e-04,3.244290e-02,1.591711e-04,9.694898e-03,-5.417388e-01,1.031590e-03,-2.578198e-02,1.298982e+00,2.715682e-03,1.911530e-01,-9.699430e+00,1.125882e+00,-1.603363e+01,7.133193e+02,3,96,N,N
2.382429e-07,-1.507019e-06,1.479422e-04,2.408553e-07,2.985211e-05,4.998283e-05,4.321368e-04,-4.344048e-04,1.676985e-01,4.710595e-09,-1.592119e-05,1.324699e-03,-1.183448e-05,-4.626826e-04,9.762335e-03,1.769650e-04,-1.128666e-02,5.484045e-01,1.006303e-03,-2.412287e-02,1.108818e+00,8.353793e-03,-6.705339e-02,2.638991e+00,1.134634e+00,-1.686528e+01,6.914816e+02,1,55,N,N
2.643767e-07,-2.165729e-06,2.666496e-04,2.902918e-07,8.066903e-05,-1.313767e-03,4.069912e-04,-1.605229e-03,2.934071e-01,-3.611027e-08,2.504906e-05,-2.020949e-03,2.035639e-05,-1.439406e-03,8.958817e-02,-4.846789e-04,6.079426e-02,-3.942848e+00,1.310775e-03,-3.711716e-02,2.283281e+00,8.235382e-03,1.629046e-01,-6.639277e+00,1.359783e+00,-2.415178e+01,1.460296e+03,3,90,N,N
1.753907e-07,-1.021705e-06,9.241263e-05,5.591372e-08,3.402771e-05,-2.515062e-04,3.296894e-04,4.464038e-04,1.125679e-01,-1.004962e-07,2.994633e-05,-1.515640e-03,-3.237392e-05,5.432490e-04,-1.870200e-02,2.314608e-04,1.442095e-02,-9.017706e-02,8.842339e-04,-1.977423e-02,8.187999e-01,9.843486e-04,1.324668e-01,-5.894168e+00,9.855874e-01,-1.371076e+01,5.097950e+02,1,5,N,N
2.505767e-07,-1.768007e-06,1.696187e-04,-1.088150e-07,6.232068e-05,-2.432230e-03,4.622844e-04,-1.133316e-03,2.191819e-01,-1.398609e-07,8.216606e-05,-5.298729e-03,2.173677e-05,-2.471515e-03,1.849739e-01,-4.156024e-04,1.360540e-01,-7.104071e+00,1.439990e-03,-3.578655e-02,1.855093e+00,-2.994783e-03,4.588282e-01,-3.269864e+01,1.625664e+00,-3.239819e+01,1.755731e+03,0,27,N,N
2.843831e-07,-1.949420e-06,2.075139e-04,2.792467e-07,5.772626e-05,1.782429e-04,4.923183e-04,1.915243e-04,1.947393e-01,-3.360701e-08,-3.048107e-05,2.602597e-03,-4.441935e-05,5.268388e-04,-3.145208e-02,2.530232e-04,-1.590802e-02,5.999116e-01,1.342922e-03,-3.486343e-02,1.823085e+00,8.801792e-03,1.406792e-02,1.639897e+00,1.392067e+00,-1.819348e+01,8.830060e+02,0,28,N,N
2.102603e-07,-1.348836e-06,1.242320e-04,-9.988586e-08,2.864650e-05,-1.391826e-03,4.070968e-04,2.839774e-05,1.515574e-01,-8.815155e-08,7.137006e-05,-4.252566e-03,-4.266228e-05,2.453194e-05,3.265864e-02,-1.337045e-03,9.572001e-02,-3.562655e+00,1.126682e-03,-2.658811e-02,1.249678e+00,-3.022489e-03,2.693287e-01,-1.646518e+01,1.370853e+00,-2.315212e+01,1.020555e+03,0,67,N,N
2.015454e-07,-1.145199e-06,1.627318e-04,2.072167e-07,3.341815e-05,1.388367e-03,3.786276e-04,2.515702e-03,2.748715e-01,-1.491448e-08,2.368878e-05,-8.371913e-04,-2.633506e-05,4.453700e-04,-2.229289e-02,1.045292e-04,2.288454e-02,3.797769e-01,8.941439e-04,-2.370041e-02,1.148396e+00,2.700093e-03,5.354158e-02,-4.911500e+00,1.004113e+00,-1.436746e+01,6.616270e+02,3,91,N,N
2.381234e-07,-2.336504e-06,3.188310e-04,-4.004747e-07,6.985323e-05,-7.460369e-03,4.589371e-04,-1.970101e-03,5.047534e-01,7.654830e-08,-2.052756e-05,1.118353e-03,-1.077270e-06,7.047827e-04,-3.871510e-02,-1.519085e-06,-3.472193e-02,2.098654e+00,1.303360e-03,-4.641243e-02,3.286683e+00,-6.994481e-03,8.525589e-01,-7.983928e+01,1.741874e+00,-5.663389e+01,4.352228e+03,0,16,N,N
1.961484e-07,-1.302202e-06,1.408204e-04,-1.553847e-07,2.326058e-05,-1.827517e-03,3.708909e-04,8.001834e-04,2.201359e-01,-3.479977e-08,8.099399e-05,-3.716844e-03,-3.400180e-05,-4.884102e-04,3.495056e-02,-3.793497e-04,1.082995e-01,-2.794243e+00,1.066545e-03,-2.725569e-02,1.309270e+00,-4.506557e-03,3.035974e-01,-2.117951e+01,1.243216e+00,-2.395674e+01,1.196653e+03,3,99,N,N
3.346736e-07,-3.327453e-06,4.314924e-04,7.267408e-07,-5.423859e-06,3.918943e-03,4.691133e-04,-1.833250e-03,3.748932e-01,1.780339e-07,-1.301441e-04,7.270618e-03,1.968999e-04,-7.999806e-03,4.944424e-01,4.652546e-03,-2.565211e-01,1.452639e+01,1.683305e-03,-6.001459e-02,4.089189e+00,1.448814e-02,-5.097078e-01,3.994206e+01,1.611374e+00,-4.372086e+01,2.775947e+03,3,78,N,N
2.304666e-07,-1.547545e-06,2.280801e-04,1.922703e-07,1.084580e-04,3.284844e-04,4.363231e-04,5.087943e-04,3.616214e-01,1.506602e-07,-2.061553e-05,1.446146e-03,2.305720e-05,-4.510302e-04,1.393911e-02,1.975341e-05,3.288971e-03,3.330874e-01,1.150230e-03,-3.231010e-02,1.795507e+00,7.506029e-04,3.879067e-01,-2.338724e+01,1.364742e+00,-2.639431e+01,1.374117e+03,2,102,N,N
