2.261670e+06,1.811798e+12,2.550327e+07,8.047261e+06,1.152842e+14,1.083050e+13,1.131870e+14,6.226364e+05,8.613861e+10,5.973729e+05,6.145750e+04,-1.147766e+10,-1.768444e+10,-1.167081e+10,1.968654e+06,3.009360e+12,1.823714e+07,1.203007e+07,1.774120e+14,2.064215e+13,1.645125e+14,1.304411e+07,2.742956e+13,4.446568e+06,2.448355e+07,-1.692632e+14,1.255520e+14,-3.226732e+14,4.008098e+06,1.446280e+13,1.974012e+06,2.522872e+05,-7.529360e+10,-6.511724e+11,-5.974536e+10,9.241895e+06,8.183751e+13,9.842388e+06,1.053017e+07,1.071996e+14,9.505694e+13,2.884953e+12,5.084775e+07,1.190448e+14,1.352051e+09,1.569874e+08,-7.232491e+16,1.712853e+15,-7.207042e+16,2.005927e+07,3.951237e+14,1.359051e+06,1.525776e+05,-6.793866e+10,-2.997692e+12,-6.880244e+10,3.097004e+07,9.480329e+14,1.262614e+06,1.837882e+05,-1.335739e+10,-2.867578e+12,3.948774e+08,4.129626e+07,4.638331e+14,3.070667e+09,1.229193e+09,-1.184343e+18,-1.607224e+16,7.112541e+17,3.125947e+07,9.485212e+14,5.886362e+08,5.712923e+08,3.312876e+17,1.756098e+16,-1.858434e+16,1.050584e+07,1.015010e+14,1.380234e+08,1.335662e+08,1.813466e+16,1.341098e+15,-3.222253e+15,2,76
8.066739e+05,1.276058e+11,1.792236e+05,4.069052e+04,-2.191086e+09,1.264860e+10,-2.188667e+09,3.105851e+05,1.928703e+10,2.335198e+05,4.113519e+04,-3.333747e+09,-5.272265e+09,-3.316714e+09,6.677996e+05,2.638086e+11,3.517648e+06,4.430532e+05,-5.337746e+11,-2.266714e+11,-5.370802e+11,1.550889e+07,1.780809e+14,6.151113e+08,5.532108e+08,3.226958e+17,7.376429e+15,3.287687e+17,1.146942e+06,1.064847e+12,9.663858e+04,1.454376e+04,-8.734206e+07,-7.355028e+09,2.632760e+07,1.447711e+07,2.062718e+14,5.733556e+08,5.694970e+08,3.254237e+17,8.161672e+15,3.802545e+16,2.146790e+07,7.670935e+13,9.014105e+07,8.101452e+07,1.055637e+15,-2.345544e+13,-9.414949e+14,6.641281e+06,4.282640e+13,8.814754e+06,8.512182e+06,7.373375e+13,5.453855e+13,2.529693e+13,1.492476e+07,2.198294e+14,5.642295e+07,5.668671e+07,3.205897e+15,8.399487e+14,-1.687764e+14,3.040628e+07,2.071166e+13,1.646333e+08,1.037196e+09,1.801408e+17,2.099579e+15,-2.476500e+17,1.753566e+07,3.038178e+14,5.906536e+08,5.837000e+08,3.427290e+17,1.016110e+16,7.216495e+15,1.301195e+07,1.656552e+14,1.088142e+08,1.096798e+08,1.198206e+16,1.408617e+15,1.371639e+15,1,41
3.744489e+06,7.783539e+12,1.478654e+06,4.645305e+06,1.210660e+13,1.285601e+13,5.992324e+12,6.037038e+05,1.314972e+11,2.027652e+05,9.086433e+03,-2.077061e+08,-2.032914e+09,-1.339363e+08,3.385274e+06,1.015357e+13,1.223211e+07,4.185736e+06,2.761513e+13,9.922919e+12,6.956631e+12,1.180380e+07,2.601670e+13,3.070057e+08,6.703202e+07,7.892669e+15,2.767503e+14,2.986813e+15,3.425981e+06,1.077548e+13,9.823360e+05,2.307488e+05,6.635258e+10,9.076185e+10,1.228246e+11,8.524492e+06,7.028837e+13,9.687400e+07,9.861480e+07,9.638662e+15,8.260678e+14,1.266040e+15,2.917345e+07,2.481393e+13,1.974535e+09,2.575622e+08,-1.820112e+17,7.613881e+14,-1.245836e+17,1.272740e+07,1.584395e+14,1.860747e+07,1.774478e+07,3.224351e+14,2.187137e+14,-6.059467e+13,1.658982e+07,2.704725e+14,2.001248e+06,1.468132e+06,2.512804e+12,2.137800e+13,2.347676e+12,1.939649e+07,1.487585e+14,1.150981e+09,2.713629e+08,-1.400391e+17,-3.041276e+15,-1.094764e+16,1.559751e+07,2.382340e+14,9.798208e+07,9.223962e+07,8.768958e+15,1.422179e+15,1.405402e+15,3.979910e+06,1.459822e+13,2.547894e+07,2.519935e+07,6.385164e+14,9.608019e+13,1.986937e+14,0,46
2.746836e+06,5.205826e+12,6.066933e+07,5.904970e+07,3.534361e+15,1.347221e+14,3.888392e+15,3.837366e+05,8.411926e+09,8.326519e+04,2.533437e+03,-2.860717e+07,-1.962248e+08,-2.739259e+07,2.656681e+06,5.892387e+12,8.849062e+07,6.476388e+07,4.897886e+15,1.522828e+14,-4.931922e+14,9.816464e+06,3.218031e+13,2.803686e+08,1.339218e+08,2.570631e+16,7.532609e+14,2.799555e+16,2.174179e+06,3.982650e+12,1.168035e+06,3.645485e+05,1.886199e+11,2.738167e+11,3.169342e+11,7.821442e+06,5.852310e+13,1.634672e+08,1.663562e+08,2.743299e+16,1.272344e+15,2.976095e+15,2.390157e+07,9.083219e+12,1.953916e+09,4.436072e+07,-9.208311e+15,1.036522e+14,-9.070305e+15,1.053528e+07,1.074941e+14,5.986302e+06,5.674048e+06,3.306794e+13,5.797049e+13,1.007616e+13,1.353365e+07,1.794356e+14,3.967494e+07,3.846324e+07,1.502542e+15,5.145357e+14,3.219390e+13,1.335108e+07,6.550530e+13,6.192484e+08,1.209345e+08,-3.176285e+16,-9.559738e+14,-3.057056e+16,1.080080e+07,1.133156e+14,1.542567e+06,1.197067e+06,1.623838e+12,1.113427e+13,1.538208e+12,2.707490e+06,6.616455e+12,5.422097e+06,4.271141e+06,2.052908e+13,1.043842e+13,1.785579e+13,2,96
1.300884e+06,9.934466e+11,1.632284e+06,1.687200e+06,2.797749e+12,1.650158e+12,1.994943e+12,2.857472e+05,1.980646e+09,6.136417e+04,5.161941e+03,-8.257509e+07,-1.178157e+08,-6.111031e+07,1.282403e+06,1.047107e+12,1.855913e+07,4.078349e+06,2.154186e+13,6.556656e+11,2.111700e+13,1.689597e+07,2.059060e+14,4.727790e+08,4.841136e+08,2.315569e+17,6.923862e+15,2.089107e+17,1.344113e+06,1.447118e+12,1.484711e+05,3.022263e+04,7.985378e+08,-1.940208e+09,1.674163e+09,1.569305e+07,2.418637e+14,4.831251e+08,4.799878e+08,2.311399e+17,7.456465e+15,1.890783e+16,2.191876e+07,1.121232e+14,1.845117e+08,8.496035e+07,-8.512593e+15,-6.653049e+14,-8.687350e+15,5.839450e+06,3.269609e+13,1.130993e+07,1.114890e+07,1.251923e+14,6.274520e+13,3.463433e+13,1.620225e+07,2.587287e+14,7.248048e+06,5.662110e+06,3.623227e+13,8.549051e+13,2.663876e+13,2.527082e+07,2.534418e+13,1.726037e+08,8.648972e+08,2.919778e+17,3.713024e+15,-6.742910e+16,1.518997e+07,2.269792e+14,5.433746e+08,5.341417e+08,2.877625e+17,8.031735e+15,1.165032e+16,1.026349e+07,1.016273e+14,3.887210e+07,3.904133e+07,1.520887e+15,3.914928e+14,2.508907e+14,0,58
3.315720e+06,7.690751e+12,2.788491e+08,2.843827e+08,8.008127e+16,7.867497e+14,9.640845e+16,4.178226e+05,3.499062e+10,2.020492e+05,2.800760e+04,4.007649e+07,-4.037540e+08,1.960428e+08,3.141899e+06,8.790483e+12,3.219065e+08,2.801628e+08,8.412416e+16,8.261683e+14,5.156705e+16,2.511634e+07,4.474064e+14,1.149378e+07,1.281326e+08,4.450821e+15,2.696738e+15,2.198556e+15,2.092937e+06,3.784333e+12,1.941983e+05,1.072241e+05,1.520210e+10,1.639558e+11,2.006647e+08,2.317112e+07,5.307919e+14,8.297760e+07,8.640120e+07,7.315769e+15,1.990265e+15,-1.983526e+14,2.239944e+07,4.195169e+13,3.258049e+07,6.952056e+07,3.299693e+15,2.164661e+14,-4.857225e+14,8.053383e+06,6.341144e+13,2.889582e+06,1.942838e+06,4.581272e+12,1.360209e+13,4.385602e+12,1.443632e+07,2.058691e+14,3.671541e+07,3.667262e+07,1.345665e+15,5.247652e+14,-1.036546e+14,3.544611e+07,1.022051e+14,1.493569e+08,4.218761e+08,-1.200049e+16,-1.109131e+14,-1.137543e+16,2.285699e+07,5.162642e+14,1.814472e+08,1.745428e+08,3.106168e+16,3.939789e+15,-2.823203e+15,1.274988e+07,1.584940e+14,8.047959e+07,8.126982e+07,6.572562e+15,1.021933e+15,4.345733e+14,1,103
4.331347e+06,9.791616e+12,1.281671e+07,5.663123e+07,1.525645e+15,1.770618e+14,1.811986e+15,7.628555e+05,2.241621e+11,8.066664e+05,1.102223e+05,2.052608e+10,1.487535e+10,1.838098e+10,3.865275e+06,1.357862e+13,5.374440e+07,4.201934e+07,1.996689e+15,1.547455e+14,1.098374e+15,1.916810e+07,2.258647e+14,1.819723e+08,6.628250e+08,2.288542e+17,9.933848e+15,1.879431e+17,2.158983e+06,3.956523e+12,3.073825e+04,3.144094e+04,9.771009e+08,6.224180e+10,-1.311134e+08,1.717905e+07,2.899820e+14,5.063662e+08,5.148562e+08,2.628822e+17,8.767124e+15,-1.478741e+16,1.917124e+07,8.795013e+13,2.302925e+08,1.912724e+08,4.002800e+16,1.753312e+15,3.013127e+16,4.970910e+06,2.328935e+13,7.380455e+05,1.191475e+05,3.371817e+09,-1.783004e+11,1.304340e+10,1.434534e+07,2.018041e+14,1.965016e+08,1.977129e+08,3.897045e+16,2.804232e+15,-1.593182e+15,2.553760e+07,7.957472e+13,2.961401e+08,2.090666e+08,1.028422e+16,-7.837023e+11,9.889228e+15,1.731410e+07,2.943274e+14,1.078735e+08,1.017506e+08,1.065992e+16,1.723360e+15,-1.570712e+15,8.393844e+06,6.767261e+13,1.608058e+07,1.694417e+07,2.796842e+14,1.392972e+14,2.868506e+13,2,55
1.317171e+06,7.191859e+11,2.004275e+07,1.327503e+07,2.157967e+14,1.055416e+13,2.128796e+14,3.462809e+05,1.980085e+10,3.079659e+05,4.831010e+04,-5.857050e+09,-6.724356e+09,-6.098928e+09,1.180957e+06,9.426271e+11,3.811535e+07,1.462602e+07,3.125903e+14,8.600334e+12,4.737152e+14,2.796226e+07,5.049324e+14,1.665208e+07,6.630040e+07,6.193822e+14,1.383808e+15,-2.304526e+15,2.824910e+06,7.122286e+12,9.767088e+04,2.492919e+04,8.378366e+08,1.709562e+10,1.499405e+09,2.529350e+07,6.323896e+14,3.277033e+07,3.300142e+07,1.085274e+15,8.290562e+14,2.809183e+13,2.537335e+07,7.271802e+13,1.174663e+08,2.263583e+07,-2.437858e+14,-1.677925e+14,8.964036e+14,8.516562e+06,7.066349e+13,3.574854e+06,2.665838e+06,8.217690e+12,2.037061e+13,6.860530e+12,1.696719e+07,2.842947e+14,4.209348e+06,1.874015e+06,5.008251e+12,2.167269e+13,6.989875e+12,2.802487e+07,1.131642e+14,2.265046e+08,4.255706e+08,-2.201845e+16,4.646788e+14,-6.367126e+16,1.939245e+07,3.710146e+14,2.392850e+08,2.330462e+08,5.503244e+16,4.463755e+15,-5.414176e+15,8.772789e+06,7.455587e+13,7.550808e+07,7.477006e+07,5.618063e+15,6.429445e+14,6.338151e+14,2,84
5.686665e+06,2.206006e+13,2.292884e+08,5.598232e+08,2.004509e+17,2.628205e+15,2.171356e+17,6.675642e+05,1.280074e+11,1.095208e+06,2.870312e+05,1.221752e+11,4.141517e+10,9.000204e+10,5.331958e+06,2.562866e+13,6.021327e+08,4.815129e+08,2.590865e+17,2.367092e+15,1.874457e+17,2.387386e+07,3.701164e+14,5.554485e+07,3.760386e+08,5.427686e+16,7.232897e+15,6.441588e+16,2.431620e+06,5.320691e+12,3.817889e+05,2.345407e+05,6.954075e+10,4.445838e+11,-3.417118e+09,2.156776e+07,4.598419e+14,2.645652e+08,2.674610e+08,7.114706e+16,5.731077e+15,2.919447e+15,3.055073e+07,1.093089e+14,3.880263e+08,9.581274e+07,6.204214e+15,6.745480e+14,5.461844e+15,1.008923e+07,1.001397e+14,8.524430e+06,8.122289e+06,6.758485e+13,8.020854e+13,-1.221269e+13,2.054397e+07,4.187153e+14,1.368708e+08,1.355180e+08,1.845656e+16,2.765460e+15,2.591386e+15,3.424535e+07,1.265953e+14,4.232498e+07,2.498890e+08,-1.212218e+16,-4.325407e+14,1.749081e+16,2.281254e+07,5.144246e+14,8.705732e+07,8.103771e+07,6.806392e+15,1.805297e+15,2.283628e+15,1.156466e+07,1.308494e+14,6.723674e+07,6.798499e+07,4.596442e+15,7.766237e+14,1.369605e+14,0,29
7.237436e+05,1.793449e+11,1.134910e+06,5.039678e+05,3.809603e+11,2.129930e+11,4.530630e+11,2.383040e+05,4.125184e+09,1.381077e+05,2.068969e+04,-7.879302e+08,-1.242344e+09,-7.878834e+08,6.602744e+05,2.460347e+11,4.044752e+06,9.549107e+05,1.113172e+12,1.886580e+11,2.224992e+12,1.806747e+07,2.403270e+14,1.156280e+07,5.155525e+07,1.258744e+15,7.991803e+14,1.362872e+15,1.380148e+06,1.494941e+12,1.040510e+05,1.699628e+04,2.952494e+07,-6.713192e+09,1.531025e+08,1.684492e+07,2.791971e+14,3.883739e+07,3.894023e+07,1.514338e+15,6.465438e+14,1.513100e+14,2.157761e+07,1.150128e+14,3.214564e+07,7.141152e+07,2.350705e+15,3.894742e+14,6.085992e+13,5.489812e+06,2.910100e+13,4.001990e+06,3.455949e+06,1.284992e+13,1.774689e+13,-2.771209e+12,1.618412e+07,2.588993e+14,2.181513e+07,2.243774e+07,4.964180e+14,3.609211e+14,-5.062569e+12,2.958302e+07,5.868620e+13,9.851568e+07,2.248022e+08,1.459485e+15,8.663824e+14,3.335444e+16,1.870934e+07,3.441418e+14,1.583603e+08,1.504842e+08,2.323001e+16,2.762681e+15,3.860969e+15,1.105140e+07,1.184582e+14,2.964204e+07,3.045653e+07,9.150612e+14,3.282282e+14,1.517667e+14,0,52
