6.078293e+02,1.080737e+05,4.571441e+06,1.989303e+03,9.908036e+05,1.858465e+07,0,100,LFAU,28
6.292289e+02,1.233996e+05,7.225544e+06,1.964782e+03,8.727904e+05,4.451688e+07,0,35,LFAU,28
7.565229e+02,1.719843e+05,1.034150e+07,2.061698e+03,9.607971e+05,4.469917e+07,0,36,UFAU,43
6.140024e+02,1.194104e+05,7.107986e+06,1.681546e+03,6.551605e+05,2.414645e+07,0,94,LFAU,12LW
6.387369e+02,1.233394e+05,6.459745e+06,1.824714e+03,8.320510e+05,2.241449e+07,0,25,E,HAPPY
5.841555e+02,1.059755e+05,5.614310e+06,1.801394e+03,7.546761e+05,2.647001e+07,0,92,LFAU,16
6.254211e+02,1.228274e+05,7.341555e+06,1.849660e+03,7.924979e+05,4.654679e+07,0,35,LFAU,26
6.327431e+02,1.259044e+05,7.617482e+06,1.593318e+03,6.241682e+05,2.180115e+07,0,54,LFAU,28
5.688813e+02,1.025979e+05,5.674744e+06,1.724294e+03,6.760060e+05,2.606584e+07,0,39,LFAU,23
5.639782e+02,9.619453e+04,4.421027e+06,1.943713e+03,9.392585e+05,1.896764e+07,0,89,E,DISGUST
6.090752e+02,1.185062e+05,7.191224e+06,1.713550e+03,6.781025e+05,2.548262e+07,0,24,E,DISGUST
6.484964e+02,1.283418e+05,7.077378e+06,1.941534e+03,8.818233e+05,3.013375e+07,0,16,E,DISGUST
6.110928e+02,1.153753e+05,6.329084e+06,1.890592e+03,8.215227e+05,3.663018e+07,0,93,UFAU,1
5.612272e+02,9.327730e+04,3.921680e+06,1.922658e+03,8.990046e+05,1.718761e+07,0,29,LFAU,28
6.474342e+02,1.329108e+05,8.429886e+06,1.753306e+03,7.171454e+05,2.050750e+07,0,91,LFAU,16
7.663171e+02,1.761901e+05,1.082954e+07,1.772831e+03,7.639804e+05,2.768731e+07,0,19,E,HAPPY
6.060766e+02,1.140519e+05,6.278322e+06,1.739573e+03,7.161690e+05,2.742244e+07,0,50,LFAU,28
6.176992e+02,1.178130e+05,6.517925e+06,1.800666e+03,8.112435e+05,2.536541e+07,0,96,E,DISGUST
5.649261e+02,9.680602e+04,4.557012e+06,1.757584e+03,7.877269e+05,2.204854e+07,0,43,E,SURPRISE
6.107239e+02,1.118131e+05,5.404183e+06,1.926794e+03,9.132003e+05,1.807220e+07,0,3,LFAU,24
7.079332e+02,1.420941e+05,5.790156e+06,1.975921e+03,9.588136e+05,2.610687e+07,0,76,UFAU,4
5.883806e+02,1.070043e+05,5.629055e+06,1.850491e+03,8.107896e+05,3.619084e+07,0,35,LFAU,12
5.563730e+02,9.631521e+04,4.943724e+06,1.858981e+03,8.045725e+05,3.616761e+07,0,34,UFAU,4
