3.181922e+01,-2.458158e+02,1.250321e+04,-1.629647e+02,6.844025e+03,-3.132465e+05,3.231257e+04,-3.267243e+05,1.289691e+07,-2.681208e+01,-1.408727e+04,5.636542e+05,1.070549e+03,2.733239e+05,-1.566180e+07,-1.063101e+04,-1.421072e+07,6.436988e+08,3.660318e+05,-7.820227e+06,2.661954e+08,-6.365442e+06,2.147375e+08,-8.272012e+09,3.237617e+08,-8.620616e+09,3.148314e+11,4.015968e+01,-5.635690e+02,5.929399e+04,-4.132041e+01,3.364833e+03,-7.121869e+05,2.453464e+04,-2.197736e+05,3.442093e+07,-3.623450e+01,-1.981504e+04,1.037246e+06,2.495046e+02,-2.962057e+05,1.367388e+07,6.288303e+03,-1.237993e+07,4.676494e+08,7.225463e+05,-2.786226e+07,1.329217e+09,-1.354247e+06,2.306651e+08,-1.251057e+10,4.290260e+08,-1.462898e+10,6.791785e+11,4.185895e+01,-6.599943e+02,8.309420e+04,4.557777e+01,-5.337080e+02,6.856913e+05,2.540746e+04,-4.433108e+05,4.632814e+07,-5.773000e+01,-6.659653e+03,4.660533e+05,-1.174025e+03,-8.086941e+03,3.364076e+06,-4.266864e+04,-2.085791e+06,2.082062e+08,7.550223e+05,-3.453369e+07,1.712532e+09,1.262075e+06,-1.552707e+08,1.051240e+10,4.506410e+08,-2.061372e+10,1.017001e+12,3.205842e+01,-3.580846e+02,2.351569e+04,1.507926e+02,-7.512261e+03,5.165214e+05,2.905071e+04,-3.234015e+05,2.008744e+07,-1.297216e+01,4.993922e+03,-1.805924e+05,-1.382385e+03,9.487304e+04,-3.497555e+06,-5.212406e+04,5.493704e+06,-1.865237e+08,3.669343e+05,-1.160841e+07,4.704582e+08,5.762418e+06,-2.729913e+08,1.264479e+10,2.887705e+08,-1.016548e+10,4.333976e+11,3,72,N,N
3.272224e+01,-4.061439e+02,3.661847e+04,-1.814681e+02,1.193801e+04,-1.083808e+06,3.267797e+04,-3.680619e+05,3.855089e+07,-2.126485e+01,-3.430053e+03,1.776639e+05,1.856804e+03,-5.590442e+04,3.615133e+06,-1.504791e+04,-9.395116e+05,-8.830602e+07,3.861144e+05,-1.425200e+07,8.704841e+08,-6.698006e+06,3.997134e+08,-2.860432e+10,3.372687e+08,-1.434706e+10,9.994204e+11,4.168966e+01,-8.393909e+02,1.198038e+05,-2.191285e+01,1.215707e+04,-6.618406e+05,2.569573e+04,-3.438343e+05,7.032470e+07,-9.426907e-01,1.801911e+04,-3.108105e+06,-1.761707e+03,-2.615256e+05,1.828411e+07,8.537003e+03,8.287089e+06,-1.410566e+09,7.620020e+05,-4.216296e+07,3.415147e+09,-1.434880e+06,3.168461e+08,-2.370540e+10,4.500315e+08,-2.258118e+10,1.805537e+12,4.297646e+01,-8.985651e+02,1.694187e+05,8.708400e+00,-3.155780e+03,1.280238e+05,2.700657e+04,-6.447870e+05,9.802801e+07,-3.839872e+01,2.538731e+04,-2.812069e+06,-8.387754e+00,-5.587122e+04,1.170847e+07,-2.733524e+04,1.860432e+07,-2.116576e+09,7.291848e+05,-4.847838e+07,3.945616e+09,1.181467e+06,-1.232541e+08,1.092371e+10,4.575109e+08,-3.035178e+10,2.447163e+12,3.370399e+01,-6.270924e+02,7.815311e+04,1.693084e+02,-1.857237e+04,1.651907e+06,2.984375e+04,-4.480863e+05,6.403891e+07,-5.587839e+01,4.068966e+04,-3.786449e+06,-1.301286e+03,6.061929e+05,-8.059226e+07,-1.199374e+04,2.875323e+07,-2.716127e+09,3.738967e+05,-2.119074e+07,1.614396e+09,6.097098e+06,-5.092164e+08,4.307521e+10,2.940021e+08,-1.782221e+10,1.438206e+12,3,93,N,N
3.223967e+01,-3.534876e+02,2.841644e+04,-1.492593e+02,1.783602e+04,-7.127969e+05,3.161391e+04,-2.400865e+05,3.204278e+07,-1.365936e+01,-2.755948e+04,1.765917e+06,3.939762e+02,3.719112e+05,-5.010581e+07,-4.381650e+04,-2.213829e+07,1.652238e+09,3.829362e+05,-1.239608e+07,6.827459e+08,-6.502631e+06,3.764519e+08,-2.232530e+10,3.260989e+08,-1.248547e+10,7.926807e+11,3.994182e+01,-6.003235e+02,5.382931e+04,-1.651331e+01,3.177767e+03,-1.133703e+05,2.482287e+04,-2.602535e+05,3.277268e+07,-2.991562e+01,-8.031908e+03,1.525544e+05,5.460251e+02,-5.830885e+05,2.138286e+07,-5.323562e+03,-9.098247e+06,3.265646e+08,7.404289e+05,-2.821449e+07,1.546629e+09,-8.860410e+05,1.061846e+08,-3.241242e+09,4.434491e+08,-1.543267e+10,8.758014e+11,4.136245e+01,-7.518939e+02,1.011628e+05,2.518817e+01,5.685622e+03,-1.045464e+05,2.558277e+04,-5.232732e+05,5.483254e+07,-2.323314e+01,-1.824353e+03,9.767238e+05,1.097522e+03,-2.998359e+05,3.584043e+07,-4.662322e+04,6.102307e+06,-3.162478e+08,7.276916e+05,-3.745129e+07,2.551429e+09,9.944783e+05,3.149798e+07,-6.611211e+09,4.457513e+08,-2.242183e+10,1.505439e+12,3.200640e+01,-3.913857e+02,3.151603e+04,1.678537e+02,-8.418347e+03,7.726549e+05,3.084046e+04,-3.332083e+05,3.068197e+07,-2.807401e+01,2.425258e+04,-1.703275e+06,2.950613e+02,4.477102e+05,-4.630156e+07,-1.397849e+04,2.123094e+07,-1.723876e+09,3.568717e+05,-1.277653e+07,6.728816e+08,6.185794e+06,-3.153482e+08,2.042927e+10,3.056305e+08,-1.217501e+10,7.329827e+11,0,26,N,N
3.104882e+01,-3.458253e+02,2.513593e+04,-1.553216e+02,1.507206e+04,-6.928665e+05,3.179179e+04,-3.364882e+05,2.849349e+07,-1.279649e+01,-8.727350e+03,4.453156e+05,7.537180e+02,7.455283e+04,-1.071251e+07,-2.076516e+04,-6.465357e+06,4.105062e+08,3.220273e+05,-1.043835e+07,5.207989e+08,-5.712079e+06,3.165893e+08,-1.762390e+10,2.895848e+08,-1.142580e+10,6.479612e+11,3.970294e+01,-7.232380e+02,1.149399e+05,-5.678684e+01,3.742464e+01,-1.056000e+06,2.315954e+04,-3.066067e+05,6.233169e+07,5.040362e+00,-1.393991e+04,1.186129e+06,-2.054542e+03,4.498122e+04,-4.972963e+06,-4.132364e+04,-2.813410e+06,2.369888e+08,6.340442e+05,-3.564017e+07,2.508737e+09,-1.425156e+06,1.983626e+08,-1.572144e+10,3.587519e+08,-1.828216e+10,1.242379e+12,4.197703e+01,-8.221811e+02,1.258484e+05,4.136288e+01,3.129425e+02,6.292401e+05,2.539028e+04,-5.057812e+05,7.888688e+07,3.461685e+00,-2.759790e+03,7.791312e+05,1.660173e+01,1.090860e+05,-1.100209e+07,3.550476e+04,-3.650980e+06,6.573081e+08,7.205133e+05,-4.098842e+07,3.071316e+09,9.382911e+05,-1.073331e+08,7.447733e+09,4.250068e+08,-2.485282e+10,1.869852e+12,3.506427e+01,-5.877059e+02,6.537917e+04,1.466396e+02,-5.898230e+03,1.016050e+06,2.753841e+04,-2.737506e+05,4.247518e+07,6.888576e+00,2.350381e+03,3.332379e+05,3.701530e+03,-3.222411e+05,3.299057e+07,-6.357060e+03,-5.302905e+05,6.019043e+08,4.487830e+05,-2.148304e+07,1.452601e+09,5.293318e+06,-3.205187e+08,2.604102e+10,3.049275e+08,-1.339852e+10,9.332204e+11,3,96,N,N
3.296735e+01,-4.788573e+02,4.662497e+04,-1.643215e+02,2.033882e+04,-1.294612e+06,3.099047e+04,-4.532321e+05,5.041319e+07,-2.716095e+01,-2.506255e+03,1.554308e+05,2.045813e+03,-3.327603e+04,-4.221203e+06,-3.784389e+04,-2.937941e+06,1.801572e+08,3.786917e+05,-1.601976e+07,1.073675e+09,-6.316518e+06,4.694899e+08,-3.573702e+10,3.108767e+08,-1.624239e+10,1.257175e+12,4.003827e+01,-7.112273e+02,1.030768e+05,-3.050967e+01,-1.976790e+03,-5.109494e+05,2.488197e+04,-3.238573e+05,6.178309e+07,-3.718887e+01,-1.109275e+04,2.008455e+06,-1.537519e+03,3.792125e+04,-1.987458e+07,1.768622e+04,-9.653518e+06,1.449790e+09,6.433629e+05,-3.381754e+07,2.362328e+09,-5.826612e+05,7.243955e+07,-6.471572e+09,3.906643e+08,-1.888421e+10,1.337007e+12,4.048371e+01,-7.834052e+02,1.329285e+05,4.450849e+01,7.019545e+03,5.878873e+05,2.701912e+04,-4.725490e+05,8.095166e+07,-3.707304e+01,-1.980980e+04,3.450153e+06,1.785839e+03,-1.819957e+05,4.397393e+07,-6.574703e+02,-1.419194e+07,2.201916e+09,6.245212e+05,-3.655059e+07,2.935325e+09,9.282312e+05,-3.257466e+07,5.150345e+09,4.043848e+08,-2.253788e+10,1.726869e+12,3.239041e+01,-4.734716e+02,4.751655e+04,1.323583e+02,-7.352555e+03,7.136914e+05,2.976350e+04,-2.363092e+05,3.911133e+07,-3.555302e+01,1.515099e+02,3.135930e+05,-9.821284e+02,-1.383618e+04,-9.775343e+05,-5.042044e+04,3.206775e+06,-3.024057e+05,3.284373e+05,-1.422443e+07,7.963228e+08,4.510378e+06,-2.490961e+08,1.623072e+10,2.632953e+08,-1.121401e+10,6.743527e+11,1,55,N,N
3.274089e+01,-4.906394e+02,5.201931e+04,-1.483990e+02,2.361157e+04,-1.262492e+06,3.060454e+04,-3.337973e+05,5.266361e+07,-6.114617e+01,-1.110194e+04,1.045692e+06,4.348664e+03,-2.251834e+05,-4.020346e+06,-1.557603e+05,2.226165e+06,-4.425660e+07,3.707386e+05,-1.617806e+07,1.149375e+09,-5.951354e+06,4.691097e+08,-3.535681e+10,2.994300e+08,-1.506768e+10,1.211053e+12,3.766077e+01,-6.452301e+02,7.868923e+04,3.471450e+00,5.432973e+03,-1.827975e+05,2.447278e+04,-2.825108e+05,5.144673e+07,-1.315563e+02,5.402429e+04,-4.795138e+06,4.194720e+02,-3.911501e+05,3.466573e+07,-4.798124e+04,3.240152e+07,-2.627747e+09,5.730160e+05,-2.685322e+07,1.948442e+09,1.498006e+05,9.356864e+07,-3.718550e+09,3.612622e+08,-1.561766e+10,1.175122e+12,3.905647e+01,-7.885520e+02,1.325382e+05,2.067842e+01,1.288981e+04,-2.635935e+05,2.637161e+04,-4.913959e+05,8.484962e+07,-1.781033e+02,8.018119e+04,-8.157981e+06,-2.330776e+03,3.503009e+04,4.313379e+07,-7.467659e+04,4.940808e+07,-4.925015e+09,5.691580e+05,-3.441201e+07,2.986618e+09,-1.021393e+05,1.466601e+08,-1.847443e+10,3.700944e+08,-2.167226e+10,1.842462e+12,3.293813e+01,-5.118518e+02,6.455889e+04,1.552218e+02,-3.924418e+03,1.100615e+06,2.942396e+04,-2.975418e+05,4.904408e+07,-5.713500e+01,3.462242e+04,-2.513529e+06,2.206531e+03,2.274093e+05,-3.012357e+07,-1.067477e+05,2.863715e+07,-1.955542e+09,3.363024e+05,-1.626858e+07,1.139611e+09,4.762259e+06,-2.770698e+08,2.358593e+10,2.560082e+08,-1.183973e+10,8.770757e+11,3,90,N,N
3.131387e+01,-3.274323e+02,2.294222e+04,-1.701998e+02,8.299073e+03,-5.872822e+05,3.105686e+04,-3.266204e+05,2.198539e+07,1.843135e-01,-6.354048e+03,5.060597e+05,-2.054510e+02,1.097888e+05,-1.415131e+07,-1.569048e+04,-4.847811e+06,4.965146e+08,3.339596e+05,-1.003182e+07,4.711870e+08,-5.991237e+06,2.636010e+08,-1.453095e+10,2.958037e+08,-9.921060e+09,5.180108e+11,3.977224e+01,-6.959882e+02,9.236824e+04,-4.350782e+01,6.075908e+03,-1.109476e+06,2.328684e+04,-3.063333e+05,5.665185e+07,9.058636e+00,-1.618551e+04,1.597641e+06,-7.053667e+02,-1.478715e+05,4.930883e+06,2.561631e+04,-8.003257e+06,8.005709e+08,6.823038e+05,-3.400299e+07,2.304585e+09,-1.292036e+06,3.089814e+08,-2.558492e+10,3.903944e+08,-1.871810e+10,1.320975e+12,4.379343e+01,-9.032801e+02,1.601103e+05,3.116223e+01,2.767712e+03,7.241589e+05,2.521464e+04,-5.929213e+05,8.786244e+07,-3.597942e+01,-3.484365e+02,4.403865e+05,1.247569e+03,-1.031620e+05,8.717374e+06,-3.895212e+04,2.912869e+06,-1.450982e+08,8.010801e+05,-5.039176e+07,4.019241e+09,2.386872e+05,-6.865818e+07,6.227819e+09,4.595137e+08,-2.920473e+10,2.289104e+12,3.412502e+01,-5.191312e+02,4.615398e+04,1.692933e+02,-1.369977e+04,1.001971e+06,2.934728e+04,-3.951036e+05,3.978826e+07,-3.277033e+01,1.554653e+04,-8.671242e+05,1.396432e+03,1.448045e+05,-1.458335e+07,-4.175848e+04,1.053372e+07,-5.317880e+08,4.384016e+05,-1.910609e+07,1.089701e+09,6.979907e+06,-4.522024e+08,3.047047e+10,3.398364e+08,-1.616819e+10,1.025139e+12,1,5,N,N
3.019555e+01,-2.623066e+02,1.547741e+04,-1.495204e+02,1.087160e+04,-4.467676e+05,2.972018e+04,-3.527725e+05,1.761173e+07,7.442632e+00,-1.613384e+04,6.997187e+05,-1.335514e+03,3.395806e+05,-2.423853e+07,3.319201e+04,-1.652999e+07,9.075436e+08,3.060750e+05,-7.641000e+06,3.115684e+08,-5.236052e+06,2.389136e+08,-1.081177e+10,2.673425e+08,-8.758454e+09,3.959946e+11,3.981618e+01,-5.824322e+02,7.999253e+04,-6.404391e+01,3.156950e+01,-6.672411e+05,2.221295e+04,-2.343495e+05,4.008032e+07,1.498212e+01,-2.515583e+04,2.823329e+06,-1.683548e+03,-4.642859e+05,1.979838e+06,-7.433600e+04,-1.072307e+07,1.206209e+09,6.665466e+05,-2.956625e+07,1.601518e+09,-2.121434e+06,1.650600e+08,-1.109477e+10,3.630922e+08,-1.435588e+10,7.902410e+11,4.191437e+01,-7.826749e+02,9.149992e+04,3.364953e+01,2.007112e+03,1.232337e+05,2.441908e+04,-3.744666e+05,5.665802e+07,-5.446439e+00,5.248630e-01,1.487988e+06,-2.078837e+03,-7.444460e+04,3.841503e+06,-6.190245e+03,8.993493e+05,1.009745e+09,8.105310e+05,-3.988988e+07,2.675681e+09,8.942114e+05,-6.333686e+06,-2.009028e+09,4.542058e+08,-2.218118e+10,1.502288e+12,3.468725e+01,-5.295489e+02,5.201224e+04,1.686950e+02,-1.198662e+04,1.113500e+06,2.691294e+04,-3.281895e+05,3.882688e+07,-2.008387e+01,3.825047e+04,-1.946332e+06,6.679892e+03,6.174527e+04,-8.290438e+06,2.430727e+03,1.624394e+07,-3.478482e+08,4.731911e+05,-2.076519e+07,1.338770e+09,6.847834e+06,-4.566761e+08,3.390233e+10,3.242155e+08,-1.518303e+10,1.066965e+12,0,27,N,N
3.209626e+01,-3.399099e+02,2.596308e+04,-1.446444e+02,2.002457e+04,-7.265951e+05,3.093882e+04,-3.381770e+05,3.065756e+07,-3.200883e+01,-1.346487e+04,6.284070e+05,2.215773e+03,1.658705e+05,-1.985513e+07,-5.494613e+04,-9.650419e+06,6.168937e+08,3.662960e+05,-1.134864e+07,5.905995e+08,-6.044830e+06,3.779214e+08,-2.084220e+10,3.032767e+08,-1.227465e+10,7.205838e+11,3.910227e+01,-6.147165e+02,6.781198e+04,-2.110434e+01,-7.825664e+03,-2.602613e+05,2.523689e+04,-3.536213e+05,4.638416e+07,-5.725185e+01,-2.267415e+04,2.013790e+06,1.751481e+03,-3.075170e+05,1.926209e+07,-6.184167e+04,-1.327730e+07,1.251056e+09,6.513627e+05,-2.760673e+07,1.641693e+09,-2.723906e+04,-4.758234e+07,-6.052533e+08,4.083667e+08,-1.737122e+10,1.061387e+12,3.953857e+01,-7.206726e+02,1.003162e+05,3.693004e+01,9.078409e+03,1.637105e+05,2.722127e+04,-4.355060e+05,6.985166e+07,-6.024913e+01,1.703765e+03,5.681616e+05,2.372574e+03,4.076726e+04,2.591712e+06,-7.804846e+03,-1.007537e+06,6.900427e+08,6.158588e+05,-3.178764e+07,2.255141e+09,8.344884e+05,4.776582e+07,-3.393260e+09,4.134687e+08,-2.102806e+10,1.477704e+12,3.281456e+01,-5.142966e+02,5.450290e+04,1.553899e+02,-1.027934e+04,9.550201e+05,2.950098e+04,-2.153553e+05,4.315137e+07,-4.329515e+01,-1.022437e+04,1.065157e+06,-2.022516e+03,-5.897178e+03,1.115247e+07,-5.274585e+04,-3.321091e+06,5.137480e+08,3.530533e+05,-1.645041e+07,9.999430e+08,5.332417e+06,-3.242829e+08,2.217936e+10,2.719253e+08,-1.221722e+10,7.784369e+11,0,28,N,N
2.991961e+01,-2.891613e+02,2.012328e+04,-1.430606e+02,1.675849e+04,-5.530223e+05,3.002400e+04,-3.647350e+05,2.371492e+07,-1.436919e+01,-2.526101e+04,1.274409e+06,2.949995e+02,4.178881e+05,-4.158498e+07,4.908267e+03,-2.026753e+07,1.463689e+09,2.879063e+05,-7.965183e+06,3.464028e+08,-4.973513e+06,2.723504e+08,-1.209901e+10,2.559179e+08,-9.320526e+09,4.430885e+11,3.997626e+01,-6.675376e+02,1.193158e+05,-7.821938e+01,3.007626e+03,-1.231499e+06,2.224389e+04,-3.184399e+05,6.145707e+07,-4.617444e+01,-1.718212e+04,1.152639e+06,-4.019980e+03,-4.727782e+05,4.405165e+07,-5.223678e+04,-6.743763e+06,2.729262e+08,6.171905e+05,-3.459475e+07,2.318592e+09,-2.491523e+06,2.947467e+08,-2.695712e+10,3.397020e+08,-1.771130e+10,1.190550e+12,4.307239e+01,-8.940663e+02,1.335335e+05,3.910967e+01,-2.734856e+02,5.354390e+05,2.506272e+04,-4.390532e+05,8.017869e+07,-1.223461e+01,-4.960965e+03,5.075205e+05,-6.058302e+03,3.112948e+05,-3.443041e+07,-7.539819e+04,3.560572e+06,-2.675249e+08,7.927166e+05,-4.585754e+07,3.631830e+09,8.612332e+05,-9.230045e+07,6.309779e+09,4.459321e+08,-2.548539e+10,1.994970e+12,3.569697e+01,-6.323414e+02,7.074608e+04,1.537899e+02,-1.217539e+04,1.135485e+06,2.686867e+04,-3.109509e+05,4.439578e+07,-5.288702e+01,4.387073e+04,-4.132604e+06,8.334141e+03,-3.927643e+05,1.161049e+07,1.202979e+05,5.977127e+06,-3.084288e+08,5.016902e+05,-2.505184e+07,1.882918e+09,6.282365e+06,-4.373965e+08,3.488116e+10,3.266931e+08,-1.565685e+10,1.184483e+12,0,67,N,N
