4.415989e+03,4.769374e+06,6.751436e+08,0,100,LFAU,28
4.637368e+03,5.481113e+06,1.047268e+09,0,35,LFAU,28
4.376708e+03,5.007373e+06,1.205160e+09,0,36,UFAU,43
4.551476e+03,5.352752e+06,1.129056e+09,0,94,LFAU,12LW
5.079806e+03,5.778399e+06,8.765423e+08,0,25,E,HAPPY
4.298180e+03,4.953819e+06,1.029237e+09,0,92,LFAU,16
4.900457e+03,6.109756e+06,1.302865e+09,0,35,LFAU,26
4.937264e+03,5.594244e+06,8.726017e+08,0,54,LFAU,28
4.544619e+03,5.345318e+06,1.033574e+09,0,39,LFAU,23
4.082651e+03,4.154457e+06,5.388554e+08,0,89,E,DISGUST
4.718302e+03,5.541338e+06,9.345940e+08,0,24,E,DISGUST
4.935696e+03,6.489635e+06,1.723164e+09,0,16,E,DISGUST
4.830846e+03,5.819391e+06,1.243685e+09,0,93,UFAU,1
4.452819e+03,4.595340e+06,5.975047e+08,0,29,LFAU,28
4.658500e+03,5.220281e+06,9.183729e+08,0,91,LFAU,16
4.486541e+03,5.054381e+06,9.508678e+08,0,19,E,HAPPY
4.597802e+03,5.037485e+06,9.655116e+08,0,50,LFAU,28
4.353970e+03,4.734362e+06,7.802141e+08,0,96,E,DISGUST
5.383656e+03,7.125581e+06,2.547130e+09,0,43,E,SURPRISE
4.231248e+03,4.365434e+06,6.512521e+08,0,3,LFAU,24
4.516866e+03,5.498937e+06,1.144043e+09,0,76,UFAU,4
4.775023e+03,5.765526e+06,1.071532e+09,0,35,LFAU,12
4.888185e+03,6.229667e+06,1.504534e+09,0,34,UFAU,4
5.611576e+03,6.906174e+06,1.150450e+09,0,5,UFAU,1
4.279195e+03,4.789376e+06,1.042540e+09,0,19,E,SADNESS
4.044799e+03,4.319591e+06,7.451468e+08,0,92,LFAU,12LW
5.642771e+03,7.639408e+06,1.533210e+09,0,41,UFAU,44
3.839362e+03,3.780935e+06,6.392041e+08,0,55,UFAU,43
5.017697e+03,5.817370e+06,9.531984e+08,0,4,E,DISGUST
4.293011e+03,4.233416e+06,5.779293e+08,0,11,LFAU,14
5.010932e+03,6.210269e+06,1.252415e+09,0,24,UFAU,4
4.243866e+03,4.619890e+06,8.275500e+08,0,19,LFAU,20
3.695320e+03,3.660625e+06,6.875664e+08,0,80,LFAU,9
4.765190e+03,6.020756e+06,1.526249e+09,0,16,UFAU,1
4.280304e+03,4.367024e+06,6.032030e+08,0,43,UFAU,2
4.492122e+03,5.144707e+06,1.138379e+09,0,10,LFAU,18
4.823220e+03,5.915629e+06,1.441783e+09,0,75,CAU,A22A25
3.984758e+03,4.199274e+06,7.127530e+08,0,59,LFAU,9
4.514891e+03,5.053962e+06,8.921168e+08,0,45,CAU,A26A12lw
4.623878e+03,5.565340e+06,1.200200e+09,0,37,E,FEAR
4.292572e+03,4.175127e+06,4.769258e+08,0,43,LFAU,28
4.800608e+03,5.311663e+06,1.060457e+09,0,38,E,FEAR
5.002227e+03,6.014747e+06,1.233003e+09,0,21,LFAU,9
4.051673e+03,4.203063e+06,6.876635e+08,0,83,LFAU,12
4.885282e+03,5.483890e+06,9.886058e+08,0,93,LFAU,26
4.198251e+03,4.541724e+06,7.533114e+08,0,45,LFAU,28
4.643495e+03,5.270714e+06,8.333922e+08,0,104,UFAU,43
3.761252e+03,3.470107e+06,4.453588e+08,0,18,LFAU,28
4.380054e+03,4.628194e+06,6.998386e+08,0,25,UFAU,4
5.067500e+03,6.187656e+06,1.018934e+09,0,8,CAU,A12A15
4.449942e+03,5.153829e+06,9.247084e+08,0,85,E,HAPPY
5.610080e+03,7.262242e+06,1.805264e+09,0,93,E,SURPRISE
4.026737e+03,4.224901e+06,8.227553e+08,0,55,LFAU,34
3.921186e+03,3.877559e+06,5.973729e+08,0,1,LFAU,9
4.460260e+03,5.211361e+06,1.325218e+09,0,30,LFAU,23
3.991154e+03,4.182956e+06,6.874384e+08,0,59,LFAU,12
4.381162e+03,4.418052e+06,5.208739e+08,0,20,E,DISGUST
5.233088e+03,6.597339e+06,1.292189e+09,0,8,LFAU,22
4.658411e+03,5.119435e+06,8.536597e+08,0,25,LFAU,26
4.007057e+03,4.264375e+06,6.773834e+08,0,0,CAU,A26A12lw
4.657677e+03,5.534951e+06,1.092612e+09,0,22,LFAU,12R
4.501724e+03,5.179350e+06,8.867736e+08,0,39,LFAU,25
4.525559e+03,5.445618e+06,1.046530e+09,0,76,UFAU,2
4.131681e+03,4.155753e+06,5.645073e+08,0,103,LFAU,12L
4.307366e+03,4.830315e+06,1.100344e+09,0,36,LFAU,9
5.007731e+03,6.107840e+06,1.170762e+09,0,6,E,ANGER
4.077720e+03,4.103683e+06,5.961412e+08,0,103,LFAU,24
4.596322e+03,5.211479e+06,7.695969e+08,0,26,E,SADNESS
6.283289e+03,1.013040e+07,3.071798e+09,0,3,E,ANGER
3.914904e+03,3.867917e+06,6.043388e+08,0,83,LFAU,9
4.154233e+03,4.171576e+06,5.205891e+08,0,100,UFAU,2
6.000794e+03,8.062531e+06,1.638976e+09,0,2,LFAU,28
3.950457e+03,3.908599e+06,5.596599e+08,0,1,LFAU,24
4.325490e+03,4.550784e+06,7.452740e+08,0,29,LFAU,22
4.978590e+03,6.548753e+06,1.561355e+09,0,98,LFAU,22
3.677907e+03,3.691674e+06,6.696343e+08,0,95,LFAU,9
4.797770e+03,5.211720e+06,8.707635e+08,0,11,LFAU,12L
4.378948e+03,4.334819e+06,6.076727e+08,0,52,LFAU,28
3.689641e+03,3.208269e+06,3.940934e+08,0,15,LFAU,23
3.680922e+03,3.370169e+06,4.458864e+08,0,18,UFAU,2
4.626183e+03,5.403677e+06,9.883702e+08,0,24,LFAU,9
5.581298e+03,7.070089e+06,1.563106e+09,0,97,E,HAPPY
5.394281e+03,7.114209e+06,1.383340e+09,0,27,LFAU,12L
5.284976e+03,6.966262e+06,1.498903e+09,0,27,LFAU,23
5.282264e+03,6.007257e+06,1.013783e+09,0,54,LFAU,27
5.052962e+03,6.334963e+06,1.390359e+09,0,21,E,ANGER
4.546311e+03,5.681648e+06,1.316828e+09,0,81,LFAU,28
5.077903e+03,6.184337e+06,1.175325e+09,0,93,E,HAPPY
5.023871e+03,6.590820e+06,1.379865e+09,1,7,E,HAPPY
4.325745e+03,4.349472e+06,5.684687e+08,0,20,LFAU,22
4.405546e+03,4.929543e+06,1.095910e+09,0,36,LFAU,17
3.907377e+03,3.707210e+06,4.334158e+08,0,1,LFAU,12
4.274570e+03,4.329580e+06,6.289544e+08,0,69,UFAU,2
