1.931023e+03,9.500567e+05,8.043188e+07,0,42
2.070731e+03,1.086736e+06,6.600922e+07,0,83
2.020172e+03,9.991301e+05,8.077155e+07,2,78
1.931467e+03,9.588910e+05,8.641416e+07,1,94
2.180550e+03,1.214503e+06,7.597734e+07,2,84
2.058431e+03,1.073976e+06,6.610768e+07,2,83
2.145288e+03,1.150681e+06,8.816104e+07,2,65
2.291753e+03,1.320552e+06,7.394925e+07,0,79
2.111127e+03,1.125178e+06,6.803623e+07,3,57
2.147589e+03,1.161153e+06,9.693731e+07,0,55
2.150517e+03,1.186651e+06,7.568982e+07,2,12
2.052420e+03,1.072910e+06,7.447786e+07,0,8
2.327156e+03,1.372239e+06,1.011110e+08,3,98
2.048910e+03,1.060890e+06,8.343965e+07,1,93
2.167947e+03,1.204579e+06,9.816878e+07,0,67
2.183363e+03,1.215709e+06,7.281021e+07,1,60
2.264435e+03,1.300820e+06,8.523619e+07,1,103
2.217264e+03,1.227089e+06,7.350259e+07,2,79
2.109259e+03,1.125973e+06,7.215479e+07,3,69
2.134941e+03,1.138596e+06,7.388152e+07,0,61
2.040233e+03,1.053140e+06,8.510660e+07,0,59
2.172948e+03,1.203892e+06,7.366849e+07,0,31
2.010158e+03,1.048706e+06,7.795500e+07,1,96
1.951330e+03,9.674031e+05,7.324736e+07,2,37
2.156688e+03,1.173683e+06,8.934432e+07,1,65
2.216301e+03,1.250689e+06,7.602501e+07,0,28
2.166862e+03,1.199447e+06,6.830311e+07,0,1
2.134966e+03,1.148444e+06,7.214888e+07,2,69
2.255972e+03,1.304167e+06,1.083325e+08,2,67
2.189589e+03,1.221360e+06,8.477138e+07,1,90
1.991451e+03,1.027061e+06,7.062468e+07,0,102
2.148898e+03,1.165443e+06,7.524974e+07,0,14
2.161677e+03,1.194252e+06,6.966410e+07,1,63
2.216634e+03,1.245537e+06,9.033385e+07,2,99
2.166881e+03,1.211845e+06,7.694099e+07,1,46
2.123524e+03,1.145652e+06,7.971619e+07,0,40
2.260709e+03,1.298061e+06,8.487238e+07,0,23
2.211198e+03,1.243456e+06,6.839186e+07,2,74
2.124407e+03,1.152175e+06,1.005825e+08,2,59
2.174007e+03,1.202914e+06,6.588501e+07,0,89
2.037330e+03,1.060112e+06,7.950019e+07,2,92
2.283011e+03,1.341116e+06,6.684237e+07,1,86
2.269672e+03,1.328286e+06,8.257561e+07,0,20
2.104848e+03,1.118717e+06,6.839882e+07,2,57
1.887079e+03,9.130622e+05,8.117808e+07,3,94
2.340893e+03,1.387547e+06,1.013698e+08,1,98
2.213135e+03,1.241955e+06,8.296133e+07,0,76
2.217386e+03,1.256825e+06,6.749481e+07,3,100
1.966997e+03,9.770891e+05,7.651240e+07,0,66
2.334239e+03,1.376316e+06,7.916037e+07,3,49
2.147527e+03,1.190990e+06,7.037171e+07,0,15
2.071211e+03,1.107980e+06,6.871695e+07,3,68
2.264344e+03,1.285930e+06,7.326133e+07,0,29
