1.282640e+09,1.494700e+15,8.485247e+18,3.549627e+17,7.245558e+08,3.561894e+17,3.085102e+20,3.439083e+19,6.859704e+08,3.276446e+17,2.554180e+18,8.027317e+17,6.278087e+09,1.671841e+18,6.465218e+21,1.805106e+20,2.846378e+09,4.588964e+18,5.670497e+21,8.236229e+20,4.139367e+09,1.292427e+19,5.624609e+21,1.004230e+21,2,76,N,N
1.127683e+09,1.254382e+14,8.458507e+18,5.709027e+17,6.236655e+08,2.648884e+17,2.397581e+20,2.778022e+19,6.136879e+08,2.542416e+17,5.823715e+18,1.478535e+18,7.430777e+09,4.088643e+18,1.775009e+21,6.485249e+19,3.055974e+09,5.558814e+18,7.585879e+21,1.067617e+21,5.077830e+09,2.018728e+19,7.623450e+21,6.905176e+20,1,41,N,N
8.177251e+08,3.171786e+14,2.479550e+17,7.084623e+17,4.638897e+08,1.374364e+17,1.067805e+20,1.236008e+19,4.471488e+08,1.403936e+17,1.581644e+18,2.104525e+17,4.471950e+09,1.379615e+18,1.258260e+21,1.665898e+19,1.816268e+09,2.204790e+18,2.178645e+21,2.867390e+20,2.989251e+09,7.063491e+18,1.032809e+21,1.284332e+20,0,46,N,N
1.294041e+09,4.934604e+14,6.355422e+18,1.427076e+16,7.483926e+08,3.209517e+17,4.014767e+20,4.413792e+19,7.275462e+08,3.412726e+17,7.688441e+18,5.654863e+17,5.188291e+09,3.475431e+18,1.100930e+21,2.418597e+18,1.910789e+09,2.006347e+18,3.342268e+21,4.157218e+20,3.771949e+09,1.157998e+19,4.075236e+21,5.680640e+20,2,96,N,N
5.271944e+08,1.734295e+14,5.158686e+17,5.188486e+16,2.923188e+08,4.990500e+16,4.881279e+19,4.752215e+18,3.054011e+08,5.523501e+16,2.585973e+17,9.069732e+16,1.898724e+09,2.462924e+17,4.629620e+20,3.291834e+18,8.004363e+08,3.738822e+17,3.373816e+20,4.169976e+19,1.295597e+09,1.275740e+18,4.507944e+20,5.883125e+19,0,58,N,N
8.958325e+08,5.040931e+14,3.150413e+18,4.911858e+16,5.016659e+08,1.740002e+17,1.270261e+20,1.512201e+19,4.793489e+08,1.563740e+17,1.068886e+19,9.554483e+17,4.761356e+09,2.828028e+18,1.721662e+20,2.490613e+19,1.763877e+09,1.799558e+18,2.303460e+21,3.925493e+20,3.445513e+09,9.317130e+18,2.785068e+21,2.092163e+20,1,103,N,N
1.348044e+09,5.477811e+14,1.773171e+19,5.541754e+17,7.601085e+08,3.214210e+17,4.773415e+20,5.864981e+19,7.816290e+08,3.528196e+17,5.043117e+19,4.231063e+18,4.031865e+09,1.462715e+18,3.878468e+21,7.246410e+19,1.647896e+09,1.423084e+18,2.521306e+21,3.566136e+20,2.846880e+09,5.762933e+18,4.493332e+21,6.575926e+20,2,55,N,N
8.359290e+08,5.338444e+14,1.838519e+18,1.138401e+16,4.686365e+08,1.524140e+17,1.106999e+20,1.235871e+19,4.456486e+08,1.353485e+17,5.201049e+18,7.296132e+17,5.375323e+09,2.422058e+18,2.801226e+21,5.967902e+19,2.143721e+09,2.819587e+18,3.004126e+21,4.085081e+20,3.698250e+09,1.094282e+19,2.749262e+21,4.623602e+20,2,84,N,N
9.158293e+08,8.635842e+13,2.995290e+18,2.389520e+17,5.004975e+08,1.801273e+17,1.131892e+20,1.286532e+19,4.914397e+08,1.741767e+17,1.059428e+19,1.491153e+18,4.873657e+09,3.459139e+18,2.116304e+21,1.401531e+20,1.681635e+09,1.798904e+18,1.828091e+21,2.490492e+20,3.536806e+09,1.042616e+19,2.527643e+21,5.024400e+20,0,29,N,N
1.330544e+09,4.390446e+13,1.113262e+19,1.327637e+17,7.318220e+08,3.509181e+17,3.492161e+20,4.270858e+19,7.381633e+08,3.689503e+17,1.752479e+19,1.673429e+18,3.812992e+09,2.641393e+18,2.038144e+21,9.951308e+19,1.277317e+09,8.348687e+17,1.281164e+21,1.952363e+20,2.900392e+09,6.640161e+18,3.220400e+21,4.623498e+20,0,52,N,N
7.755190e+08,2.868109e+13,2.389263e+17,3.027574e+17,4.375253e+08,1.184425e+17,1.175249e+20,1.401038e+19,4.322193e+08,1.143000e+17,7.651837e+18,8.026429e+17,3.789997e+09,1.031610e+18,4.097150e+20,1.272599e+19,1.628831e+09,1.429075e+18,2.450054e+21,3.570956e+20,2.609024e+09,4.671217e+18,2.797280e+21,2.604752e+20,2,80,N,N
9.552197e+08,2.144714e+14,1.517954e+17,5.669838e+17,5.355491e+08,1.647689e+17,2.209025e+20,2.619355e+19,5.493548e+08,1.815075e+17,2.903602e+18,3.889652e+17,4.963783e+09,1.924786e+18,1.983071e+21,4.572413e+18,2.101719e+09,2.195013e+18,5.036918e+21,7.909104e+20,3.482301e+09,8.221730e+18,8.462211e+21,7.980785e+20,2,65,N,N
1.036309e+09,4.106530e+13,7.843020e+18,1.965191e+17,5.949214e+08,1.929852e+17,2.759988e+20,3.317626e+19,5.971471e+08,1.970720e+17,2.672370e+19,2.155389e+18,3.754657e+09,9.963095e+17,3.559075e+21,1.068770e+20,1.589051e+09,1.396381e+18,2.196729e+21,3.098614e+20,2.576458e+09,4.737455e+18,3.633599e+21,6.437361e+20,3,55,N,N
9.385742e+08,3.826196e+14,1.886606e+17,1.898586e+17,5.248824e+08,1.876946e+17,1.358039e+20,1.432991e+19,5.055739e+08,1.786053e+17,2.808286e+17,1.230119e+17,4.990201e+09,2.068083e+18,1.420447e+21,1.874731e+19,1.946814e+09,2.627081e+18,2.513530e+21,3.377545e+20,3.369376e+09,9.338111e+18,2.307368e+21,3.157475e+20,3,68,N,N
1.284102e+09,8.382302e+14,1.874253e+18,3.214763e+16,7.346321e+08,3.345967e+17,3.451714e+20,3.815729e+19,7.060670e+08,3.189977e+17,5.505800e+19,5.854861e+18,8.297509e+09,8.265914e+18,1.868819e+21,4.001613e+19,3.073536e+09,5.540869e+18,1.087120e+22,1.458536e+21,5.944759e+09,2.778603e+19,1.274451e+22,1.306286e+21,0,47,N,N
6.406630e+08,3.585682e+14,2.561463e+18,3.125845e+16,3.586621e+08,9.018068e+16,5.379330e+19,5.980250e+18,3.415143e+08,8.080346e+16,7.421149e+17,1.716796e+17,3.526883e+09,1.420901e+18,7.657548e+20,4.944696e+19,1.342869e+09,1.116739e+18,9.364545e+20,1.140985e+20,2.493840e+09,5.086064e+18,1.234178e+21,1.448573e+20,0,15,N,N
1.394494e+09,1.388157e+15,8.054109e+18,9.729475e+17,7.821015e+08,4.215924e+17,3.857082e+20,4.399380e+19,7.454543e+08,3.863793e+17,3.108018e+18,1.827738e+18,6.463025e+09,1.982504e+18,3.236551e+21,6.724389e+19,2.899664e+09,4.745101e+18,6.282371e+21,9.870334e+20,4.301848e+09,1.367392e+19,4.828195e+21,6.692841e+20,1,76,N,N
1.838937e+09,2.133379e+15,4.054781e+18,1.429714e+17,1.008659e+09,6.190280e+17,8.506162e+20,8.994459e+19,1.054000e+09,6.960398e+17,2.612536e+19,4.790470e+18,4.893372e+09,3.537525e+18,2.996155e+21,5.239127e+19,1.738750e+09,1.759194e+18,2.902218e+21,3.990545e+20,3.578192e+09,1.012148e+19,5.459598e+21,8.962327e+20,3,91,N,N
9.406894e+08,1.320950e+15,5.451550e+18,2.251487e+17,5.382903e+08,1.926657e+17,1.511163e+20,1.623023e+19,5.021359e+08,1.713297e+17,2.069732e+18,5.344591e+17,5.257666e+09,7.238485e+17,3.458285e+21,9.658927e+19,2.513229e+09,3.687108e+18,3.746929e+21,5.147987e+20,3.347484e+09,8.565869e+18,2.818413e+21,4.846241e+20,0,76,N,N
