1.150135e+08,9.694095e+14,1.255414e+16,1.325528e+14,7.806744e+07,4.499993e+15,1.216460e+18,1.546689e+17,4.837955e+07,1.441009e+15,1.474928e+15,8.545928e+14,9.764206e+07,7.379182e+15,2.124398e+17,1.245200e+17,9.196292e+07,8.081989e+15,2.139412e+17,1.316982e+17,7.959299e+06,3.775860e+13,1.817042e+15,2.296003e+14,3,72,N,N
8.507135e+07,8.367925e+14,1.999970e+17,1.115925e+16,6.636352e+07,2.275647e+15,8.391731e+17,9.336416e+16,3.754501e+07,8.037879e+14,1.061075e+16,1.580239e+14,4.199027e+07,1.507220e+15,1.688310e+16,8.979098e+15,4.217672e+07,1.486399e+15,2.495100e+16,1.004292e+16,3.535820e+06,5.364299e+12,6.056261e+14,6.929029e+12,3,93,N,N
5.839018e+07,6.728730e+14,8.235784e+16,2.948509e+15,4.802632e+07,1.304703e+15,2.992179e+17,7.123495e+16,2.241745e+07,2.235856e+14,2.524483e+16,2.097464e+16,6.712722e+07,3.564002e+15,1.873591e+17,1.743935e+16,6.550778e+07,3.657467e+15,2.828361e+14,2.367302e+14,6.661528e+06,2.803440e+13,3.420789e+14,1.711471e+14,0,26,N,N
1.054687e+08,6.986870e+14,3.616141e+16,1.192337e+15,7.269875e+07,3.496568e+15,1.158562e+18,1.500769e+17,4.636212e+07,1.350284e+15,9.168463e+15,3.140195e+14,9.731362e+07,7.291181e+15,3.344724e+15,1.482873e+15,9.344488e+07,7.918976e+15,1.092406e+17,1.295567e+16,8.324986e+06,4.053157e+13,3.220186e+15,7.211371e+14,3,96,N,N
8.268480e+07,3.771001e+14,7.146259e+16,1.942102e+15,5.723597e+07,2.003093e+15,6.945314e+17,1.026219e+17,3.794054e+07,8.040468e+14,3.258961e+15,6.508597e+15,7.721963e+07,4.248998e+15,9.617315e+16,2.561668e+16,7.358226e+07,4.746601e+15,9.396223e+16,3.544559e+16,8.404275e+06,3.319234e+13,3.168030e+15,2.545507e+14,1,55,N,N
9.710145e+07,2.091561e+15,2.337933e+17,1.103729e+16,8.445379e+07,3.430678e+15,1.994407e+18,3.845919e+17,3.872867e+07,5.611348e+14,2.609598e+16,4.090733e+16,7.952031e+07,5.187344e+15,3.933533e+17,1.999353e+17,7.837814e+07,5.371083e+15,2.086189e+17,1.926931e+17,6.529791e+06,2.208721e+13,1.310130e+15,9.267585e+13,3,90,N,N
1.133612e+08,6.210792e+14,1.314722e+16,2.776853e+15,7.569676e+07,3.831489e+15,1.368022e+18,1.824565e+17,5.187844e+07,1.620118e+15,2.384215e+16,7.458393e+14,1.246905e+08,1.149345e+16,1.879788e+17,2.230157e+17,1.172319e+08,1.293744e+16,3.610621e+17,2.198922e+17,1.094832e+07,8.371572e+13,4.104218e+15,6.345404e+14,1,5,N,N
1.116493e+08,1.592202e+15,1.207493e+16,1.480344e+15,8.216306e+07,4.963231e+15,1.218561e+18,1.765885e+17,4.236118e+07,1.070370e+15,1.456941e+16,1.053827e+16,1.092025e+08,9.567121e+15,3.099479e+17,3.149429e+17,1.056019e+08,1.029688e+16,3.846042e+17,3.083030e+17,7.839642e+06,4.081929e+13,1.269690e+15,1.962438e+14,0,27,N,N
8.135890e+07,6.223626e+14,7.831586e+16,2.897852e+15,5.884554e+07,2.173856e+15,6.326867e+17,9.163160e+16,3.478139e+07,7.078066e+14,5.795595e+14,4.260225e+15,7.526664e+07,4.405396e+15,7.657726e+16,7.279273e+16,7.287692e+07,4.707474e+15,1.439712e+17,8.280689e+16,6.754874e+06,1.912517e+13,2.635685e+15,2.380192e+14,0,28,N,N
1.055530e+08,5.401056e+14,8.817154e+15,2.386109e+15,6.958251e+07,3.724308e+15,1.002893e+18,1.454545e+17,4.678866e+07,1.319261e+15,5.538191e+14,1.347562e+15,1.298979e+08,1.224369e+16,1.215410e+18,9.425992e+17,1.223359e+08,1.409749e+16,1.210274e+18,9.408279e+17,1.271862e+07,7.256160e+13,7.140282e+15,1.278113e+15,0,67,N,N
9.530098e+07,1.236716e+14,2.554734e+15,1.990324e+14,5.833811e+07,2.329005e+15,7.150928e+17,9.524220e+16,4.738403e+07,1.393423e+15,4.972953e+16,2.428913e+15,9.312860e+07,5.810893e+15,1.204172e+16,1.580022e+16,8.683364e+07,6.762917e+15,1.809436e+17,3.345838e+16,1.100060e+07,5.509655e+13,1.011369e+16,7.272662e+14,3,91,N,N
1.065650e+08,9.296832e+14,2.047277e+15,1.022969e+15,7.598624e+07,3.731788e+15,1.798293e+18,2.545084e+17,4.551621e+07,9.387261e+14,3.440662e+16,1.739312e+16,1.178639e+08,9.816054e+15,8.429558e+16,9.565258e+16,1.133996e+08,1.072653e+16,3.102522e+17,1.199671e+17,1.432623e+07,1.123899e+14,1.108251e+16,6.319982e+14,0,16,N,N
1.019590e+08,3.198246e+14,1.364890e+16,1.385424e+15,6.544814e+07,3.310047e+15,7.679060e+17,1.137671e+17,4.790267e+07,1.333050e+15,2.415023e+16,2.024365e+14,1.205326e+08,1.015824e+16,8.778213e+17,7.116723e+17,1.140578e+08,1.200145e+16,9.612663e+17,6.916785e+17,1.359373e+07,5.685158e+13,1.597984e+16,7.899113e+14,3,99,N,N
6.099197e+07,1.253079e+15,1.516655e+17,1.844854e+16,5.325897e+07,1.714605e+15,7.249528e+17,1.406267e+17,2.050222e+07,8.538378e+13,2.575905e+15,9.673076e+15,5.712200e+07,2.973371e+15,1.735740e+18,1.770012e+18,5.629454e+07,2.819320e+15,1.602936e+18,1.655569e+18,4.915836e+06,8.493667e+11,5.472833e+14,5.227662e+13,3,78,N,N
1.103510e+08,8.468181e+14,2.807969e+16,2.101685e+15,7.840689e+07,3.712502e+15,1.454037e+18,1.864397e+17,4.944520e+07,1.506448e+15,1.346782e+15,2.859107e+15,9.934548e+07,7.222973e+15,1.682575e+17,1.432120e+17,9.503534e+07,7.918878e+15,2.361444e+17,1.437832e+17,1.037603e+07,6.420992e+13,6.431058e+15,1.774770e+15,2,102,N,N
1.065973e+08,1.991490e+15,1.061192e+17,6.244507e+15,8.497385e+07,4.203636e+15,1.963015e+18,3.049829e+17,4.189957e+07,8.381728e+14,2.438019e+16,2.167730e+16,5.694639e+07,2.684194e+15,1.430353e+17,1.255943e+17,5.488899e+07,2.671108e+15,1.331432e+17,1.290790e+17,5.263619e+06,1.306246e+13,6.348627e+14,9.777269e+13,0,22,N,N
1.068746e+08,5.561870e+14,1.731897e+16,1.707748e+14,7.171963e+07,3.471423e+15,1.094930e+18,1.548127e+17,4.859871e+07,1.495073e+15,2.896790e+15,5.994429e+15,1.012599e+08,7.496857e+15,1.263116e+17,1.397878e+17,9.629528e+07,8.305930e+15,2.190671e+17,1.423233e+17,1.021380e+07,6.138730e+13,4.326234e+15,8.343883e+14,1,84,N,N
8.104724e+07,1.177379e+14,3.249831e+14,1.502296e+14,5.079982e+07,1.690394e+15,7.017879e+17,9.882766e+16,3.996416e+07,9.220085e+14,4.026667e+15,2.717364e+14,8.518342e+07,5.034817e+15,9.024587e+15,1.313352e+16,7.972199e+07,5.832183e+15,1.260485e+17,2.602160e+16,8.815028e+06,4.410397e+13,4.699374e+15,6.742870e+14,2,82,N,N
8.548562e+07,4.604424e+14,4.486957e+16,6.773218e+14,5.865414e+07,2.331209e+15,7.347884e+17,1.021465e+17,3.720304e+07,7.818008e+14,5.657646e+14,3.704137e+15,1.112115e+08,9.397381e+15,3.093395e+16,1.513137e+16,1.065979e+08,1.024416e+16,1.357416e+17,2.814924e+16,1.004889e+07,6.708884e+13,2.050133e+15,4.157033e+14,3,68,N,N
8.851741e+07,1.128583e+14,2.956709e+15,3.810795e+14,5.294114e+07,2.133466e+15,4.766123e+17,6.014689e+16,4.232899e+07,1.275549e+15,8.390180e+15,2.477984e+14,9.171764e+07,5.349959e+15,3.952001e+16,1.274895e+16,8.531482e+07,6.316675e+15,2.455352e+17,5.031757e+16,1.227949e+07,6.392814e+13,1.270205e+16,4.730680e+14,3,80,N,N
1.169811e+08,8.825649e+14,8.774252e+16,3.407689e+15,8.336803e+07,4.011227e+15,2.173214e+18,3.216792e+17,5.367944e+07,1.409278e+15,1.048119e+16,2.614203e+15,6.261353e+07,3.033791e+15,3.667288e+16,4.888173e+16,6.035626e+07,3.287549e+15,6.136167e+16,4.513244e+16,5.276443e+06,1.429522e+13,1.430769e+15,2.299023e+14,1,10,N,N
1.372996e+08,4.225776e+15,1.685902e+17,8.036975e+15,1.160232e+08,7.533562e+15,5.699847e+18,9.101438e+17,5.107655e+07,7.124568e+14,1.372771e+16,4.053269e+16,9.664680e+07,7.825519e+15,9.706934e+17,9.662601e+17,9.490596e+07,8.198123e+15,9.697857e+17,9.468030e+17,6.512516e+06,2.191902e+13,1.496751e+15,4.241367e+14,0,56,N,N
1.300208e+08,1.301011e+15,1.845467e+16,1.329430e+14,9.177382e+07,5.523096e+15,1.992872e+18,2.772073e+17,5.578974e+07,1.963566e+15,3.369597e+15,9.346918e+15,1.276659e+08,1.244968e+16,1.566296e+17,1.175428e+17,1.234298e+08,1.345769e+16,1.919371e+17,1.129117e+17,1.187779e+07,9.952391e+13,4.812052e+15,1.321603e+15,1,86,N,N
8.166067e+07,1.342550e+14,7.570095e+15,4.765351e+14,5.057435e+07,1.816109e+15,4.893191e+17,6.888505e+16,3.905105e+07,9.819759e+14,1.087833e+15,2.093756e+15,9.638953e+07,6.361283e+15,5.653494e+16,2.434520e+16,9.083879e+07,7.307947e+15,2.919338e+17,7.489627e+16,1.115251e+07,3.099740e+13,1.277439e+16,1.864232e+14,1,73,N,N
1.011076e+08,7.059814e+14,4.319340e+16,7.044313e+14,6.819664e+07,3.575818e+15,8.618492e+17,1.097471e+17,4.226563e+07,1.128626e+15,1.285517e+16,4.746182e+14,7.383432e+07,4.391083e+15,2.872000e+17,2.334100e+17,7.139682e+07,4.759162e+15,3.012853e+17,2.303532e+17,5.626676e+06,1.224019e+13,1.011640e+15,1.238972e+14,1,40,N,N
1.336814e+08,4.886327e+15,4.318837e+17,2.453423e+16,1.127967e+08,8.155663e+15,3.831866e+18,6.368695e+17,4.462791e+07,6.609956e+14,1.051695e+16,2.872655e+16,4.383205e+07,1.584940e+15,1.067264e+18,8.989025e+17,4.328255e+07,1.615119e+15,1.064907e+18,9.506190e+17,4.074168e+06,7.071835e+12,2.088293e+15,1.913501e+15,2,76,N,N
1.445992e+08,3.001860e+15,1.728137e+17,6.664433e+15,1.111493e+08,8.028674e+15,3.243095e+18,4.243250e+17,5.637751e+07,1.700159e+15,5.534602e+16,2.648449e+14,4.906507e+07,1.998631e+15,1.213983e+18,9.922631e+17,4.870445e+07,2.171537e+15,1.170134e+18,1.033841e+18,4.309440e+06,1.045832e+13,6.892680e+13,3.306883e+12,0,76,N,N
8.745113e+07,6.248610e+14,1.019275e+17,3.195865e+15,6.635109e+07,2.111280e+15,1.007143e+18,1.492474e+17,4.216679e+07,9.506892e+14,1.293682e+15,6.282769e+15,7.926319e+07,4.957280e+15,1.566489e+16,3.484966e+15,7.670565e+07,5.119832e+15,7.600867e+16,7.574723e+15,7.711518e+06,2.996109e+13,2.403158e+15,6.973007e+14,2,53,N,N
1.096018e+08,7.436486e+14,1.363011e+16,2.971711e+15,7.565214e+07,3.715189e+15,1.344340e+18,1.605966e+17,4.883481e+07,1.350580e+15,7.616195e+16,7.467060e+15,6.531000e+07,3.390366e+15,6.106445e+16,5.745815e+16,6.239640e+07,3.761632e+15,9.166982e+16,5.226427e+16,4.177362e+06,9.333349e+12,7.636687e+14,4.382041e+13,1,65,N,N
7.883037e+07,1.009669e+15,7.561762e+16,3.625013e+15,6.283642e+07,2.279106e+15,1.058812e+18,1.451036e+17,3.110514e+07,4.458261e+14,1.095938e+15,3.206264e+15,6.937321e+07,3.956020e+15,5.003015e+16,3.943866e+16,6.816296e+07,4.146343e+15,8.644742e+16,3.525511e+16,5.286233e+06,1.261197e+13,1.032750e+15,3.971381e+13,0,32,N,N
9.724495e+07,1.136339e+15,7.646478e+16,2.017016e+15,7.370590e+07,3.301377e+15,1.609526e+18,2.778174e+17,4.467257e+07,5.586512e+14,4.238878e+16,3.750910e+16,8.210604e+07,5.289727e+15,2.045971e+18,1.954194e+18,7.700318e+07,5.225055e+15,1.843896e+18,1.808483e+18,1.205665e+07,2.667773e+13,2.447785e+15,5.690766e+13,3,98,N,N
1.187644e+08,1.208409e+15,4.469168e+16,2.332472e+15,8.809521e+07,4.370396e+15,2.981323e+18,4.583932e+17,5.334218e+07,1.168512e+15,3.703446e+16,1.966612e+15,5.018589e+07,2.010352e+15,4.712164e+16,3.055008e+16,4.842869e+07,2.182832e+15,3.521722e+16,3.074102e+16,3.630010e+06,6.032296e+12,6.090749e+14,1.440883e+14,0,10,N,N
1.154792e+08,2.481852e+15,7.956798e+16,1.364954e+15,9.101089e+07,5.670470e+15,2.491191e+18,3.809829e+17,4.201864e+07,6.112218e+14,3.127641e+16,2.841000e+16,1.072488e+08,9.527545e+15,8.187205e+17,7.449483e+17,1.057290e+08,9.862730e+15,8.780998e+17,7.311247e+17,8.395511e+06,3.354268e+13,1.502312e+15,6.887350e+13,2,99,N,N
