1.035841e+06,3.484544e+11,3.787643e+16,1.649599e+07,7.173021e+13,3.910925e+19,1.072568e+08,2.942800e+15,3.654953e+21,1.560616e+08,5.251354e+15,1.024560e+22,0,57
1.056429e+06,3.501647e+11,3.537735e+16,1.801235e+07,8.776051e+13,7.200968e+19,1.122787e+08,3.293575e+15,7.886823e+21,1.370641e+08,3.502249e+15,6.262783e+21,0,58
1.049863e+06,3.505787e+11,3.692470e+16,2.001699e+07,1.093368e+14,9.855401e+19,1.255381e+08,4.143135e+15,1.413584e+22,1.277210e+08,2.533854e+15,3.427663e+21,0,78
1.216846e+06,4.736478e+11,5.881441e+16,1.973865e+07,1.076647e+14,1.158582e+20,1.144180e+08,3.362813e+15,7.149940e+21,1.359837e+08,3.354951e+15,5.811633e+21,2,51
1.054290e+06,3.567803e+11,3.859745e+16,2.162492e+07,1.263684e+14,1.261674e+20,1.303021e+08,4.449643e+15,1.526073e+22,1.365939e+08,2.873988e+15,4.381477e+21,2,78
9.885821e+05,2.973433e+11,2.563095e+16,2.174728e+07,1.313898e+14,1.562226e+20,1.261391e+08,4.240721e+15,1.691467e+22,1.700603e+08,5.579435e+15,1.658895e+22,2,55
7.992017e+05,1.828870e+11,9.010916e+15,1.724466e+07,8.574200e+13,1.008544e+20,9.625930e+07,2.373010e+15,3.779087e+21,9.978435e+07,1.916049e+15,2.037322e+21,1,54
7.888650e+05,1.810750e+11,1.048170e+16,1.771548e+07,8.937345e+13,9.596528e+19,1.040682e+08,2.811665e+15,6.665738e+21,1.490469e+08,4.120235e+15,8.505487e+21,0,33
1.076111e+06,3.685098e+11,3.954265e+16,1.732194e+07,8.097940e+13,5.526869e+19,1.080983e+08,3.029645e+15,6.322246e+21,1.811619e+08,7.443715e+15,1.992211e+22,1,45
1.432276e+06,6.675406e+11,1.003220e+17,1.833484e+07,9.462515e+13,9.760414e+19,1.156457e+08,3.512576e+15,1.105553e+22,1.188929e+08,2.389679e+15,2.288793e+21,0,75
7.595481e+05,1.675919e+11,8.576372e+15,1.970145e+07,1.053732e+14,9.301191e+19,1.153378e+08,3.377653e+15,4.506452e+21,2.356154e+08,1.310292e+16,3.801300e+22,0,79
