2.423860e+08,1.481004e+16,1.174848e+23,0,37
3.266956e+08,2.727001e+16,2.276995e+23,0,28
3.631009e+08,3.300686e+16,2.344303e+23,0,88
2.857045e+08,2.016781e+16,1.559986e+23,0,84
2.695918e+08,1.836872e+16,1.327870e+23,0,82
3.073264e+08,2.328750e+16,2.582266e+23,0,35
3.004529e+08,2.283848e+16,1.748700e+23,0,0
2.977014e+08,2.260708e+16,1.884210e+23,0,45
3.574120e+08,3.305031e+16,2.174033e+23,0,86
3.525708e+08,3.196043e+16,2.550727e+23,0,27
3.463655e+08,2.956039e+16,3.220175e+23,0,56
2.530988e+08,1.530273e+16,1.354978e+23,0,75
3.749651e+08,3.492755e+16,3.299575e+23,0,13
3.030221e+08,2.333604e+16,1.918354e+23,1,14
2.978837e+08,2.226216e+16,1.620657e+23,0,41
3.388963e+08,2.872948e+16,1.937050e+23,0,88
2.440331e+08,1.494850e+16,1.039665e+23,0,39
2.445402e+08,1.514381e+16,9.545405e+22,0,84
3.205461e+08,2.614463e+16,1.705016e+23,0,100
2.421798e+08,1.377469e+16,1.193612e+23,0,77
3.180894e+08,2.463601e+16,2.389635e+23,0,87
3.051743e+08,2.346102e+16,2.099619e+23,1,14
2.927115e+08,2.137741e+16,1.715040e+23,0,45
3.032979e+08,2.250841e+16,2.296762e+23,0,87
3.142996e+08,2.451086e+16,2.044725e+23,0,22
2.447924e+08,1.591901e+16,1.304606e+23,0,102
3.374209e+08,2.863447e+16,2.313361e+23,0,18
3.385576e+08,2.858794e+16,2.432871e+23,0,12
1.776612e+08,7.953324e+15,5.649328e+22,0,102
2.949208e+08,2.209514e+16,1.667138e+23,0,22
2.229311e+08,1.346069e+16,1.375115e+23,0,97
2.738395e+08,1.721767e+16,1.211439e+23,0,79
3.228017e+08,2.682134e+16,2.396974e+23,0,99
2.732682e+08,1.846381e+16,1.881179e+23,0,93
2.946811e+08,2.188169e+16,1.649160e+23,0,41
2.906101e+08,2.161625e+16,1.691236e+23,0,25
3.068783e+08,2.406895e+16,2.009766e+23,0,65
3.183346e+08,2.506244e+16,2.641255e+23,0,85
3.040264e+08,2.363238e+16,1.683106e+23,0,60
3.470336e+08,3.098376e+16,3.138585e+23,0,30
2.345757e+08,1.369388e+16,9.743168e+22,0,103
2.696379e+08,1.868873e+16,1.389054e+23,0,8
3.071067e+08,2.394331e+16,1.744984e+23,0,14
3.029447e+08,2.313506e+16,2.085514e+23,0,35
2.650033e+08,1.750037e+16,1.294595e+23,0,8
2.767772e+08,1.951563e+16,1.804457e+23,0,51
2.056695e+08,1.082489e+16,6.967575e+22,0,57
2.372062e+08,1.315043e+16,8.973548e+22,0,82
3.182124e+08,2.557063e+16,1.832695e+23,0,43
2.235658e+08,1.167889e+16,1.004183e+23,0,93
2.872429e+08,2.110187e+16,1.665333e+23,0,25
3.327182e+08,2.852374e+16,2.186129e+23,0,95
2.745623e+08,1.837432e+16,1.715685e+23,0,33
2.768137e+08,1.984756e+16,1.560388e+23,0,40
2.670034e+08,1.692255e+16,1.580416e+23,0,38
3.116726e+08,2.439348e+16,1.959426e+23,0,12
1.639735e+08,7.392325e+15,5.569293e+22,0,37
2.864007e+08,2.071643e+16,1.807219e+23,0,37
3.027041e+08,2.343595e+16,1.656297e+23,0,0
2.119468e+08,1.236606e+16,1.342164e+23,0,24
3.226179e+08,2.631812e+16,1.996429e+23,0,3
3.495803e+08,3.076646e+16,2.623936e+23,0,18
2.965700e+08,2.211356e+16,1.620658e+23,0,43
2.793681e+08,1.973268e+16,1.622275e+23,0,5
3.453714e+08,3.023910e+16,2.240197e+23,0,27
2.763299e+08,1.892955e+16,1.875334e+23,0,58
2.632062e+08,1.816735e+16,1.464812e+23,0,43
2.374251e+08,1.437827e+16,1.363361e+23,0,51
2.590922e+08,1.705271e+16,1.144113e+23,0,83
2.403093e+08,1.449430e+16,1.349664e+23,0,91
3.243175e+08,2.703066e+16,2.098079e+23,0,95
2.512745e+08,1.583065e+16,1.667920e+23,0,42
3.101959e+08,2.441065e+16,2.146201e+23,0,0
2.512750e+08,1.591149e+16,1.469548e+23,0,42
2.043597e+08,1.044989e+16,6.434712e+22,0,89
2.264521e+08,1.321328e+16,1.018384e+23,0,32
2.554773e+08,1.528194e+16,1.239729e+23,0,34
2.893329e+08,2.166633e+16,1.968657e+23,0,45
3.431003e+08,2.972390e+16,3.479137e+23,0,21
2.939512e+08,2.227514e+16,1.674908e+23,0,41
1.950576e+08,9.153116e+15,7.594990e+22,0,93
3.217211e+08,2.572788e+16,2.884645e+23,0,85
2.260247e+08,1.333066e+16,9.652064e+22,0,103
1.685087e+08,7.803107e+15,7.247833e+22,0,97
2.848658e+08,2.044827e+16,1.618361e+23,0,96
2.077433e+08,1.119049e+16,7.347919e+22,0,5
2.419727e+08,1.442286e+16,1.186949e+23,0,50
1.491544e+08,5.984042e+15,4.812261e+22,0,94
3.219272e+08,2.511099e+16,2.424911e+23,0,87
3.330730e+08,2.780922e+16,1.888323e+23,0,49
3.471509e+08,3.062672e+16,2.782196e+23,0,13
3.325197e+08,2.756901e+16,2.669869e+23,0,27
3.467887e+08,3.064400e+16,2.897351e+23,0,98
3.185162e+08,2.585227e+16,2.673670e+23,0,31
2.007281e+08,1.095256e+16,9.880948e+22,0,93
3.159428e+08,2.478013e+16,2.631976e+23,0,33
2.269932e+08,1.296241e+16,1.340632e+23,0,17
3.599671e+08,3.280508e+16,4.191686e+23,0,30
3.191102e+08,2.614390e+16,2.221438e+23,0,46
2.875895e+08,2.107800e+16,1.437786e+23,0,0
3.019379e+08,2.292342e+16,1.661704e+23,0,3
2.826263e+08,2.024025e+16,1.693494e+23,0,58
2.902605e+08,2.133859e+16,1.575531e+23,0,11
2.345571e+08,1.296968e+16,1.083451e+23,0,93
3.053554e+08,2.375970e+16,1.701744e+23,0,41
3.052951e+08,2.368237e+16,2.104253e+23,0,22
2.976059e+08,2.103526e+16,1.654479e+23,0,34
3.529925e+08,3.228866e+16,2.630380e+23,0,95
1.368168e+08,5.415446e+15,4.834264e+22,0,94
2.951123e+08,2.202718e+16,1.765066e+23,0,90
3.172665e+08,2.573766e+16,1.769936e+23,0,1
2.501925e+08,1.633207e+16,1.193099e+23,0,102
3.720011e+08,3.525364e+16,3.882231e+23,0,41
3.693556e+08,3.443075e+16,3.534764e+23,0,6
3.541397e+08,3.183003e+16,3.670981e+23,0,85
3.892878e+08,3.820107e+16,4.050147e+23,0,5
3.156072e+08,2.501012e+16,2.636597e+23,0,7
2.448738e+08,1.569747e+16,1.443831e+23,0,81
3.381625e+08,2.947012e+16,1.947091e+23,0,28
3.054849e+08,2.377853e+16,1.644760e+23,0,86
3.010384e+08,2.287178e+16,1.651717e+23,0,31
2.654140e+08,1.742138e+16,1.364212e+23,0,8
2.305375e+08,1.344356e+16,1.079219e+23,0,37
1.843241e+08,9.474643e+15,8.914546e+22,0,24
2.541228e+08,1.648479e+16,1.248484e+23,0,83
3.267311e+08,2.743962e+16,2.092286e+23,0,95
2.979089e+08,2.224821e+16,1.900852e+23,0,58
2.666062e+08,1.768201e+16,1.395771e+23,0,39
3.408119e+08,2.919905e+16,2.355318e+23,0,18
2.233954e+08,1.239647e+16,1.283216e+23,0,9
3.545843e+08,3.223784e+16,2.845329e+23,0,28
1.463345e+08,5.929899e+15,5.002285e+22,0,94
3.311841e+08,2.804440e+16,2.866824e+23,0,14
2.280779e+08,1.316827e+16,8.286424e+22,0,89
2.471906e+08,1.616957e+16,1.393025e+23,0,60
3.135881e+08,2.461450e+16,2.573401e+23,0,85
3.508878e+08,3.149597e+16,2.373432e+23,0,18
3.061026e+08,2.372256e+16,1.940749e+23,0,12
2.705326e+08,1.834046e+16,1.712495e+23,0,10
2.992791e+08,2.237751e+16,2.543481e+23,0,16
3.104102e+08,2.431498e+16,2.214281e+23,0,11
2.888721e+08,2.210495e+16,1.870234e+23,0,88
3.852217e+08,3.785597e+16,3.291177e+23,0,13
3.027203e+08,2.327631e+16,1.985327e+23,0,90
3.309923e+08,2.768257e+16,2.822586e+23,0,99
3.224185e+08,2.680409e+16,1.845616e+23,0,15
3.204811e+08,2.528301e+16,2.378993e+23,0,87
2.400110e+08,1.276191e+16,9.918208e+22,0,34
3.559445e+08,3.274935e+16,3.117327e+23,0,101
2.509917e+08,1.569265e+16,1.234205e+23,0,39
2.860560e+08,2.013432e+16,1.859628e+23,0,34
2.845023e+08,2.028934e+16,1.523702e+23,0,0
2.667430e+08,1.687906e+16,1.538342e+23,0,70
3.506412e+08,3.104918e+16,3.171358e+23,0,47
1.745859e+08,8.237001e+15,5.580498e+22,0,83
3.186779e+08,2.523711e+16,2.293489e+23,0,4
2.950159e+08,2.185344e+16,1.721279e+23,0,90
3.196599e+08,2.610737e+16,1.655583e+23,0,100
2.748396e+08,1.853022e+16,1.957800e+23,0,24
1.697125e+08,8.139044e+15,7.906017e+22,0,19
2.869799e+08,2.032483e+16,1.858347e+23,0,10
2.976301e+08,2.144255e+16,2.016736e+23,0,87
3.391964e+08,2.907271e+16,2.955586e+23,0,99
3.162436e+08,2.539074e+16,2.119060e+23,0,14
2.701734e+08,1.845233e+16,1.523374e+23,0,92
2.673836e+08,1.810254e+16,1.593138e+23,0,50
2.516338e+08,1.676244e+16,1.415861e+23,0,0
2.612409e+08,1.758254e+16,1.487641e+23,0,37
2.992824e+08,2.274488e+16,1.525526e+23,0,31
3.136114e+08,2.466519e+16,2.523463e+23,0,85
3.390540e+08,2.973578e+16,2.763314e+23,0,72
3.279471e+08,2.718229e+16,2.208018e+23,0,27
3.174013e+08,2.537806e+16,2.157605e+23,0,45
2.212498e+08,1.230609e+16,1.228526e+23,0,54
3.046746e+08,2.269620e+16,2.111852e+23,0,33
2.611927e+08,1.746979e+16,1.415420e+23,0,40
2.790544e+08,1.956230e+16,1.326170e+23,0,84
2.750275e+08,1.828053e+16,1.696497e+23,0,33
3.166154e+08,2.475437e+16,2.916114e+23,0,10
2.434605e+08,1.558985e+16,1.719179e+23,0,97
3.243653e+08,2.667073e+16,2.053994e+23,0,1
2.654234e+08,1.763955e+16,1.320460e+23,0,34
2.973625e+08,2.207034e+16,2.056263e+23,0,8
3.324114e+08,2.821103e+16,1.837661e+23,0,100
2.644829e+08,1.751464e+16,1.708780e+23,0,37
3.436536e+08,2.999813e+16,2.443059e+23,0,13
3.793929e+08,3.706217e+16,3.770669e+23,0,20
3.041558e+08,2.372527e+16,1.624037e+23,0,31
3.047869e+08,2.372442e+16,2.380867e+23,0,96
2.148309e+08,1.177197e+16,8.740952e+22,0,103
3.288770e+08,2.707656e+16,1.942545e+23,0,29
2.515776e+08,1.645699e+16,1.421453e+23,0,42
3.588121e+08,3.252718e+16,2.775903e+23,0,18
3.178668e+08,2.456419e+16,2.228838e+23,0,87
2.743913e+08,1.817457e+16,1.625981e+23,0,33
2.810756e+08,2.046815e+16,1.763187e+23,0,3
3.242847e+08,2.658898e+16,1.870568e+23,0,1
3.253604e+08,2.696710e+16,2.169914e+23,0,27
1.934465e+08,1.016265e+16,8.943142e+22,0,93
3.166154e+08,2.589412e+16,2.451859e+23,0,23
3.494070e+08,3.076832e+16,3.201718e+23,0,18
3.347281e+08,2.735861e+16,2.583453e+23,0,87
3.235408e+08,2.713139e+16,2.321390e+23,0,7
2.306257e+08,1.459712e+16,1.571365e+23,0,30
3.250057e+08,2.657250e+16,2.332474e+23,0,45
3.088793e+08,2.430087e+16,1.931564e+23,0,40
3.526317e+08,3.212808e+16,3.058923e+23,0,101
3.114143e+08,2.403957e+16,1.765637e+23,0,104
2.290629e+08,1.283474e+16,7.998585e+22,0,88
3.356217e+08,2.897726e+16,2.702076e+23,0,76
3.657862e+08,3.430653e+16,3.880115e+23,0,23
3.574945e+08,3.211279e+16,2.089602e+23,0,26
2.863072e+08,2.024378e+16,1.741361e+23,0,4
2.940911e+08,2.145530e+16,2.462686e+23,0,97
3.029198e+08,2.333247e+16,2.435110e+23,0,16
2.706269e+08,1.827305e+16,1.747227e+23,0,91
3.285308e+08,2.744095e+16,1.940569e+23,0,28
3.205470e+08,2.622116e+16,1.560891e+23,0,100
3.077630e+08,2.369280e+16,1.751232e+23,0,3
2.938638e+08,2.245588e+16,1.973527e+23,0,44
3.319598e+08,2.834557e+16,2.072527e+23,0,95
2.591802e+08,1.682315e+16,1.353596e+23,0,82
1.547093e+08,6.332451e+15,5.629440e+22,0,94
3.510156e+08,3.027585e+16,3.365190e+23,0,87
2.380544e+08,1.415414e+16,1.079865e+23,0,39
3.270899e+08,2.695568e+16,2.052226e+23,0,3
2.803874e+08,1.914191e+16,1.902504e+23,0,10
3.581382e+08,3.221674e+16,2.649711e+23,0,49
3.402943e+08,2.970638e+16,2.285502e+23,0,27
3.013920e+08,2.312276e+16,1.751800e+23,0,90
3.361393e+08,2.878501e+16,2.836777e+23,0,16
3.327154e+08,2.743938e+16,3.178550e+23,0,35
3.030287e+08,2.317569e+16,1.811107e+23,0,7
3.280572e+08,2.723039e+16,2.227193e+23,0,6
2.615001e+08,1.724745e+16,1.286223e+23,0,82
2.892566e+08,2.184399e+16,2.151823e+23,0,59
3.124804e+08,2.450591e+16,1.914140e+23,0,3
1.676006e+08,7.808299e+15,6.804836e+22,0,19
3.108233e+08,2.396314e+16,2.074910e+23,0,45
3.407101e+08,2.971195e+16,2.002771e+23,0,74
2.334887e+08,1.354328e+16,9.947333e+22,0,103
2.978568e+08,2.257186e+16,1.913520e+23,0,4
3.229402e+08,2.567532e+16,2.615331e+23,0,34
2.071275e+08,1.068673e+16,7.354979e+22,0,88
2.011627e+08,1.046826e+16,8.277092e+22,0,53
2.432409e+08,1.421688e+16,1.256938e+23,0,38
3.670269e+08,3.350598e+16,3.040642e+23,0,13
3.108866e+08,2.434906e+16,2.502120e+23,0,85
1.702027e+08,7.553340e+15,6.826681e+22,0,94
3.319352e+08,2.854213e+16,1.898921e+23,0,86
2.482586e+08,1.549792e+16,1.183391e+23,0,82
1.497606e+08,6.030728e+15,4.952072e+22,0,94
3.321477e+08,2.754981e+16,2.624726e+23,0,18
3.056947e+08,2.471257e+16,2.236722e+23,0,20
3.211164e+08,2.671429e+16,1.872588e+23,0,15
1.978939e+08,1.015995e+16,5.985246e+22,0,89
2.572806e+08,1.673334e+16,1.164203e+23,0,104
2.952967e+08,2.171009e+16,2.109241e+23,0,35
1.390845e+08,5.532364e+15,4.874678e+22,0,94
3.178766e+08,2.535732e+16,2.267514e+23,0,29
3.724548e+08,3.591719e+16,4.996456e+23,0,23
3.360249e+08,2.788328e+16,3.276373e+23,0,36
2.264625e+08,1.322432e+16,1.394541e+23,0,2
2.583618e+08,1.694711e+16,1.269488e+23,0,84
3.489374e+08,3.065553e+16,2.030807e+23,0,88
2.818394e+08,1.984585e+16,1.639664e+23,0,7
1.513789e+08,6.557830e+15,6.076090e+22,0,17
3.285534e+08,2.775153e+16,2.158648e+23,0,43
3.032135e+08,2.302482e+16,1.736577e+23,0,43
3.206027e+08,2.626780e+16,1.807697e+23,0,62
