1.009760e+03,6.524746e+05,1.759884e-01,1.733724e-02,-5.226432e-04,-1.034204e+01,-4.838066e-04,9.464148e+02,7.599042e+05,2.721153e-01,3.481840e-02,-2.942179e-03,-2.811946e+01,-3.025590e-03,1.387313e+02,1.373148e+04,8.528802e-04,1.048581e-04,-2.976252e-08,-1.136369e-02,1.216269e-08,1.418029e+03,1.664088e+06,3.758826e-02,2.077497e-02,5.686405e-04,2.185653e+01,6.592273e-04,1.441740e+03,1.626765e+06,1.238854e+00,1.428927e-01,-5.190209e-02,-1.682621e+02,-5.218259e-02,1.517651e+02,1.700529e+03,4.212971e-04,1.372261e-04,2.592504e-08,-2.609080e-03,3.113971e-09,1.542767e+03,2.020941e+06,1.072513e-02,1.203671e-02,1.366997e-04,1.704211e+01,2.024854e-05,1.577995e+03,1.942922e+06,1.440214e+00,1.575743e-01,-7.219682e-02,-2.145215e+02,-7.862449e-02,1.563969e+02,2.658334e+03,8.611206e-04,8.086146e-05,1.867121e-08,-2.033684e-03,3.984117e-10,9.788176e+02,5.711886e+05,4.356112e-01,4.044138e-02,-5.332884e-03,-3.052414e+01,-5.319007e-03,9.011639e+02,7.035888e+05,2.802052e-01,3.336226e-02,-3.087632e-03,-2.719478e+01,-3.502034e-03,1.456531e+02,6.500883e+03,7.002727e-04,1.339178e-04,1.329808e-08,7.636152e-03,-3.836691e-08,0,100,LFAU,28
8.591234e+02,4.321047e+05,9.235630e-02,7.509448e-03,-1.839406e-04,-4.741396e+00,-1.841303e-04,8.078246e+02,5.037363e+05,1.792057e-01,2.374613e-02,-1.366511e-03,-1.588382e+01,-1.308929e-03,1.507752e+02,1.355306e+04,1.809335e-03,1.321905e-04,-1.734641e-08,-9.411582e-03,-5.977327e-08,9.895428e+02,7.304536e+05,6.425112e-03,3.353392e-03,1.489002e-05,1.917919e+00,3.200833e-06,1.115613e+03,5.307584e+05,1.420058e+00,1.118870e-01,-4.261045e-02,-7.890904e+01,-3.858378e-02,2.610293e+02,1.919621e+04,7.162227e-03,1.998976e-03,6.189790e-06,2.568390e-01,3.647276e-06,1.227992e+03,1.191061e+06,1.626835e-03,1.949948e-03,3.466267e-06,2.108994e+00,-5.695444e-07,1.308058e+03,1.022809e+06,1.673290e+00,1.965545e-01,-1.092387e-01,-1.947440e+02,-1.042557e-01,2.167247e+02,6.495618e+03,4.021225e-03,6.258546e-04,6.764325e-07,-4.152178e-03,-6.217341e-07,8.222548e+02,3.841951e+05,2.870927e-01,3.035088e-02,-2.508775e-03,-1.746591e+01,-2.563477e-03,7.798204e+02,4.392290e+05,6.559076e-01,8.842544e-02,-1.980316e-02,-5.596544e+01,-1.950728e-02,1.601243e+02,4.056672e+03,1.570492e-03,4.300328e-04,3.244832e-07,-5.640064e-03,3.257653e-07,0,35,LFAU,28
9.673030e+02,5.329111e+05,3.190232e-01,2.753872e-02,-2.504816e-03,-1.976399e+01,-2.546776e-03,8.671883e+02,6.893593e+05,1.591953e-01,1.799872e-02,-9.417701e-04,-1.475830e+01,-9.783927e-04,1.371936e+02,1.180569e+04,1.202786e-03,1.308017e-04,5.187842e-08,1.340327e-02,-4.173982e-09,1.055767e+03,8.638516e+05,8.879970e-04,1.023687e-04,-1.560740e-08,-5.023768e-02,-2.007871e-09,1.193562e+03,6.280598e+05,1.721385e+00,1.774257e-01,-9.788757e-02,-1.403132e+02,-1.009723e-01,2.641264e+02,2.239554e+04,3.258846e-03,2.733509e-04,-2.427470e-07,-2.095209e-02,-2.915474e-07,1.077149e+03,9.031193e+05,1.180216e-03,6.697087e-04,5.800531e-07,6.359904e-01,5.062243e-08,1.219809e+03,6.548211e+05,1.974379e+00,2.835212e-01,-2.033710e-01,-2.228612e+02,-2.091303e-01,2.695124e+02,2.039972e+04,3.049538e-03,2.805137e-03,7.940945e-06,3.482515e-01,8.719376e-06,7.783280e+02,3.583390e+05,1.629186e-01,1.899769e-02,-1.047374e-03,-1.130750e+01,-1.012810e-03,7.945107e+02,3.414228e+05,7.841098e-01,1.293593e-01,-4.090433e-02,-7.505323e+01,-4.359298e-02,1.958974e+02,1.804550e+03,6.775800e-03,5.060026e-03,2.897522e-05,2.058747e-01,7.184983e-06,0,36,UFAU,43
7.270335e+02,3.467568e+05,2.763222e-02,2.088386e-03,-1.398686e-05,-1.109088e+00,-1.445785e-05,7.505353e+02,3.214424e+05,2.839536e-01,4.346425e-02,-4.792080e-03,-2.452347e+01,-5.287856e-03,1.620417e+02,1.479129e+04,2.213387e-03,4.340175e-04,3.373872e-07,1.511351e-02,-7.957957e-09,1.027993e+03,8.301333e+05,3.731842e-02,7.313318e-03,3.781557e-05,-8.193238e-01,8.656825e-05,1.120086e+03,6.771923e+05,1.835257e+00,1.990037e-01,-1.202578e-01,-1.637582e+02,-1.329369e-01,2.089969e+02,8.706876e+03,1.522735e-03,1.816577e-04,4.865540e-08,-1.222142e-02,1.326007e-07,1.034624e+03,8.676274e+05,2.977220e-03,3.158613e-03,9.664916e-06,2.857859e+00,-1.695584e-06,1.213188e+03,5.756369e+05,2.255443e+00,2.121699e-01,-1.466565e-01,-1.605775e+02,-1.627609e-01,2.817333e+02,3.619543e+04,3.135720e-03,3.789277e-04,3.688333e-07,7.105800e-02,1.873881e-07,6.592552e+02,1.901281e+05,3.524757e-01,3.199065e-02,-2.616614e-03,-1.187877e+01,-2.331520e-03,5.950640e+02,2.508218e+05,3.229625e-01,3.855401e-02,-4.084519e-03,-1.876797e+01,-4.354941e-03,1.595979e+02,4.409224e+03,4.060076e-03,1.267810e-04,-8.258411e-08,-5.344788e-03,4.200418e-08,0,94,LFAU,12LW
8.482339e+02,4.200107e+05,1.125633e-01,1.293302e-02,1.040061e-04,-2.018325e+00,1.554049e-04,7.810942e+02,5.124408e+05,1.750843e-01,2.296638e-02,-6.977265e-04,-1.125431e+01,-3.093841e-04,1.330119e+02,8.297285e+03,1.781620e-03,3.757038e-05,9.139551e-09,3.174519e-03,-3.947648e-09,1.364292e+03,1.598783e+06,1.981518e-02,2.401303e-03,-1.581016e-05,-2.973405e+00,-1.549688e-05,1.434280e+03,1.432413e+06,1.031496e+00,1.062639e-01,-3.377944e-02,-1.246972e+02,-3.153145e-02,1.698908e+02,9.253868e+03,5.678866e-04,2.449567e-05,2.720535e-09,7.571688e-04,1.176531e-09,1.490410e+03,1.900462e+06,8.534064e-04,4.544011e-04,2.612621e-07,6.244726e-01,-1.174931e-08,1.524437e+03,1.812426e+06,1.035449e+00,1.059957e-01,-3.183731e-02,-1.356276e+02,-3.111135e-02,1.459311e+02,4.325545e+03,9.408046e-04,4.248523e-05,6.553518e-09,7.947156e-04,5.134770e-09,7.323165e+02,2.859995e+05,1.396459e-01,9.976887e-03,-2.976824e-04,-4.694548e+00,-2.714355e-04,6.922877e+02,3.319583e+05,4.159137e-01,5.686125e-02,-8.000978e-03,-3.084963e+01,-7.941981e-03,1.577746e+02,6.135142e+03,3.227085e-03,3.456189e-04,-3.446005e-07,-2.705846e-02,2.939469e-08,0,25,E,HAPPY
8.073272e+02,4.211775e+05,8.855475e-02,1.289741e-02,1.951608e-04,-3.490777e-01,2.068424e-04,7.789687e+02,4.700837e+05,2.228891e-01,3.147122e-02,-2.093070e-03,-1.914407e+01,-1.007083e-03,1.300265e+02,9.327346e+03,1.792342e-03,1.950776e-04,2.388410e-08,-6.659948e-03,-7.526674e-08,1.016213e+03,8.024101e+05,1.086755e-02,2.259604e-03,5.608151e-06,2.320186e-01,4.542668e-06,1.113899e+03,6.515951e+05,1.684877e+00,1.656297e-01,-8.430733e-02,-1.301940e+02,-7.267119e-02,2.181395e+02,1.133199e+04,3.714789e-03,3.399478e-04,-2.586587e-07,-6.411273e-03,-5.328410e-07,1.153370e+03,1.064266e+06,1.048967e-03,1.112700e-03,1.173565e-06,1.146413e+00,-1.013792e-07,1.274609e+03,8.460565e+05,2.318234e+00,2.624574e-01,-1.922091e-01,-2.323406e+02,-1.676131e-01,2.429771e+02,1.556211e+04,2.729174e-03,4.499235e-04,4.909482e-07,-4.690418e-03,-1.466186e-07,8.155805e+02,3.418574e+05,3.887959e-01,4.361018e-02,-5.017562e-03,-2.374474e+01,-5.155779e-03,7.506164e+02,4.334844e+05,5.276633e-01,6.398059e-02,-1.164687e-02,-4.184097e+01,-9.066958e-03,1.659375e+02,4.484608e+03,3.319451e-03,5.498410e-04,4.728117e-07,1.132360e-02,-5.723277e-07,0,92,LFAU,16
8.444963e+02,4.060911e+05,1.176239e-01,1.361785e-02,-9.758710e-06,-3.688078e+00,6.486592e-05,8.029426e+02,4.624148e+05,2.258649e-01,3.197404e-02,-2.223751e-03,-1.920171e+01,-1.418731e-03,1.657348e+02,1.748219e+04,2.212696e-03,2.405319e-04,4.940609e-08,-6.429121e-03,-1.525744e-07,9.593878e+02,6.541811e+05,2.509915e-03,5.733926e-04,2.801836e-07,-3.665681e-02,3.067627e-07,1.092608e+03,4.567888e+05,1.294798e+00,9.518490e-02,-3.340405e-02,-6.432635e+01,-3.209019e-02,2.838187e+02,2.209119e+04,9.276412e-03,2.626399e-03,1.040340e-05,3.535007e-01,4.069944e-06,1.061956e+03,8.482068e+05,4.092343e-03,2.139808e-03,6.051768e-06,1.242727e+00,2.112937e-06,1.154084e+03,6.878181e+05,1.710655e+00,2.147287e-01,-1.237181e-01,-1.725664e+02,-1.242910e-01,2.331045e+02,8.723770e+03,3.578441e-03,1.073194e-03,1.763506e-06,3.014248e-02,-1.145267e-06,7.189012e+02,2.762138e+05,1.448552e-01,1.429150e-02,-5.946847e-04,-7.210945e+00,-5.419706e-04,6.958246e+02,3.007628e+05,1.721737e-01,2.457887e-02,-1.505933e-03,-1.296660e+01,-1.545817e-03,1.705700e+02,5.966585e+02,2.403433e-03,2.264377e-05,-3.362093e-09,3.164441e-04,-5.199493e-09,0,35,LFAU,26
5.980366e+02,1.734987e+05,1.653817e-01,1.667124e-02,-5.080484e-04,-5.251082e+00,-3.949759e-04,5.741322e+02,1.940943e+05,3.793686e-01,3.435892e-02,-3.294390e-03,-1.389059e+01,-2.845454e-03,1.576523e+02,1.183859e+03,5.090986e-03,8.182158e-04,1.344222e-06,-2.803676e-02,6.914430e-07,1.062388e+03,9.181909e+05,2.606095e-02,3.497834e-03,-2.854061e-05,-3.073180e+00,-2.429655e-05,1.202336e+03,6.714256e+05,2.305909e+00,2.173238e-01,-1.516920e-01,-1.767393e+02,-1.426852e-01,2.442080e+02,2.026756e+04,3.455774e-03,7.338116e-04,4.616874e-07,5.885987e-02,-2.642284e-07,1.161626e+03,1.100939e+06,2.420929e-03,1.331994e-03,2.389809e-06,1.212924e+00,8.245542e-08,1.276711e+03,8.745071e+05,2.141208e+00,1.886913e-01,-1.075946e-01,-1.669208e+02,-1.057498e-01,2.274549e+02,1.716264e+04,6.848782e-03,1.566737e-03,4.548837e-06,1.965029e-01,2.173838e-07,7.047685e+02,2.071333e+05,3.376245e-01,3.108436e-02,-1.407677e-03,-9.871701e+00,-1.250489e-03,6.228747e+02,2.884651e+05,4.970371e-01,6.798132e-02,-1.019038e-02,-3.268895e+01,-8.417413e-03,1.677561e+02,8.659912e+03,4.203772e-03,3.309877e-04,-3.865175e-07,-2.581021e-02,-1.697560e-08,0,54,LFAU,28
7.834552e+02,3.745470e+05,6.059276e-02,4.298112e-03,-5.726295e-05,-2.349138e+00,-4.645570e-05,7.496195e+02,4.188779e+05,1.651234e-01,2.113857e-02,-1.219708e-03,-1.356626e+01,-1.101529e-03,1.376313e+02,9.929421e+03,1.765482e-03,4.336000e-05,3.007663e-09,-5.152152e-04,1.814265e-09,9.513919e+02,7.032928e+05,1.501630e-02,1.722519e-03,-8.616872e-06,-1.402697e+00,-9.368577e-06,1.084089e+03,4.979030e+05,1.896752e+00,1.771046e-01,-1.023359e-01,-1.248937e+02,-1.021622e-01,2.458603e+02,1.892902e+04,4.636196e-03,7.264525e-04,5.070087e-07,5.288121e-02,-6.459393e-07,1.104394e+03,9.710883e+05,1.327987e-04,7.303317e-05,6.495941e-09,3.868795e-02,9.420100e-09,1.222143e+03,7.533782e+05,2.238619e+00,2.458182e-01,-1.819647e-01,-2.128557e+02,-1.833612e-01,2.368212e+02,1.501725e+04,4.213741e-03,4.031246e-04,-2.054036e-07,-4.798275e-02,-2.025948e-07,8.275742e+02,3.814462e+05,3.120800e-01,3.184683e-02,-3.174904e-03,-1.966716e+01,-3.305038e-03,7.726651e+02,4.530723e+05,6.408628e-01,8.003387e-02,-1.784215e-02,-5.326831e+01,-1.820794e-02,1.551028e+02,3.128542e+03,3.908762e-03,6.839609e-04,9.565220e-07,-1.644811e-02,1.057581e-07,0,39,LFAU,23
9.192437e+02,5.801540e+05,1.493212e-01,1.410461e-02,-6.096281e-04,-1.034636e+01,-6.295105e-04,8.990015e+02,6.652281e+05,3.386994e-01,4.483019e-02,-4.211764e-03,-3.073670e+01,-6.218065e-03,1.373345e+02,7.771146e+03,1.268851e-03,3.242815e-04,8.404312e-08,-6.990549e-03,-9.986342e-08,1.382776e+03,1.632881e+06,1.968787e-02,9.391098e-03,1.228036e-04,8.305891e+00,1.668034e-04,1.422754e+03,1.577839e+06,1.615758e+00,1.809696e-01,-9.720605e-02,-2.264217e+02,-1.173027e-01,1.449301e+02,1.853104e+03,2.041867e-04,2.802385e-04,8.335664e-09,7.548571e-03,-6.726674e-08,1.433758e+03,1.745618e+06,4.143076e-03,3.407808e-03,1.280027e-05,4.408966e+00,-2.328720e-06,1.499925e+03,1.639405e+06,1.077294e+00,1.050706e-01,-3.329384e-02,-1.301092e+02,-4.300537e-02,1.788165e+02,8.415182e+03,6.967449e-04,7.772531e-06,-4.688534e-12,6.276402e-04,-1.158621e-10,9.501272e+02,4.125011e+05,1.171549e+00,1.503996e-01,-6.011082e-02,-9.260490e+01,-5.832916e-02,8.375983e+02,5.915094e+05,4.851463e-01,5.840430e-02,-8.869815e-03,-4.273759e+01,-1.200199e-02,1.967591e+02,1.585077e+04,5.323900e-04,1.182619e-03,-6.953492e-07,1.378357e-01,-1.233940e-06,0,89,E,DISGUST
