1.066943e-02,-5.667162e-01,7.825287e+02,-3.037051e-01,4.091431e+01,4.905510e+03,8.143713e+04,-1.685403e+05,8.563059e+06,8.543608e-02,1.382891e+01,-1.037401e+04,-5.356276e+01,-2.728718e+02,6.492204e+04,3.657009e+04,1.731990e+06,-4.814256e+07,3.095626e+04,-5.255417e+05,1.376069e+07,1.473709e+05,-3.512803e+06,1.289165e+08,9.527415e+07,-1.083484e+09,2.368701e+10,0,100,LFAU,28
9.934509e-03,-6.111052e-01,1.365576e+03,-5.538203e-01,-9.382428e+01,1.337232e+04,7.818633e+04,2.090524e+05,1.353894e+07,-2.751013e-01,-3.343436e+00,1.100606e+04,-8.069121e+01,7.170665e+02,-5.264379e+05,1.529818e+05,5.988007e+05,5.913194e+07,3.094910e+04,-6.942772e+05,2.143719e+07,3.380165e+05,-1.052862e+07,3.581103e+08,9.711366e+07,-1.236674e+09,3.562766e+10,0,35,LFAU,28
1.004535e-02,-9.195607e-01,2.948305e+03,4.148383e-01,-6.912775e+01,7.027320e+03,6.520179e+04,-3.755280e+03,1.235444e+07,7.284101e-02,-2.492578e+01,5.298735e+04,2.172915e+01,-1.430198e+03,1.385428e+06,-3.344735e+04,3.726478e+05,5.272858e+07,2.841747e+04,-7.375024e+05,2.792484e+07,1.559222e+05,-4.340313e+06,2.164208e+08,7.381284e+07,-1.127353e+09,3.713541e+10,0,36,UFAU,43
9.901962e-03,-7.746325e-01,2.108658e+03,-2.577111e-01,1.450890e+02,-1.966798e+04,6.971874e+04,-1.677221e+05,1.821071e+07,1.523186e-01,-4.619969e+00,5.108681e+03,-5.596429e+01,1.639188e+03,-8.988041e+05,-9.102637e+04,-8.387399e+05,2.520696e+07,3.345679e+04,-7.032301e+05,2.403561e+07,3.956461e+05,-1.589195e+06,3.703108e+07,9.029219e+07,-1.070148e+09,3.800305e+10,0,94,LFAU,12LW
8.718703e-03,-6.588575e-01,1.440189e+03,-3.744555e-01,-2.227625e+02,5.910123e+04,1.037250e+05,-4.700060e+05,3.378496e+07,-1.252183e-01,2.498279e+00,-1.042373e+04,-9.279371e+01,2.817438e+03,-1.273798e+06,-3.069865e+05,9.522977e+06,-4.465716e+08,2.372710e+04,-4.380323e+05,1.435950e+07,3.063118e+05,-1.485021e+07,5.904213e+08,1.138181e+08,-2.168442e+09,7.506135e+10,0,25,E,HAPPY
1.047698e-02,-9.042482e-01,1.923747e+03,-2.191905e-01,3.204585e+01,-1.563017e+04,5.616451e+04,1.144963e+05,9.671849e+06,-4.821052e-02,-8.797057e+00,1.319665e+04,4.210577e+01,-1.833457e+03,8.250401e+05,6.074013e+04,2.745941e+04,-1.525681e+07,3.763151e+04,-8.456344e+05,2.727706e+07,2.419160e+05,-1.487599e+06,9.854969e+06,8.158301e+07,-1.033415e+09,3.205752e+10,0,92,LFAU,16
9.501448e-03,-6.675394e-01,1.474042e+03,-1.463761e-01,-5.718559e+01,1.271057e+04,8.128249e+04,1.708142e+05,1.473354e+07,-1.918653e-02,-2.536943e+01,2.046592e+04,-2.369612e+00,-5.220552e+02,1.419931e+05,1.232691e+05,-5.824535e+06,1.834793e+08,3.116250e+04,-7.175818e+05,2.237708e+07,4.357125e+05,-1.130782e+07,3.770732e+08,1.115083e+08,-1.575822e+09,4.893157e+10,0,35,LFAU,26
9.574260e-03,-4.196253e-01,9.294092e+02,-7.039003e-01,-3.866836e+01,3.463576e+03,1.048473e+05,-2.938207e+05,1.202942e+07,-5.637647e-02,-1.102670e+01,6.855456e+03,-2.192607e+01,6.300992e+02,-1.241331e+05,-5.228381e+04,-9.856655e+05,2.426056e+07,2.719285e+04,-5.031066e+05,1.304474e+07,2.451685e+05,-5.623267e+06,1.713728e+08,1.127750e+08,-1.478998e+09,3.198832e+10,0,54,LFAU,28
1.049863e-02,-7.578076e-01,1.581166e+03,-1.331817e-01,4.057764e+01,-2.188736e+04,7.274740e+04,1.398609e+05,1.025850e+07,2.673772e-02,1.442099e+01,-1.352564e+04,-3.437229e+01,-1.069037e+03,7.146465e+05,-1.343423e+05,4.166670e+06,-1.177310e+08,3.671026e+04,-7.875588e+05,2.379958e+07,1.849540e+05,5.199894e+05,-9.754399e+07,9.944540e+07,-1.107628e+09,3.313538e+10,0,39,LFAU,23
1.074605e-02,-5.558866e-01,8.511321e+02,-3.455789e-01,1.194559e+02,-1.048747e+04,6.249211e+04,-1.139454e+05,1.123786e+07,2.716477e-01,3.166456e+00,5.104727e+03,-8.326492e+01,1.817530e+03,-5.072161e+05,-3.319224e+05,3.608067e+06,-7.220829e+07,3.006686e+04,-4.886199e+05,1.251930e+07,1.320564e+05,1.984898e+06,-7.521540e+07,7.309737e+07,-8.680098e+08,2.356398e+10,0,89,E,DISGUST
