3.894081e+07,1.391360e+15,8.854971e+16,5.721325e+16,2.097437e+06,9.509464e+11,1.195872e+14,9.947895e+13,3.934006e+07,1.432590e+15,2.149830e+17,9.840787e+16,1.009707e+08,9.895598e+15,3.010898e+16,4.822527e+15,5.912827e+06,2.016426e+13,4.462686e+15,4.756550e+15,1.053894e+08,1.047250e+16,1.633504e+18,2.397752e+17,1.330982e+08,1.733186e+16,3.521507e+17,3.488841e+17,4.991440e+06,1.352362e+13,1.510010e+15,1.863516e+15,1.366137e+08,1.719187e+16,3.632704e+18,1.032695e+18,8.607269e+07,7.163025e+15,7.035382e+17,5.602489e+17,4.551731e+06,1.772203e+13,3.849555e+14,4.278107e+14,8.912583e+07,6.657997e+15,5.570920e+17,5.713398e+17,0,100,LFAU,28
3.899993e+07,1.439500e+15,9.953812e+16,8.783661e+16,3.818139e+06,1.285952e+13,2.962822e+14,2.867522e+14,4.162912e+07,1.326652e+15,5.175081e+16,9.956001e+16,6.340903e+07,3.902349e+15,1.041531e+16,9.062477e+15,2.545956e+06,3.057595e+12,1.000269e+14,2.211836e+14,6.497866e+07,3.704941e+15,1.166405e+18,1.588781e+17,7.186155e+07,5.026319e+15,4.057483e+16,4.000750e+16,2.202133e+06,2.255626e+12,1.079955e+14,1.332880e+14,7.308779e+07,4.852704e+15,1.125871e+18,1.601579e+17,3.658417e+07,1.267128e+15,6.747723e+16,3.644084e+16,1.697704e+06,1.023375e+12,3.605662e+13,6.606557e+13,3.726711e+07,1.270324e+15,2.436790e+17,4.531394e+16,0,35,LFAU,28
3.613070e+07,1.260033e+15,1.117446e+17,8.353865e+16,3.734146e+06,1.187629e+13,7.510940e+14,7.651720e+14,3.918373e+07,1.067236e+15,2.265135e+17,7.094512e+16,7.427429e+07,5.432626e+15,2.018061e+14,1.445228e+14,2.385612e+06,4.229387e+12,2.094103e+14,2.360391e+14,7.607922e+07,5.206036e+15,1.160621e+18,1.443113e+17,5.852395e+07,3.356010e+15,5.040908e+16,4.812849e+16,1.567148e+06,1.142056e+12,3.918703e+13,7.044021e+13,5.946705e+07,3.266284e+15,5.984052e+17,9.834649e+16,1.507378e+07,2.048849e+14,5.848066e+16,3.920753e+16,8.155225e+05,1.339289e+11,3.302972e+13,2.003438e+13,1.507006e+07,2.111284e+14,5.481829e+16,4.665094e+16,0,36,UFAU,43
4.804161e+07,2.196723e+15,7.648351e+16,4.467481e+16,3.520015e+06,7.177873e+12,2.177056e+15,2.057266e+15,5.032204e+07,2.261760e+15,7.595937e+17,2.191344e+17,6.065705e+07,3.552166e+15,4.820437e+15,2.499425e+15,7.092162e+06,3.626475e+13,7.680219e+15,8.402560e+15,6.667262e+07,4.067413e+15,7.320415e+17,1.301898e+17,5.809056e+07,3.256148e+15,2.251751e+15,2.271525e+15,8.940640e+06,6.067694e+13,4.485255e+15,4.903232e+15,6.587996e+07,3.877209e+15,3.005459e+17,5.343198e+16,3.769260e+07,1.341674e+15,1.338665e+17,1.192462e+17,5.631323e+06,2.442113e+13,1.483648e+14,4.712563e+14,4.202855e+07,1.077023e+15,2.313546e+17,1.351325e+17,0,94,LFAU,12LW
5.557858e+06,1.876058e+13,3.764282e+15,1.743953e+15,2.852440e+06,2.368922e+12,1.327206e+14,1.635319e+13,6.527736e+06,4.085095e+13,3.618440e+15,2.391617e+15,1.561924e+07,2.126182e+14,7.456786e+15,4.679405e+15,4.132888e+06,9.058998e+12,9.194381e+14,1.149172e+15,1.862896e+07,3.039478e+14,4.689977e+16,6.091049e+15,2.459731e+07,5.542574e+14,1.450390e+15,1.584918e+15,6.097426e+06,2.585153e+13,4.836168e+15,5.562265e+15,2.963455e+07,7.382022e+14,2.134923e+17,6.949333e+16,2.637599e+07,6.319674e+14,7.900508e+15,5.234465e+15,6.085456e+06,2.555748e+13,2.809812e+14,3.810034e+14,3.112040e+07,6.631460e+14,7.335043e+16,2.524894e+16,0,25,E,HAPPY
5.151008e+07,2.518484e+15,1.819780e+17,1.079783e+17,4.643846e+06,1.744862e+13,2.046147e+14,3.288537e+14,5.480809e+07,2.276551e+15,9.194592e+16,1.047519e+17,1.190710e+08,1.390540e+16,2.116766e+15,1.124698e+15,4.944444e+06,1.564982e+13,1.745669e+15,2.066640e+15,1.228457e+08,1.386024e+16,1.956711e+18,2.859703e+17,8.996299e+07,7.883591e+15,7.788067e+16,9.387109e+15,3.195522e+06,5.409194e+12,8.548255e+14,7.477943e+14,9.198503e+07,7.935602e+15,3.779421e+17,6.408668e+16,2.126947e+07,3.987364e+14,1.329002e+17,1.046314e+17,1.146885e+06,1.807835e+11,1.327094e+12,1.251622e+12,2.085381e+07,4.120865e+14,1.049812e+17,1.015659e+17,0,92,LFAU,16
7.964409e+07,6.117182e+15,1.229822e+18,1.117919e+18,3.569813e+06,8.039061e+12,6.084328e+13,7.273395e+13,8.157351e+07,5.800992e+15,1.129283e+18,1.151706e+18,1.320677e+08,1.705727e+16,2.862687e+16,2.843200e+16,4.280467e+06,9.958520e+12,1.060005e+15,1.378040e+15,1.348166e+08,1.665786e+16,1.749763e+18,3.079080e+17,1.003886e+08,9.781879e+15,4.701815e+16,1.274757e+16,2.786906e+06,3.813437e+12,2.598140e+14,2.895679e+14,1.016748e+08,9.540730e+15,1.276089e+18,1.828134e+17,3.721336e+07,1.216654e+15,5.457704e+16,7.960572e+16,2.822036e+06,1.051335e+12,7.779806e+13,1.306425e+14,3.770083e+07,1.227837e+15,1.434747e+17,8.955502e+16,0,35,LFAU,26
9.602549e+07,8.865850e+15,1.588726e+18,1.181694e+18,4.177335e+06,1.001380e+13,8.133409e+13,2.065357e+14,9.823522e+07,8.530825e+15,1.267538e+18,1.169859e+18,1.556047e+08,2.367356e+16,8.116633e+16,7.533784e+16,4.517252e+06,1.046789e+13,5.965918e+14,8.465507e+14,1.583547e+08,2.332989e+16,3.948926e+18,4.759046e+17,1.214552e+08,1.430884e+16,4.247398e+17,3.881642e+17,3.239188e+06,3.143886e+12,2.456785e+14,3.135511e+14,1.228333e+08,1.435547e+16,1.721497e+18,4.095386e+17,3.260455e+07,9.321026e+14,1.899028e+17,8.624692e+16,1.736841e+06,1.460944e+11,1.351123e+13,2.799852e+12,3.222353e+07,9.531597e+14,6.168965e+16,7.886575e+16,0,54,LFAU,28
3.780136e+07,1.345608e+15,1.021816e+17,7.734629e+16,1.969149e+06,1.520113e+12,1.852176e+14,2.177481e+14,3.859669e+07,1.309301e+15,4.214951e+17,9.574037e+16,5.280286e+07,2.660188e+15,1.527534e+16,1.528330e+16,2.501831e+06,2.039852e+12,2.355712e+14,4.168995e+14,5.404579e+07,2.636320e+15,5.756886e+17,6.962965e+16,4.665520e+07,2.063915e+15,1.225645e+15,5.464950e+14,3.699670e+06,7.383181e+12,2.130705e+15,2.389311e+15,4.910438e+07,2.042782e+15,3.750932e+17,7.439857e+16,3.191340e+07,9.411357e+14,1.395056e+17,1.225895e+17,4.230530e+06,8.384544e+12,4.069285e+14,7.497910e+14,3.452145e+07,8.767455e+14,3.064463e+17,2.074716e+17,0,39,LFAU,23
4.008654e+07,1.476638e+15,6.062672e+16,3.997494e+16,5.998235e+06,2.144182e+13,9.180048e+14,1.406292e+15,4.425338e+07,1.415106e+15,2.071433e+17,1.048997e+17,5.461656e+07,2.804663e+15,1.852507e+15,1.597780e+15,6.779077e+06,2.573945e+13,3.638086e+15,4.576020e+15,5.966640e+07,3.246801e+15,4.914131e+17,8.258348e+16,5.729085e+07,3.092667e+15,9.915297e+15,8.846558e+15,6.969735e+06,2.769162e+13,2.705548e+15,3.506543e+15,6.255285e+07,3.681665e+15,4.803524e+17,6.341240e+16,3.811407e+07,1.304753e+15,5.558152e+16,1.050094e+16,3.441090e+06,2.262809e+12,6.420446e+14,1.272552e+14,3.953235e+07,1.489622e+15,2.878899e+16,4.509673e+15,0,89,E,DISGUST
