4.001446e+08,7.827155e+15,3.425491e+07,3.860432e+05,1.397148e+12,3.313692e+13,1.622756e+12,1.692507e+08,2.031483e+16,8.083340e+08,9.185023e+07,-2.501204e+16,-1.308427e+16,-2.407196e+16,2.576280e+08,5.338770e+16,7.004685e+06,2.833893e+06,1.261588e+13,6.275156e+14,7.951908e+12,3,72
3.483993e+08,9.344343e+15,1.611001e+08,1.014799e+06,-8.502856e+12,-8.111011e+13,-8.520655e+12,1.423789e+08,1.209215e+16,7.412427e+08,9.258063e+07,-2.421501e+16,-1.016374e+16,-2.571318e+16,2.384761e+08,4.314493e+16,5.930785e+06,1.443978e+07,1.042863e+14,2.992127e+15,-1.621457e+13,3,93
3.958966e+08,5.395732e+15,1.293209e+08,3.195354e+05,9.054966e+11,6.060019e+12,1.161288e+12,1.733776e+08,2.234201e+16,9.032982e+08,1.102621e+08,-3.453901e+16,-1.643197e+16,-3.371396e+16,2.464486e+08,5.041233e+16,1.160221e+07,7.827153e+06,6.590329e+13,1.550039e+15,5.229908e+13,0,26
3.203696e+08,4.787858e+15,1.027187e+06,5.713099e+05,2.256098e+11,2.647061e+13,-2.383817e+11,1.408881e+08,1.218948e+16,8.611556e+08,9.566948e+07,-2.745827e+16,-1.056229e+16,-2.735150e+16,2.099703e+08,3.356702e+16,1.704498e+07,1.965261e+06,-9.579673e+12,-3.476411e+14,-7.518703e+12,3,96
3.777084e+08,1.153886e+16,2.341428e+08,8.830020e+07,8.983926e+15,8.783456e+15,1.182128e+16,1.539092e+08,1.376991e+16,8.906449e+08,1.108535e+08,-3.480759e+16,-1.300216e+16,-2.663428e+16,2.612834e+08,5.109059e+16,2.076872e+08,1.091985e+08,1.643727e+16,2.142008e+16,1.231303e+16,1,55
3.578684e+08,7.054702e+15,1.962476e+08,2.219617e+06,4.407419e+13,-1.183143e+14,5.434573e+13,1.549155e+08,1.424303e+16,8.184321e+08,1.100464e+08,-3.284707e+16,-1.307131e+16,-3.288199e+16,2.385680e+08,4.374239e+16,3.131127e+07,9.677783e+06,1.548789e+14,1.539894e+15,1.449126e+14,3,90
3.432386e+08,6.047133e+15,7.573741e+07,2.015774e+07,7.462652e+14,1.489853e+15,6.896092e+14,1.474023e+08,1.405364e+16,7.882090e+08,8.528576e+07,-2.122744e+16,-9.824679e+15,-2.223096e+16,2.250151e+08,3.916030e+16,2.358229e+07,3.329990e+07,9.273449e+14,6.443982e+15,-7.136260e+13,1,5
3.772377e+08,6.358372e+15,2.963220e+07,2.393272e+07,-3.215823e+14,1.219759e+15,4.982353e+14,1.669653e+08,1.782894e+16,8.198492e+08,9.351048e+07,-2.572876e+16,-1.235588e+16,-1.850544e+16,2.441155e+08,4.833626e+16,3.097046e+07,2.131041e+07,5.384081e+14,4.509617e+15,5.662982e+14,0,27
3.910284e+08,7.682268e+15,1.596629e+08,1.406307e+07,-4.135203e+14,3.173663e+14,-3.936543e+14,1.663505e+08,1.943578e+16,9.276498e+08,1.165735e+08,-3.824767e+16,-1.622889e+16,-2.831317e+16,2.533987e+08,5.074807e+16,1.731688e+07,3.389810e+07,6.673977e+14,7.636335e+15,-1.203276e+14,0,28
3.818612e+08,9.504349e+15,1.157277e+07,1.383846e+08,-2.830816e+15,1.334377e+16,-7.521924e+15,1.630163e+08,1.507354e+16,8.844082e+08,1.086667e+08,-3.289750e+16,-1.320949e+16,-3.356397e+16,2.591166e+08,5.154922e+16,1.035131e+08,6.575037e+07,5.401748e+15,1.488692e+16,2.037414e+15,0,67
