6.338941e+02,1.425622e+05,5.286275e-03,6.714998e-04,1.261833e-06,2.469439e-01,1.977500e-07,4.198030e+02,1.687307e+05,7.831213e-04,1.040107e-04,-1.549595e-08,-3.197246e-02,-1.797266e-09,7.280803e+02,8.930011e+04,9.540067e-03,1.452074e-03,-5.031070e-06,5.514219e-02,-1.344530e-06,3,72,N,N
6.942148e+02,1.844977e+05,1.056507e-02,2.723635e-03,1.461028e-05,1.164080e+00,1.023031e-05,4.846845e+02,1.996804e+05,4.686191e-03,1.716915e-03,4.336999e-06,4.329691e-01,-1.541171e-06,7.872493e+02,9.641711e+04,2.795200e-03,7.589122e-03,-2.207526e-06,1.463991e+00,2.525945e-05,3,93,N,N
3.749402e+02,1.995061e+04,1.631812e-02,2.822704e-04,9.590225e-08,-8.266261e-03,7.380961e-08,3.606571e+02,1.143051e+05,1.090036e-02,2.453481e-03,5.894179e-06,-2.403367e-02,1.753608e-05,4.006396e+02,2.198758e+04,8.147172e-03,9.259041e-03,-7.965221e-05,6.702598e-01,-6.981760e-05,0,26,N,N
8.052026e+02,1.981386e+05,7.154715e-03,1.086884e-03,2.532215e-06,3.572864e-01,1.359107e-06,3.860460e+02,1.149592e+05,1.515367e-03,9.697354e-04,1.164345e-06,2.820446e-01,1.278200e-07,8.250002e+02,1.937596e+05,3.581669e-03,2.639012e-03,-1.775457e-06,5.554057e-01,8.807734e-06,3,96,N,N
4.056801e+02,3.164584e+04,1.672742e-02,2.725407e-03,1.827154e-05,4.571896e-01,-1.517930e-06,4.112664e+02,1.385138e+05,2.219022e-02,1.101121e-02,1.650774e-04,2.943767e+00,1.625609e-04,5.049498e+02,2.566721e+04,2.765813e-03,2.030206e-02,-1.521232e-04,2.536949e+00,-5.258057e-05,1,55,N,N
4.214058e+02,5.466338e+04,1.284479e-02,2.398437e-03,1.313598e-05,5.524526e-01,7.636411e-06,4.585983e+02,1.851361e+05,1.802392e-02,9.985648e-03,1.303951e-04,3.172820e+00,-9.303344e-06,5.973765e+02,2.750157e+04,1.408084e-02,1.953068e-02,-2.423253e-04,1.908212e+00,-3.218423e-04,3,90,N,N
8.443264e+02,2.972333e+05,1.204141e-02,3.152922e-03,1.881966e-05,1.553612e+00,5.340978e-06,3.888700e+02,1.212878e+05,9.634087e-04,4.458347e-04,2.714987e-07,1.146153e-01,2.423541e-07,9.328413e+02,2.814445e+05,1.057502e-02,6.759765e-03,2.677817e-05,2.540375e+00,7.357150e-05,1,5,N,N
4.530091e+02,8.666080e+04,1.120018e-02,2.411034e-03,1.248458e-05,7.026034e-01,2.356772e-06,4.649617e+02,2.066272e+05,8.693467e-03,4.674819e-03,2.913299e-05,1.693658e+00,3.698464e-05,7.069463e+02,8.960535e+04,1.434438e-02,1.621920e-02,-2.348305e-04,3.491098e+00,-1.447971e-04,0,27,N,N
5.888136e+02,5.078203e+04,9.569824e-03,5.378781e-04,1.102952e-06,1.211060e-01,5.214166e-07,3.831258e+02,1.228072e+05,4.413057e-03,1.269342e-03,2.097881e-06,1.090039e-01,-2.070613e-06,5.260307e+02,5.496125e+04,4.700548e-03,2.396765e-03,-8.026849e-06,-9.233914e-02,-2.103041e-06,0,28,N,N
1.726974e+02,9.120905e+03,1.117844e-02,1.314791e-03,4.722959e-06,5.647465e-02,3.650979e-06,2.557412e+02,4.960127e+04,7.134099e-02,5.883611e-02,3.808369e-03,1.310305e+01,-6.810321e-04,2.456880e+02,7.349205e+03,8.042931e-02,2.353846e-02,1.013806e-03,1.573998e+00,-1.159456e-04,0,67,N,N
2.210144e+02,1.656550e+03,7.839227e-03,1.836673e-04,1.425262e-07,6.965114e-03,1.350685e-07,3.242917e+02,9.940317e+04,2.813764e-02,2.506097e-02,6.653342e-04,7.625177e+00,-9.566847e-05,3.360022e+02,1.160693e+04,6.262391e-02,1.753189e-02,5.732782e-04,1.542261e+00,-6.949548e-05,3,91,N,N
5.384824e+02,6.160039e+04,8.995303e-03,1.448271e-03,2.838063e-06,1.713640e-01,1.529944e-07,4.312027e+02,1.558532e+05,9.521089e-03,6.046053e-03,4.535625e-05,2.168082e+00,2.146427e-05,6.760900e+02,1.915457e+04,1.665771e-02,5.728408e-03,-1.358325e-05,-4.809046e-01,-4.656896e-05,0,16,N,N
1.887254e+02,5.592255e+02,5.533921e-03,2.513578e-04,-2.861998e-07,5.089415e-03,-2.776733e-07,2.282890e+02,4.875442e+04,8.255323e-03,5.754647e-03,3.953762e-05,1.159300e+00,-8.433477e-06,2.504901e+02,2.812065e+03,2.265297e-02,5.348153e-03,5.419460e-05,-8.291170e-02,5.685171e-06,3,99,N,N
5.400333e+02,7.790317e+04,1.630281e-02,2.942773e-03,2.003605e-05,8.201763e-01,4.722385e-06,3.868514e+02,1.290870e+05,7.295038e-03,3.599985e-03,1.767684e-05,9.523474e-01,1.680224e-05,6.390014e+02,3.890556e+04,9.295502e-03,9.551659e-03,-7.467462e-05,6.860237e-01,3.506468e-05,3,78,N,N
7.711547e+02,1.055396e+05,2.614001e-03,1.429490e-04,4.467235e-08,2.154643e-02,3.012588e-08,3.677243e+02,1.051744e+05,1.696984e-03,7.921864e-04,8.592886e-07,1.751443e-01,-4.262053e-08,6.838270e+02,1.629062e+05,2.032150e-03,3.673235e-04,-2.307257e-07,6.442565e-02,1.655450e-08,2,102,N,N
6.761958e+02,1.600586e+05,8.072216e-03,1.780231e-03,5.177313e-06,5.608222e-01,-3.072326e-06,4.679093e+02,2.014456e+05,4.868888e-03,3.011186e-03,1.137267e-05,1.110131e+00,-3.388389e-06,7.917774e+02,1.112608e+05,6.372814e-03,7.529166e-03,-4.712599e-05,1.175199e-02,-3.784157e-05,0,22,N,N
6.552921e+02,1.193986e+05,9.500247e-03,1.412208e-03,4.817325e-06,4.786899e-01,-3.064048e-07,4.016885e+02,1.424721e+05,2.802446e-03,9.478617e-04,1.246703e-06,1.323130e-01,1.729646e-06,6.615150e+02,1.015857e+05,8.351328e-03,4.199397e-03,-2.083746e-05,1.292243e-02,-6.158931e-06,1,84,N,N
4.162494e+02,8.161251e+04,2.080058e-02,9.309528e-03,1.268689e-04,2.572717e+00,-5.322323e-06,3.019427e+02,7.960310e+04,1.136165e-02,8.449906e-03,8.240006e-05,2.145790e+00,7.355075e-05,5.601741e+02,9.360284e+04,2.326569e-02,3.455393e-02,-2.047521e-04,7.509524e+00,2.405589e-04,2,82,N,N
2.246897e+02,2.322919e+03,1.131143e-02,3.885396e-04,8.555302e-08,1.058249e-02,2.125200e-07,2.548696e+02,5.540283e+04,1.957651e-02,1.491672e-02,2.546756e-04,3.240327e+00,6.237796e-05,2.230196e+02,9.880162e+02,1.727436e-02,5.415075e-03,5.085822e-05,1.108308e-01,-1.521733e-05,3,68,N,N
