8.357616e+06,4.256541e+13,8.300808e+15,9.652078e+15,1.188457e+06,4.387164e+11,3.776414e+13,1.559806e+12,7.695416e+06,5.348931e+13,1.249398e+16,9.568348e+15,2.380569e+07,8.077955e+13,2.983084e+17,6.325966e+16,7.548959e+06,5.285384e+13,8.326771e+14,1.201228e+14,1.653638e+07,2.644360e+14,1.049697e+17,1.062271e+17,3.934546e+07,6.699451e+13,1.300871e+18,8.796066e+16,1.641553e+07,2.587097e+14,5.816939e+15,6.005707e+15,2.326121e+07,5.262449e+14,1.241494e+16,8.872549e+15,2.284213e+07,1.944936e+14,3.011515e+17,7.220957e+16,1.836022e+07,3.256584e+14,4.330273e+16,4.080499e+16,4.810539e+06,2.071841e+13,2.794895e+15,2.473443e+15,3,72,N,N
7.645001e+06,3.628441e+13,5.360575e+14,1.255486e+15,1.033179e+06,3.575655e+11,3.121887e+13,5.599133e+11,7.048687e+06,4.483146e+13,2.322978e+15,1.052357e+15,2.048618e+07,1.044641e+14,2.037426e+17,4.651512e+16,5.323903e+06,2.504667e+13,4.331203e+14,1.435883e+14,1.548173e+07,2.303630e+14,7.477456e+16,7.562966e+16,3.744503e+07,1.536798e+14,6.535871e+17,1.573468e+17,1.299771e+07,1.609050e+14,7.730646e+15,7.434784e+15,2.476020e+07,5.977107e+14,1.095764e+16,7.748681e+15,2.634734e+07,1.701495e+14,2.491978e+17,7.679382e+16,1.982950e+07,3.831307e+14,2.794026e+15,2.549019e+15,6.785404e+06,4.291263e+13,7.045276e+15,6.807418e+15,3,93,N,N
4.870200e+06,1.387538e+13,2.164754e+15,2.318210e+15,7.523534e+05,1.572338e+11,1.177054e+13,4.933781e+11,4.474726e+06,1.761443e+13,3.343888e+15,2.372847e+15,1.506781e+07,7.979892e+13,5.961233e+16,1.738200e+16,3.191587e+06,8.895646e+12,1.730829e+14,3.125228e+13,1.208599e+07,1.411512e+14,2.538237e+16,2.573158e+16,4.540229e+07,8.608901e+13,1.633294e+18,8.174597e+15,1.838644e+07,3.329669e+14,4.428419e+15,4.267871e+15,2.715491e+07,7.311050e+14,8.396976e+16,8.325313e+16,3.989888e+07,4.863310e+14,7.750198e+17,2.751067e+17,3.102836e+07,9.508701e+14,1.865854e+16,1.736097e+16,9.068168e+06,7.874005e+13,2.973402e+16,2.969891e+16,0,26,N,N
1.904828e+06,1.532444e+12,1.220796e+14,1.091801e+14,5.257144e+05,2.219535e+10,5.044287e+12,5.021160e+11,1.763239e+06,1.973913e+12,5.417341e+14,1.786417e+14,1.681083e+07,1.260253e+14,9.994015e+16,7.743410e+16,2.935314e+06,7.195037e+12,1.649200e+14,2.295486e+13,1.413539e+07,1.926273e+14,8.187035e+16,8.321967e+16,3.978718e+07,9.847389e+13,9.968060e+17,1.922987e+16,1.517834e+07,2.237446e+14,1.773324e+15,1.103747e+15,2.483471e+07,6.058943e+14,2.943798e+16,2.882980e+16,2.490059e+07,2.046155e+14,3.546560e+17,7.793567e+16,1.914314e+07,3.570049e+14,2.602485e+16,2.453417e+16,6.019085e+06,3.354736e+13,8.694506e+15,8.391886e+15,3,96,N,N
1.142487e+07,8.140088e+13,3.445946e+15,5.189190e+14,1.395800e+06,1.055463e+12,5.821912e+13,6.053980e+12,1.039763e+07,1.012555e+14,6.297099e+14,1.160312e+15,1.808523e+07,3.619711e+13,1.589108e+17,3.760145e+14,6.183751e+06,3.466672e+13,4.479249e+14,9.717637e+13,1.219849e+07,1.417556e+14,1.284878e+16,1.265641e+16,4.046063e+07,5.834280e+13,1.309730e+18,1.743510e+17,1.758153e+07,2.975835e+14,3.480475e+15,3.292087e+15,2.321119e+07,5.236455e+14,1.877682e+15,4.227021e+14,2.026902e+07,1.595414e+14,2.748342e+17,5.737715e+16,1.649881e+07,2.549179e+14,2.408986e+16,2.127376e+16,4.303819e+06,1.531507e+13,3.428103e+15,2.751294e+15,1,55,N,N
7.838511e+06,3.595021e+13,2.050282e+15,2.861457e+14,1.124844e+06,5.468069e+11,3.444271e+13,1.752584e+12,7.099903e+06,4.603039e+13,3.699497e+14,6.642640e+14,1.400713e+07,1.130153e+13,7.994029e+16,7.929159e+14,5.547314e+06,2.772535e+13,8.388901e+14,5.173491e+14,8.742015e+06,7.167818e+13,2.843517e+15,2.740379e+15,4.130992e+07,3.806166e+13,1.346288e+18,2.156024e+17,1.836160e+07,3.280370e+14,6.411648e+15,6.460487e+15,2.319813e+07,5.281346e+14,2.270697e+15,2.553553e+15,2.596462e+07,2.759414e+14,2.571888e+17,5.647122e+16,2.143260e+07,4.451139e+14,4.052077e+15,3.823535e+15,4.872268e+06,2.090657e+13,4.183055e+15,3.683547e+15,3,90,N,N
2.530096e+06,2.434091e+12,1.583811e+15,1.791090e+15,7.088986e+05,7.271163e+10,1.884080e+13,3.648617e+12,2.268903e+06,3.458810e+12,2.720715e+15,2.013496e+15,2.874413e+07,5.326291e+14,5.802853e+17,5.271424e+17,3.113766e+06,7.714227e+12,1.419924e+14,2.481840e+13,2.597753e+07,6.599449e+14,5.312708e+17,5.296306e+17,3.864891e+07,1.677133e+14,3.616738e+17,1.035910e+17,1.296973e+07,1.622139e+14,1.379309e+16,1.395681e+16,2.591261e+07,6.594372e+14,2.007323e+15,2.633735e+14,2.895496e+07,2.013446e+14,6.330621e+17,1.615798e+17,1.961148e+07,3.734467e+14,1.951465e+17,1.901723e+17,9.682932e+06,8.778983e+13,3.268029e+16,3.174374e+16,1,5,N,N
9.174543e+06,5.446767e+13,1.561020e+14,1.045636e+14,1.127003e+06,4.737307e+11,3.070521e+13,2.474074e+12,8.486266e+06,6.613656e+13,3.036775e+14,1.541273e+13,1.637821e+07,3.560806e+13,1.347961e+17,2.489193e+15,5.351001e+06,2.571392e+13,4.446427e+14,2.011617e+14,1.130791e+07,1.217835e+14,1.648721e+16,1.652278e+16,4.449147e+07,2.057989e+13,1.515549e+18,8.399072e+16,2.178143e+07,4.645938e+14,1.385579e+16,1.293159e+16,2.294055e+07,5.166727e+14,1.769096e+16,1.615964e+16,2.428638e+07,2.745881e+14,2.390293e+17,4.050858e+16,2.045037e+07,4.066592e+14,7.784924e+15,5.006204e+15,4.157068e+06,1.487376e+13,2.003730e+15,1.736273e+15,0,27,N,N
6.880428e+06,2.816016e+13,2.184758e+14,8.438314e+14,9.718164e+05,3.664529e+11,2.087729e+13,5.422827e+11,6.275078e+06,3.584579e+13,1.319511e+15,6.172832e+14,1.805338e+07,6.314294e+13,1.250308e+17,1.738382e+16,5.236010e+06,2.489256e+13,4.763010e+14,1.073997e+14,1.306641e+07,1.645798e+14,3.473241e+16,3.496538e+16,3.932754e+07,2.263136e+13,1.405438e+18,5.934860e+16,2.031149e+07,4.029856e+14,5.575472e+14,6.850117e+13,1.925319e+07,3.625835e+14,1.354070e+16,1.292736e+16,2.750469e+07,2.481625e+14,6.215199e+17,1.609845e+17,2.103763e+07,4.298393e+14,4.735746e+16,4.546077e+16,6.780045e+06,4.265480e+13,2.264706e+16,2.211074e+16,0,28,N,N
1.584483e+07,1.515855e+14,2.740806e+16,8.958983e+15,2.027037e+06,2.646434e+12,1.003260e+14,2.453468e+13,1.421934e+07,1.922467e+14,1.049066e+16,1.327478e+16,2.067989e+07,2.612662e+13,2.816302e+17,2.227100e+14,7.933772e+06,5.833685e+13,8.628532e+14,2.903939e+14,1.304519e+07,1.624739e+14,2.053180e+16,2.035794e+16,3.216221e+07,1.127831e+14,9.762038e+17,8.184853e+16,2.147715e+07,4.444262e+14,1.356122e+15,1.449599e+15,1.108446e+07,1.154807e+14,1.909263e+15,1.412207e+15,1.845945e+07,1.209350e+14,3.149342e+17,4.929147e+16,1.493605e+07,2.055342e+14,2.835701e+15,8.352148e+14,4.128510e+06,1.286607e+13,1.702009e+15,8.645258e+14,0,67,N,N
