7.187437e+02,-4.505792e+02,-1.025534e+03,-8.119357e+01,1.071885e+03,2.220677e+02,1.667145e+02,-1.577007e+02,-1.389681e+01,-1.035028e+03,-4.342308e+02,-1.050480e+02,5.660852e+02,5.636469e+02,2.818684e+02,-5.797603e+00,5.256069e+02,2.703451e+02,4.624773e+01,9.613310e+01,-8.079190e+02,-6.071309e+02,-5.304406e+02,-4.621702e+01,-1.517147e+01,-4.063401e+01,-4.641655e+01,3.115138e+02,-1.207200e+02,-7.310978e+01,6.432569e+02,4.630327e+02,4.701236e+02,-1.098938e+02,1.001802e+02,2.162659e+01,-1.945143e+02,-2.765544e+01,-5.142756e+02,8.731295e+01,6.102880e+01,5.832753e+01,-4.085426e+02,-3.499134e+02,-3.847489e+02,4.526110e+02,-9.042840e+01,-8.462565e+01,-2.601431e+01,2,93
7.209719e+02,-4.925833e+02,-9.633383e+02,-2.609876e+01,1.113083e+03,2.062282e+02,5.602795e+01,-3.319291e+02,-2.352924e+01,-9.612625e+02,-2.919415e+02,-1.152764e+02,5.549384e+02,7.545109e+02,2.460237e+02,2.238029e+01,3.865446e+02,-4.800900e+01,6.001486e+01,8.972945e+01,-6.301710e+02,-6.331505e+02,-3.318979e+02,-9.963108e+01,-3.602778e+01,-4.124946e+00,2.666337e+02,2.392592e+02,-7.499390e+01,-6.320314e+01,4.076072e+02,3.682145e+02,1.005454e+02,-3.862882e+01,1.110858e+02,3.862448e+01,-3.721586e+01,-1.741443e+02,-2.625118e+02,-1.683996e+00,2.912549e+01,4.580021e+01,-3.267950e+02,-3.086224e+02,-3.253144e+01,2.916392e+02,-5.352247e+01,-8.686722e+01,-3.923930e+01,0,90
8.355635e+02,-5.463196e+02,-1.166552e+03,-4.892122e+01,1.237652e+03,2.542322e+02,3.243819e+02,-3.493894e+02,-5.353063e+01,-1.171238e+03,-3.663323e+02,-9.185675e+01,2.439203e+02,8.200931e+02,3.863916e+02,-4.228378e+00,7.609485e+02,-2.182817e+01,-8.744635e+01,9.016163e+01,-4.915263e+02,-7.841329e+02,-4.726467e+02,-1.808838e+01,-4.224659e+00,-4.533036e+02,2.676119e+02,5.007724e+02,-6.223659e+01,-7.772236e+01,5.707387e+02,6.463637e+02,1.905281e+02,-2.913324e+02,5.336640e+01,1.163641e+01,2.621262e+02,-1.897115e+02,-5.086750e+02,8.658983e+01,5.482157e+01,6.509641e+01,-6.141629e+02,-6.449643e+02,-1.358844e+02,6.485946e+02,2.436590e+01,-6.619418e+01,-1.446906e+01,0,86
9.170508e+02,-6.280784e+02,-1.216026e+03,-1.132119e+01,1.416831e+03,1.983745e+02,9.799025e+01,-4.980040e+02,3.255374e+01,-1.226548e+03,-1.929344e+02,-1.452490e+02,6.625411e+02,9.952732e+02,1.254182e+02,-1.749951e+00,5.272465e+02,-2.372791e+02,1.501563e+02,8.918942e+01,-7.797548e+02,-8.012075e+02,-1.209120e+02,-1.244851e+02,1.339645e+01,-7.791064e+01,3.665416e+02,6.111644e+01,-3.530820e+01,-7.818396e+01,5.348465e+02,5.484153e+02,-6.671470e+01,5.841350e+01,1.961028e+01,-6.855139e+00,-4.396739e+00,-1.881981e+02,-3.689225e+01,-1.021031e+02,7.804546e+01,6.276182e+01,-4.413217e+02,-5.876769e+02,-8.625276e+01,1.250214e+02,1.089822e+02,-4.228292e+01,7.082216e+00,1,73
7.916367e+02,-5.011188e+02,-1.040469e+03,-8.432732e+01,1.120767e+03,2.104727e+02,9.981104e+01,-2.254799e+02,2.936977e+01,-9.577425e+02,-3.270543e+02,-1.161999e+02,4.768388e+02,5.989314e+02,1.692138e+02,-2.871918e+01,4.449342e+02,4.483634e+01,9.046741e+01,8.369244e+01,-5.278267e+02,-4.785100e+02,-2.512105e+02,-4.791892e+01,2.793501e+01,-1.806839e+02,7.706404e+01,1.837235e+02,-7.576185e+01,-6.680829e+01,4.275372e+02,3.030547e+02,9.964596e+01,-9.727914e+01,2.879651e+01,-2.845516e+01,1.540301e+02,9.902688e+01,-2.338078e+02,1.571992e+01,5.792173e+01,5.835977e+01,-4.228699e+02,-4.449307e+02,-1.452322e+02,3.676886e+02,4.543321e+01,-1.186517e+01,2.729848e+01,0,23
7.362508e+02,-4.833540e+02,-9.448881e+02,-6.826780e+01,1.048276e+03,2.362058e+02,7.528939e+01,-2.497803e+02,-1.748719e+01,-8.468910e+02,-3.492508e+02,-1.247335e+02,4.051103e+02,5.919266e+02,2.721659e+02,1.155529e+01,3.288268e+02,3.992121e+01,4.646282e+01,9.482833e+01,-3.681054e+02,-4.095025e+02,-3.453707e+02,-1.000642e+02,-1.706119e+01,-9.040014e+01,9.343810e+01,2.629636e+02,-4.853656e+01,-7.540985e+01,1.585235e+02,1.486104e+02,1.355573e+02,-7.867128e+01,7.779228e+01,2.107577e+01,1.839140e+02,1.128931e+02,-2.692378e+02,-1.932766e+01,3.249945e+01,6.166672e+01,-1.318554e+02,-2.093236e+02,-1.366640e+02,3.373819e+02,2.970832e+01,-6.329124e+01,-2.425953e+01,0,89
7.101494e+02,-4.421837e+02,-1.025681e+03,-8.217148e+01,1.020368e+03,2.558452e+02,2.663678e+02,-1.391556e+02,-4.774127e+01,-9.675788e+02,-4.778975e+02,-1.404488e+02,3.577275e+02,4.589270e+02,3.488807e+02,6.857348e+01,5.120315e+02,3.544538e+02,9.036117e+01,8.553478e+01,-5.478640e+02,-3.929737e+02,-6.103383e+02,-2.196620e+02,-7.730881e+01,-1.342719e+02,-2.720576e+02,2.767703e+02,-8.024628e+00,-4.282162e+01,3.617637e+02,2.197413e+02,6.354671e+02,1.104568e+02,1.755515e+02,6.887181e+01,7.535818e+01,3.200280e+02,-5.062168e+02,-1.510249e+02,-6.685480e+01,1.986927e+01,-2.067414e+02,-2.205112e+02,-6.586812e+02,1.853885e+02,-5.458697e+01,-9.378473e+01,-6.225455e+01,0,3
7.531212e+02,-4.958679e+02,-1.011620e+03,-4.896535e+01,1.107043e+03,2.133703e+02,1.329153e+02,-2.795042e+02,-5.046359e+00,-9.548816e+02,-3.182965e+02,-1.232992e+02,4.269635e+02,6.393571e+02,2.226701e+02,4.428813e+00,4.404874e+02,5.777423e+01,7.815395e+01,1.015594e+02,-4.854253e+02,-4.970945e+02,-3.316423e+02,-7.679901e+01,-2.166508e+01,-1.502433e+02,2.859265e+01,1.944843e+02,-1.032702e+02,-7.508970e+01,3.416828e+02,2.933645e+02,2.410554e+02,-5.468846e+01,1.087928e+02,2.374411e+01,1.398045e+02,1.402198e+02,-2.447147e+02,6.181996e+01,3.964578e+01,6.206902e+01,-3.204882e+02,-3.676068e+02,-3.495352e+02,2.380259e+02,-8.267830e+01,-7.343735e+01,-2.802656e+01,0,6
7.636254e+02,-4.918087e+02,-1.025640e+03,-7.947178e+01,1.126370e+03,2.264671e+02,8.173980e+01,-2.122387e+02,4.538247e+00,-1.006781e+03,-3.964633e+02,-1.220418e+02,6.290467e+02,5.969342e+02,2.486069e+02,-1.227471e+01,4.380722e+02,1.973670e+02,7.087482e+01,1.036536e+02,-7.732954e+02,-5.532366e+02,-4.386567e+02,-5.964920e+01,-4.198800e+00,-5.799255e+00,-3.909010e+01,2.457582e+02,-1.059845e+02,-8.064087e+01,5.726302e+02,3.911476e+02,3.815317e+02,-9.279733e+01,9.066374e+01,6.859849e+00,-1.410533e+02,4.876076e+01,-3.904566e+02,8.190477e+01,4.157921e+01,7.167281e+01,-3.687472e+02,-4.036924e+02,-3.735369e+02,3.757259e+02,-7.121445e+01,-4.920596e+01,-1.440602e+01,1,87
7.381606e+02,-4.256210e+02,-9.342767e+02,-1.742451e+02,9.441636e+02,2.614680e+02,4.696063e+01,1.556321e+01,2.005459e+01,-7.965119e+02,-5.305175e+02,-1.049289e+02,4.612005e+02,3.176423e+02,2.859212e+02,-5.393667e+01,3.592022e+02,3.655999e+02,2.435111e+01,9.503011e+01,-4.928742e+02,-2.713719e+02,-5.399342e+02,5.078472e+00,3.835391e+01,-1.205529e+02,-1.947354e+02,3.906909e+02,-1.136198e+02,-7.456689e+01,3.357321e+02,1.557037e+02,3.986159e+02,-1.823536e+02,3.266083e+01,-3.207182e+01,1.022495e+02,2.784307e+02,-5.409773e+02,3.486141e+01,7.898008e+01,5.940003e+01,-2.739997e+02,-2.340772e+02,-3.098277e+02,5.477954e+02,1.720353e+01,-3.284024e+01,3.012185e+01,1,74
7.340226e+02,-4.891500e+02,-1.014814e+03,-2.854240e+01,1.099939e+03,2.129238e+02,1.608555e+02,-2.965322e+02,-3.605218e+01,-9.651528e+02,-3.127350e+02,-1.156906e+02,4.145123e+02,6.622518e+02,2.587267e+02,4.065484e+01,4.504544e+02,2.808018e+01,5.905163e+01,7.829448e+01,-5.047095e+02,-5.198142e+02,-3.502696e+02,-1.248172e+02,-4.651998e+01,-1.333117e+02,1.074040e+02,2.228622e+02,-3.939920e+01,-5.146705e+01,3.388956e+02,2.942286e+02,1.812511e+02,-9.406415e+00,1.018446e+02,4.595397e+01,1.185152e+02,3.484084e+01,-2.622215e+02,-3.123669e+01,6.183295e+00,3.491216e+01,-2.891757e+02,-3.118163e+02,-1.913682e+02,2.554013e+02,-3.573603e+01,-6.623396e+01,-4.665136e+01,1,62
7.330677e+02,-5.065527e+02,-9.435341e+02,-3.044969e+01,1.093553e+03,2.440238e+02,9.741223e+01,-3.508190e+02,-5.700958e+01,-9.097665e+02,-3.165791e+02,-1.233327e+02,4.181342e+02,6.983151e+02,3.505692e+02,4.829394e+01,4.036421e+02,-1.862125e+01,-1.718011e+01,8.920812e+01,-4.296853e+02,-5.546980e+02,-3.906031e+02,-1.415971e+02,-5.368277e+01,-1.478183e+02,1.757675e+02,3.319939e+02,1.251716e+01,-6.390879e+01,2.785366e+02,3.420524e+02,1.846213e+02,-8.848691e+01,1.060492e+02,5.520442e+01,1.779016e+02,-4.003634e+01,-3.418219e+02,-3.448396e+01,-4.020356e+01,4.766452e+01,-3.177550e+02,-3.870883e+02,-2.050787e+02,3.631716e+02,-4.290481e+00,-5.427456e+01,-6.034599e+01,0,31
8.005494e+02,-5.808125e+02,-1.071917e+03,4.853202e+01,1.306213e+03,1.692729e+02,6.290169e+01,-5.727029e+02,-2.257290e+01,-1.130305e+03,-8.661993e+01,-1.082778e+02,6.105198e+02,1.100165e+03,1.418037e+02,2.866606e+01,4.801799e+02,-4.814643e+02,7.285778e+01,7.809084e+01,-7.232191e+02,-9.455922e+02,3.047823e+01,-8.672118e+01,-3.660831e+01,-1.325454e+01,7.656388e+02,7.070187e+01,-7.030581e+01,-5.231691e+01,5.217415e+02,5.812962e+02,-4.510063e+02,-4.993927e+01,1.018940e+02,3.404237e+01,-1.217854e+02,-5.935492e+02,1.672364e+02,5.735341e+01,2.164665e+01,3.873858e+01,-3.673350e+02,-4.238514e+02,5.108357e+02,1.045196e+02,-5.362560e+01,-7.708555e+01,-3.179483e+01,1,95
7.435719e+02,-4.810502e+02,-9.956872e+02,-7.346269e+01,1.085403e+03,2.322745e+02,1.539404e+02,-2.515076e+02,-7.397871e+00,-9.720331e+02,-3.592541e+02,-1.243991e+02,4.183464e+02,6.481588e+02,2.696318e+02,-2.989188e+00,4.903840e+02,5.941755e+01,5.337963e+01,1.052651e+02,-5.539621e+02,-5.545160e+02,-3.839764e+02,-8.056385e+01,-1.236319e+01,-1.683092e+02,1.270117e+02,2.725775e+02,-9.356525e+01,-8.099326e+01,4.278756e+02,3.690713e+02,1.712563e+02,-8.144022e+01,1.076116e+02,1.467175e+01,1.127134e+02,-2.308410e+01,-3.130592e+02,4.109694e+01,3.511597e+01,6.895180e+01,-3.881166e+02,-3.881979e+02,-1.352892e+02,3.768008e+02,-8.293962e+01,-6.837474e+01,-1.936546e+01,1,60
7.267015e+02,-4.473683e+02,-9.239807e+02,-1.334926e+02,9.903843e+02,2.542767e+02,2.629666e+01,-7.029076e+01,8.825712e+00,-8.253904e+02,-4.963949e+02,-1.218870e+02,5.398458e+02,3.744926e+02,2.916489e+02,-2.825774e+01,3.221713e+02,3.776239e+02,4.796819e+01,1.076327e+02,-5.364135e+02,-3.185624e+02,-5.447630e+02,-3.780186e+01,8.751056e+00,-5.490148e+01,-2.623033e+02,3.160520e+02,-1.119779e+02,-7.996308e+01,3.062199e+02,2.317003e+02,5.125038e+02,-1.381565e+02,8.422532e+01,-1.096718e+01,7.876864e+01,2.814169e+02,-4.761660e+02,8.466130e+01,3.139319e+01,7.237604e+01,-3.039453e+02,-3.249838e+02,-5.343281e+02,4.538773e+02,-6.331963e+01,-2.285795e+01,6.117866e+00,1,92
