1.622234e+09,3.698007e+14,1.178643e+17,1.048561e+17,8.538917e+08,5.648001e+17,2.506504e+20,2.875254e+19,8.717676e+08,5.971574e+17,1.603733e+18,1.544261e+17,7.604507e+09,8.624813e+18,1.687331e+21,1.746275e+20,2.566171e+09,4.587284e+18,4.088657e+21,5.516375e+20,5.464682e+09,2.549566e+19,3.762176e+21,5.439670e+20,0,100
1.992784e+09,7.930811e+15,8.252015e+18,2.209492e+16,1.075132e+09,6.871851e+17,9.248896e+20,1.091472e+20,1.164040e+09,8.748547e+17,4.439557e+19,3.938811e+18,6.033306e+09,4.831290e+18,5.300464e+21,6.669895e+19,2.222694e+09,2.769993e+18,5.785618e+21,7.774362e+20,4.369044e+09,1.487343e+19,7.657407e+21,1.456081e+21,0,35
3.206509e+09,1.409332e+17,7.622855e+18,2.388839e+18,1.676510e+09,1.333211e+18,3.195796e+21,3.946209e+20,2.051867e+09,2.503855e+18,1.782646e+20,3.483280e+19,5.301485e+09,5.574983e+18,1.200985e+20,2.733936e+20,1.770496e+09,1.380928e+18,4.236346e+21,5.880077e+20,4.130295e+09,1.266983e+19,8.899925e+21,7.320508e+20,0,36
2.480058e+09,1.197921e+16,3.999219e+19,2.458890e+18,1.363788e+09,1.014868e+18,1.478588e+21,1.869002e+20,1.473156e+09,1.385433e+18,2.053018e+19,1.087432e+19,6.387288e+09,5.915080e+18,1.171082e+22,1.854178e+20,2.305418e+09,2.781527e+18,3.862472e+21,5.170289e+20,4.719498e+09,1.786258e+19,7.168022e+21,1.340769e+21,0,94
4.033602e+09,2.374476e+17,1.253934e+20,3.287678e+18,1.944526e+09,2.576797e+18,2.409918e+21,3.029511e+20,2.430828e+09,4.560127e+18,1.248242e+20,3.689621e+19,6.211540e+09,1.468703e+19,1.959807e+22,2.235532e+21,1.490262e+09,8.591822e+17,2.331652e+21,2.421768e+20,5.284669e+09,2.546157e+19,7.820477e+21,6.210721e+21,0,25
1.770739e+09,1.642476e+14,6.920791e+18,7.122839e+18,9.784567e+08,6.140137e+17,6.537352e+20,7.488890e+19,9.875897e+08,6.277447e+17,2.195284e+19,5.883178e+18,6.065284e+09,2.833114e+18,4.215890e+21,3.488378e+19,2.488872e+09,3.609650e+18,6.469746e+21,9.597219e+20,4.165669e+09,1.279584e+19,7.668181e+21,7.966869e+20,0,92
1.700799e+09,1.708079e+15,3.051283e+18,1.242788e+17,9.485135e+08,5.068813e+17,7.051065e+20,7.754637e+19,9.898286e+08,5.705635e+17,1.342766e+19,1.557190e+18,7.235562e+09,7.191365e+18,1.305475e+22,1.656579e+20,2.628410e+09,3.740355e+18,8.891656e+21,1.220618e+21,5.309075e+09,2.145741e+19,1.071586e+22,2.447809e+21,0,35
3.470152e+09,5.591839e+16,2.746963e+18,8.804633e+17,1.786822e+09,2.096031e+18,2.571972e+21,2.671455e+20,2.023287e+09,2.833810e+18,1.048143e+19,3.189589e+18,8.481568e+09,2.155005e+19,1.173503e+22,3.356503e+20,2.109206e+09,3.009926e+18,3.609834e+21,4.589853e+20,6.748324e+09,4.083713e+19,7.622581e+21,2.430177e+21,0,54
1.445727e+09,7.137465e+14,9.554907e+16,1.445157e+17,8.012328e+08,3.820635e+17,4.431931e+20,4.754349e+19,8.277538e+08,4.188199e+17,2.638431e+19,3.549172e+18,7.096669e+09,5.143641e+18,2.717603e+21,1.281855e+20,2.730791e+09,4.563558e+18,7.178445e+21,1.058925e+21,4.961634e+09,1.913040e+19,7.897870e+21,1.079384e+21,0,39
1.308537e+09,9.636106e+15,9.333371e+18,9.156840e+18,7.565172e+08,4.195248e+17,1.966211e+20,2.304553e+19,6.640624e+08,3.329862e+17,2.550011e+18,4.447503e+18,5.673376e+09,4.048698e+18,2.454384e+21,2.033686e+20,2.044178e+09,2.684226e+18,2.140994e+21,2.991191e+20,4.035849e+09,1.394934e+19,2.105821e+21,2.644360e+20,0,89
