3.304862e+03,1.676257e+04,8.989983e-07,1.970214e-07,6.672815e-14,-1.310506e-05,3.394067e-14,1.729461e+03,2.096804e+06,9.591767e-04,1.193040e-04,-4.030467e-08,-1.726021e-01,-3.825749e-08,1.858090e+03,2.496293e+06,3.661649e-05,1.998453e-06,-8.332170e-12,-2.532687e-03,-8.645139e-12,8.794764e+03,1.327991e+07,6.352749e-06,8.315467e-06,4.599158e-13,2.401831e-02,-1.200270e-11,2.879376e+03,5.233192e+06,1.702017e-03,2.092526e-04,-1.248748e-07,-4.786892e-01,-1.198525e-07,6.507561e+03,3.560298e+07,1.849922e-03,1.754920e-04,-7.886406e-08,-9.648871e-01,-6.520697e-08,3,72,N,N
2.367462e+03,1.478685e+04,1.890022e-06,1.651788e-06,-2.858862e-12,2.013808e-05,5.960392e-13,1.268067e+03,9.577394e+05,1.391019e-03,1.804996e-04,-9.026620e-08,-1.763438e-01,-9.496792e-08,1.389087e+03,1.210432e+06,1.518556e-04,1.369010e-05,3.698095e-10,-4.662421e-03,1.593617e-10,6.450087e+03,8.644105e+06,4.454584e-03,1.440922e-04,1.106292e-07,3.871051e-01,8.638485e-08,2.012848e+03,2.305100e+06,2.127558e-03,3.208582e-04,-2.629779e-07,-4.842370e-01,-2.726950e-07,4.931851e+03,1.969144e+07,3.693963e-03,9.060601e-04,1.432197e-06,1.722923e+00,2.179824e-06,3,93,N,N
2.118052e+03,7.163822e+02,3.445911e-06,1.303134e-06,-2.745209e-12,-2.284741e-05,-3.109264e-12,1.116741e+03,9.539381e+05,1.059512e-03,1.213774e-04,-4.214498e-08,-1.166069e-01,-4.169023e-08,1.141379e+03,1.007932e+06,7.413257e-05,9.434273e-06,-3.281694e-11,-6.166117e-03,-4.038412e-11,5.843292e+03,5.569005e+06,1.173984e-03,8.486023e-05,2.418548e-08,1.393330e-01,8.478233e-09,1.959903e+03,2.504464e+06,1.715552e-03,2.457897e-04,-1.459280e-07,-3.674573e-01,-1.456584e-07,4.263436e+03,1.542694e+07,1.748236e-03,3.131793e-04,1.500915e-07,7.717404e-02,2.714122e-07,0,26,N,N
2.119861e+03,5.175982e+03,2.252068e-05,1.820550e-07,1.210213e-13,-1.274972e-05,1.070273e-13,1.160921e+03,7.869191e+05,1.105726e-03,1.183637e-04,-4.223201e-08,-1.043325e-01,-4.201687e-08,1.232793e+03,1.025267e+06,3.355612e-05,3.198044e-06,-3.310092e-11,-3.227236e-03,-4.974088e-12,5.498998e+03,4.463893e+06,3.064211e-04,1.488445e-05,-5.340015e-12,2.374451e-02,-2.053156e-10,1.929871e+03,2.128525e+06,2.430344e-03,3.146181e-04,-2.522026e-07,-4.403178e-01,-2.429415e-07,4.041901e+03,1.334764e+07,2.903494e-03,2.952737e-04,-1.298021e-07,-7.459903e-01,-1.372042e-07,3,96,N,N
2.017502e+03,6.946798e+03,6.276314e-06,2.809073e-08,-1.109825e-14,-1.206227e-06,-1.473425e-14,1.101171e+03,6.943846e+05,1.274889e-03,1.526783e-04,-6.630881e-08,-1.266115e-01,-6.212483e-08,1.184511e+03,8.497591e+05,1.581238e-04,1.293883e-05,-5.517460e-10,-1.174410e-02,-7.043399e-10,5.198193e+03,3.463751e+06,5.691636e-03,2.516174e-04,2.894176e-07,4.552851e-01,3.030645e-07,1.940845e+03,1.966369e+06,3.251489e-03,5.131457e-04,-6.625068e-07,-7.195560e-01,-5.975830e-07,3.796761e+03,1.065530e+07,5.661374e-03,1.120979e-03,2.242033e-06,1.342760e+00,3.833605e-06,1,55,N,N
1.953151e+03,7.193063e+03,2.191317e-05,2.555421e-07,-1.900049e-13,3.137912e-07,-2.257667e-13,1.040453e+03,6.905412e+05,1.050877e-03,1.306427e-04,-4.698304e-08,-1.068280e-01,-5.010632e-08,1.123362e+03,8.550450e+05,1.934458e-04,1.730471e-05,-7.192175e-10,-1.439976e-02,-6.912304e-10,4.846876e+03,3.024935e+06,1.302676e-03,1.680712e-04,7.062593e-08,2.555579e-01,5.917135e-08,1.883916e+03,1.567646e+06,3.525287e-03,5.957687e-04,-6.214521e-07,-6.462450e-01,-8.058237e-07,3.602941e+03,9.515908e+06,4.335048e-03,4.464466e-04,1.207221e-07,-5.434161e-01,4.603376e-07,3,90,N,N
2.488636e+03,1.233875e+04,1.252016e-05,3.686422e-07,4.766482e-13,-3.832940e-05,5.525891e-13,1.327978e+03,1.103967e+06,1.008272e-03,1.141004e-04,-3.835333e-08,-1.190590e-01,-3.825294e-08,1.438308e+03,1.402211e+06,2.416458e-05,1.233992e-06,-3.667442e-12,-1.367621e-03,-2.836661e-13,6.770789e+03,9.637186e+06,1.698572e-04,1.838179e-05,-9.935096e-10,5.644558e-02,-1.069217e-09,2.093525e+03,2.540607e+06,1.317439e-03,1.547538e-04,-6.954002e-08,-2.448044e-01,-6.590039e-08,5.177437e+03,2.324147e+07,1.525871e-03,1.614730e-04,-3.791618e-08,-5.483288e-01,-3.883361e-08,1,5,N,N
2.396814e+03,1.063233e+03,2.247180e-05,5.555989e-09,2.804758e-16,-1.766288e-07,1.891136e-17,1.313289e+03,1.106543e+06,1.310487e-03,1.507206e-04,-6.407926e-08,-1.570369e-01,-6.126964e-08,1.345121e+03,1.312291e+06,7.738316e-05,6.145044e-06,-1.337172e-10,-7.017392e-03,-5.928537e-11,6.406343e+03,4.430133e+06,3.400694e-04,8.304178e-05,1.303986e-08,1.747107e-01,8.215046e-09,2.472074e+03,3.353194e+06,2.732110e-03,3.023889e-04,-2.680983e-07,-5.535256e-01,-2.303267e-07,4.575601e+03,1.675696e+07,2.249474e-03,1.597958e-04,-8.874341e-08,-5.880949e-01,-4.434825e-09,0,27,N,N
1.614629e+03,5.207343e+02,1.004756e-06,3.308230e-07,-1.724708e-13,1.575879e-06,-2.499027e-13,8.837278e+02,5.689085e+05,1.040879e-03,1.049151e-04,-3.443783e-08,-7.896809e-02,-3.185559e-08,8.609458e+02,5.414349e+05,6.229516e-06,2.009290e-06,-3.059046e-12,-9.240163e-04,-2.893085e-12,4.782671e+03,2.242290e+06,1.348834e-03,7.292843e-05,2.276407e-08,1.091745e-01,2.530852e-08,1.819674e+03,2.159994e+06,1.748681e-03,2.499173e-04,-1.647428e-07,-3.667131e-01,-1.495805e-07,3.316233e+03,8.858861e+06,1.687343e-03,3.568636e-04,2.232846e-07,2.781386e-01,3.501547e-07,0,28,N,N
2.382075e+03,1.308390e+04,4.140789e-05,1.707924e-07,3.346857e-13,1.864048e-05,3.340002e-13,1.313699e+03,9.169575e+05,1.411256e-03,1.756771e-04,-8.637480e-08,-1.671595e-01,-8.330305e-08,1.425036e+03,1.312473e+06,5.344137e-05,4.840307e-06,3.495629e-11,-1.730135e-03,3.163050e-11,6.124424e+03,4.651602e+06,5.278740e-04,5.924809e-05,9.826774e-09,4.991803e-02,-4.301799e-09,2.398227e+03,2.678247e+06,3.788936e-03,5.256605e-04,-5.330504e-07,-7.466754e-01,-5.167058e-07,4.493818e+03,1.533072e+07,4.427237e-03,3.643220e-04,-3.055272e-07,-1.139738e+00,-2.422467e-07,0,67,N,N
2.409134e+03,2.531358e+04,1.046795e-06,3.598191e-07,-2.201675e-13,3.024610e-05,1.538756e-14,1.264197e+03,9.771577e+05,9.749915e-04,9.822242e-05,-3.039413e-08,-9.705861e-02,-3.167795e-08,1.422665e+03,1.321387e+06,5.094881e-05,9.480399e-06,1.010397e-10,-4.186134e-03,5.886686e-12,5.947136e+03,6.554394e+06,3.039689e-03,2.745729e-05,-6.062881e-09,-7.860193e-03,-9.705273e-09,1.969517e+03,2.179554e+06,3.048417e-03,4.463565e-04,-4.246814e-07,-5.811063e-01,-4.781704e-07,4.483204e+03,1.612114e+07,5.461591e-03,8.322895e-04,7.653448e-07,-1.411660e-01,9.367922e-07,3,91,N,N
2.386332e+03,1.108658e+04,3.662296e-05,4.976312e-07,1.967528e-12,-1.191913e-05,1.978407e-12,1.333653e+03,8.989805e+05,1.548442e-03,1.727597e-04,-8.858184e-08,-1.625179e-01,-8.855117e-08,1.438866e+03,1.336352e+06,9.490728e-05,6.233291e-06,-3.055198e-11,-4.693930e-03,-1.199542e-11,6.270399e+03,6.697228e+06,2.630698e-03,4.646550e-04,5.097234e-07,1.162547e+00,5.759596e-07,2.300910e+03,1.931718e+06,4.504010e-03,4.030598e-04,-5.293399e-07,-5.439423e-01,-5.246568e-07,4.887313e+03,1.678331e+07,8.028509e-03,4.608180e-04,-6.104289e-07,-1.047186e+00,-8.602636e-08,0,16,N,N
2.110626e+03,7.371510e+00,7.775879e-06,7.663502e-07,8.919934e-13,-1.343593e-06,2.090965e-13,1.169862e+03,8.827280e+05,1.090238e-03,1.226285e-04,-4.292663e-08,-1.134822e-01,-4.326099e-08,1.171495e+03,9.106059e+05,8.492353e-05,9.482831e-06,-2.517859e-10,-8.951668e-03,-2.112795e-10,5.634876e+03,6.484102e+05,5.486060e-04,5.130070e-06,-1.133042e-10,3.900048e-03,-1.231056e-10,2.727461e+03,4.640956e+06,3.660833e-03,4.654515e-04,-6.067554e-07,-1.002691e+00,-5.991867e-07,3.481777e+03,8.622572e+06,2.189645e-03,2.551380e-04,5.781069e-09,-3.224000e-01,-1.538189e-08,3,99,N,N
2.239380e+03,2.332981e+04,1.075398e-05,1.044879e-06,2.066299e-12,1.331549e-04,3.305394e-12,1.198132e+03,7.916441e+05,1.497026e-03,1.935025e-04,-1.036724e-07,-1.717350e-01,-1.032571e-07,1.349647e+03,1.085160e+06,2.191445e-04,2.316691e-05,8.167819e-10,-7.588657e-03,4.640953e-10,5.802506e+03,6.749727e+06,7.244533e-04,2.969146e-06,1.301873e-11,3.123640e-03,-6.602560e-11,1.903787e+03,1.755930e+06,2.903563e-03,4.712060e-04,-5.260608e-07,-6.089497e-01,-5.048207e-07,4.477392e+03,1.528296e+07,4.808936e-03,4.701931e-04,-1.458759e-07,-1.236979e+00,-1.477583e-07,3,78,N,N
