2.706161e+07,-8.029172e+07,1.893612e+09,-5.086260e+06,2.161270e+09,2.546828e+09,3.335572e+10,-6.229466e+09,1.524302e+12,-4.039830e+06,8.572807e+08,-1.542970e+10,-7.916222e+07,-2.006156e+10,2.155253e+11,-4.030570e+09,3.895240e+11,-5.986522e+12,3.307293e+10,-2.553250e+11,3.436419e+12,-2.941741e+09,5.518105e+11,8.185919e+12,2.312253e+13,-1.026280e+14,1.356244e+15,8.218947e+07,-6.307549e+07,1.289178e+10,-1.066167e+08,9.679302e+09,1.475801e+11,3.468310e+11,8.996105e+11,3.840857e+13,8.950185e+06,2.695667e+09,-6.994615e+10,-1.766404e+10,-1.543858e+11,-1.034132e+10,7.545983e+10,7.938123e+12,-1.408432e+14,1.369528e+11,-1.377835e+12,3.289873e+13,4.871052e+11,-1.029716e+12,3.421911e+14,3.588672e+14,-2.105337e+15,5.189842e+16,0,100
3.116394e+07,-1.226317e+08,4.802531e+09,-8.150099e+05,-3.225661e+09,-1.091557e+09,4.740855e+10,7.644777e+10,4.420046e+12,3.569227e+06,-4.745848e+08,1.880619e+10,-8.135202e+07,-1.668544e+10,1.994782e+11,1.047945e+10,-2.767023e+11,1.367542e+13,4.369851e+10,-5.331321e+11,9.786881e+12,-2.819123e+10,-2.567307e+12,5.697935e+13,3.922644e+13,-2.596733e+14,4.510422e+15,6.090772e+07,6.161561e+06,1.789607e+10,-1.131179e+08,-2.232646e+10,-2.604593e+11,2.682767e+11,1.830542e+12,6.381820e+13,-2.668266e+06,3.295967e+08,3.851043e+10,-1.881430e+10,3.821250e+10,-7.749927e+12,3.052632e+11,4.417606e+12,1.814364e+14,1.157514e+11,-1.617290e+12,4.728448e+13,1.132816e+12,-3.024401e+13,7.023525e+14,3.098573e+14,-2.013469e+15,7.383691e+16,0,35
4.768676e+07,-2.328910e+08,1.130304e+10,-7.192329e+07,-7.767624e+09,-1.547514e+11,8.600532e+10,5.295789e+10,1.191773e+13,8.493103e+06,-1.195907e+08,2.442846e+10,-1.716517e+08,-3.021510e+10,3.017565e+10,2.561035e+10,3.691154e+11,2.565293e+13,6.641323e+10,-1.046333e+12,2.454147e+13,-5.395985e+09,-7.313896e+11,-8.738987e+13,7.045027e+13,-6.499601e+14,1.450637e+16,5.965459e+07,4.956645e+07,2.051759e+10,9.120785e+07,-1.706824e+10,-5.017681e+11,2.742624e+11,2.100980e+12,7.070461e+13,-2.658513e+07,-3.180172e+09,1.793256e+11,2.977408e+09,-2.688957e+11,3.582547e+12,-3.167514e+11,-1.686277e+12,1.907449e+14,9.435973e+10,-1.443974e+12,4.695881e+13,4.759335e+11,-6.982479e+12,1.084600e+14,2.535106e+14,-1.580631e+15,6.828808e+16,0,36
3.843845e+07,-1.791131e+08,7.420108e+09,-2.976078e+07,9.168226e+09,-4.302240e+10,5.885169e+10,-3.269073e+10,7.201482e+12,1.701615e+06,8.719366e+08,-3.163215e+10,-1.316564e+08,1.199499e+10,9.310148e+10,-1.007865e+10,3.865293e+11,-7.945428e+12,5.456995e+10,-6.946882e+11,1.517469e+13,4.060523e+10,8.804484e+12,-1.144270e+14,4.751510e+13,-3.341066e+14,8.010732e+15,6.104388e+07,-1.257821e+07,1.865089e+10,-6.891811e+07,3.248367e+10,3.075375e+11,2.708867e+11,1.106948e+12,6.788672e+13,-1.962249e+07,-3.590228e+08,-3.455506e+09,-1.060961e+10,1.807890e+11,-5.414107e+12,-3.722240e+11,-4.045310e+12,3.039296e+13,1.094941e+11,-1.208823e+12,4.278981e+13,1.475600e+12,2.685168e+13,9.413427e+13,2.843491e+14,-1.150255e+15,7.776370e+16,0,94
5.398028e+07,-2.714408e+08,8.154900e+09,2.127180e+07,-1.135996e+10,4.246133e+10,1.178998e+11,-3.531539e+11,1.198346e+13,-5.552164e+05,-2.069547e+09,4.028016e+10,-8.683414e+08,-3.393525e+09,8.856726e+11,-6.008709e+09,-3.091700e+12,5.071657e+13,8.769759e+10,-1.036557e+12,2.149134e+13,-1.103272e+11,-8.998011e+12,2.118364e+14,1.138838e+14,-1.081316e+15,1.828204e+16,5.934861e+07,7.887019e+07,2.179564e+10,-4.771762e+08,-7.101654e+10,-5.036262e+11,3.786471e+11,2.109454e+12,1.407759e+14,-9.415616e+07,1.431453e+09,-1.022043e+11,-2.225819e+10,4.508763e+11,-8.305645e+12,-1.018923e+12,1.824575e+13,-9.504046e+14,8.091238e+10,-1.103943e+12,3.478355e+13,1.626143e+12,-7.827447e+13,1.518035e+15,3.606177e+14,-3.662689e+15,1.416167e+17,0,25
2.890241e+07,-1.090207e+08,3.511528e+09,-4.942425e+07,8.231422e+08,-2.049069e+10,3.771712e+10,2.890197e+10,2.010727e+12,1.728661e+07,-7.353768e+08,1.617738e+10,1.682376e+08,-5.912727e+09,-1.886243e+10,8.243594e+09,-6.002859e+11,6.650635e+12,3.797037e+10,-4.187965e+11,7.061435e+12,-8.270716e+10,2.014738e+12,-2.112237e+13,2.948421e+13,-1.611781e+14,2.410733e+15,6.823487e+07,-3.074110e+07,1.918132e+10,4.283628e+07,1.604044e+09,-1.090055e+11,2.534831e+11,1.768202e+12,5.327358e+13,2.642928e+07,-1.255921e+09,4.628417e+10,6.319797e+09,-2.816231e+11,4.810177e+12,3.623985e+11,-1.552191e+12,2.201816e+12,1.332667e+11,-1.824269e+12,5.448188e+13,1.265845e+12,4.505246e+12,2.629817e+13,2.799007e+14,-1.516065e+15,6.629848e+16,0,92
2.737660e+07,-1.140957e+08,4.376812e+09,-5.984911e+06,-8.626020e+08,-4.103840e+09,3.803806e+10,4.376413e+10,3.891250e+12,1.005560e+07,-8.954322e+08,2.398623e+10,1.026670e+08,-8.958714e+09,1.908793e+11,1.847903e+10,-4.985172e+11,1.072754e+13,3.696308e+10,-4.472450e+11,8.111542e+12,-2.000627e+10,-1.259081e+12,2.658680e+13,3.064162e+13,-1.910733e+14,3.513259e+15,7.454592e+07,-2.995217e+07,2.292982e+10,-1.455849e+08,-2.066590e+10,-1.308581e+11,3.430136e+11,2.052294e+12,8.197452e+13,3.116115e+07,-5.774506e+09,1.618419e+11,-2.788277e+09,-1.371545e+11,6.109469e+11,3.411078e+11,-2.142450e+13,4.946581e+14,1.422589e+11,-2.136391e+12,6.314764e+13,1.932210e+12,-3.718990e+13,1.051944e+15,4.059834e+14,-3.477553e+15,1.232317e+17,0,35
5.079914e+07,-2.208630e+08,6.925718e+09,-2.795644e+07,1.417324e+09,-3.968509e+10,8.967014e+10,-7.928504e+10,5.448698e+12,3.867429e+06,-1.283527e+09,3.540336e+10,-2.630951e+07,2.318033e+10,-4.349292e+11,1.634202e+10,-1.172527e+12,1.975192e+13,7.754305e+10,-9.415249e+11,1.672541e+13,-3.571153e+10,3.042298e+12,-1.985338e+13,7.853617e+13,-6.013542e+14,8.985713e+15,8.211531e+07,4.645106e+07,1.220036e+10,-1.874377e+08,-2.051079e+10,-1.455310e+11,4.746297e+11,1.843079e+12,5.612156e+13,-2.827570e+07,-2.073285e+09,4.438235e+10,-6.693678e+09,8.759682e+10,-1.467398e+12,-2.776807e+11,-5.510677e+12,4.268493e+13,1.183330e+11,-1.235179e+12,2.684514e+13,1.752859e+12,-2.401258e+13,4.685092e+14,4.431226e+14,-2.661057e+15,5.965168e+16,0,54
2.453369e+07,-8.218081e+07,3.081304e+09,-6.353820e+06,-4.853243e+08,-3.363788e+09,3.012571e+10,5.903362e+10,1.798456e+12,-5.727034e+06,2.471742e+08,-3.799358e+09,-2.926129e+07,-2.060173e+10,1.240067e+11,-5.760931e+09,1.279226e+11,-7.966066e+10,2.991513e+10,-3.274579e+11,5.451790e+12,2.888713e+09,2.772708e+10,9.934129e+12,2.123062e+13,-9.996988e+13,1.752222e+15,7.691008e+07,-4.786474e+07,1.901235e+10,-1.215143e+08,8.100310e+09,-1.034218e+11,3.103453e+11,1.680226e+12,5.493444e+13,-4.526595e+07,2.730022e+09,-6.518512e+10,-1.552707e+10,-1.941313e+11,9.392804e+11,-3.852935e+11,1.456276e+13,-2.958620e+14,1.458980e+11,-1.896251e+12,5.486127e+13,6.414888e+11,1.457295e+13,-3.411487e+14,3.472907e+14,-2.015472e+15,7.977267e+16,0,39
2.194088e+07,-8.413122e+07,1.958315e+09,-5.498125e+07,3.707149e+09,-2.022206e+10,2.372610e+10,-5.840450e+10,2.022438e+12,-7.902847e+06,1.313568e+09,-2.152945e+10,-7.569536e+08,5.363518e+09,2.140479e+11,2.023323e+10,4.813307e+11,-9.214536e+12,2.773520e+10,-2.204796e+11,2.881165e+12,-8.790682e+10,2.834433e+12,-2.905787e+13,1.750780e+13,-1.139430e+14,1.741149e+15,6.444842e+07,-9.089677e+06,1.265354e+10,1.888883e+08,2.787627e+10,2.292033e+11,2.439092e+11,8.824251e+11,4.472655e+13,-4.983174e+07,1.240417e+09,1.182703e+10,-1.184896e+10,1.818050e+11,-2.593947e+12,-9.629902e+11,7.873504e+12,-1.148314e+14,1.037924e+11,-9.393414e+11,2.410280e+13,7.658103e+11,2.195950e+13,-9.470482e+13,2.391571e+14,-1.259107e+15,4.832888e+16,0,89
