7.133325e+02,-5.166191e+02,-9.243446e+02,2.348841e+01,1.068719e+03,2.512493e+02,1.550685e+02,-4.161410e+02,-1.570767e+02,-8.740581e+02,-2.807115e+02,-4.714197e+01,3.134741e+02,6.820284e+02,4.906656e+02,8.242538e+01,4.252762e+02,-5.182671e+01,-2.354510e+02,2.119411e+01,-4.374635e+02,-4.711380e+02,-4.556066e+02,-6.606554e+01,-5.974674e+01,-1.201137e+02,8.684783e+01,5.392050e+02,1.155854e+02,-1.483840e+01,3.041614e+02,2.348917e+02,2.723442e+02,-2.744507e+02,-5.484608e+00,6.245445e+01,5.538268e+01,1.074833e+02,-4.409863e+02,-2.887473e+01,-3.128587e+01,-6.509595e+00,-1.330741e+02,-2.150274e+02,-3.574258e+02,4.221453e+02,1.461337e+02,-3.346288e+01,-5.476967e+01,0,100,LFAU,28
7.874987e+02,-4.589628e+02,-1.148274e+03,-1.156817e+02,1.102415e+03,2.084082e+02,2.797499e+02,-9.244169e+01,3.064379e+01,-1.086456e+03,-4.099914e+02,-1.008563e+02,4.181753e+02,5.068941e+02,1.565675e+02,-3.782888e+01,6.154030e+02,2.403931e+02,9.860217e+01,7.732564e+01,-6.526737e+02,-5.177095e+02,-3.518607e+02,-1.524748e+00,3.208428e+01,-1.978683e+02,-7.263829e+01,1.662682e+02,-1.049730e+02,-6.375758e+01,5.313725e+02,3.402223e+02,2.910034e+02,-9.238277e+01,1.868204e+00,-2.829321e+01,4.331862e+01,1.524787e+02,-3.203586e+02,7.096055e+01,7.922649e+01,5.816943e+01,-3.416756e+02,-3.113371e+02,-2.891205e+02,3.664020e+02,7.711588e+00,1.086945e+01,2.124727e+01,0,35,LFAU,28
7.317944e+02,-4.709598e+02,-1.070209e+03,-6.328067e+01,1.157618e+03,2.199930e+02,1.740100e+02,-2.295850e+02,-1.472865e+01,-1.183799e+03,-4.108242e+02,-1.224955e+02,7.129605e+02,7.448164e+02,2.695567e+02,1.644668e+01,6.148981e+02,1.841377e+02,9.537705e+01,1.011793e+02,-1.103237e+03,-8.909205e+02,-5.101406e+02,-1.057562e+02,-4.034930e+01,7.000541e+01,1.896474e+02,2.383310e+02,-1.136091e+02,-6.959127e+01,9.409060e+02,7.150288e+02,3.951544e+02,1.073158e+01,1.442615e+02,4.613946e+01,-5.236010e+02,-4.291679e+02,-4.591915e+02,3.886568e+01,3.348874e+01,4.865673e+01,-5.129365e+02,-4.346934e+02,-1.244361e+02,3.042643e+02,-1.449611e+02,-1.090364e+02,-4.888654e+01,0,36,UFAU,43
6.264339e+02,-3.868409e+02,-8.411892e+02,-1.072614e+02,8.669993e+02,2.440707e+02,1.058059e+02,-5.325357e+01,-2.024042e+01,-7.593560e+02,-4.885446e+02,-1.391273e+02,3.892159e+02,3.266256e+02,2.998430e+02,3.663902e+01,3.406006e+02,4.135320e+02,1.159469e+02,1.003148e+02,-4.170916e+02,-2.960647e+02,-5.835863e+02,-1.706375e+02,-5.439156e+01,-9.483806e+01,-2.985682e+02,2.147766e+02,-6.857440e+01,-6.293811e+01,2.708282e+02,1.665121e+02,6.454802e+02,9.201245e+01,1.693301e+02,5.274538e+01,1.163659e+02,2.837226e+02,-4.825009e+02,-4.699829e+01,-2.049714e+01,4.304673e+01,-2.847128e+02,-2.181297e+02,-6.082354e+02,1.597253e+02,-1.141745e+02,-1.032692e+02,-5.197458e+01,0,94,LFAU,12LW
7.741296e+02,-4.841383e+02,-1.072885e+03,-9.433599e+01,1.057672e+03,2.997631e+02,2.825614e+02,-1.412183e+02,-7.442625e+01,-9.390594e+02,-5.162051e+02,-1.510786e+02,2.559887e+02,4.206314e+02,4.050266e+02,9.192123e+01,5.113681e+02,3.475853e+02,6.370453e+01,7.951831e+01,-3.692490e+02,-3.196732e+02,-5.680341e+02,-2.506944e+02,-8.783898e+01,-2.326491e+02,-3.030276e+02,2.726457e+02,4.203698e+01,-3.486999e+01,1.845217e+02,2.238634e+02,5.155800e+02,7.294409e+01,1.691319e+02,7.041518e+01,2.193765e+02,3.738176e+02,-3.440804e+02,-1.422037e+02,-1.056129e+02,1.624184e+01,-8.452210e+01,-3.018758e+02,-6.099099e+02,1.823057e+02,-2.431558e+01,-6.431778e+01,-6.162293e+01,0,25,E,HAPPY
6.725888e+02,-4.273823e+02,-8.485520e+02,-1.086941e+02,9.402528e+02,2.435010e+02,-3.434966e+01,-8.382622e+01,-8.503224e+00,-7.598840e+02,-4.765155e+02,-1.239725e+02,5.716161e+02,3.856772e+02,2.846606e+02,1.213696e+00,2.495974e+02,3.479282e+02,7.885707e+01,1.022680e+02,-5.667964e+02,-3.089774e+02,-5.389576e+02,-8.052258e+01,-2.110486e+01,3.490967e+01,-2.277719e+02,2.762632e+02,-1.143929e+02,-6.987142e+01,3.707874e+02,1.569928e+02,5.280441e+02,-6.718457e+01,1.260172e+02,1.747192e+01,-4.515548e+01,2.660765e+02,-4.742453e+02,6.452393e+01,2.293614e+01,5.866603e+01,-3.143118e+02,-2.218210e+02,-5.123837e+02,3.574806e+02,-9.736598e+01,-6.615011e+01,-1.927663e+01,0,92,LFAU,16
8.171015e+02,-4.844626e+02,-1.245632e+03,-9.551455e+01,1.198538e+03,2.121417e+02,2.979053e+02,-9.509418e+01,7.849680e+00,-1.214166e+03,-4.821089e+02,-9.567997e+01,5.989558e+02,4.984290e+02,2.226655e+02,-2.165845e+01,6.485946e+02,4.431863e+02,9.074573e+01,7.712564e+01,-9.213744e+02,-5.399671e+02,-5.588120e+02,-1.903844e+01,9.471192e+00,-7.232293e+01,-3.476062e+02,2.315159e+02,-1.248008e+02,-5.618890e+01,7.420020e+02,3.551208e+02,7.142711e+02,-7.900912e+01,5.011898e+01,-8.935340e+00,-1.971941e+02,3.912389e+02,-5.540959e+02,9.453838e+01,6.966770e+01,4.702814e+01,-4.124631e+02,-2.838947e+02,-8.403273e+02,3.788531e+02,-5.184651e+01,-2.799191e+01,7.054840e+00,0,35,LFAU,26
7.305212e+02,-3.992204e+02,-9.410065e+02,-1.686248e+02,8.869558e+02,2.057349e+02,1.614650e+01,8.340022e+01,6.895014e+01,-7.067565e+02,-4.595847e+02,-1.036753e+02,4.557035e+02,1.609376e+02,9.052393e+01,-6.118785e+01,2.578435e+02,4.067503e+02,1.410473e+02,7.881627e+01,-3.564937e+02,-4.101983e+01,-3.394971e+02,2.381300e+01,3.975921e+01,-1.117517e+02,-3.783452e+02,1.263525e+02,-1.590178e+02,-4.331898e+01,1.479271e+02,-2.924824e+01,3.368223e+02,-7.345910e+01,4.267121e+01,-4.582426e+01,2.082424e+02,5.214061e+02,-2.926807e+02,1.179973e+02,4.675360e+01,3.486354e+01,-2.138870e+02,-1.911895e+02,-3.829531e+02,3.303934e+02,-1.166142e+02,2.716999e+01,4.069443e+01,0,54,LFAU,28
6.859578e+02,-4.327560e+02,-9.411711e+02,-8.063992e+01,9.742013e+02,2.312015e+02,1.119622e+02,-1.047515e+02,-3.726275e+01,-8.494670e+02,-4.620562e+02,-9.627150e+01,4.307781e+02,4.012079e+02,3.108369e+02,1.099104e+01,4.040551e+02,3.465113e+02,2.703867e+01,8.378945e+01,-4.861454e+02,-3.636945e+02,-5.426119e+02,-5.447129e+01,-2.922493e+01,-1.519341e+02,-2.237018e+02,3.004330e+02,-1.026994e+02,-5.579868e+01,3.898671e+02,2.598673e+02,5.227715e+02,-1.126444e+02,1.095302e+02,2.818100e+01,1.124376e+02,2.496160e+02,-4.614574e+02,1.086903e+02,2.544842e+01,4.307108e+01,-4.074707e+02,-3.375943e+02,-5.287505e+02,3.763062e+02,-1.067288e+02,-6.758094e+01,-2.969253e+01,0,39,LFAU,23
7.276564e+02,-5.006657e+02,-8.780984e+02,-4.854907e+01,1.053660e+03,2.339736e+02,-9.715604e+01,-2.770112e+02,-2.892917e+01,-7.606067e+02,-3.326600e+02,-1.243941e+02,6.033833e+02,5.837298e+02,2.613252e+02,2.885514e+01,1.450078e+02,1.406686e+01,7.103561e+01,8.337714e+01,-5.082877e+02,-3.196475e+02,-2.868203e+02,-1.383137e+02,-2.508363e+01,1.280435e+02,8.318295e+01,1.604752e+02,-1.779120e+01,-6.684043e+01,2.030766e+02,1.443981e+01,4.922785e+01,3.593025e+01,6.871482e+01,2.858630e+01,-2.438591e+01,1.769973e+02,-8.066178e+01,-8.782867e+01,2.736619e+01,5.245015e+01,-8.193593e+01,-7.629285e+01,-1.031139e+02,1.116538e+02,4.362370e+01,-6.075617e+01,-2.962785e+01,0,89,E,DISGUST
