1.478930e+08,7.484133e+15,7.761716e+18,6.226679e+17,1.238419e+08,1.231950e+16,8.593332e+18,1.046385e+18,3.733846e+07,6.131668e+14,8.932047e+16,3.448400e+15,0,100,LFAU,28
1.391301e+08,4.392803e+15,6.864941e+18,7.606908e+17,1.152892e+08,8.144907e+15,1.470946e+19,2.105801e+18,4.911460e+07,7.986340e+14,2.993329e+17,2.554881e+16,0,35,LFAU,28
1.061657e+08,2.831154e+15,3.030689e+18,3.130236e+17,9.530433e+07,4.109828e+15,1.115360e+19,1.929389e+18,4.225172e+07,2.328079e+14,2.342835e+17,8.535631e+16,0,36,UFAU,43
9.812495e+07,2.239476e+15,4.161849e+18,3.837147e+17,8.144718e+07,4.156702e+15,5.660556e+18,6.463039e+17,3.416891e+07,3.021255e+14,1.430109e+17,1.081438e+15,0,94,LFAU,12LW
1.462243e+08,5.884909e+15,1.009353e+19,6.922549e+17,1.193429e+08,1.074625e+16,7.955380e+18,8.960800e+17,4.267929e+07,7.347622e+14,1.682729e+17,1.776443e+16,0,25,E,HAPPY
1.166519e+08,2.902892e+15,4.028120e+18,2.588021e+17,9.565092e+07,5.620226e+15,8.653752e+18,1.080961e+18,4.177434e+07,4.647483e+14,2.647780e+17,1.947683e+15,0,92,LFAU,16
1.229645e+08,2.793696e+15,4.285227e+18,4.868395e+17,1.012624e+08,5.572292e+15,8.808815e+18,1.154794e+18,4.845254e+07,5.358508e+14,1.255794e+17,1.862420e+16,0,35,LFAU,26
1.374259e+08,3.097502e+15,6.697956e+18,3.541273e+17,1.077381e+08,7.384920e+15,1.036886e+19,1.174273e+18,5.210046e+07,9.816777e+14,3.794286e+17,1.658588e+16,0,54,LFAU,28
1.154394e+08,2.965710e+15,3.142834e+18,2.317640e+17,9.442414e+07,5.662842e+15,8.376179e+18,1.101936e+18,4.019323e+07,4.735848e+14,2.634423e+17,6.183802e+15,0,39,LFAU,23
1.684279e+08,6.822500e+15,1.234304e+19,1.058367e+18,1.349876e+08,1.349441e+16,1.273193e+19,1.578628e+18,5.241911e+07,1.368758e+15,1.600318e+17,1.792854e+16,0,89,E,DISGUST
