3.445585e+03,3.187936e+06,3.780004e+08,9.081625e+03,1.843386e+07,4.315890e+09,3,72,N,N
2.511997e+03,1.739371e+06,2.016301e+08,6.693235e+03,9.827668e+06,2.034152e+09,3,93,N,N
2.188762e+03,1.269017e+06,7.708165e+07,6.016189e+03,8.131283e+06,1.186313e+09,0,26,N,N
2.256706e+03,1.385850e+06,1.265390e+08,5.735027e+03,7.586185e+06,1.256639e+09,3,96,N,N
2.151356e+03,1.283554e+06,1.336852e+08,5.459138e+03,7.257032e+06,1.554806e+09,1,55,N,N
2.003718e+03,1.092168e+06,8.766781e+07,5.099251e+03,6.356254e+06,1.293014e+09,3,90,N,N
2.627461e+03,1.876762e+06,1.979109e+08,7.020701e+03,1.039832e+07,1.633131e+09,1,5,N,N
2.528543e+03,1.716041e+06,1.470193e+08,6.722805e+03,1.085219e+07,2.215363e+09,0,27,N,N
1.680205e+03,7.550807e+05,4.074590e+07,4.957484e+03,5.977651e+06,8.708805e+08,0,28,N,N
2.560493e+03,1.797120e+06,2.033801e+08,6.507580e+03,1.019250e+07,2.378242e+09,0,67,N,N
2.548156e+03,1.775803e+06,1.964313e+08,6.199718e+03,8.620237e+06,1.664622e+09,3,91,N,N
2.537397e+03,1.766799e+06,1.996925e+08,6.688651e+03,1.064805e+07,3.185439e+09,0,16,N,N
2.226053e+03,1.350654e+06,1.215306e+08,5.921260e+03,9.345861e+06,2.123160e+09,3,99,N,N
2.395505e+03,1.595131e+06,1.922517e+08,6.055412e+03,8.344997e+06,1.896781e+09,3,78,N,N
1.858223e+03,9.370621e+05,6.776746e+07,4.695281e+03,5.491259e+06,7.567015e+08,2,102,N,N
2.127905e+03,1.229062e+06,1.016654e+08,5.823440e+03,8.082553e+06,1.433494e+09,0,22,N,N
1.869931e+03,9.502622e+05,6.955324e+07,5.242589e+03,6.884946e+06,1.191062e+09,1,84,N,N
2.018826e+03,1.103881e+06,8.566168e+07,5.310327e+03,6.225074e+06,1.027808e+09,2,82,N,N
1.980719e+03,1.053205e+06,7.076818e+07,5.373682e+03,6.925490e+06,9.827933e+08,3,68,N,N
1.849666e+03,9.413395e+05,7.793414e+07,5.056829e+03,6.419334e+06,1.358892e+09,3,80,N,N
2.118496e+03,1.253270e+06,1.353673e+08,5.534680e+03,7.369110e+06,1.405793e+09,1,10,N,N
2.141373e+03,1.266317e+06,1.256606e+08,5.326967e+03,7.425046e+06,1.709883e+09,0,56,N,N
1.742772e+03,7.987436e+05,3.396496e+07,4.982718e+03,6.256247e+06,8.137849e+08,1,86,N,N
4.326330e+03,4.861180e+06,9.378272e+08,8.715577e+03,7.669473e+06,6.481803e+08,1,73,N,N
2.062605e+03,1.148427e+06,8.596426e+07,5.339225e+03,7.239072e+06,1.108750e+09,1,40,N,N
2.242354e+03,1.353548e+06,1.061202e+08,6.006103e+03,9.080634e+06,1.821628e+09,2,76,N,N
2.007746e+03,1.089151e+06,7.999174e+07,5.502523e+03,7.720287e+06,1.314550e+09,0,76,N,N
1.909621e+03,1.006072e+06,8.853950e+07,4.447014e+03,5.211407e+06,9.053348e+08,2,53,N,N
1.971899e+03,1.077166e+06,1.010167e+08,5.195400e+03,6.988461e+06,1.649586e+09,1,65,N,N
2.833084e+03,2.189162e+06,2.577490e+08,6.992070e+03,1.096460e+07,2.485264e+09,0,32,N,N
2.448721e+03,1.622830e+06,1.496758e+08,6.484534e+03,1.000776e+07,2.291641e+09,3,98,N,N
2.076225e+03,1.206337e+06,1.297247e+08,5.444441e+03,7.241134e+06,1.432806e+09,0,10,N,N
2.469055e+03,1.651611e+06,1.541410e+08,6.269451e+03,1.037500e+07,2.531596e+09,2,99,N,N
2.723083e+03,1.990399e+06,1.949903e+08,6.270870e+03,9.967457e+06,2.505119e+09,3,61,N,N
1.721513e+03,7.942512e+05,4.506523e+07,4.558843e+03,5.513901e+06,9.575547e+08,3,95,N,N
2.043280e+03,1.162101e+06,1.181822e+08,5.227857e+03,6.639788e+06,1.285030e+09,0,55,N,N
2.838558e+03,2.202560e+06,2.720290e+08,6.657918e+03,1.059888e+07,2.462226e+09,2,66,N,N
2.177416e+03,1.307311e+06,1.295418e+08,5.595489e+03,7.942762e+06,1.819886e+09,3,56,N,N
1.907498e+03,9.830455e+05,6.856019e+07,5.487649e+03,7.271724e+06,1.188567e+09,2,84,N,N
2.394971e+03,1.563001e+06,1.537547e+08,5.471436e+03,8.074025e+06,1.973588e+09,2,92,N,N
1.941384e+03,1.011078e+06,6.623356e+07,5.083155e+03,6.061916e+06,9.503906e+08,2,62,N,N
2.261570e+03,1.366762e+06,1.010083e+08,5.500409e+03,6.950976e+06,1.043782e+09,0,83,N,N
2.288670e+03,1.410846e+06,1.145746e+08,6.207672e+03,8.772585e+06,1.654661e+09,1,57,N,N
2.149393e+03,1.272827e+06,1.241888e+08,5.324955e+03,7.008645e+06,1.118182e+09,3,59,N,N
2.144187e+03,1.251433e+06,1.090866e+08,5.683141e+03,6.954581e+06,1.140890e+09,0,11,N,N
