9.560425e+07,1.963074e+15,7.583599e+21,3,72
8.279414e+07,1.690894e+15,7.870286e+21,3,93
9.851155e+07,2.093218e+15,8.013430e+21,0,26
8.150069e+07,1.477865e+15,5.674590e+21,3,96
9.198600e+07,1.958830e+15,7.254049e+21,1,55
9.082907e+07,1.862734e+15,7.329622e+21,3,90
8.387591e+07,1.689608e+15,7.576041e+21,1,5
9.701438e+07,2.039859e+15,7.449335e+21,0,27
9.718622e+07,2.084007e+15,8.135918e+21,0,28
1.023735e+08,2.216543e+15,6.778762e+21,0,67
7.383970e+07,1.385879e+15,6.098611e+21,3,91
9.047643e+07,1.980974e+15,9.154081e+21,0,16
9.943271e+07,2.317517e+15,1.016006e+22,3,99
7.422430e+07,1.402617e+15,5.973885e+21,3,78
8.393774e+07,1.602058e+15,6.643542e+21,2,102
8.483044e+07,1.718476e+15,7.642665e+21,0,22
9.189981e+07,1.988110e+15,9.175674e+21,1,84
8.741382e+07,1.819523e+15,7.226848e+21,2,82
9.270204e+07,1.819839e+15,6.061611e+21,3,68
9.724344e+07,2.257091e+15,8.505123e+21,3,80
8.151218e+07,1.662266e+15,7.738479e+21,1,10
9.322925e+07,2.141824e+15,1.013516e+22,0,56
1.140508e+08,2.583074e+15,9.893151e+21,1,86
1.118482e+08,2.856975e+15,1.327595e+22,1,73
8.863388e+07,1.692927e+15,5.130447e+21,1,40
1.578635e+08,5.127945e+15,2.838178e+22,2,76
9.920736e+07,2.005910e+15,5.143191e+21,0,76
6.916736e+07,1.164293e+15,4.456403e+21,2,53
8.715223e+07,1.833786e+15,7.948376e+21,1,65
6.896440e+07,1.143350e+15,4.311440e+21,0,32
1.117594e+08,2.854082e+15,1.237387e+22,3,98
8.337513e+07,1.761687e+15,8.704555e+21,0,10
1.043971e+08,2.533574e+15,1.118729e+22,2,99
8.802150e+07,1.770047e+15,6.176039e+21,3,61
1.119521e+08,2.627802e+15,1.077688e+22,3,95
9.026355e+07,1.887546e+15,7.059345e+21,0,55
7.642405e+07,1.496114e+15,6.490993e+21,2,66
9.103899e+07,2.035211e+15,9.497909e+21,3,56
9.303623e+07,1.952989e+15,8.289539e+21,2,84
8.034186e+07,1.556324e+15,6.378417e+21,2,92
8.654741e+07,1.705728e+15,6.715415e+21,2,62
8.369712e+07,1.597813e+15,5.776259e+21,0,83
8.463597e+07,1.607009e+15,5.538462e+21,1,57
9.232821e+07,1.969853e+15,7.472600e+21,3,59
