2.773441e+01,-1.973483e+02,3.251897e+04,-4.405870e+00,-2.708735e+04,9.458629e+05,1.292991e+05,-1.069861e+06,9.706111e+07,3.087251e+00,-3.645259e+03,1.982696e+05,3.629572e+03,-3.349117e+05,1.239243e+07,-3.206825e+04,-9.470075e+06,7.119087e+08,1.142485e+05,-4.063454e+06,1.558342e+08,-6.844826e+05,-9.348948e+07,4.323532e+09,3.522612e+08,-9.901413e+09,3.893372e+11,5.656551e+01,1.088918e+01,3.586565e+04,8.155653e+01,-2.692522e+04,6.968319e+04,1.242700e+06,1.922224e+07,6.482136e+08,-1.476193e+01,-7.561973e+03,3.482496e+05,-2.673434e+04,-1.891642e+06,-2.289010e+06,6.899677e+05,-5.557622e+07,2.647542e+09,7.650552e+05,-1.669501e+07,6.006745e+08,7.752988e+06,-2.198893e+08,1.400584e+10,9.916696e+09,-4.108988e+10,4.073226e+12,3,72
2.782857e+01,-1.905458e+02,3.316934e+04,-9.840485e+00,-3.019147e+04,4.353681e+05,1.317754e+05,-7.474345e+05,9.665400e+07,3.252183e+00,5.916536e+03,-1.988243e+05,3.044645e+03,-3.407753e+05,4.568254e+06,7.871258e+03,1.560296e+07,-2.833135e+08,1.173882e+05,-4.375231e+06,1.604490e+08,-6.453208e+05,-7.476916e+07,2.320387e+09,3.870181e+08,-1.045814e+10,3.697625e+11,5.531758e+01,-3.722115e+00,5.753679e+04,1.634511e+02,1.289143e+05,1.812322e+06,1.187018e+06,1.856024e+07,1.039123e+09,3.178120e+01,1.607914e+04,-9.540186e+05,-2.906996e+04,-2.383210e+06,4.436871e+07,1.215990e+06,1.778364e+08,-6.411337e+09,6.599318e+05,-1.730845e+07,8.441577e+08,1.302153e+07,1.020737e+09,-3.441863e+09,8.597081e+09,-3.396133e+10,6.921153e+12,3,93
2.815059e+01,-1.736946e+02,1.694684e+04,1.275608e+01,-1.424186e+04,1.164522e+05,1.503128e+05,-1.475973e+06,4.760867e+07,1.008754e+00,-5.183815e+02,3.242874e+03,-9.918230e+02,-4.076095e+04,5.528439e+04,1.167776e+04,-1.587604e+06,-1.711175e+08,1.330135e+05,-3.373486e+06,7.477847e+07,2.029918e+04,-3.359797e+07,8.425446e+08,4.668393e+08,-1.112140e+10,2.201069e+11,5.771134e+01,-1.485164e+01,4.422130e+04,3.134743e+01,1.394180e+05,2.140188e+06,1.258938e+06,1.957799e+07,9.271703e+08,1.377636e+01,-1.885573e+04,-7.755143e+02,-4.075794e+04,-3.142956e+06,-2.579202e+07,1.111742e+06,-3.376590e+08,-5.942660e+09,8.540454e+05,-1.941276e+07,7.914107e+08,1.037374e+07,1.421937e+09,-6.894618e+09,1.050495e+10,-5.144009e+10,7.082871e+12,0,26
2.869938e+01,-2.004307e+02,3.825317e+04,-4.711231e+01,-5.126538e+04,1.049979e+06,1.396169e+05,-1.178149e+06,1.291269e+08,-4.625933e+00,4.919702e+03,-4.750897e+04,-4.323219e+03,6.816719e+04,-1.480434e+07,-1.161140e+05,2.359293e+07,-4.536483e+08,1.331536e+05,-4.476324e+06,1.698414e+08,-9.229354e+05,-1.628279e+08,6.891735e+09,4.237895e+08,-1.102124e+10,4.823627e+11,5.569892e+01,-1.665855e+01,4.478739e+04,1.390407e+02,-1.515940e+05,-3.116554e+06,1.163391e+06,1.605375e+07,8.068627e+08,2.042588e+01,6.940382e+03,1.817557e+05,-1.931100e+04,-1.814664e+06,-2.935962e+07,1.137434e+06,1.297959e+08,5.694198e+09,7.140770e+05,-1.689596e+07,6.148459e+08,3.849172e+06,-1.014517e+09,1.534768e+10,8.227475e+09,-7.901170e+10,4.134388e+12,3,96
2.807819e+01,-1.947218e+02,2.879868e+04,-1.848096e+01,-1.015925e+04,6.543300e+05,1.394313e+05,-1.263414e+06,8.994010e+07,-6.408746e+00,-1.027379e+04,5.855425e+05,-3.487544e+03,2.522206e+05,3.368520e+04,6.004435e+04,-4.231556e+07,1.770074e+09,1.206598e+05,-4.102531e+06,1.338922e+08,-6.975829e+05,-4.160524e+07,2.421950e+09,4.136210e+08,-1.256444e+10,3.926243e+11,5.638100e+01,4.465963e+01,7.283090e+04,-5.746655e+01,1.360357e+05,3.875235e+06,1.270437e+06,2.570304e+07,1.532487e+09,1.946997e+00,-5.234108e+04,2.383866e+06,1.356535e+04,-5.378494e+05,-1.319774e+08,4.001367e+06,-5.662704e+08,1.193468e+10,6.846229e+05,-1.951528e+07,9.767621e+08,7.654217e+06,1.192603e+09,-2.542080e+09,9.036217e+09,-5.744468e+10,9.456625e+12,1,55
2.701619e+01,-1.661727e+02,1.943698e+04,-1.561093e+01,-1.523305e+04,2.215433e+05,1.304517e+05,-9.039644e+05,5.379294e+07,1.272631e+01,1.496672e+03,-7.121569e+04,-4.329582e+03,-4.523541e+04,-4.550122e+06,1.897582e+05,2.769403e+06,-2.708840e+08,1.159665e+05,-3.381734e+06,8.565853e+07,-2.003703e+05,-4.611442e+07,1.643397e+09,3.957006e+08,-1.005773e+10,2.443800e+11,5.590256e+01,2.390217e+00,7.596100e+04,1.363279e+02,2.353238e+05,4.403591e+06,1.191506e+06,2.063248e+07,1.637988e+09,2.664969e+01,-1.700628e+04,6.912698e+04,-3.846329e+04,-2.631054e+06,-6.234283e+07,2.838687e+06,-2.958561e+08,-9.311709e+09,7.034639e+05,-1.849628e+07,1.039465e+09,1.218394e+07,1.847251e+09,-1.034870e+10,8.827687e+09,-3.588041e+10,1.069972e+13,3,90
2.875008e+01,-1.920694e+02,3.849886e+04,-1.942694e+01,-4.461098e+04,6.414373e+05,1.395476e+05,-1.697063e+06,1.212545e+08,-1.036652e+01,7.532914e+03,-2.019296e+05,1.062201e+02,-2.193525e+05,-3.348147e+06,-1.204549e+05,2.008869e+07,-2.127895e+08,1.275324e+05,-4.259574e+06,1.512163e+08,-7.392230e+05,-1.159135e+08,4.871608e+09,4.373502e+08,-1.302996e+10,4.532290e+11,5.577266e+01,-1.356388e+01,4.195372e+04,3.989827e+01,-1.030057e+05,-2.524317e+06,1.168098e+06,1.693512e+07,7.084088e+08,-7.049881e+00,3.367500e+04,-7.980929e+05,-3.505479e+04,-1.707322e+06,-4.810263e+07,-4.228488e+05,4.490604e+08,1.281500e+09,7.198531e+05,-1.735564e+07,6.156309e+08,7.325613e+06,-5.996674e+08,1.022191e+10,8.570508e+09,-7.098143e+10,3.640580e+12,1,5
2.766569e+01,-1.659470e+02,3.411253e+04,-4.446490e+00,-5.289193e+04,8.347810e+05,1.248377e+05,-7.236852e+05,1.348181e+08,-7.044115e+00,-1.984832e+03,4.370359e+05,-5.207448e+03,-7.475208e+04,1.136345e+07,-3.848003e+05,5.155697e+05,1.231827e+09,1.200695e+05,-3.425852e+06,1.263113e+08,-6.319413e+05,-1.554451e+08,5.290113e+09,3.738299e+08,-7.938027e+09,3.831356e+11,5.655397e+01,-3.312160e+01,6.528001e+04,3.131718e+01,-2.502923e+05,-4.825874e+06,1.196447e+06,1.694787e+07,1.295603e+09,1.467947e+00,-4.862208e+04,3.264203e+06,-8.767969e+04,-5.255861e+06,9.393755e+07,1.571169e+06,-3.478911e+08,3.679200e+10,7.748261e+05,-1.957377e+07,8.949864e+08,3.743466e+06,-1.667555e+09,2.553668e+10,9.352205e+09,-7.606858e+10,7.075269e+12,0,27
2.751450e+01,-1.707765e+02,1.858810e+04,-1.452066e+01,-1.870513e+04,4.015240e+05,1.398925e+05,-1.303384e+06,6.426399e+07,8.984065e+00,-1.273347e+04,3.824299e+05,-4.556868e+03,1.705068e+05,3.786911e+06,2.782334e+05,-5.339986e+07,1.493927e+09,1.208900e+05,-3.159467e+06,7.824004e+07,-5.629988e+05,-4.602652e+07,1.639829e+09,3.960997e+08,-1.015874e+10,2.607644e+11,5.671413e+01,-8.913262e+00,4.921571e+04,-2.658039e+01,7.908012e+04,2.787916e+05,1.245266e+06,1.966931e+07,9.693344e+08,-1.844926e+01,-8.779429e+04,2.970782e+06,3.383807e+04,2.859984e+05,-1.384107e+08,8.469564e+05,-1.087278e+09,1.402277e+10,7.623191e+05,-1.808035e+07,8.044528e+08,8.858863e+06,8.514113e+08,-1.604550e+10,9.340111e+09,-6.968138e+10,6.879854e+12,0,28
2.975349e+01,-1.934178e+02,3.617496e+04,-7.806404e+01,-4.122367e+04,1.455609e+06,1.608563e+05,-6.321243e+05,1.587125e+08,2.268246e+00,2.000683e+02,-3.645718e+04,-3.034591e+03,-2.944978e+05,1.493503e+05,-7.090408e+04,1.050936e+07,1.624083e+07,1.519333e+05,-4.794743e+06,1.807634e+08,-2.015339e+06,-1.518614e+08,7.615661e+09,5.319939e+08,-1.186373e+10,5.493068e+11,5.766261e+01,3.662873e+01,7.194072e+04,1.865078e+01,-2.653733e+05,-5.441291e+06,1.325221e+06,2.372669e+07,1.653318e+09,6.024904e-01,1.522249e+04,3.551361e+05,-5.476685e+04,-4.754587e+06,-4.407418e+07,-2.100149e+06,2.167730e+08,1.799563e+10,7.445084e+05,-1.865694e+07,8.592426e+08,-3.989611e+06,-1.803352e+09,2.251826e+10,9.487709e+09,-7.283342e+10,8.169921e+12,0,67
2.904893e+01,-2.127477e+02,4.356379e+04,-2.269214e+01,-2.962074e+04,9.079110e+05,1.467047e+05,-2.056739e+06,1.277379e+08,6.826630e+00,4.435105e+02,1.094736e+05,-4.554508e+03,-2.155622e+05,5.357818e+06,7.857468e+04,-1.006869e+07,7.184408e+08,1.232967e+05,-4.865644e+06,1.918183e+08,-8.910581e+05,-8.325052e+07,4.620653e+09,4.278900e+08,-1.499778e+10,5.418265e+11,5.576328e+01,7.939005e+01,4.383836e+04,-8.356198e+01,-5.208424e+04,-2.378651e+06,1.244117e+06,2.576157e+07,9.933896e+08,6.943634e+00,-4.926629e+03,3.712768e+05,-2.347717e+04,-2.897484e+06,-2.519762e+07,1.706857e+06,-5.811254e+06,6.553672e+09,6.603547e+05,-1.609770e+07,5.715902e+08,5.784532e+06,3.774595e+07,-1.413836e+09,8.322105e+09,-3.495854e+10,4.220871e+12,3,91
2.905535e+01,-2.103316e+02,4.858626e+04,-4.551790e+01,-6.678372e+04,1.474058e+06,1.333541e+05,-1.028700e+06,1.990164e+08,2.078683e+01,-4.026353e+03,-3.326666e+04,-6.488461e+03,1.046591e+04,-2.851503e+06,2.399305e+05,8.791141e+06,-1.561118e+08,1.366725e+05,-4.444868e+06,2.140297e+08,-1.635862e+06,-1.989140e+08,8.411378e+09,4.160617e+08,-9.119310e+09,6.268596e+11,5.667249e+01,7.442920e+01,1.038300e+05,-3.983687e+01,-3.715402e+05,-1.173867e+07,1.242024e+06,2.665497e+07,2.593604e+09,-1.157667e+01,-1.619610e+04,-1.319124e+04,4.507717e+03,1.262291e+06,1.222749e+08,-1.449747e+05,-3.344659e+08,-1.094363e+10,7.040306e+05,-2.020832e+07,1.063796e+09,5.398037e+06,-2.256681e+09,1.891285e+10,9.053630e+09,-7.532227e+10,1.052236e+13,0,16
2.787967e+01,-1.913789e+02,3.788257e+04,-3.515293e+01,-4.076453e+04,7.513949e+05,1.257151e+05,-7.742816e+05,1.174341e+08,1.218928e+01,-4.927003e+03,2.661942e+05,-1.786370e+02,-2.828077e+05,1.262747e+07,5.793888e+04,-2.163387e+07,1.138949e+09,1.139464e+05,-4.035130e+06,1.648547e+08,-9.718208e+05,-1.045229e+08,4.474190e+09,3.551732e+08,-9.370329e+09,4.060144e+11,5.689950e+01,3.973055e+01,5.736284e+04,-6.403953e+01,-1.360816e+05,-4.449850e+06,1.245488e+06,2.698205e+07,1.244898e+09,3.984802e+00,-5.979213e+03,1.130510e+06,-5.365070e+04,-4.054748e+06,-5.081707e+07,2.451825e+06,1.387924e+08,1.860843e+10,7.919810e+05,-2.113447e+07,8.437457e+08,7.688379e+06,-6.782546e+08,1.037839e+10,1.009056e+10,-4.652197e+10,5.773342e+12,3,99
