8.369929e+02,2.938709e+03,5.421476e-04,4.662011e-04,-2.339715e-07,2.385391e-02,-2.572145e-07,5.046564e+02,7.903650e+04,3.889698e-02,4.730704e-03,-6.257626e-05,-1.309076e+00,-6.024776e-05,5.563391e+02,1.253520e+05,5.748663e-03,4.149901e-04,1.786697e-08,-9.656848e-02,4.027961e-08,3.381080e+03,6.502282e+05,2.511490e-03,6.305157e-04,-7.652003e-07,4.930395e-01,-8.363326e-07,1.349159e+03,1.507576e+06,1.412340e-02,1.647300e-03,-7.617987e-06,-1.972020e+00,-6.919159e-06,2.153359e+03,4.132241e+06,1.901459e-02,2.080367e-03,-1.211506e-05,-4.089821e+00,-1.137972e-05,3,72
8.533825e+02,2.611347e+03,1.104661e-03,1.215242e-04,-2.597201e-08,3.521323e-03,-2.439668e-08,5.159217e+02,8.377898e+04,4.920283e-02,5.351490e-03,-8.672925e-05,-1.543490e+00,-9.201709e-05,5.651591e+02,1.322708e+05,1.924453e-03,2.077568e-04,8.078571e-08,-3.098705e-03,7.540221e-09,3.180487e+03,8.278038e+05,8.747007e-03,2.027465e-03,-6.233332e-06,1.562882e+00,-6.483446e-06,1.235904e+03,1.076938e+06,1.862281e-02,2.211759e-03,-1.385898e-05,-2.256215e+00,-1.484363e-05,2.143367e+03,3.866260e+06,2.187439e-02,2.479132e-03,-1.136153e-05,-3.645914e+00,-1.221947e-05,3,93
9.592061e+02,3.444744e+03,5.335986e-05,7.720869e-05,4.023480e-09,4.130241e-03,4.699704e-09,5.080071e+02,1.541970e+05,3.165255e-02,2.689109e-03,-2.474261e-05,-1.054110e+00,-2.489100e-05,5.665336e+02,2.075798e+05,6.567359e-03,4.875932e-04,-1.265563e-07,-9.901910e-02,-1.042915e-07,3.487617e+03,4.542504e+05,8.973629e-03,3.918297e-05,-5.928910e-09,1.539463e-02,-8.515400e-09,1.483031e+03,1.787664e+06,1.957714e-02,2.249473e-03,-1.492687e-05,-3.006882e+00,-1.490632e-05,2.151205e+03,4.109553e+06,2.145766e-02,2.374989e-03,-1.357692e-05,-4.359278e+00,-1.302859e-05,0,26
9.058480e+02,8.145965e+02,3.249233e-04,1.319462e-03,-7.722757e-07,2.346626e-02,-9.814346e-07,5.694752e+02,9.963647e+04,3.847883e-02,4.233524e-03,-5.373478e-05,-1.323946e+00,-5.390158e-05,5.909237e+02,1.630033e+05,7.401466e-03,3.412878e-04,-5.159670e-07,-1.338729e-01,3.465287e-08,3.210899e+03,5.921170e+05,2.081718e-04,3.345514e-03,2.638391e-06,2.501008e+00,6.723608e-07,1.298229e+03,1.309895e+06,2.285440e-02,2.469087e-03,-1.835118e-05,-2.815741e+00,-1.838031e-05,2.066499e+03,3.774051e+06,2.577982e-02,3.691811e-03,-3.280798e-06,-3.064025e+00,5.811284e-06,3,96
8.828665e+02,4.295056e+03,6.881876e-04,8.741545e-04,-5.210149e-07,2.145159e-02,-8.262440e-09,5.076130e+02,9.917556e+04,4.350197e-02,4.374718e-03,-6.034688e-05,-1.377692e+00,-4.535888e-05,5.712840e+02,1.428607e+05,6.304535e-03,3.876285e-04,-6.059343e-07,-1.401185e-01,-1.039474e-07,3.303130e+03,9.801150e+05,1.298930e-02,9.534846e-04,2.437406e-06,9.218120e-01,4.075401e-06,1.280148e+03,1.081447e+06,2.154510e-02,2.322197e-03,-1.582081e-05,-2.360852e+00,-1.111824e-05,2.269699e+03,4.183419e+06,4.158349e-02,5.571165e-03,-2.268778e-05,-6.350507e+00,1.333145e-05,1,55
8.693459e+02,3.008781e+03,2.020726e-05,2.775645e-04,2.075736e-08,8.282761e-03,-3.357780e-09,4.779942e+02,1.158440e+05,3.893092e-02,3.582404e-03,-4.124274e-05,-1.202415e+00,-4.285437e-05,5.290577e+02,1.581238e+05,3.609788e-03,1.827662e-04,-1.092475e-07,-6.141713e-02,-3.744444e-08,3.229022e+03,6.987062e+05,9.126097e-03,1.007675e-03,-2.031546e-06,7.364048e-01,-3.033464e-06,1.328530e+03,1.144297e+06,1.996854e-02,2.194483e-03,-1.451865e-05,-2.347427e+00,-1.437057e-05,2.159980e+03,3.888749e+06,2.583601e-02,2.901482e-03,-1.667951e-05,-4.400675e+00,-2.399672e-05,3,90
8.854013e+02,1.584408e+03,7.257267e-04,2.281421e-04,-5.770727e-08,7.883072e-03,-7.124804e-08,5.506651e+02,8.805889e+04,3.464819e-02,2.768197e-03,-2.569312e-05,-7.835645e-01,-2.681720e-05,5.904671e+02,1.496689e+05,7.130843e-03,2.952536e-04,-1.487004e-07,-5.341649e-02,-1.605656e-07,3.224556e+03,5.920542e+05,4.145760e-03,2.708857e-04,-2.811479e-07,2.084283e-01,-2.665192e-07,1.301538e+03,1.345710e+06,2.056901e-02,2.303980e-03,-1.565221e-05,-2.646235e+00,-1.650603e-05,2.066967e+03,3.751297e+06,1.992027e-02,2.274997e-03,-1.067290e-05,-3.705885e+00,-1.039169e-05,1,5
8.437506e+02,8.230211e+02,8.998425e-04,4.398058e-04,2.084602e-07,-8.031891e-03,1.375169e-07,5.314325e+02,8.763940e+04,3.133273e-02,3.659364e-03,-3.813056e-05,-1.080096e+00,-3.226420e-05,5.478469e+02,1.546530e+05,3.651073e-03,2.708209e-04,2.253051e-07,1.728935e-02,-2.962940e-09,3.320333e+03,5.416839e+05,8.403845e-04,4.838486e-04,-3.055781e-07,3.195373e-01,-2.009085e-07,1.415423e+03,1.439313e+06,2.320179e-02,2.333013e-03,-1.716131e-05,-2.794364e+00,-1.228209e-05,2.125442e+03,3.934728e+06,1.825328e-02,1.876465e-03,-1.002430e-05,-3.528711e+00,-6.412234e-06,0,27
9.033336e+02,4.754923e+03,1.055382e-03,2.672680e-04,-9.841247e-08,1.802679e-02,-2.453964e-08,4.834531e+02,1.287372e+05,3.289418e-02,3.141752e-03,-3.062018e-05,-1.089641e+00,-2.678718e-05,5.492280e+02,1.835210e+05,6.542205e-03,4.607847e-04,-6.662232e-07,-1.852433e-01,-4.574980e-07,3.371935e+03,6.632760e+05,9.745507e-03,2.607511e-04,-3.408686e-07,2.262447e-02,-3.382518e-07,1.363449e+03,1.471425e+06,1.775325e-02,2.102420e-03,-1.271175e-05,-2.534309e+00,-8.298646e-06,2.174445e+03,4.064393e+06,2.192614e-02,3.096287e-03,1.016031e-06,-2.575438e+00,8.431408e-06,0,28
1.001876e+03,9.783125e+02,1.719171e-03,4.235900e-03,-1.142329e-05,1.247240e-01,-1.292620e-05,6.027833e+02,1.372942e+05,3.402201e-02,4.616794e-03,-5.755728e-05,-1.704695e+00,-5.886640e-05,6.313451e+02,1.892696e+05,9.612225e-03,5.485364e-04,-1.126280e-08,-7.110055e-03,-9.511742e-07,3.419122e+03,9.340247e+05,3.641669e-03,2.838904e-04,2.869933e-07,2.742503e-01,3.580694e-07,1.349150e+03,1.235060e+06,2.050212e-02,2.024063e-03,-1.238406e-05,-2.209509e+00,-1.245947e-05,2.308279e+03,4.615721e+06,3.593481e-02,4.016107e-03,-4.662193e-05,-8.535475e+00,-2.247257e-05,0,67
