9.678778e+02,2.035448e+03,6.697851e-04,4.539137e-04,-1.361555e-07,2.914401e-03,-1.944259e-07,5.170508e+02,1.674062e+05,2.005472e-02,1.611119e-03,-8.969280e-06,-6.536607e-01,-9.869398e-06,5.618788e+02,2.039420e+05,1.081250e-02,1.058328e-03,-1.849968e-07,-2.268142e-01,3.759014e-07,3.470797e+03,3.426367e+05,2.285222e-03,4.902975e-05,-1.387122e-08,2.869938e-02,-1.046815e-08,1.522645e+03,1.900456e+06,1.408496e-02,1.570941e-03,-6.960696e-06,-2.113025e+00,-8.358551e-06,2.099348e+03,3.920756e+06,1.303981e-02,1.338138e-03,-5.428214e-06,-2.601399e+00,-6.691006e-06,0,100
9.117585e+02,4.303378e+03,4.561585e-04,1.842917e-04,2.311953e-08,4.274921e-03,1.896209e-08,5.698713e+02,7.639028e+04,3.895983e-02,4.979245e-03,-6.935067e-05,-1.374843e+00,-6.332674e-05,6.353772e+02,1.856615e+05,3.305342e-03,3.884440e-04,4.325944e-07,6.505524e-02,-4.778121e-08,3.389886e+03,1.015042e+06,2.705093e-03,8.531583e-04,-1.234306e-06,8.541254e-01,-1.639413e-06,1.298440e+03,1.191055e+06,2.208595e-02,2.464723e-03,-1.793321e-05,-2.657854e+00,-1.700433e-05,2.298650e+03,4.479780e+06,3.264686e-02,3.472949e-03,-3.637693e-05,-7.280944e+00,-2.865398e-05,0,35
1.086732e+03,6.937356e+02,2.329222e-03,2.119446e-04,-1.219617e-07,3.818069e-03,-1.198101e-07,6.818563e+02,1.441104e+05,4.219547e-02,5.317800e-03,-7.848876e-05,-2.006997e+00,-8.070674e-05,7.072899e+02,2.485086e+05,6.582449e-04,1.737031e-04,-2.078911e-08,-2.775688e-02,-2.411135e-08,3.397154e+03,1.137338e+06,2.876863e-03,1.027924e-02,-5.148987e-05,1.094846e+01,-4.412052e-05,1.299867e+03,1.075822e+06,3.527604e-02,3.241334e-03,-3.427827e-05,-3.318973e+00,-3.348860e-05,2.361127e+03,4.593296e+06,4.702017e-02,5.735782e-03,-4.585226e-05,-7.403606e+00,2.521228e-06,0,36
8.861662e+02,3.905750e+03,4.487286e-04,1.938185e-04,2.787211e-08,7.303924e-03,2.724941e-08,5.349543e+02,8.498041e+04,5.082444e-02,3.817569e-03,-5.263277e-05,-1.101113e+00,-5.716736e-05,5.962211e+02,1.235945e+05,1.321171e-02,9.177264e-04,4.432479e-07,-1.054915e-01,6.366673e-07,3.044800e+03,6.106771e+05,3.092148e-02,3.239357e-04,6.157037e-07,2.238949e-01,6.181023e-07,1.292542e+03,9.521461e+05,1.480034e-02,9.347648e-04,-3.245937e-06,-8.803371e-01,-3.450300e-06,2.073146e+03,3.694383e+06,3.610131e-02,4.312482e-03,-3.590029e-05,-6.708429e+00,4.695438e-07,0,94
9.959628e+02,1.374633e+04,6.007183e-05,1.682304e-04,-1.679848e-08,1.072515e-02,2.601951e-09,5.394644e+02,1.155783e+05,1.763634e-02,1.730023e-03,-9.538911e-06,-5.866283e-01,-8.072117e-06,6.565198e+02,2.145484e+05,2.023137e-02,1.831231e-03,-9.475856e-06,-8.029946e-01,-6.905884e-06,3.347883e+03,2.267462e+05,8.280649e-03,8.949264e-04,2.414324e-06,4.185214e-01,1.941954e-06,1.491260e+03,1.911023e+06,1.252378e-02,1.341126e-03,-5.320980e-06,-1.815136e+00,-5.216647e-06,1.967434e+03,3.496694e+06,1.347305e-02,4.180582e-03,2.663096e-05,3.107400e+00,3.485490e-05,0,25
8.583505e+02,4.276122e+02,2.041412e-03,3.785680e-04,-3.145720e-07,2.704066e-03,-1.831736e-07,5.408910e+02,9.522111e+04,5.238324e-02,5.172206e-03,-7.817477e-05,-1.504961e+00,-6.672887e-05,5.552219e+02,1.211220e+05,6.677659e-03,5.181874e-04,-5.538464e-07,-1.215543e-01,-4.748570e-07,3.250870e+03,7.757894e+05,8.182798e-03,8.412015e-05,4.195107e-09,-7.409004e-02,2.198072e-09,1.263307e+03,1.250563e+06,1.885114e-02,2.204276e-03,-1.417372e-05,-2.459229e+00,-1.132164e-05,2.144022e+03,3.970870e+06,3.027983e-02,3.450102e-03,-2.274259e-05,-5.580015e+00,-2.054241e-05,0,92
8.313013e+02,3.858772e+03,2.352565e-03,9.335829e-06,4.123061e-10,-5.039286e-04,-1.869025e-10,5.406200e+02,5.569021e+04,4.320081e-02,6.248922e-03,-9.215536e-05,-1.363811e+00,-9.080295e-05,5.965806e+02,1.358362e+05,2.794916e-03,1.217663e-03,1.998449e-06,3.648579e-01,-1.294610e-07,3.263962e+03,1.231671e+06,2.854216e-03,3.609851e-03,-1.146988e-05,3.983106e+00,-1.183248e-05,1.179722e+03,9.499717e+05,1.281767e-02,1.372355e-03,-5.699939e-06,-1.329335e+00,-5.349244e-06,2.289429e+03,4.361066e+06,3.184844e-02,3.900016e-03,-2.699333e-05,-6.012703e+00,-1.021131e-05,0,35
9.148168e+02,8.113761e+03,6.425124e-04,2.014783e-03,-1.724535e-06,1.764587e-01,-1.464905e-06,5.406757e+02,8.192247e+04,4.552543e-02,2.751019e-03,-2.592943e-05,-7.067156e-01,-2.524535e-05,6.305119e+02,1.403909e+05,2.072352e-02,1.067485e-03,2.918027e-07,-7.992931e-02,1.187374e-06,3.206187e+03,8.661629e+05,5.605914e-03,1.261732e-03,3.201980e-06,1.170005e+00,3.758135e-06,1.196239e+03,1.166421e+06,1.485415e-02,1.577929e-03,-7.618795e-06,-1.699627e+00,-6.885810e-06,2.126722e+03,4.070000e+06,3.286964e-02,5.187169e-03,-3.128104e-07,-4.170009e+00,2.507659e-05,0,54
8.444763e+02,1.158936e+03,2.322739e-03,7.195081e-04,-8.575912e-07,2.375098e-02,-9.386782e-07,5.375316e+02,7.471530e+04,4.946218e-02,5.083966e-03,-8.055848e-05,-1.384280e+00,-7.977739e-05,5.715617e+02,1.201368e+05,5.786227e-03,3.337678e-04,-1.257820e-07,-6.876961e-02,-8.446686e-08,3.244290e+03,8.114921e+05,5.565816e-03,9.849518e-05,4.563737e-08,1.663996e-02,3.445303e-08,1.246165e+03,1.209613e+06,1.820117e-02,2.132295e-03,-1.322925e-05,-2.340693e+00,-1.332940e-05,2.144485e+03,3.993661e+06,3.198530e-02,3.480999e-03,-3.359966e-05,-6.589319e+00,-3.497302e-05,0,39
8.269748e+02,7.487525e+03,4.773032e-03,1.742726e-03,-2.158995e-07,-6.211441e-02,-1.071396e-06,5.342979e+02,1.452651e+05,3.966485e-02,3.555848e-03,-3.732507e-05,-1.277841e+00,-4.958359e-05,4.517454e+02,9.387814e+04,1.330115e-02,1.626176e-03,3.768246e-06,-6.247451e-03,2.780827e-06,3.290109e+03,3.578939e+05,1.222395e-02,1.329133e-05,1.630331e-09,6.603243e-03,2.049990e-09,1.473572e+03,1.550466e+06,1.339029e-02,1.355510e-03,-5.758636e-06,-1.679332e+00,-6.840343e-06,2.069843e+03,3.740315e+06,1.250181e-02,1.421895e-03,-2.975566e-06,-2.059429e+00,3.407839e-07,0,89
