2.540113e+03,-1.728696e+03,-3.804709e+03,1.853103e+02,3.553167e+03,7.869237e+02,8.080287e+02,-2.101182e+02,-1.026172e+03,-2.786578e+03,-2.451333e+03,7.937600e+02,1.350670e+03,-1.026263e+02,3.140989e+03,-3.886338e+02,1.410381e+03,3.509067e+03,-2.310374e+03,1.463304e+01,-1.845348e+03,2.005710e+02,-4.488249e+03,9.124198e+02,2.293940e+02,-5.278236e+02,-3.509878e+03,3.065861e+03,3.180832e+02,-3.224335e+02,1.752739e+03,-1.141835e+02,4.731199e+03,-7.474710e+02,-1.036489e+03,2.916363e+02,-5.980811e+01,3.041359e+03,-3.070637e+03,-1.123004e+03,1.200541e+03,-1.870270e+02,-1.368751e+03,1.331082e+02,-4.604369e+03,2.362199e+02,1.989045e+03,-9.415435e+02,6.111522e+01,3,72,N,N
1.940735e+03,-1.699492e+03,-3.158321e+03,1.223572e+03,3.848280e+03,-8.423503e+02,9.934560e+02,-3.260806e+03,5.741787e+02,-3.549759e+03,2.475767e+03,-3.847201e+02,1.303309e+03,4.002991e+03,-1.826913e+03,2.437992e+02,1.647941e+03,-3.482044e+03,1.356516e+03,-1.339256e+02,-1.925624e+03,-3.168101e+03,2.751637e+03,-1.017515e+03,4.718967e+01,8.334164e+01,3.334671e+03,-2.146772e+03,7.569900e+02,1.914185e+01,1.045882e+03,1.665213e+03,-2.820063e+03,1.728275e+03,-5.406292e+02,-6.581796e+01,-5.739888e+02,-2.426407e+03,2.204967e+03,-1.444029e+03,3.526623e+02,9.344143e+01,6.142248e+01,-5.777705e+02,2.277228e+03,-1.762637e+03,1.226437e+03,-1.891275e+02,-1.033456e+02,3,93,N,N
1.466454e+03,-7.324032e+02,-2.420679e+03,-3.740702e+02,1.680269e+03,7.465195e+02,1.143154e+03,8.005798e+02,-3.697456e+02,-1.744883e+03,-1.983833e+03,-1.882914e+02,4.480639e+01,-7.310313e+02,1.185415e+03,4.031416e+02,1.424318e+03,2.532669e+03,3.938450e+02,-1.934152e+02,-9.000241e+02,5.738679e+02,-1.872320e+03,-1.211503e+03,-1.348217e+02,-9.685667e+02,-2.679041e+03,-2.451198e+02,7.436075e+02,2.520733e+02,1.555914e+03,-4.872587e+02,2.319334e+03,1.705833e+03,2.941600e+02,-1.027993e+02,3.543849e+02,2.802331e+03,-8.161874e+01,-1.346153e+03,-8.338709e+02,-1.089668e+02,-1.665655e+03,3.272537e+02,-2.711132e+03,-1.796890e+03,-1.855978e+02,4.830149e+02,1.669990e+02,0,26,N,N
2.405786e+03,-1.766519e+03,-3.555332e+03,5.046463e+02,3.526031e+03,3.636091e+02,8.463732e+02,-8.291286e+02,-7.231678e+02,-2.856522e+03,-1.502885e+03,7.492593e+02,1.291736e+03,5.592915e+02,2.429198e+03,-6.191914e+02,1.477334e+03,2.530656e+03,-2.232550e+03,4.392330e+02,-1.939857e+03,-4.272396e+02,-3.859950e+03,1.532450e+03,-2.583728e+02,-3.014943e+02,-2.642163e+03,3.251825e+03,-7.776727e+02,9.652441e+01,1.548737e+03,3.219043e+02,4.359555e+03,-1.738980e+03,1.664538e+02,3.730911e+01,-3.388730e+02,2.220314e+03,-3.644551e+03,2.940892e+02,2.598523e+02,-1.378376e+02,-7.830057e+02,-1.513178e+02,-4.252998e+03,1.583677e+03,6.477134e+02,-5.197384e+02,2.021189e+02,3,96,N,N
2.261592e+03,-1.390557e+03,-3.387639e+03,-1.141299e+02,2.790579e+03,8.660592e+02,8.186098e+02,6.396087e+02,-8.714610e+02,-2.302619e+03,-2.632257e+03,5.405850e+02,1.428855e+03,-1.094025e+03,2.381314e+03,-1.776162e+02,1.127417e+03,3.888564e+03,-1.101422e+03,-8.932130e+01,-2.141272e+03,1.013529e+03,-3.376404e+03,-4.819781e+01,2.343372e+02,-8.944301e+01,-4.121941e+03,1.085018e+03,6.419788e+02,-2.713631e+02,1.601395e+03,-6.418509e+02,3.802688e+03,7.458232e+02,-7.489075e+02,2.275644e+02,-3.902796e+02,3.549685e+03,-9.524745e+02,-1.316687e+03,5.781343e+02,-1.350922e+02,-6.615697e+02,2.135429e+02,-3.751258e+03,-1.325316e+03,1.015787e+03,-3.063067e+02,2.703790e+01,1,55,N,N
2.058828e+03,-1.496727e+03,-3.348344e+03,5.903299e+02,3.187657e+03,-3.423307e+01,1.346524e+03,-1.077500e+03,-2.031285e+02,-2.964705e+03,-5.296346e+02,2.735213e+02,7.313892e+02,7.815623e+02,1.174275e+03,-2.767320e+02,2.027869e+03,1.626331e+03,-1.216426e+03,2.578047e+02,-2.044490e+03,-5.670594e+02,-2.559617e+03,1.031131e+03,-2.329119e+02,-9.136886e+02,-2.286796e+03,2.296934e+03,-8.135379e+02,2.065641e+02,2.530054e+03,5.632548e+02,3.537908e+03,-1.598239e+03,6.289779e+02,-1.795509e+02,-2.395447e+02,2.338251e+03,-2.948467e+03,9.424902e+02,-4.840846e+02,1.520969e+02,-2.075326e+03,-5.061014e+02,-4.042344e+03,1.640738e+03,-4.846013e+02,3.670791e+02,-1.248155e+02,3,90,N,N
2.472313e+03,-1.227392e+03,-3.425437e+03,-8.652139e+02,2.272477e+03,1.548786e+03,7.430784e+02,2.102228e+03,-8.411045e+02,-1.735397e+03,-3.729616e+03,-2.228014e+02,9.439679e+02,-2.341512e+03,1.819077e+03,7.768601e+02,1.072896e+03,4.388830e+03,9.581522e+02,-6.224636e+02,-1.795953e+03,2.046295e+03,-1.953354e+03,-2.159972e+03,9.696564e+01,-3.685441e+02,-4.446659e+03,-1.655624e+03,1.383892e+03,3.399640e+02,1.901355e+03,-1.584657e+03,2.063323e+03,2.926740e+03,1.668310e+02,-4.367669e+02,-2.661484e+02,4.228416e+03,1.917298e+03,-1.451448e+03,-1.127536e+03,2.303184e+02,-1.004623e+03,8.422159e+02,-2.169677e+03,-3.235188e+03,-7.633619e+02,1.014480e+03,7.147142e+01,1,5,N,N
1.951558e+03,-1.327135e+03,-2.886457e+03,4.745076e+01,2.741939e+03,8.401045e+02,1.001411e+03,-3.431451e+02,-9.782259e+02,-2.515399e+03,-1.833846e+03,5.152844e+02,3.158230e+02,7.645331e+02,2.469928e+03,1.262000e+02,1.895992e+03,1.782877e+03,-1.523987e+03,-5.354228e+02,-1.209948e+03,-9.406974e+02,-3.039838e+03,-1.197061e+02,5.290665e+02,-1.127895e+03,-1.527894e+03,2.326279e+03,1.349791e+03,-2.015113e+02,1.783427e+03,8.444285e+02,3.194367e+03,-3.454453e+02,-1.512080e+03,-1.861276e+02,2.315946e+02,1.460140e+03,-2.923301e+03,-1.505107e+03,7.082128e+02,3.881664e+02,-1.645026e+03,-6.398410e+02,-3.396409e+03,1.053416e+03,2.101360e+03,3.994665e+02,-3.143087e+02,0,27,N,N
2.036865e+03,-1.862132e+03,-3.066737e+03,1.390540e+03,3.916829e+03,-9.305465e+02,8.465485e+02,-3.523240e+03,5.318875e+02,-3.409003e+03,2.768159e+03,-2.027490e+02,1.014367e+03,4.195965e+03,-1.938501e+03,-5.378276e+01,1.817848e+03,-4.043399e+03,1.143902e+03,2.356849e+02,-1.635773e+03,-3.531837e+03,3.424137e+03,-4.389831e+02,-3.434938e+02,-3.572476e+02,4.228039e+03,-2.590440e+03,-1.412113e+02,3.818585e+02,1.243314e+03,2.249263e+03,-4.203997e+03,1.686319e+03,5.730998e+02,-3.600913e+02,-3.555301e+02,-3.532979e+03,3.718246e+03,-8.056591e+02,-8.447013e+02,2.916863e+02,-4.851727e+02,-1.064977e+03,4.137617e+03,-2.960684e+03,1.812947e+01,9.571549e+02,-1.930429e+02,0,28,N,N
2.124400e+03,-1.959880e+03,-3.119716e+03,1.564680e+03,3.885289e+03,-1.240204e+03,9.779785e+02,-3.520034e+03,9.964919e+02,-3.207937e+03,3.007682e+03,-8.074189e+02,4.040868e+02,3.573142e+03,-2.576017e+03,6.526614e+02,2.234006e+03,-3.287846e+03,2.237239e+03,-5.205277e+02,-1.237998e+03,-3.157035e+03,2.920158e+03,-1.960300e+03,4.050225e+02,-1.290943e+03,3.034847e+03,-2.638989e+03,1.717882e+03,-3.032945e+02,1.781099e+03,2.769117e+03,-2.583737e+03,2.449425e+03,-1.493932e+03,2.140951e+02,6.616509e+01,-3.005576e+03,2.179859e+03,-2.313484e+03,1.281114e+03,-1.369364e+02,-1.415493e+03,-1.835770e+03,2.554306e+03,-1.933672e+03,2.195967e+03,-1.077262e+03,7.163834e+01,0,67,N,N
2.281964e+03,-1.210014e+03,-3.221097e+03,-6.325575e+02,2.290864e+03,1.350816e+03,7.077319e+02,1.637879e+03,-8.978865e+02,-1.794843e+03,-3.403226e+03,4.019982e+01,1.080580e+03,-1.903503e+03,2.061049e+03,5.380738e+02,9.400185e+02,4.262421e+03,3.538556e+02,-6.032712e+02,-1.698989e+03,1.635158e+03,-2.561733e+03,-1.737184e+03,3.066810e+02,-1.726092e+02,-4.241893e+03,-8.358232e+02,1.484096e+03,6.479902e+01,1.430894e+03,-1.237786e+03,2.772561e+03,2.672244e+03,-3.336713e+02,-2.959534e+02,-2.261488e+02,3.711288e+03,9.646017e+02,-1.950135e+03,-6.487636e+02,3.171971e+02,-6.688442e+02,6.877268e+02,-2.574027e+03,-3.138336e+03,-6.976246e+00,9.082573e+02,-1.765615e+02,3,91,N,N
6.694057e+02,-4.919952e+02,-1.113833e+03,1.608733e+02,1.102994e+03,1.304436e+02,8.186470e+02,-6.137585e+02,-2.659932e+02,-1.410364e+03,7.045800e+01,2.081479e+02,-2.256526e+02,1.112880e+03,3.131773e+02,-2.215387e+01,1.385108e+03,-5.104215e+02,-4.156735e+02,-1.604418e+02,-5.308734e+02,-1.455101e+03,-7.283160e+01,2.439547e+02,2.227312e+02,-9.353680e+02,9.173154e+02,4.372275e+02,5.996796e+01,-1.334703e+02,1.028039e+03,1.531024e+03,-2.222068e+02,-4.835675e+02,-2.946314e+02,-3.859705e+01,2.948375e+02,-1.286632e+03,-3.346717e+02,2.490252e+02,3.177087e+02,1.749847e+02,-1.193992e+03,-1.279302e+03,6.166699e+02,5.837272e+02,9.928653e+01,-1.297169e+02,-1.873803e+02,0,16,N,N
5.007015e+02,-3.280074e+02,-9.698673e+02,1.694434e+02,7.464567e+02,-7.782096e+01,8.507267e+02,-3.481380e+02,2.568220e+01,-9.129813e+02,8.578585e+01,5.720871e+00,-5.778052e+02,3.997989e+02,5.884030e+01,-2.545996e+01,9.720991e+02,2.071143e+01,-1.334921e+02,3.786130e+01,2.233498e+02,-4.501501e+02,-2.517965e+02,1.688392e+02,-4.517144e+01,-9.120236e+02,-1.094194e+02,3.458720e+02,-1.815463e+02,4.874826e+01,1.139142e+02,4.792238e+02,4.366496e+02,-3.598750e+02,1.804054e+02,-4.956404e+01,7.691430e+02,1.692047e+02,-5.519035e+02,3.323591e+02,-1.702496e+02,4.840280e+01,-3.764643e+02,-4.704954e+02,-5.845621e+02,5.317039e+02,-2.859703e+02,1.540629e+02,-4.592785e+01,3,99,N,N
