1.382460e+03,4.158683e+05,3.782532e+06,3.424508e+03,3.824056e+05,1.734566e+06,3,72,N,N
1.606652e+03,5.339726e+05,1.097609e+07,4.136497e+03,4.211403e+05,5.875562e+05,3,93,N,N
1.074194e+03,2.708195e+05,3.851523e+06,2.990900e+03,6.010576e+05,7.379653e+06,0,26,N,N
1.281149e+03,3.867012e+05,8.161531e+06,3.396323e+03,5.586589e+05,3.006934e+06,3,96,N,N
1.118910e+03,2.827912e+05,5.568854e+06,3.077209e+03,5.541829e+05,1.811668e+06,1,55,N,N
1.250218e+03,3.551507e+05,5.888461e+06,3.232630e+03,5.237301e+05,3.035909e+06,3,90,N,N
1.491745e+03,4.780782e+05,9.253269e+06,3.850040e+03,6.141166e+05,1.628707e+06,1,5,N,N
1.474207e+03,3.889368e+05,5.234689e+06,4.348527e+03,2.127897e+05,6.758883e+05,0,27,N,N
1.095423e+03,2.898416e+05,5.142053e+06,2.949153e+03,6.572603e+05,5.558257e+06,0,28,N,N
1.446829e+03,4.317035e+05,9.412899e+06,5.311364e+03,2.254138e+05,3.417360e+05,0,67,N,N
1.342470e+03,4.125708e+05,1.037769e+07,3.554305e+03,3.302521e+05,1.003985e+06,3,91,N,N
1.416782e+03,4.644762e+05,1.318055e+07,4.062830e+03,6.204324e+05,3.334293e+06,0,16,N,N
1.487647e+03,4.552821e+05,1.256247e+07,4.438014e+03,2.904068e+05,1.141465e+06,3,99,N,N
1.201053e+03,3.414326e+05,6.555015e+06,3.200891e+03,6.002153e+05,1.463404e+06,3,78,N,N
1.095540e+03,2.962694e+05,6.049528e+06,3.018012e+03,6.533125e+05,8.091666e+06,2,102,N,N
1.399943e+03,4.296220e+05,6.978151e+06,3.503435e+03,5.414166e+05,1.235475e+06,0,22,N,N
1.191950e+03,3.148248e+05,3.833845e+06,3.065270e+03,4.788793e+05,1.147502e+06,1,84,N,N
8.981593e+02,1.663140e+05,2.049171e+06,2.649137e+03,4.527299e+05,2.541414e+06,2,82,N,N
9.283235e+02,2.147043e+05,3.804997e+06,2.522050e+03,5.877301e+05,6.080859e+06,3,68,N,N
1.299548e+03,3.736954e+05,4.252354e+06,3.298135e+03,4.038800e+05,5.896714e+05,3,80,N,N
1.429116e+03,3.854561e+05,8.575660e+06,4.997136e+03,2.403662e+05,6.611585e+05,1,10,N,N
1.414743e+03,4.000150e+05,8.904439e+06,4.551331e+03,1.568388e+05,1.906674e+05,0,56,N,N
1.209356e+03,3.516637e+05,6.121967e+06,3.248176e+03,7.155627e+05,8.027486e+06,1,86,N,N
1.395911e+03,4.332374e+05,1.301970e+07,3.787252e+03,5.028456e+05,9.584482e+05,1,73,N,N
1.258920e+03,3.516049e+05,4.857464e+06,3.263641e+03,4.059137e+05,1.987922e+06,1,40,N,N
1.137471e+03,2.202716e+05,8.010143e+06,3.032241e+03,4.808871e+05,1.407867e+07,2,76,N,N
1.420329e+03,4.211051e+05,5.985884e+06,3.755355e+03,5.271142e+05,1.465706e+06,0,76,N,N
1.188141e+03,3.197252e+05,3.590732e+06,3.015888e+03,3.585117e+05,1.000770e+06,2,53,N,N
1.020514e+03,2.585817e+05,3.234937e+06,2.544773e+03,8.086307e+05,6.338483e+06,1,65,N,N
1.208787e+03,3.156599e+05,4.819801e+06,3.232393e+03,6.041347e+05,1.190412e+06,0,32,N,N
1.123942e+03,2.939827e+05,7.529790e+06,3.033240e+03,5.170918e+05,4.914931e+06,3,98,N,N
1.501042e+03,4.517412e+05,1.283045e+07,4.918475e+03,2.485647e+05,4.978827e+05,0,10,N,N
1.380543e+03,4.181078e+05,1.231070e+07,4.884532e+03,2.907015e+05,5.771064e+05,2,99,N,N
1.323883e+03,3.571304e+05,3.585947e+06,4.732234e+03,5.770490e+05,5.249336e+05,3,61,N,N
1.388502e+03,4.052371e+05,5.682845e+06,3.573696e+03,3.604008e+05,8.180418e+05,3,95,N,N
1.315261e+03,3.525999e+05,7.699822e+06,3.842105e+03,2.299552e+05,4.968399e+05,0,55,N,N
1.415464e+03,4.301797e+05,5.545489e+06,4.081934e+03,3.545455e+05,7.044789e+05,2,66,N,N
1.401761e+03,4.139217e+05,9.799127e+06,4.673536e+03,1.802953e+05,3.251612e+05,3,56,N,N
1.208320e+03,3.436508e+05,5.146218e+06,3.258606e+03,5.447793e+05,2.668108e+06,2,84,N,N
1.120863e+03,2.986316e+05,4.338243e+06,2.888591e+03,5.697666e+05,1.751544e+06,2,92,N,N
9.471242e+02,2.201769e+05,4.033954e+06,2.708939e+03,6.819934e+05,3.510947e+06,2,62,N,N
1.488017e+03,4.666260e+05,9.417947e+06,3.781155e+03,3.412584e+05,8.923740e+05,0,83,N,N
1.216219e+03,3.566863e+05,6.612056e+06,3.409691e+03,7.799879e+05,3.198063e+06,1,57,N,N
1.089205e+03,2.843761e+05,3.252722e+06,2.790337e+03,6.396469e+05,5.080789e+06,3,59,N,N
1.457907e+03,4.289251e+05,9.702549e+06,3.833928e+03,3.526451e+05,6.624894e+05,0,11,N,N
1.011929e+03,2.486318e+05,2.946122e+06,2.555366e+03,6.953682e+05,4.620169e+06,0,13,N,N
1.400415e+03,4.102310e+05,1.154562e+07,3.778747e+03,4.321630e+05,7.756595e+05,1,64,N,N
1.609593e+03,5.327565e+05,1.126819e+07,4.097877e+03,3.368950e+05,5.190384e+05,1,35,N,N
1.225318e+03,3.629070e+05,7.296806e+06,3.403134e+03,8.430669e+05,4.158648e+06,0,8,N,N
1.205409e+03,3.488916e+05,7.372500e+06,3.255412e+03,7.148678e+05,5.592205e+06,0,86,N,N
1.181590e+03,3.174935e+05,5.210209e+06,3.208737e+03,6.474913e+05,3.827826e+06,1,63,N,N
1.321211e+03,3.563611e+05,4.649989e+06,3.678818e+03,3.505153e+05,1.733507e+06,2,51,N,N
1.229488e+03,3.350952e+05,5.403314e+06,3.015692e+03,4.552013e+05,1.400290e+06,3,48,N,N
1.168065e+03,3.223087e+05,6.017172e+06,2.953868e+03,6.542583e+05,4.093179e+06,0,14,N,N
1.357816e+03,3.990573e+05,8.342080e+06,3.474583e+03,5.584361e+05,4.120226e+06,1,54,N,N
1.215515e+03,3.293067e+05,8.794094e+06,3.383992e+03,3.321969e+05,1.252523e+06,1,52,N,N
9.962817e+02,2.283388e+05,4.013211e+06,2.745111e+03,5.601005e+05,4.045387e+06,0,63,N,N
1.233216e+03,3.352597e+05,5.932585e+06,3.248013e+03,6.100553e+05,3.675835e+06,3,101,N,N
1.418917e+03,4.061631e+05,7.478326e+06,4.116364e+03,2.952817e+05,1.241773e+06,2,91,N,N
1.430543e+03,4.431886e+05,9.644319e+06,4.608102e+03,3.445252e+05,1.763038e+06,3,49,N,N
1.141465e+03,3.044344e+05,5.811656e+06,2.938580e+03,7.338560e+05,4.103814e+06,0,102,N,N
1.332235e+03,3.879411e+05,7.473819e+06,3.404354e+03,4.922994e+05,1.643953e+06,1,0,N,N
1.169096e+03,3.065302e+05,3.501506e+06,3.050959e+03,5.840006e+05,3.101542e+06,0,36,N,N
1.055978e+03,2.735379e+05,5.512979e+06,2.763763e+03,5.209297e+05,6.855014e+06,0,18,N,N
1.416588e+03,4.296582e+05,7.072545e+06,4.010208e+03,2.982542e+05,7.260787e+05,2,97,N,N
1.242032e+03,3.863706e+05,6.304250e+06,3.428171e+03,9.831459e+05,3.683390e+06,2,79,N,N
1.342600e+03,4.358458e+05,5.059295e+06,3.269123e+03,3.198149e+05,3.002829e+06,3,79,N,N
1.220918e+03,3.461408e+05,5.704647e+06,3.126088e+03,4.567602e+05,1.809053e+06,3,86,N,N
1.036475e+03,2.523322e+05,2.442621e+06,2.937489e+03,6.520091e+05,3.101210e+06,1,94,N,N
1.125468e+03,2.706660e+05,4.594203e+06,2.933176e+03,6.150383e+05,3.665405e+06,1,48,N,N
1.471640e+03,4.603943e+05,1.235700e+07,3.841131e+03,4.515327e+05,1.078005e+06,0,98,N,N
1.286661e+03,3.667058e+05,4.510440e+06,3.458851e+03,6.891008e+05,7.765530e+05,1,61,N,N
1.489900e+03,4.508723e+05,8.329490e+06,3.771032e+03,3.001040e+05,5.797726e+05,0,96,N,N
1.486142e+03,4.710118e+05,9.372675e+06,4.409918e+03,3.619873e+05,1.389080e+06,2,37,N,N
1.242682e+03,3.540690e+05,5.760571e+06,3.248541e+03,5.498411e+05,1.752387e+06,0,84,N,N
1.457998e+03,4.433229e+05,6.266947e+06,3.593154e+03,5.746714e+05,2.318573e+06,0,97,N,N
