5.351398e-02,7.004056e-04,1.895693e-06,0,56,LFAU,12
5.008081e-02,5.822734e-04,1.474475e-06,0,85,UFAU,44
6.098781e-02,9.100103e-04,2.526820e-06,0,81,LFAU,10
6.166639e-02,9.162703e-04,3.109131e-06,0,94,LFAU,34
5.204072e-02,6.445743e-04,1.671808e-06,0,43,LFAU,26
5.985658e-02,7.853228e-04,1.855426e-06,0,101,LFAU,17
4.743966e-02,5.276894e-04,1.237408e-06,0,84,CAU,A26A12lw
4.597560e-02,5.350065e-04,1.476945e-06,0,10,UFAU,44
5.708392e-02,7.309614e-04,1.983127e-06,0,8,LFAU,12L
5.893652e-02,8.643459e-04,2.676126e-06,0,81,UFAU,4
6.642994e-02,9.361656e-04,2.695339e-06,0,34,E,DISGUST
4.566271e-02,5.536557e-04,1.740997e-06,0,36,LFAU,17
5.489794e-02,8.310974e-04,3.418640e-06,0,64,UFAU,43
6.111589e-02,8.128684e-04,2.191132e-06,0,46,UFAU,44
6.768292e-02,9.620174e-04,2.500332e-06,0,20,LFAU,24
5.025550e-02,6.910727e-04,2.420859e-06,0,53,LFAU,27
6.799372e-02,1.017280e-03,3.064052e-06,0,84,LFAU,12LW
4.989402e-02,5.946679e-04,1.608748e-06,0,93,LFAU,12L
6.166739e-02,8.168311e-04,2.184695e-06,0,1,LFAU,15
6.678355e-02,8.948778e-04,2.232809e-06,0,46,LFAU,12LW
4.045724e-02,3.512499e-04,4.829953e-07,0,23,E,ANGER
3.577925e-02,3.027411e-04,3.827565e-07,0,79,LFAU,12
6.139626e-02,8.650598e-04,2.530919e-06,0,71,UFAU,4
8.306579e-02,1.435765e-03,4.919393e-06,0,104,LFAU,26
5.119598e-02,6.525554e-04,2.014399e-06,0,93,UFAU,43
9.436880e-02,1.850460e-03,8.254168e-06,0,102,CAU,A26A12lw
6.129980e-02,8.747174e-04,2.856702e-06,0,84,LFAU,22
6.141774e-02,8.667703e-04,2.630645e-06,0,22,LFAU,24
5.556094e-02,6.456127e-04,1.453241e-06,0,69,LFAU,34
5.896283e-02,7.409991e-04,2.061175e-06,0,5,LFAU,12
5.963825e-02,8.423059e-04,2.270118e-06,0,57,UFAU,4
6.128478e-02,8.392622e-04,2.381940e-06,0,25,UFAU,4
5.703000e-02,8.074279e-04,2.681826e-06,0,91,E,SADNESS
6.518220e-02,9.570761e-04,2.918896e-06,0,62,LFAU,9
5.250805e-02,7.219974e-04,2.474761e-06,0,9,UFAU,1
5.551009e-02,6.122232e-04,1.184329e-06,0,86,UFAU,4
1.186406e-01,2.399236e-03,9.817068e-06,0,100,LFAU,27
6.603979e-02,9.049334e-04,2.338521e-06,0,40,CAU,A26A12lw
5.054253e-02,6.006749e-04,1.557557e-06,0,0,E,SURPRISE
3.739781e-01,1.473207e-02,1.403612e-04,0,20,LFAU,18
7.667113e-02,1.476460e-03,7.090213e-06,0,56,LFAU,27
4.197746e-02,4.416598e-04,1.007514e-06,0,5,LFAU,16
5.893463e-02,7.587769e-04,1.868148e-06,0,54,LFAU,34
5.037320e-02,6.255379e-04,1.808799e-06,0,34,E,SURPRISE
4.632258e-02,5.573366e-04,1.553266e-06,0,17,UFAU,43
5.973371e-02,8.428690e-04,2.278893e-06,0,57,UFAU,43
4.312366e-02,4.586557e-04,1.046388e-06,0,30,LFAU,24
6.273294e-02,8.448237e-04,2.286928e-06,0,18,LFAU,12L
5.057139e-02,6.183853e-04,1.739300e-06,0,34,LFAU,18
5.186872e-02,6.394090e-04,1.707454e-06,0,60,CAU,A22A25
1.698931e-01,5.150666e-03,3.786665e-05,0,87,LFAU,22
5.846605e-02,7.727786e-04,1.923539e-06,0,81,LFAU,34
4.587788e-02,5.521966e-04,1.606627e-06,0,35,LFAU,17
5.571108e-02,6.479597e-04,1.559659e-06,0,46,LFAU,17
5.497123e-02,7.472498e-04,2.936861e-06,0,97,E,FEAR
5.113765e-02,6.379474e-04,1.862140e-06,0,8,LFAU,22
5.247340e-02,6.653948e-04,1.978642e-06,0,4,E,SURPRISE
6.487297e-02,9.076141e-04,2.661726e-06,0,96,LFAU,12LW
4.493079e-02,4.912845e-04,1.238306e-06,0,18,LFAU,26
8.081278e-02,1.525768e-03,6.520043e-06,0,83,LFAU,26
6.821399e-02,1.093154e-03,4.398067e-06,0,55,LFAU,27
6.342606e-02,8.335616e-04,2.245259e-06,0,14,CAU,A26A12lw
5.369527e-02,6.170703e-04,1.405007e-06,0,40,E,HAPPY
5.370775e-02,7.856804e-04,3.074688e-06,0,38,UFAU,1
7.775442e-02,1.391842e-03,5.804005e-06,0,96,LFAU,26
5.912025e-02,6.897654e-04,1.447875e-06,0,20,LFAU,34
4.800366e-02,5.275253e-04,1.312619e-06,0,3,LFAU,17
5.505458e-02,7.420539e-04,2.203770e-06,0,93,E,DISGUST
6.633139e-02,1.067432e-03,4.104005e-06,0,32,LFAU,25
7.894053e-02,1.182297e-03,3.161671e-06,0,86,E,SURPRISE
6.729758e-02,9.854750e-04,2.990542e-06,0,0,E,ANGER
6.050450e-02,8.883238e-04,3.159436e-06,0,10,LFAU,20
5.981406e-02,8.809660e-04,2.885777e-06,0,37,LFAU,24
4.318754e-02,4.480561e-04,8.864127e-07,0,30,E,DISGUST
4.920825e-02,5.683786e-04,1.553273e-06,0,36,LFAU,34
9.948775e-02,1.839280e-03,6.930275e-06,0,101,E,SURPRISE
6.249044e-02,8.720440e-04,2.310724e-06,0,41,LFAU,12LW
5.226014e-02,6.756050e-04,2.120258e-06,0,93,UFAU,44
7.489298e-02,1.309347e-03,5.224095e-06,0,94,LFAU,12R
4.807795e-02,5.742677e-04,1.574101e-06,0,33,LFAU,16
8.277590e-02,1.554251e-03,5.578348e-06,0,82,E,DISGUST
5.944179e-02,8.396623e-04,2.468130e-06,0,52,UFAU,4
6.874739e-02,1.185896e-03,4.463291e-06,0,61,LFAU,27
6.165635e-02,8.795496e-04,2.772174e-06,0,39,LFAU,12
3.795640e-02,2.912893e-04,4.100074e-07,0,27,E,HAPPY
5.385677e-02,7.001359e-04,2.056750e-06,0,44,UFAU,4
5.069786e-02,6.264329e-04,1.805000e-06,0,78,LFAU,34
4.011581e-02,3.811426e-04,6.721505e-07,0,17,LFAU,9
6.512963e-02,1.085329e-03,4.162743e-06,0,94,LFAU,17
6.478998e-02,9.972879e-04,3.332602e-06,0,92,LFAU,24
6.519202e-02,9.093750e-04,2.726757e-06,0,22,E,ANGER
7.401784e-02,1.087381e-03,2.876643e-06,0,26,UFAU,44
5.005356e-02,6.717394e-04,2.244382e-06,0,38,LFAU,9
6.246137e-02,9.532182e-04,3.405102e-06,0,78,LFAU,12
5.729378e-02,7.485286e-04,1.678894e-06,0,68,UFAU,43
5.188883e-02,6.547282e-04,1.682213e-06,0,47,UFAU,43
6.051597e-02,8.254129e-04,2.194830e-06,0,18,UFAU,2
5.428364e-02,6.899777e-04,1.696550e-06,0,77,LFAU,9
4.808459e-02,6.727335e-04,2.674710e-06,0,64,CAU,A22A25
4.423534e-02,4.803175e-04,1.251186e-06,0,22,LFAU,26
