1.217451e+07,1.169066e+14,5.170665e+16,5.617449e+16,1.119924e+06,6.576320e+10,3.196514e+13,3.568210e+11,1.193212e+07,1.273916e+14,7.109761e+16,5.747350e+16,6.736962e+07,2.723469e+15,5.838731e+18,3.968919e+18,7.794486e+06,5.462895e+13,9.727711e+14,4.511300e+14,5.998034e+07,3.560593e+15,4.409080e+18,4.392420e+18,7.995526e+07,3.647304e+14,2.591924e+18,5.794713e+17,3.085350e+07,9.319663e+14,4.585546e+15,2.871369e+15,4.942793e+07,2.411046e+15,3.747258e+16,3.363790e+16,8.585521e+07,1.577817e+15,4.017133e+18,2.148448e+18,6.261064e+07,3.855301e+15,7.355931e+17,6.950420e+17,2.381307e+07,5.406089e+14,3.314431e+17,3.398767e+17,0,57
1.038309e+07,7.544222e+13,3.447900e+15,4.758218e+15,1.288267e+06,2.067380e+11,6.433728e+13,1.202750e+12,9.928540e+06,8.563445e+13,1.151395e+16,4.901193e+15,7.280491e+07,3.514245e+15,2.477213e+18,1.769292e+18,7.518367e+06,4.884962e+13,9.522446e+14,6.535338e+14,6.585723e+07,4.284899e+15,1.966455e+18,1.939223e+18,8.506668e+07,6.467337e+14,4.638341e+17,7.900474e+17,3.020448e+07,8.878634e+14,4.723980e+16,4.517586e+16,5.526966e+07,3.009877e+15,2.074581e+17,2.038283e+17,7.859321e+07,8.959791e+14,3.248907e+18,3.336258e+18,5.465488e+07,2.913990e+15,2.152788e+18,2.106921e+18,2.472271e+07,5.731722e+14,3.416164e+17,3.435901e+17,0,58
1.424829e+07,1.404024e+14,2.310386e+16,2.640517e+16,1.708229e+06,5.700876e+11,1.164750e+14,5.461716e+11,1.349788e+07,1.631281e+14,3.680103e+16,2.562003e+16,4.962497e+07,1.010114e+15,1.548102e+18,5.251523e+17,9.327473e+06,7.492387e+13,1.484326e+15,6.524603e+14,4.097157e+07,1.634075e+15,7.484439e+17,7.386964e+17,8.168264e+07,7.940712e+14,1.221101e+18,1.987339e+18,2.707336e+07,7.063036e+14,4.888153e+15,2.954435e+15,5.510826e+07,2.982741e+15,6.151883e+17,6.116018e+17,6.777433e+07,8.337465e+14,1.597578e+18,1.069670e+18,4.858771e+07,2.306690e+15,1.259627e+17,1.099212e+17,1.979044e+07,3.681264e+14,1.956318e+17,2.030611e+17,0,78
1.748931e+07,2.314178e+14,4.889465e+16,6.169147e+16,1.659524e+06,3.951940e+11,9.117835e+13,8.919786e+10,1.686494e+07,2.583592e+14,7.535533e+16,5.824447e+16,5.694659e+07,1.496842e+15,3.377448e+18,2.168786e+18,9.785875e+06,8.481346e+13,1.593860e+15,3.223547e+14,4.779736e+07,2.235664e+15,2.360442e+18,2.359941e+18,8.791910e+07,3.810831e+14,5.173255e+18,1.038082e+18,3.562283e+07,1.229267e+15,2.192795e+16,1.398780e+16,5.286280e+07,2.735761e+15,3.477860e+16,2.700969e+16,5.251485e+07,8.243600e+14,2.887973e+18,8.475000e+17,3.786833e+07,1.387558e+15,6.636152e+17,6.281492e+17,1.548295e+07,2.158187e+14,1.772269e+17,1.773797e+17,2,51
1.450051e+07,1.490334e+14,8.738031e+15,1.005872e+16,1.657339e+06,4.394569e+11,9.006895e+13,3.366263e+10,1.383882e+07,1.712135e+14,1.783057e+16,9.563329e+15,4.047479e+07,5.115169e+14,8.110335e+17,2.909917e+17,9.311855e+06,7.503064e+13,2.025789e+15,5.753630e+14,3.181543e+07,9.748446e+14,3.998436e+17,4.000723e+17,8.429269e+07,9.629752e+14,1.180180e+18,2.795623e+18,2.690496e+07,6.975682e+14,1.102598e+16,8.809712e+15,5.788118e+07,3.293674e+15,9.594783e+17,9.632706e+17,7.170018e+07,9.262743e+14,1.794294e+18,1.169828e+18,5.136666e+07,2.578533e+15,1.417287e+16,4.679111e+15,2.094182e+07,4.134828e+14,2.237215e+17,2.308977e+17,2,78
2.204601e+07,3.000106e+14,4.545368e+16,1.342146e+16,2.730800e+06,4.425894e+12,2.392958e+14,2.851428e+13,1.994559e+07,3.731950e+14,1.715041e+16,2.071474e+16,3.939641e+07,1.744550e+14,1.155047e+18,1.873548e+15,1.361118e+07,1.673127e+14,6.104246e+15,4.528427e+15,2.646191e+07,6.669498e+14,8.396223e+16,8.295443e+16,9.219752e+07,2.956489e+14,4.938952e+18,2.591504e+18,3.825947e+07,1.413564e+15,3.679558e+16,2.989062e+16,5.460139e+07,2.909313e+15,3.960344e+17,4.065038e+17,6.250111e+07,1.360813e+15,2.532776e+18,8.527350e+17,5.017579e+07,2.423482e+15,3.638129e+17,3.527558e+17,1.329437e+07,1.570213e+14,6.111429e+16,5.716867e+16,2,55
4.993730e+06,1.345510e+13,4.925127e+15,5.525396e+15,1.013740e+06,1.193015e+11,2.406177e+13,4.549618e+12,4.673883e+06,1.685265e+13,9.243586e+15,6.172695e+15,3.692731e+07,5.979264e+14,6.550457e+17,5.861540e+17,6.534091e+06,3.582576e+13,1.253958e+15,1.479200e+14,3.094843e+07,9.246174e+14,5.874065e+17,5.974556e+17,7.204186e+07,1.320210e+14,3.954255e+18,7.098230e+16,3.078036e+07,9.175473e+14,2.721790e+15,3.073543e+14,4.175473e+07,1.707616e+15,1.033565e+17,9.944575e+16,4.735760e+07,5.320443e+14,2.120188e+18,7.781395e+17,3.413706e+07,1.128592e+15,1.691655e+17,1.557507e+17,1.379680e+07,1.778409e+14,1.225680e+17,1.213432e+17,1,54
1.612833e+07,1.757840e+14,4.074320e+15,6.026777e+15,1.895313e+06,1.011918e+12,1.000575e+14,2.538566e+12,1.512239e+07,2.077439e+14,1.385152e+16,5.679662e+15,3.816079e+07,2.791362e+14,8.013234e+17,7.762780e+16,1.106451e+07,1.094092e+14,4.056439e+15,2.015843e+15,2.770422e+07,7.350731e+14,1.837994e+17,1.842329e+17,7.267956e+07,3.068050e+14,5.392130e+18,1.140477e+18,2.957850e+07,8.412599e+14,1.253924e+17,1.269191e+17,4.368057e+07,1.858231e+15,1.831692e+16,1.090176e+16,6.009061e+07,9.054096e+14,2.231744e+18,8.525544e+17,4.495871e+07,1.976262e+15,1.570492e+17,1.433218e+17,1.586601e+07,2.298845e+14,9.959494e+16,1.011346e+17,0,33
1.007227e+07,5.309956e+13,5.669935e+12,1.149009e+15,1.736876e+06,1.137477e+12,1.248915e+14,6.478874e+12,9.005741e+06,7.148606e+13,3.265001e+15,7.901195e+14,4.775914e+07,1.008775e+15,1.206955e+18,4.412217e+17,8.411607e+06,6.208578e+13,1.534353e+15,8.074941e+14,3.988692e+07,1.554685e+15,6.023517e+17,6.011371e+17,1.007826e+08,7.855839e+14,2.709364e+18,1.885491e+18,3.710186e+07,1.346497e+15,1.531719e+16,9.118061e+15,6.409149e+07,4.055899e+15,3.741107e+17,3.762004e+17,8.702755e+07,2.071801e+15,2.977759e+18,1.756964e+18,6.662498e+07,4.354038e+15,3.869029e+17,3.607686e+17,2.110882e+07,4.173486e+14,2.496522e+17,2.500491e+17,1,45
6.352497e+06,2.504558e+13,2.009186e+15,2.594295e+15,1.133863e+06,5.780826e+10,3.485312e+13,6.121256e+12,6.112502e+06,2.859627e+13,9.101865e+15,3.446050e+15,9.723532e+07,5.801546e+15,4.671982e+14,3.207172e+17,1.136284e+07,1.173289e+14,2.801158e+15,1.707311e+15,8.640451e+07,7.384026e+15,2.299753e+17,1.868171e+17,7.238101e+07,4.494694e+14,6.185860e+17,4.349969e+17,2.635623e+07,6.708620e+14,6.293337e+16,6.362629e+16,4.649497e+07,2.118357e+15,5.223391e+16,3.849043e+16,6.362773e+07,5.727603e+14,2.308778e+18,2.077646e+18,4.408365e+07,1.902215e+15,1.452992e+18,1.419884e+18,2.018338e+07,3.819988e+14,1.468299e+17,1.510442e+17,0,75
2.615422e+07,4.571786e+14,2.635497e+16,7.332365e+15,2.985355e+06,5.389158e+12,1.938453e+14,3.797978e+13,2.383920e+07,5.390738e+14,8.111434e+15,1.227764e+16,3.652022e+07,1.304499e+14,4.698622e+17,7.895697e+15,1.320063e+07,1.611672e+14,8.219120e+15,5.361521e+15,2.384951e+07,5.440991e+14,2.537469e+16,2.492751e+16,1.183009e+08,1.100874e+14,1.107621e+19,1.378102e+18,5.772804e+07,3.266528e+15,7.127829e+17,7.091123e+17,6.114815e+07,3.689954e+15,2.751876e+16,2.398884e+16,7.739118e+07,2.227084e+15,5.475075e+18,1.995802e+18,6.261944e+07,3.843345e+15,6.530481e+17,6.385030e+17,1.543456e+07,2.189249e+14,1.369663e+17,1.340690e+17,0,79
2.158209e+07,3.005132e+14,3.056442e+16,7.537741e+15,2.481170e+06,3.503612e+12,1.961702e+14,1.889511e+13,1.971030e+07,3.656052e+14,9.681299e+15,1.284067e+16,3.615559e+07,1.617747e+14,8.676324e+17,6.951977e+15,1.201517e+07,1.304772e+14,4.677225e+15,3.255426e+15,2.473293e+07,5.836609e+14,7.255401e+16,7.192420e+16,8.995248e+07,2.780439e+14,5.603441e+18,2.254307e+18,3.760840e+07,1.369508e+15,2.796642e+16,2.263293e+16,5.294767e+07,2.740078e+15,2.640162e+17,2.722530e+17,6.044385e+07,1.247928e+15,2.392051e+18,7.568400e+17,4.829225e+07,2.243910e+15,3.354272e+17,3.265020e+17,1.309322e+07,1.511856e+14,5.069694e+16,4.537186e+16,0,55
5.558445e+06,1.257186e+13,1.695273e+14,3.731990e+14,1.337066e+06,5.410872e+11,7.379394e+13,7.416681e+12,4.840608e+06,1.840543e+13,2.381142e+15,4.914657e+14,7.502674e+07,3.612969e+15,2.250371e+18,1.790568e+18,7.660489e+06,5.364269e+13,3.777025e+14,6.037028e+13,6.770478e+07,4.543817e+15,1.882943e+18,1.847982e+18,8.857615e+07,4.886739e+14,2.088745e+17,5.934046e+17,3.344643e+07,1.092605e+15,2.290084e+16,2.044471e+16,5.552250e+07,3.039353e+15,2.026442e+17,2.002679e+17,8.756710e+07,1.126653e+15,4.869097e+18,5.368718e+18,6.087934e+07,3.641110e+15,4.102441e+18,4.052359e+18,2.735504e+07,7.122407e+14,4.660803e+17,4.723864e+17,2,102
1.335183e+07,1.473683e+14,8.162976e+16,8.684089e+16,1.033930e+06,3.256818e+10,2.327847e+13,5.849817e+10,1.317145e+07,1.579395e+14,1.035889e+17,8.870730e+16,3.823404e+07,6.489707e+14,1.039461e+18,5.443390e+17,6.613924e+06,3.858108e+13,6.794721e+14,1.781765e+14,3.203963e+07,1.003667e+15,6.428388e+17,6.456076e+17,9.260645e+07,7.920097e+14,1.818581e+18,3.116934e+18,3.340686e+07,1.096479e+15,1.571448e+17,1.555329e+17,5.949361e+07,3.504606e+15,8.474737e+17,8.449592e+17,7.993282e+07,1.064726e+15,5.839200e+18,6.313225e+18,5.662613e+07,3.144605e+15,4.904163e+18,4.829998e+18,2.400791e+07,5.432041e+14,3.079330e+17,3.140896e+17,0,83
