7.286727e+03,1.008019e+07,2.681927e+09,2.773639e+04,1.645663e+08,3.265246e+10,7.848772e+04,1.474836e+09,2.028889e+11,8.864628e+04,1.456831e+09,6.301127e+11,2,76,N,N
3.606179e+03,3.193310e+06,6.749736e+08,3.805983e+04,9.865199e+07,1.310243e+10,4.597643e+04,4.432855e+08,4.544408e+10,6.856456e+04,1.152908e+09,1.353829e+11,1,41,N,N
1.071117e+04,1.491918e+07,3.300354e+09,2.814488e+04,1.637619e+08,2.589267e+10,6.169902e+04,9.286405e+08,1.358513e+11,4.510868e+04,3.131361e+08,4.551497e+10,0,46,N,N
9.534191e+03,9.889268e+06,2.428083e+09,2.451991e+04,1.035115e+08,2.082174e+10,5.288920e+04,6.921835e+08,1.042831e+11,3.434701e+04,1.910009e+08,3.167786e+10,2,96,N,N
5.549390e+03,5.147893e+06,1.286989e+09,4.189275e+04,1.285403e+08,2.111745e+10,4.757626e+04,4.374641e+08,5.429024e+10,6.277757e+04,9.507921e+08,1.439407e+11,0,58,N,N
1.254643e+04,1.506433e+07,3.584233e+09,5.585410e+04,2.336877e+08,3.304414e+10,4.837193e+04,5.385228e+08,5.071775e+10,7.656571e+04,1.352167e+09,1.954575e+11,1,103,N,N
1.380505e+04,2.537618e+07,5.980901e+09,4.203726e+04,1.756662e+08,2.764761e+10,4.620348e+04,4.107168e+08,6.752216e+10,5.797008e+04,7.432652e+08,1.287621e+11,2,55,N,N
5.734695e+03,6.373143e+06,1.726627e+09,5.699256e+04,2.945349e+08,4.249109e+10,5.625785e+04,7.055024e+08,8.205623e+10,6.327715e+04,8.619525e+08,1.236642e+11,2,84,N,N
2.148196e+04,4.526940e+07,1.726810e+10,5.301577e+04,2.523437e+08,3.352472e+10,5.691528e+04,7.173868e+08,5.386781e+10,7.269338e+04,1.183914e+09,1.560550e+11,0,29,N,N
3.401095e+03,2.580116e+06,5.256657e+08,4.325689e+04,1.293757e+08,1.979549e+10,4.971442e+04,4.685480e+08,4.944734e+10,6.478576e+04,9.844891e+08,1.577177e+11,0,52,N,N
2.152285e+04,2.514675e+07,6.339868e+09,6.850428e+04,4.705981e+08,6.478338e+10,5.324475e+04,6.789326e+08,1.091103e+11,5.694600e+04,6.415850e+08,1.054593e+11,2,80,N,N
1.348728e+04,2.035434e+07,5.315125e+09,6.159260e+04,3.794362e+08,5.882725e+10,4.992193e+04,5.846607e+08,1.123528e+11,4.635312e+04,4.228760e+08,7.413037e+10,2,65,N,N
1.352333e+04,2.344960e+07,6.434025e+09,4.206144e+04,1.748194e+08,2.749139e+10,4.587581e+04,4.098882e+08,6.861824e+10,6.141239e+04,8.596136e+08,1.656147e+11,3,55,N,N
3.861977e+03,3.870811e+06,1.023950e+09,2.414368e+04,7.544227e+07,1.068459e+10,5.869814e+04,8.227846e+08,8.061448e+10,4.191197e+04,3.044572e+08,4.641670e+10,3,68,N,N
1.690109e+04,2.547466e+07,5.140071e+09,3.653499e+04,2.296563e+08,4.753513e+10,5.643232e+04,7.572462e+08,1.771693e+11,4.741429e+04,4.178499e+08,5.553870e+10,0,47,N,N
1.657319e+04,2.460564e+07,5.519458e+09,3.394376e+04,1.827623e+08,2.887441e+10,4.448905e+04,4.818888e+08,3.968662e+10,7.754007e+04,1.443005e+09,2.367430e+11,0,15,N,N
4.425443e+03,4.245682e+06,7.588764e+08,2.431511e+04,7.352245e+07,1.049139e+10,4.317733e+04,4.590820e+08,4.349106e+10,7.780352e+04,1.508118e+09,2.619517e+11,1,76,N,N
3.293825e+03,3.086172e+06,7.450797e+08,2.754959e+04,6.810631e+07,1.194763e+10,5.132726e+04,4.613495e+08,9.547858e+10,4.270877e+04,4.000590e+08,5.585527e+10,3,91,N,N
6.800531e+03,7.638422e+06,1.502181e+09,2.120425e+04,8.114506e+07,1.219281e+10,4.773829e+04,5.718124e+08,6.872589e+10,5.719265e+04,6.761395e+08,1.467312e+11,0,76,N,N
8.673501e+03,9.066653e+06,2.390559e+09,5.826008e+04,2.506462e+08,2.789201e+10,5.471172e+04,6.981530e+08,7.419300e+10,5.197735e+04,4.916233e+08,5.064780e+10,1,62,N,N
3.376505e+03,2.850022e+06,6.457815e+08,3.931241e+04,1.031506e+08,1.721822e+10,4.085756e+04,2.881197e+08,4.864707e+10,4.209949e+04,4.298094e+08,5.604800e+10,0,75,N,N
1.233664e+04,1.943762e+07,4.521867e+09,4.572133e+04,1.921245e+08,3.127756e+10,4.449852e+04,4.338532e+08,6.901825e+10,5.885481e+04,7.694469e+08,1.120465e+11,1,55,N,N
8.565830e+03,8.582924e+06,2.068779e+09,2.491441e+04,9.542789e+07,1.804290e+10,5.314356e+04,6.915388e+08,9.686826e+10,3.501073e+04,2.019806e+08,3.264434e+10,3,96,N,N
3.129974e+03,2.388121e+06,4.929517e+08,3.558048e+04,8.253797e+07,1.151928e+10,4.578529e+04,4.264274e+08,3.243028e+10,4.844154e+04,5.820123e+08,7.110799e+10,0,57,N,N
7.967344e+03,8.065368e+06,1.858645e+09,5.883171e+04,2.579426e+08,3.018462e+10,4.750305e+04,5.452822e+08,7.238109e+10,5.653699e+04,6.863031e+08,9.765734e+10,1,82,N,N
3.188746e+03,2.945487e+06,7.233235e+08,3.571216e+04,1.283985e+08,2.030219e+10,4.060577e+04,3.105060e+08,4.416265e+10,5.241244e+04,6.479963e+08,6.698913e+10,0,39,N,N
7.363723e+03,7.378727e+06,1.292161e+09,2.083093e+04,5.740264e+07,1.385581e+10,3.523005e+04,2.594724e+08,3.138248e+10,4.802446e+04,5.467990e+08,1.050958e+11,1,66,N,N
4.936878e+03,3.931777e+06,8.450558e+08,5.177567e+04,2.006395e+08,2.830760e+10,5.091770e+04,5.699728e+08,4.496254e+10,7.442249e+04,1.294329e+09,1.528008e+11,0,63,N,N
3.759020e+03,3.643625e+06,8.240292e+08,3.014369e+04,9.081442e+07,1.315032e+10,4.908433e+04,5.140107e+08,1.002895e+11,4.642129e+04,4.433302e+08,8.197319e+10,0,81,N,N
