6.186361e-08,3.752251e-16,4.644350e-25,4.506927e-08,1.868070e-16,1.743508e-25,4.780449e-08,2.625107e-16,2.774951e-25,5.848457e-08,3.995613e-16,6.572840e-25,3,72,N,N
6.509165e-08,5.718723e-16,1.260314e-24,4.880992e-08,3.284332e-16,3.502868e-25,4.829412e-08,4.036112e-16,4.801248e-25,6.095342e-08,6.714380e-16,1.556802e-24,3,93,N,N
7.640412e-08,6.768678e-16,1.288357e-24,5.970633e-08,3.137658e-16,3.753925e-25,5.620220e-08,4.167862e-16,5.519585e-25,7.382470e-08,7.134095e-16,1.724551e-24,0,26,N,N
6.437336e-08,5.458933e-16,1.135976e-24,4.718960e-08,3.197937e-16,3.671165e-25,5.069365e-08,4.035718e-16,5.044240e-25,5.983045e-08,5.615523e-16,1.184522e-24,3,96,N,N
6.101437e-08,5.566274e-16,1.120562e-24,4.824647e-08,3.296872e-16,4.002820e-25,5.269936e-08,4.707258e-16,6.813374e-25,6.191113e-08,6.380975e-16,1.653290e-24,1,55,N,N
6.861661e-08,7.386799e-16,1.654065e-24,5.605457e-08,4.135790e-16,6.192295e-25,5.704234e-08,5.776467e-16,9.398233e-25,6.491998e-08,7.831829e-16,2.302901e-24,3,90,N,N
5.847955e-08,4.288999e-16,8.225859e-25,4.532665e-08,2.553965e-16,2.580700e-25,4.346273e-08,3.051295e-16,3.032930e-25,5.956360e-08,4.842857e-16,8.692247e-25,1,5,N,N
7.197285e-08,5.865392e-16,1.112097e-24,5.294867e-08,3.190442e-16,3.766091e-25,5.569841e-08,3.845771e-16,4.705358e-25,7.125097e-08,6.708922e-16,1.385654e-24,0,27,N,N
6.718692e-08,5.312884e-16,7.863262e-25,5.683998e-08,3.607117e-16,4.791963e-25,5.823099e-08,5.005025e-16,7.921709e-25,6.691420e-08,7.442686e-16,1.994458e-24,0,28,N,N
6.577819e-08,5.193490e-16,8.690032e-25,4.780251e-08,3.457208e-16,3.948581e-25,5.153832e-08,4.171311e-16,5.118362e-25,6.675603e-08,6.626480e-16,1.352209e-24,0,67,N,N
6.541032e-08,5.440454e-16,1.101838e-24,4.899625e-08,3.073367e-16,3.768491e-25,4.847059e-08,3.919886e-16,5.057510e-25,6.125961e-08,5.780181e-16,1.232946e-24,3,91,N,N
7.188125e-08,5.810325e-16,1.107530e-24,5.176873e-08,4.208319e-16,5.498616e-25,5.460854e-08,5.676162e-16,7.116466e-25,6.706492e-08,8.368591e-16,1.708323e-24,0,16,N,N
6.342076e-08,4.130891e-16,4.599098e-25,4.587059e-08,2.346659e-16,2.370265e-25,5.028223e-08,2.755327e-16,3.038302e-25,6.277527e-08,5.261072e-16,9.661533e-25,3,99,N,N
6.556529e-08,6.481939e-16,1.494174e-24,5.244968e-08,3.816662e-16,5.109225e-25,4.991545e-08,4.655914e-16,6.274688e-25,6.405122e-08,8.059417e-16,2.007749e-24,3,78,N,N
6.884824e-08,5.570921e-16,1.005025e-24,5.323739e-08,3.309497e-16,4.474462e-25,5.729483e-08,5.114243e-16,8.548844e-25,6.429164e-08,6.985426e-16,1.844507e-24,2,102,N,N
7.379673e-08,6.106922e-16,1.233662e-24,5.681436e-08,4.311338e-16,5.891563e-25,5.981555e-08,6.108616e-16,9.133549e-25,7.231318e-08,9.064423e-16,2.410397e-24,0,22,N,N
6.752510e-08,5.208498e-16,8.706480e-25,5.294916e-08,2.936286e-16,3.526643e-25,5.267463e-08,4.190401e-16,5.570758e-25,6.556817e-08,7.036268e-16,1.712868e-24,1,84,N,N
7.568217e-08,8.584469e-16,2.523364e-24,6.453813e-08,5.715480e-16,1.047548e-24,6.678193e-08,7.798610e-16,1.615281e-24,7.387828e-08,9.596857e-16,2.890756e-24,2,82,N,N
6.533969e-08,4.669417e-16,6.998665e-25,4.917914e-08,3.096177e-16,3.564441e-25,5.404885e-08,3.835424e-16,5.160883e-25,6.629379e-08,5.831007e-16,1.260216e-24,3,68,N,N
6.816280e-08,6.361077e-16,1.447892e-24,5.415300e-08,4.332311e-16,6.515727e-25,5.610640e-08,4.871212e-16,8.022859e-25,6.795585e-08,8.603020e-16,1.957721e-24,3,80,N,N
5.747017e-08,4.082637e-16,6.248874e-25,4.497609e-08,2.761742e-16,3.071684e-25,4.656758e-08,3.502009e-16,4.456900e-25,5.569412e-08,5.715308e-16,1.302369e-24,1,10,N,N
6.162916e-08,5.128807e-16,9.879113e-25,4.685539e-08,3.081004e-16,3.501764e-25,4.789552e-08,3.589273e-16,4.439163e-25,5.745240e-08,5.912895e-16,1.323908e-24,0,56,N,N
6.126571e-08,4.238623e-16,7.348753e-25,4.868493e-08,2.438763e-16,2.573146e-25,5.110477e-08,3.343506e-16,4.056051e-25,5.904759e-08,4.873842e-16,9.744037e-25,1,86,N,N
6.536895e-08,5.097621e-16,9.193732e-25,5.063880e-08,3.462162e-16,4.091103e-25,5.523316e-08,4.801124e-16,6.484780e-25,6.288219e-08,6.662270e-16,1.303469e-24,1,73,N,N
6.497521e-08,4.526974e-16,5.926878e-25,4.957577e-08,2.808899e-16,3.032394e-25,5.241402e-08,3.761212e-16,4.664813e-25,6.866246e-08,6.056137e-16,1.290061e-24,1,40,N,N
5.991461e-08,3.894227e-16,4.563972e-25,5.026550e-08,2.711275e-16,2.884879e-25,4.691476e-08,3.175563e-16,3.390754e-25,6.275025e-08,5.528105e-16,1.270185e-24,2,76,N,N
