2.928378e-05,-1.070605e-04,6.872361e-03,-6.706291e-06,2.806497e-03,8.161881e-03,1.418042e-02,-6.521976e-02,2.643624e+00,-1.880715e-05,-1.725301e-03,5.271886e-02,3.341866e-04,-1.146522e-02,2.142634e-01,-2.320631e-02,-2.058836e-01,7.825982e+00,1.942905e-02,-1.897034e-01,5.400394e+00,1.580755e-04,5.732988e-01,1.882626e+00,6.055511e+00,-6.831151e+01,1.640973e+03,1.035843e-05,-7.639682e-06,4.031968e-03,-2.504761e-05,-5.283438e-03,2.411982e-03,2.627676e-02,1.435754e-01,1.139928e+01,1.664845e-06,-7.669803e-04,3.029393e-02,-1.033311e-04,-2.340960e-02,6.555851e-01,6.351502e-03,-9.225661e-01,5.229705e+01,2.161198e-02,-2.193271e-01,7.774095e+00,-1.199371e-01,-7.824421e+00,1.033470e+02,3.203578e+01,-9.236394e+01,1.261130e+04,4.669987e-05,-2.358089e-05,1.426409e-02,2.707494e-04,-4.089037e-02,-6.528775e-02,3.162752e-01,3.287968e-01,8.611553e+01,2.206279e-05,-2.617863e-04,7.988283e-02,-9.349714e-03,-1.141519e-01,1.269013e+00,3.020947e-01,-2.903032e+00,5.172152e+02,1.364474e-01,-9.481775e-01,4.040550e+01,-1.158495e+00,-7.770872e+01,8.567265e+02,4.805882e+02,-1.726403e+03,1.458037e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,3,72
2.713055e-05,-1.141240e-04,8.483152e-03,-1.802169e-05,-9.159439e-04,4.734792e-02,1.299571e-02,-4.111063e-02,2.278703e+00,-4.163083e-06,2.812830e-04,1.258779e-02,5.487042e-04,-1.457341e-02,5.688506e-01,3.455732e-03,-1.003832e-01,1.039704e+01,1.620760e-02,-2.214450e-01,7.542096e+00,-3.118161e-02,-7.385724e-01,3.612911e+01,4.782309e+00,-5.663295e+01,1.547468e+03,1.187167e-05,-5.071239e-06,5.786364e-03,-1.949960e-05,-7.917540e-03,-6.476685e-02,3.039606e-02,2.142235e-01,1.788974e+01,-2.261141e-06,-4.076356e-04,3.472651e-02,-3.877993e-04,-2.468967e-02,2.244343e-01,-2.232734e-02,-2.769485e-01,5.906899e+01,2.553532e-02,-2.673575e-01,1.040781e+01,-1.111576e-01,-1.030221e+01,6.899625e+01,3.678545e+01,-8.072913e+01,1.733737e+04,4.897817e-05,-1.802676e-06,1.741208e-02,1.978844e-04,-4.517720e-02,-3.243748e-01,3.604040e-01,1.105870e+00,1.127728e+02,3.993267e-06,1.407184e-03,1.008916e-01,-2.323329e-02,-1.716430e-01,-2.585005e+00,-2.007676e-01,5.621798e+00,8.282153e+02,1.194159e-01,-1.131355e+00,4.399826e+01,-6.520925e-01,-6.647111e+01,7.791031e+02,5.341110e+02,-2.373343e+03,1.579540e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,3,93
3.058947e-05,-1.304187e-04,7.423481e-03,-2.227427e-05,-9.996848e-04,8.309966e-03,1.524541e-02,-1.130208e-01,2.647776e+00,-1.410277e-05,-6.033390e-04,2.860423e-02,1.095821e-04,-9.249271e-04,1.365306e-01,-5.439140e-03,-3.281303e-01,1.302295e+01,1.775315e-02,-1.834318e-01,5.418553e+00,-3.742977e-02,-4.331952e-01,1.112782e+01,5.362994e+00,-6.584610e+01,1.477169e+03,1.599610e-05,-6.067672e-06,3.123000e-03,-1.103100e-05,-7.791894e-03,-4.292175e-02,4.041091e-02,1.225031e-01,1.139425e+01,6.089382e-06,-1.329709e-05,5.119381e-03,1.875161e-04,-1.916835e-02,-7.179311e-02,2.499551e-02,-2.380341e-02,1.936645e+01,3.571833e-02,-1.986594e-01,4.184510e+00,-4.961667e-02,-9.073505e+00,7.261028e+01,4.912781e+01,-1.712726e+02,9.184462e+03,3.145697e-05,1.365898e-06,6.226144e-03,2.948473e-05,-2.144671e-02,-2.459983e-01,1.962165e-01,8.811239e-01,4.239523e+01,1.453032e-06,3.694099e-04,1.320706e-02,-4.553790e-03,-3.549728e-02,-2.400225e-01,-4.321668e-02,2.249157e+00,5.718541e+01,1.156480e-01,-8.228720e-01,1.669156e+01,1.725649e-01,-3.965968e+01,2.492397e+02,3.882407e+02,-1.130254e+03,5.031495e+04,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,26
2.635780e-05,-1.137802e-04,7.342470e-03,4.427911e-06,-2.390586e-04,2.093687e-02,1.334426e-02,-6.489881e-02,2.369403e+00,-1.389808e-05,-1.533750e-04,3.370804e-02,4.204197e-04,-1.193740e-02,4.088312e-01,-1.852601e-03,-1.917085e-01,1.339175e+01,1.480183e-02,-1.990664e-01,5.958291e+00,8.089073e-04,-3.998611e-01,1.769228e+01,4.892394e+00,-6.580080e+01,1.636581e+03,1.238967e-05,-4.214091e-06,3.692944e-03,-3.609468e-05,-6.247888e-03,-1.356756e-02,3.139142e-02,1.835961e-01,1.124879e+01,-2.127347e-06,-1.179038e-03,2.289735e-02,-3.251782e-04,8.525984e-04,5.251894e-01,-7.021840e-04,-1.205830e+00,1.528330e+01,2.677468e-02,-2.163529e-01,6.526642e+00,-9.342850e-02,-8.825278e+00,1.112408e+02,3.680249e+01,-1.200902e+02,1.058588e+04,6.282957e-05,-2.325068e-05,1.356578e-02,3.262264e-04,-4.033254e-02,-1.756054e-01,4.025194e-01,9.200824e-01,7.918546e+01,4.415555e-05,-5.226715e-03,1.567763e-01,-3.926827e-03,-7.695738e-02,1.696986e+00,7.528916e-01,-8.560954e+00,4.731507e+02,1.838053e-01,-1.484296e+00,3.774599e+01,-5.306818e-01,-7.074108e+01,1.002674e+03,5.658004e+02,-3.166649e+03,1.160496e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,3,96
3.298019e-05,-1.237805e-04,8.342488e-03,-2.817028e-05,1.769172e-03,3.576620e-02,1.676059e-02,-2.512893e-02,2.474861e+00,8.994846e-06,-4.610000e-04,4.105242e-02,7.027102e-04,-5.647733e-03,3.531444e-01,2.102092e-02,-2.191057e-01,1.360618e+01,2.061509e-02,-2.571434e-01,7.440206e+00,-1.055108e-02,4.391132e-01,9.659657e+00,6.308960e+00,-6.601753e+01,1.674811e+03,1.085050e-05,-1.425470e-06,6.362750e-03,-3.477053e-05,-8.376202e-03,-6.443688e-02,2.772350e-02,2.528250e-01,2.205230e+01,-4.084064e-06,-4.635978e-04,2.525741e-02,-7.118592e-04,-1.807581e-02,3.229488e-01,-5.732821e-03,-4.402658e-01,6.387657e+01,2.323962e-02,-2.355464e-01,1.032270e+01,-1.209379e-01,-1.091448e+01,1.526063e+02,3.359721e+01,-5.844540e+01,1.932747e+04,5.695031e-05,-6.269529e-05,2.487520e-02,4.936182e-04,-6.229660e-02,-3.921611e-01,4.132142e-01,-2.005098e-01,1.565642e+02,1.172498e-06,8.081382e-06,1.860500e-01,-1.522855e-02,-1.477443e-01,-3.808907e+00,-4.265961e-01,1.151772e+01,8.369328e+02,1.552222e-01,-1.589021e+00,6.367647e+01,-1.401638e+00,-7.316950e+01,6.756508e+02,5.410693e+02,-2.283927e+03,1.875231e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,55
2.881306e-05,-1.220458e-04,7.423632e-03,-3.474353e-05,-1.334891e-03,3.686333e-02,1.471101e-02,-6.277418e-02,2.385061e+00,-1.921118e-05,-1.060607e-03,4.980351e-02,3.943720e-04,-1.065407e-02,5.093155e-01,-9.047607e-03,-4.948840e-01,1.892797e+01,1.521948e-02,-1.920943e-01,5.214789e+00,-3.776274e-02,-2.734939e-01,1.693309e+01,5.112691e+00,-5.982790e+01,1.424088e+03,1.269237e-05,-2.660277e-06,6.198680e-03,-1.435203e-05,-1.027209e-02,-1.082594e-01,3.168466e-02,2.123503e-01,2.181660e+01,1.279612e-06,-1.060644e-03,3.535768e-02,-6.822613e-04,-1.913668e-02,8.879903e-01,2.986337e-03,-1.478901e+00,7.065321e+01,2.826356e-02,-2.422785e-01,9.765318e+00,-1.124330e-02,-1.355484e+01,1.489102e+02,4.037500e+01,-1.604384e+02,2.028031e+04,3.939619e-05,-3.764013e-06,1.600914e-02,1.037435e-04,-3.970136e-02,-4.352517e-01,2.571288e-01,1.122221e+00,1.004297e+02,1.205369e-05,-4.144087e-03,1.925524e-01,-9.702964e-03,-1.228034e-01,3.510166e+00,1.379321e-01,-1.128646e+01,7.277579e+02,1.275634e-01,-1.201559e+00,4.506674e+01,-3.361797e-01,-7.166311e+01,7.514761e+02,4.654588e+02,-1.781149e+03,1.501151e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,3,90
2.393932e-05,-1.024112e-04,7.126337e-03,4.345705e-06,-1.084750e-03,1.167453e-02,1.246588e-02,-6.842947e-02,2.460459e+00,-1.019203e-05,5.311124e-05,2.158398e-02,1.479590e-04,-4.931035e-03,8.224912e-02,-8.621582e-03,3.656445e-03,5.289988e+00,1.374474e-02,-1.768519e-01,5.839825e+00,9.145034e-03,-1.068211e+00,3.112142e+01,4.244807e+00,-5.064877e+01,1.349178e+03,1.149940e-05,-5.767049e-06,2.679236e-03,-3.042194e-05,-4.667843e-03,-2.301415e-02,2.821222e-02,1.350601e-01,8.620096e+00,-3.499663e-06,-4.743902e-04,1.757905e-02,-6.136194e-05,-1.403830e-02,1.988295e-01,6.058595e-03,-8.737978e-01,3.833429e+01,2.512758e-02,-1.813895e-01,4.233437e+00,-1.144999e-01,-5.814868e+00,5.876122e+01,3.606279e+01,-1.228870e+02,7.015369e+03,4.849662e-05,-6.091655e-06,8.987306e-03,2.535152e-04,-2.520052e-02,-1.834429e-01,3.412519e-01,1.060249e+00,5.325628e+01,1.911039e-05,2.596813e-04,7.181981e-02,-1.161640e-02,-1.759143e-01,-2.082550e+00,4.822619e-01,2.042840e+00,4.447188e+02,1.234155e-01,-1.167081e+00,2.494137e+01,6.747236e-01,-3.787468e+01,4.841846e+02,4.966693e+02,-2.662956e+03,7.392546e+04,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1,5
2.702392e-05,-1.091588e-04,7.187501e-03,2.831761e-06,1.325854e-04,2.760750e-02,1.369670e-02,-7.344796e-02,2.410827e+00,-5.007972e-06,2.875898e-04,1.151878e-02,-5.387341e-06,2.226632e-04,1.126516e-01,-5.489589e-03,2.989485e-02,3.118055e+00,1.488834e-02,-1.762923e-01,5.339885e+00,-5.325713e-03,-3.920406e-01,2.235337e+01,4.725616e+00,-6.182087e+01,1.448303e+03,1.285851e-05,-8.721364e-07,4.840027e-03,-2.053450e-05,-8.295363e-03,-6.170230e-02,3.218429e-02,2.099287e-01,1.682154e+01,-3.202353e-06,-9.169486e-04,3.795525e-02,-3.913700e-04,-2.451531e-02,7.854628e-01,-1.625081e-02,-1.036657e+00,7.534706e+01,2.804602e-02,-2.048691e-01,7.053487e+00,-5.847297e-02,-1.084940e+01,9.743412e+01,4.018576e+01,-8.367568e+01,1.394014e+04,3.410540e-05,-3.231127e-06,1.115306e-02,8.153034e-05,-3.158561e-02,-3.355840e-01,2.207489e-01,8.942899e-01,7.518081e+01,9.166915e-06,-1.617703e-03,1.679697e-01,-1.357859e-02,-1.977629e-01,5.540624e-01,2.449836e-01,-2.000456e-01,8.591941e+02,1.153665e-01,-9.667170e-01,2.917166e+01,2.128601e-02,-5.411639e+01,4.931401e+02,4.089043e+02,-1.506599e+03,9.695844e+04,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,27
3.196795e-05,-1.212800e-04,7.277453e-03,-2.628774e-05,1.089754e-03,2.024772e-02,1.619609e-02,-6.869897e-02,2.245607e+00,-5.453348e-06,-2.327227e-03,6.752437e-02,-1.086679e-04,-1.849320e-03,1.246205e-01,2.460793e-02,-1.014031e+00,2.700658e+01,1.776716e-02,-2.014558e-01,5.656652e+00,-4.336091e-02,6.351986e-01,-2.131911e+00,5.554506e+00,-6.341944e+01,1.422081e+03,1.492507e-05,-7.277995e-06,4.701787e-03,-2.154812e-05,-9.264137e-03,-2.679818e-02,3.852833e-02,1.366233e-01,1.753176e+01,1.988287e-06,-1.228203e-03,2.369415e-02,-7.498908e-04,-1.923320e-02,1.141092e+00,2.459636e-02,-2.498805e+00,6.969601e+01,3.208667e-02,-2.174888e-01,6.395962e+00,-8.884142e-02,-1.067862e+01,1.283423e+02,4.520256e+01,-1.886243e+02,1.501099e+04,3.560559e-05,-8.292308e-06,1.183927e-02,8.454732e-05,-3.510472e-02,-2.430961e-01,2.166220e-01,6.748147e-01,8.245087e+01,-1.080345e-05,-5.689009e-03,8.264511e-02,-2.685855e-03,-1.658161e-02,6.347023e+00,-1.734704e-01,-1.836895e+01,2.239563e+02,1.275193e-01,-8.714995e-01,2.795050e+01,-1.323674e-01,-6.329503e+01,5.164534e+02,3.607383e+02,-1.406460e+03,1.139706e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,28
4.042202e-05,-7.455047e-05,1.141576e-02,-1.154046e-05,3.927229e-03,1.010284e-01,2.052177e-02,9.876267e-02,4.173362e+00,-1.626583e-05,-2.524049e-03,6.024992e-02,1.448199e-03,-4.873123e-02,7.372427e-01,7.513809e-03,-8.237553e-01,1.034133e+01,2.512746e-02,-2.673967e-01,8.647837e+00,2.983134e-03,1.355016e+00,1.854642e+01,8.302654e+00,-2.384078e+01,1.676283e+03,9.471425e-06,-2.285880e-06,5.720668e-03,-4.355637e-05,-7.059221e-03,-3.900479e-03,2.434450e-02,2.171332e-01,1.943585e+01,3.259431e-06,-1.011517e-04,2.355888e-02,-6.696413e-04,-2.826963e-02,-1.933225e-01,1.821434e-02,5.634560e-01,8.264441e+01,2.091562e-02,-1.899655e-01,9.616455e+00,-1.653018e-01,-9.887060e+00,1.540160e+02,3.029304e+01,9.610703e+00,1.779822e+04,6.076029e-05,-1.819705e-04,3.665026e-02,6.589097e-04,-8.186914e-02,5.426790e-01,3.553600e-01,-2.879062e+00,2.494235e+02,-2.768547e-05,6.522377e-03,6.806163e-02,-2.588853e-02,1.006407e-01,-1.627370e+01,-1.712573e+00,5.778542e+01,-3.940670e+02,2.198509e-01,-2.098535e+00,9.721466e+01,-5.277353e-01,-1.355285e+02,2.772668e+03,4.014622e+02,-3.962116e+03,3.281052e+05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,67
