2.300796e+07,1.429658e+12,5.068298e+15,2.045871e+15,1.531718e+07,4.373469e+13,7.112022e+16,1.142904e+16,1.647364e+07,7.736481e+13,1.065607e+16,1.365215e+15,2.863568e+08,4.811731e+15,3.737019e+17,4.578645e+17,1.176421e+08,1.001431e+16,1.989033e+18,2.017780e+17,1.865739e+08,3.083828e+16,3.068353e+18,5.625869e+17,3,72
2.336632e+07,4.169632e+11,1.145460e+16,2.089806e+15,1.644687e+07,4.190942e+13,8.608092e+16,1.302670e+16,1.690487e+07,8.803797e+13,5.721131e+15,9.671247e+14,2.655777e+08,7.005466e+15,7.819206e+16,4.005622e+17,1.012008e+08,6.659810e+15,2.638424e+18,2.584110e+17,1.839904e+08,2.878599e+16,3.900006e+18,4.621893e+17,3,93
2.311462e+07,5.257331e+11,1.726499e+15,2.614791e+14,1.392438e+07,7.269438e+13,4.679453e+16,4.476241e+15,1.458890e+07,1.105967e+14,1.218046e+16,9.935788e+14,2.968240e+08,3.583933e+15,4.126121e+17,3.722520e+16,1.247444e+08,1.272785e+16,2.835619e+18,2.895875e+17,1.840668e+08,3.088134e+16,2.685922e+18,3.320410e+17,0,26
2.691694e+07,6.734179e+11,4.045983e+15,3.404726e+15,1.797862e+07,6.743736e+13,1.106114e+17,1.260948e+16,1.872963e+07,1.200988e+14,2.243672e+16,1.470496e+15,2.288752e+08,3.198173e+15,1.602289e+17,3.083769e+17,9.158228e+07,6.671635e+15,1.433578e+18,1.514322e+17,1.475673e+08,1.946441e+16,1.729254e+18,3.472711e+17,3,96
2.120287e+07,9.687577e+11,4.024686e+15,4.147566e+15,1.417632e+07,3.898773e+13,5.181382e+16,8.874536e+15,1.501728e+07,7.600138e+13,9.189894e+15,5.498574e+14,2.794931e+08,6.960773e+15,3.663136e+17,9.936803e+15,1.167554e+08,6.470552e+15,3.238554e+18,2.195520e+17,1.991510e+08,3.258332e+16,7.327983e+18,9.164539e+17,1,55
2.242936e+07,1.116970e+12,3.986940e+15,3.130048e+15,1.488541e+07,5.406870e+13,4.850619e+16,6.476797e+15,1.509140e+07,1.100853e+14,7.981369e+15,3.575463e+14,2.744918e+08,4.578633e+15,6.508667e+16,2.142978e+17,1.163831e+08,8.419404e+15,3.690757e+18,3.028273e+17,1.827716e+08,2.843559e+16,4.194380e+18,4.651028e+17,3,90
2.567841e+07,2.770069e+12,3.268280e+15,2.814910e+15,1.737972e+07,4.792215e+13,1.001397e+17,8.874618e+15,1.877650e+07,1.019473e+14,3.596652e+16,3.648770e+15,2.488546e+08,4.123006e+15,5.348575e+17,2.632691e+16,9.868749e+07,7.810116e+15,1.741398e+18,1.855977e+17,1.619114e+08,2.288441e+16,2.576025e+18,3.632145e+17,1,5
2.178053e+07,5.727452e+11,2.211469e+15,4.861241e+14,1.459777e+07,4.331326e+13,5.595226e+16,7.907751e+15,1.520004e+07,8.478719e+13,1.075126e+16,1.640251e+15,2.806964e+08,4.007415e+15,1.680507e+17,2.237693e+16,1.193497e+08,1.000558e+16,2.648385e+18,2.301860e+17,1.808801e+08,2.891560e+16,3.171936e+18,5.071289e+17,0,27
2.087024e+07,1.871185e+12,1.585931e+15,1.968265e+15,1.289780e+07,5.676949e+13,3.746605e+16,4.605575e+15,1.335092e+07,8.991345e+13,7.250856e+15,3.943296e+14,2.927478e+08,3.881311e+15,1.178449e+16,6.502238e+16,1.255552e+08,1.122922e+16,3.090372e+18,2.747811e+17,1.871953e+08,3.114481e+16,2.684749e+18,3.107063e+17,0,28
2.669393e+07,1.493776e+11,2.428284e+15,1.150639e+16,1.742980e+07,8.115174e+13,7.282320e+16,1.285367e+16,1.771560e+07,1.206531e+14,2.735557e+16,1.489214e+15,2.675718e+08,4.044052e+15,2.687740e+18,2.468602e+16,1.271564e+08,6.483323e+15,2.023806e+18,1.319245e+17,1.870652e+08,3.049783e+16,2.628863e+18,3.259704e+17,0,67
2.906136e+07,7.793689e+12,7.702868e+15,3.441634e+15,1.945714e+07,4.692672e+13,1.478991e+17,1.558119e+16,2.221679e+07,1.206685e+14,3.338358e+16,2.014282e+15,2.163250e+08,5.282303e+15,4.158487e+16,3.016978e+16,7.811884e+07,4.333341e+15,1.039551e+18,9.263030e+16,1.506328e+08,2.025360e+16,3.130353e+18,4.791220e+17,3,91
2.767340e+07,1.241502e+12,6.574754e+15,2.437327e+15,1.881227e+07,7.204738e+13,1.011494e+17,1.535298e+16,1.919001e+07,1.269143e+14,2.462916e+16,2.868666e+15,2.684444e+08,5.974442e+15,1.368136e+17,8.391089e+16,1.066302e+08,7.460400e+15,2.192783e+18,1.861881e+17,1.820744e+08,2.858740e+16,5.948306e+18,1.002193e+18,0,16
2.139952e+07,4.344741e+11,7.956581e+15,1.620462e+15,1.523414e+07,3.545969e+13,6.895178e+16,1.146694e+16,1.549834e+07,5.892390e+13,8.126036e+15,1.647054e+15,3.022501e+08,6.368965e+15,1.077002e+18,1.527145e+17,1.231432e+08,1.011134e+16,3.409863e+18,3.309673e+17,2.018117e+08,3.467977e+16,8.250625e+18,1.518656e+18,3,99
2.056082e+07,6.451317e+11,7.969100e+15,2.588962e+15,1.482361e+07,3.815654e+13,7.145405e+16,9.209450e+15,1.441413e+07,5.901473e+13,6.218617e+15,4.953320e+14,2.379530e+08,7.278970e+15,7.949387e+16,5.847871e+16,8.648038e+07,4.444522e+15,1.677812e+18,1.479877e+17,1.714413e+08,2.516849e+16,3.474848e+18,3.895704e+17,3,78
2.196371e+07,5.801731e+11,2.752486e+15,9.468371e+14,1.424563e+07,5.158933e+13,5.904107e+16,7.071619e+15,1.482318e+07,9.065776e+13,1.316767e+16,1.371978e+15,2.501549e+08,3.052421e+15,1.543270e+17,1.520138e+17,1.022571e+08,8.773045e+15,1.675771e+18,1.832595e+17,1.572828e+08,2.207675e+16,1.524258e+18,2.068515e+17,2,102
2.583292e+07,9.234181e+11,6.257202e+15,9.171835e+14,1.688316e+07,7.208798e+13,8.365400e+16,1.061703e+16,1.735732e+07,1.341263e+14,9.384725e+15,1.297754e+15,2.834946e+08,5.588164e+15,7.066354e+17,2.418187e+17,1.123615e+08,9.652048e+15,2.618511e+18,2.633820e+17,1.856777e+08,3.050519e+16,2.412727e+18,2.660966e+17,0,22
