5.604021e+02,9.797875e+04,5.063713e+06,1.819168e+03,7.892745e+05,2.909679e+07,3,72,N,N
5.848300e+02,1.068311e+05,5.811804e+06,1.854579e+03,7.824171e+05,3.630275e+07,3,93,N,N
5.652061e+02,9.472103e+04,4.040431e+06,1.950502e+03,9.257333e+05,1.996519e+07,0,26,N,N
6.038320e+02,1.131715e+05,6.212219e+06,1.780540e+03,7.548428e+05,2.121590e+07,3,96,N,N
5.471806e+02,9.255862e+04,4.511627e+06,1.849784e+03,8.035657e+05,4.205570e+07,1,55,N,N
5.642555e+02,9.515442e+04,4.199556e+06,1.916287e+03,8.781139e+05,3.638591e+07,3,90,N,N
5.873804e+02,1.088251e+05,6.144402e+06,1.811164e+03,7.534874e+05,2.318735e+07,1,5,N,N
5.504914e+02,9.394179e+04,4.673217e+06,1.899905e+03,8.680311e+05,2.903126e+07,0,27,N,N
5.452934e+02,8.826985e+04,3.607960e+06,1.880014e+03,8.548103e+05,2.215009e+07,0,28,N,N
6.106670e+02,1.119145e+05,5.429893e+06,1.835809e+03,8.340847e+05,3.689447e+07,0,67,N,N
6.253424e+02,1.249915e+05,7.845156e+06,1.665366e+03,6.425914e+05,2.133185e+07,3,91,N,N
6.177348e+02,1.177306e+05,6.429506e+06,1.876465e+03,8.156670e+05,3.011254e+07,0,16,N,N
5.612541e+02,9.953303e+04,5.371906e+06,1.883221e+03,8.368985e+05,3.992298e+07,3,99,N,N
5.485726e+02,9.381264e+04,4.725315e+06,1.677947e+03,6.510857e+05,2.527550e+07,3,78,N,N
5.538149e+02,9.324893e+04,4.322343e+06,1.728261e+03,7.351161e+05,1.827946e+07,2,102,N,N
5.913516e+02,1.058717e+05,5.136655e+06,1.853720e+03,8.118416e+05,2.581277e+07,0,22,N,N
5.635145e+02,9.694752e+04,4.648062e+06,1.922092e+03,8.849851e+05,3.062891e+07,1,84,N,N
5.589832e+02,9.343753e+04,4.056997e+06,1.865404e+03,8.285707e+05,2.940381e+07,2,82,N,N
