6.386674e+02,1.184757e+05,5.074983e+06,1.999667e+03,1.000568e+06,1.872809e+07,0,100
6.216324e+02,1.206292e+05,7.006244e+06,1.956588e+03,8.614582e+05,4.335383e+07,0,35
7.484795e+02,1.684746e+05,1.004846e+07,2.073592e+03,9.618243e+05,4.517499e+07,0,36
6.486206e+02,1.317045e+05,8.006297e+06,1.715125e+03,6.769386e+05,2.498986e+07,0,94
6.355091e+02,1.223711e+05,6.406225e+06,1.825517e+03,8.321920e+05,2.219436e+07,0,25
5.843764e+02,1.056996e+05,5.550333e+06,1.813206e+03,7.643220e+05,2.670082e+07,0,92
6.138014e+02,1.183469e+05,6.978847e+06,1.847323e+03,7.916001e+05,4.671747e+07,0,35
5.963732e+02,1.119958e+05,6.454164e+06,1.577868e+03,6.113432e+05,2.111903e+07,0,54
5.834899e+02,1.074194e+05,6.006202e+06,1.727753e+03,6.727003e+05,2.539763e+07,0,39
5.610814e+02,9.524986e+04,4.364877e+06,1.944701e+03,9.450866e+05,1.913927e+07,0,89
6.190415e+02,1.214402e+05,7.322629e+06,1.721959e+03,6.844259e+05,2.519840e+07,0,24
6.295056e+02,1.211628e+05,6.516021e+06,1.916692e+03,8.615153e+05,2.976875e+07,0,16
6.082876e+02,1.147976e+05,6.346936e+06,1.882622e+03,8.155896e+05,3.620284e+07,0,93
6.237300e+02,1.132332e+05,4.912419e+06,1.973930e+03,9.442776e+05,1.776121e+07,0,29
6.467432e+02,1.327569e+05,8.439142e+06,1.756479e+03,7.164136e+05,2.046277e+07,0,91
6.860206e+02,1.417178e+05,7.880312e+06,1.702743e+03,7.034217e+05,2.746593e+07,0,19
5.773540e+02,1.037667e+05,5.494441e+06,1.716465e+03,7.020306e+05,2.738109e+07,0,50
6.049843e+02,1.127593e+05,6.066676e+06,1.788857e+03,8.001478e+05,2.561872e+07,0,96
5.449505e+02,9.001830e+04,4.113868e+06,1.741302e+03,7.737202e+05,2.171093e+07,0,43
