2.418351e-02,1.555070e-04,1.442740e-07,2,76,N,N
2.546676e-02,1.652515e-04,1.200424e-07,1,41,N,N
2.586315e-02,1.726817e-04,1.357160e-07,0,46,N,N
2.597303e-02,1.741109e-04,1.573626e-07,2,96,N,N
2.590614e-02,1.711246e-04,1.689886e-07,0,58,N,N
2.706788e-02,1.886719e-04,1.629749e-07,1,103,N,N
2.439594e-02,1.498970e-04,1.375066e-07,2,55,N,N
2.712564e-02,1.880364e-04,1.475005e-07,2,84,N,N
2.453154e-02,1.529657e-04,1.046351e-07,0,29,N,N
2.667938e-02,1.822239e-04,1.644520e-07,0,52,N,N
2.509229e-02,1.578553e-04,1.348737e-07,2,80,N,N
2.553061e-02,1.636260e-04,1.432764e-07,2,65,N,N
2.485094e-02,1.560230e-04,1.503217e-07,3,55,N,N
2.508968e-02,1.613850e-04,1.121566e-07,3,68,N,N
2.543273e-02,1.643196e-04,1.349201e-07,0,47,N,N
2.555372e-02,1.687709e-04,1.356120e-07,0,15,N,N
2.663491e-02,1.805439e-04,1.445842e-07,1,76,N,N
2.565017e-02,1.665263e-04,1.602294e-07,3,91,N,N
2.710418e-02,1.917735e-04,1.765347e-07,0,76,N,N
2.580647e-02,1.702339e-04,1.251103e-07,1,62,N,N
2.263985e-02,1.290022e-04,1.119905e-07,0,75,N,N
2.483909e-02,1.559757e-04,1.428996e-07,1,55,N,N
2.557708e-02,1.692043e-04,1.522284e-07,3,96,N,N
2.734451e-02,1.892215e-04,1.549954e-07,0,57,N,N
2.689457e-02,1.817884e-04,1.609735e-07,1,82,N,N
2.757005e-02,1.944340e-04,1.790761e-07,0,39,N,N
2.747895e-02,1.930597e-04,1.987213e-07,1,66,N,N
2.655059e-02,1.805121e-04,1.452872e-07,0,63,N,N
2.573248e-02,1.692038e-04,1.596442e-07,0,81,N,N
2.446874e-02,1.526885e-04,1.186610e-07,1,98,N,N
2.004088e-02,9.984025e-05,5.738138e-08,2,79,N,N
2.502068e-02,1.598592e-04,1.474055e-07,3,48,N,N
2.533437e-02,1.659591e-04,9.878041e-08,2,86,N,N
2.586122e-02,1.707894e-04,1.275541e-07,0,27,N,N
2.323409e-02,1.329390e-04,7.727682e-08,3,79,N,N
2.832789e-02,2.049763e-04,1.429660e-07,0,26,N,N
2.606610e-02,1.716567e-04,1.441213e-07,1,61,N,N
2.531851e-02,1.628599e-04,1.307360e-07,1,47,N,N
2.207445e-02,1.207756e-04,1.077860e-07,1,97,N,N
2.620763e-02,1.755211e-04,1.315835e-07,0,0,N,N
2.580784e-02,1.698541e-04,1.217229e-07,2,104,N,N
2.258926e-02,1.266310e-04,1.075822e-07,3,75,N,N
2.514793e-02,1.584151e-04,1.356084e-07,2,51,N,N
2.625025e-02,1.758051e-04,1.589309e-07,3,90,N,N
2.359058e-02,1.404415e-04,1.118420e-07,3,77,N,N
2.403132e-02,1.474756e-04,1.092646e-07,0,31,N,N
2.296641e-02,1.356153e-04,1.026426e-07,1,5,N,N
2.462229e-02,1.553236e-04,1.178440e-07,3,99,N,N
2.507746e-02,1.596295e-04,1.469342e-07,0,42,N,N
2.554194e-02,1.683911e-04,1.437817e-07,0,70,N,N
2.595716e-02,1.695570e-04,1.485565e-07,1,80,N,N
2.458377e-02,1.548404e-04,1.246089e-07,1,34,N,N
2.435567e-02,1.508378e-04,1.341547e-07,3,93,N,N
2.457178e-02,1.533943e-04,1.355706e-07,0,93,N,N
2.523254e-02,1.608827e-04,1.243369e-07,0,6,N,N
2.549544e-02,1.662280e-04,1.298804e-07,0,18,N,N
2.804846e-02,1.969480e-04,2.032036e-07,0,50,N,N
2.681070e-02,1.846300e-04,1.342899e-07,2,101,N,N
2.686326e-02,1.848700e-04,1.342682e-07,3,74,N,N
2.385999e-02,1.425266e-04,1.262770e-07,3,54,N,N
2.608605e-02,1.703115e-04,1.499529e-07,1,77,N,N
2.605252e-02,1.718666e-04,1.673270e-07,0,91,N,N
2.762324e-02,1.952758e-04,1.552315e-07,2,62,N,N
2.674820e-02,1.833075e-04,1.853063e-07,2,81,N,N
2.540849e-02,1.650238e-04,1.413398e-07,2,92,N,N
2.556099e-02,1.670203e-04,1.588864e-07,1,58,N,N
2.786283e-02,1.984705e-04,1.898408e-07,0,90,N,N
2.177049e-02,1.197194e-04,9.624228e-08,3,73,N,N
2.327797e-02,1.367805e-04,1.324221e-07,1,78,N,N
2.445678e-02,1.536351e-04,1.027184e-07,2,49,N,N
2.560326e-02,1.672299e-04,1.499408e-07,1,67,N,N
2.305929e-02,1.354710e-04,1.015453e-07,0,34,N,N
