2.987520e+06,2.725161e+12,7.119356e+17,5.711847e+07,8.750866e+14,1.932413e+21,2.784576e+08,1.946939e+16,8.642272e+22,5.412194e+07,3.433036e+14,2.702654e+19,3,72
3.108045e+06,3.107177e+12,9.837646e+17,5.620499e+07,8.473552e+14,1.844142e+21,2.594648e+08,1.656422e+16,1.010791e+23,4.592052e+07,1.874499e+14,1.061546e+19,3,93
2.655049e+06,2.217891e+12,5.620136e+17,4.706891e+07,5.661035e+14,3.734870e+20,2.782912e+08,1.979404e+16,7.403665e+22,7.193650e+07,6.438745e+14,1.703978e+20,0,26
3.059008e+06,2.998569e+12,9.227386e+17,5.296135e+07,7.356084e+14,1.059560e+21,2.408552e+08,1.442189e+16,5.080639e+22,2.396039e+07,2.751418e+13,4.667129e+17,3,96
2.784168e+06,2.421188e+12,6.313399e+17,6.236449e+07,1.034298e+15,2.527904e+21,2.558285e+08,1.666493e+16,1.153759e+23,5.922903e+07,3.084290e+14,9.789218e+19,1,55
2.549979e+06,2.066226e+12,5.168969e+17,5.568805e+07,8.026602e+14,1.022937e+21,2.621367e+08,1.757266e+16,1.002394e+23,5.538185e+07,2.831603e+14,5.143113e+19,3,90
3.358315e+06,3.598853e+12,1.198403e+18,5.210719e+07,7.132088e+14,9.496394e+20,2.646644e+08,1.728891e+16,7.615086e+22,3.097791e+07,5.575101e+13,1.447341e+18,1,5
2.870199e+06,2.636898e+12,7.590402e+17,5.243734e+07,7.184466e+14,9.898336e+20,2.798700e+08,1.987400e+16,9.388755e+22,5.756197e+07,3.617981e+14,4.684166e+19,0,27
2.488352e+06,1.931835e+12,4.458519e+17,4.988014e+07,6.367222e+14,6.205080e+20,2.848884e+08,2.068576e+16,8.669125e+22,6.013665e+07,3.165534e+14,8.315323e+19,0,28
2.669877e+06,2.219580e+12,5.466569e+17,6.596780e+07,1.176598e+15,3.362934e+21,2.647993e+08,1.752567e+16,8.334785e+22,4.347355e+07,1.616629e+14,3.068074e+19,0,67
3.559967e+06,4.157262e+12,1.592459e+18,5.381356e+07,7.760207e+14,1.623110e+21,2.191028e+08,1.142448e+16,4.138775e+22,3.247872e+07,6.506466e+13,3.428487e+18,3,91
2.779394e+06,2.403550e+12,6.237939e+17,5.614985e+07,8.366866e+14,1.463830e+21,2.506539e+08,1.580725e+16,8.400419e+22,5.772482e+07,2.943941e+14,6.472520e+19,0,16
2.905986e+06,2.648617e+12,7.404801e+17,5.587308e+07,8.393079e+14,1.788262e+21,2.658780e+08,1.817746e+16,1.057952e+23,8.345234e+07,8.278337e+14,3.175179e+20,3,99
2.840984e+06,2.564718e+12,7.221855e+17,5.692604e+07,8.654744e+14,1.693710e+21,2.199457e+08,1.150284e+16,5.496114e+22,4.145094e+07,1.135875e+14,1.083881e+19,3,78
2.748275e+06,2.356841e+12,6.010355e+17,5.086055e+07,6.708933e+14,7.449737e+20,2.542330e+08,1.617501e+16,5.146934e+22,3.269998e+07,6.655718e+13,3.137646e+18,2,102
2.828454e+06,2.524163e+12,6.861990e+17,5.492539e+07,7.808773e+14,1.058774e+21,2.741831e+08,1.867008e+16,8.171574e+22,4.483113e+07,1.981036e+14,1.399125e+19,0,22
2.735857e+06,2.353114e+12,6.099520e+17,4.929030e+07,6.347543e+14,7.362099e+20,2.712498e+08,1.878533e+16,9.968035e+22,6.694616e+07,5.018399e+14,1.056705e+20,1,84
2.401709e+06,1.798039e+12,3.985292e+17,5.488699e+07,7.900517e+14,1.163542e+21,2.623745e+08,1.731674e+16,9.436394e+22,5.300409e+07,2.030525e+14,4.284494e+19,2,82
2.935337e+06,2.695725e+12,7.440779e+17,5.257437e+07,7.218522e+14,8.491212e+20,2.632991e+08,1.744768e+16,4.958600e+22,3.502683e+07,9.770542e+13,5.727330e+18,3,68
2.863628e+06,2.594206e+12,7.198355e+17,5.864914e+07,9.177989e+14,2.101100e+21,2.783242e+08,1.970241e+16,1.428545e+23,6.692640e+07,4.912074e+14,2.037220e+20,3,80
3.178003e+06,3.234631e+12,1.041506e+18,5.671194e+07,8.644431e+14,1.890154e+21,2.437229e+08,1.470746e+16,8.832245e+22,4.464876e+07,1.473328e+14,1.087661e+19,1,10
2.828599e+06,2.483460e+12,6.547248e+17,5.665711e+07,8.576554e+14,1.714951e+21,2.679890e+08,1.841237e+16,1.298937e+23,7.715107e+07,5.976636e+14,1.623675e+20,0,56
2.568659e+06,1.982032e+12,4.037736e+17,5.024210e+07,6.408392e+14,3.793688e+20,3.134558e+08,2.520069e+16,1.009697e+23,7.548725e+07,8.055194e+14,2.315506e+20,1,86
2.624357e+06,2.011483e+12,3.710408e+17,5.934362e+07,9.209571e+14,1.529142e+21,3.077098e+08,2.437759e+16,1.644643e+23,1.112474e+08,1.513249e+15,1.022302e+21,1,73
2.763981e+06,2.384121e+12,6.139976e+17,5.540505e+07,8.116439e+14,1.576875e+21,2.518739e+08,1.576121e+16,3.868218e+22,2.704401e+07,3.295672e+13,2.100866e+18,1,40
2.024046e+06,1.203716e+12,1.738096e+17,5.525984e+07,8.098324e+14,1.402357e+21,3.621593e+08,3.399273e+16,2.211810e+23,1.500393e+08,4.142622e+15,9.097510e+21,2,76
2.241217e+06,1.465508e+12,2.256104e+17,5.712640e+07,8.560092e+14,1.383404e+21,2.696607e+08,1.832135e+16,6.945322e+22,4.871209e+07,1.887961e+14,3.912534e+19,0,76
2.741388e+06,2.447612e+12,7.054542e+17,5.320410e+07,7.397916e+14,1.085444e+21,2.210159e+08,1.178515e+16,4.350932e+22,1.625323e+07,8.677884e+12,1.103116e+17,2,53
2.991742e+06,2.836246e+12,8.332598e+17,5.394194e+07,7.800438e+14,1.490359e+21,2.590308e+08,1.700440e+16,1.156144e+23,6.376883e+07,4.321062e+14,7.072819e+19,1,65
3.261902e+06,3.486227e+12,1.220006e+18,5.451591e+07,7.931323e+14,1.461749e+21,2.141084e+08,1.063077e+16,3.564987e+22,7.645312e+06,1.366858e+12,3.477584e+15,0,32
2.721221e+06,2.294808e+12,5.702053e+17,5.436142e+07,7.781418e+14,1.212181e+21,2.986982e+08,2.314283e+16,1.600868e+23,1.023563e+08,1.340560e+15,1.140216e+21,3,98
3.054094e+06,2.998758e+12,9.301896e+17,5.729589e+07,8.830081e+14,2.017009e+21,2.551083e+08,1.605162e+16,1.050137e+23,4.491521e+07,1.648776e+14,1.250279e+19,0,10
2.906792e+06,2.659473e+12,7.463195e+17,5.782652e+07,8.894394e+14,1.887061e+21,2.919156e+08,2.185409e+16,1.358319e+23,8.115038e+07,7.882919e+14,3.404207e+20,2,99
2.589047e+06,2.130002e+12,5.412074e+17,5.295502e+07,7.322795e+14,1.025846e+21,2.536962e+08,1.597443e+16,6.290443e+22,4.980742e+07,1.851853e+14,2.948486e+19,3,61
2.984962e+06,2.727723e+12,7.009513e+17,5.269053e+07,7.208264e+14,7.722036e+20,2.988724e+08,2.317597e+16,1.377828e+23,7.420814e+07,7.057869e+14,2.155790e+20,3,95
2.748134e+06,2.366132e+12,6.174168e+17,5.996581e+07,9.584408e+14,2.279572e+21,2.541782e+08,1.631419e+16,1.138528e+23,5.596693e+07,2.823791e+14,7.147244e+19,0,55
3.408888e+06,3.774735e+12,1.348214e+18,5.887610e+07,9.139041e+14,1.838180e+21,2.468594e+08,1.448897e+16,6.137191e+22,2.336225e+07,1.811555e+13,6.235577e+17,2,66
2.686916e+06,2.254302e+12,5.734988e+17,5.630971e+07,8.450638e+14,1.612074e+21,2.632071e+08,1.781213e+16,1.213991e+23,7.649153e+07,6.078754e+14,1.661921e+20,3,56
2.821293e+06,2.480614e+12,6.457656e+17,4.775608e+07,5.923967e+14,5.779206e+20,2.697427e+08,1.865309e+16,8.857047e+22,6.448085e+07,4.781395e+14,9.249311e+19,2,84
2.798901e+06,2.453561e+12,6.506046e+17,5.449452e+07,7.845949e+14,1.282233e+21,2.385015e+08,1.404328e+16,5.794720e+22,3.534591e+07,6.447801e+13,4.701501e+18,2,92
3.034276e+06,2.934919e+12,8.828363e+17,4.672132e+07,5.656415e+14,5.346355e+20,2.649615e+08,1.790906e+16,8.108894e+22,5.230471e+07,2.936371e+14,3.196711e+19,2,62
2.745594e+06,2.476549e+12,7.313072e+17,4.918300e+07,6.245625e+14,6.387149e+20,2.529647e+08,1.600546e+16,5.326455e+22,3.520140e+07,7.942203e+13,5.040771e+18,0,83
2.651661e+06,2.253427e+12,6.030843e+17,4.957492e+07,6.340149e+14,6.436891e+20,2.479831e+08,1.537018e+16,4.922403e+22,4.662524e+07,1.380067e+14,1.716931e+19,1,57
2.757899e+06,2.266615e+12,4.764945e+17,6.107269e+07,1.017054e+15,2.833854e+21,2.688126e+08,1.760482e+16,7.920534e+22,4.186462e+07,1.137363e+14,1.158641e+19,3,59
2.967382e+06,2.767324e+12,7.767710e+17,5.045246e+07,6.633939e+14,8.025647e+20,2.793750e+08,1.996809e+16,1.213811e+23,6.487359e+07,4.900552e+14,7.835823e+19,0,11
3.039013e+06,2.815663e+12,7.295497e+17,6.027590e+07,9.328408e+14,1.117454e+21,3.171266e+08,2.596890e+16,1.753497e+23,6.826103e+07,5.090304e+14,2.124905e+20,0,13
3.356417e+06,3.613625e+12,1.222815e+18,5.526206e+07,8.327653e+14,1.970552e+21,2.218738e+08,1.174484e+16,6.831669e+22,4.066706e+07,1.150955e+14,6.569639e+18,1,64
3.237131e+06,3.395698e+12,1.145403e+18,5.932025e+07,9.520954e+14,2.375852e+21,2.754682e+08,1.891716e+16,1.319004e+23,6.638409e+07,4.013188e+14,8.322117e+19,1,35
3.075688e+06,3.074961e+12,9.933154e+17,4.841525e+07,6.127866e+14,8.324602e+20,2.456562e+08,1.490404e+16,4.873058e+22,3.445465e+07,8.831328e+13,3.998027e+18,0,8
2.794842e+06,2.343091e+12,5.157748e+17,5.389396e+07,7.313525e+14,4.445429e+20,3.541833e+08,3.213205e+16,1.396977e+23,7.823134e+07,9.677363e+14,3.162238e+20,0,86
2.594283e+06,2.155096e+12,5.603628e+17,5.028715e+07,6.502284e+14,5.919533e+20,2.810181e+08,2.014942e+16,8.758650e+22,4.967870e+07,2.287323e+14,2.752336e+19,1,63
3.117656e+06,3.176894e+12,1.054147e+18,5.706936e+07,8.599576e+14,1.749572e+21,2.310232e+08,1.284782e+16,5.241075e+22,4.164595e+07,1.329343e+14,1.229133e+19,2,51
2.472085e+06,1.888888e+12,4.181936e+17,5.492524e+07,7.850979e+14,1.070761e+21,2.531281e+08,1.595542e+16,7.172497e+22,3.385527e+07,6.807508e+13,4.167943e+18,3,48
2.825214e+06,2.543741e+12,7.111286e+17,5.594234e+07,8.108487e+14,9.498171e+20,2.781354e+08,1.956413e+16,1.000493e+23,3.422565e+07,9.008844e+13,1.319727e+19,0,14
