7.400705e+02,-7.237784e+01,-1.555482e+02,-2.095455e+02,-1.299135e+01,-1.580818e+02,-5.080344e+02,2.004775e+02,-2.331646e+02,1.563942e+01,6.896834e+01,1.772404e+02,5.879389e+02,-2.613478e+02,3.644804e+02,-6.391606e+01,1.363125e+02,1.069259e+02,-1.087672e+02,2.025792e+02,-6.260349e+02,1.588161e+02,-2.608099e+02,1.591603e+02,-1.134775e+02,-2.711009e+01,-7.927821e+01,-7.615851e+01,-2.190887e+02,5.948371e+01,-2.127028e+02,-5.935089e+01,3.246135e+02,-3.470498e+01,1.292927e+02,-8.483787e+01,-3.065813e+01,1.236758e+02,2.480288e+01,-5.358961e+01,-2.105540e+02,2.354836e+01,5.405169e+02,-1.093887e+02,-1.172172e+02,-2.945984e+00,1.628595e+01,-1.643439e-01,9.671954e+01,1.243955e+03,-1.321287e+02,4.085131e+02,3.364390e+02,2.203408e+02,-3.550787e+02,-1.873768e+03,2.440241e+02,-5.696644e+02,1.955566e+02,4.340218e+02,-2.788227e+02,-2.345927e+02,-2.653645e+02,9.666495e+02,-8.291541e+02,-2.207582e+02,-1.330797e+02,-2.087458e+02,-8.715479e+01,9.467767e+02,-3.081088e+02,-2.095123e+02,1.061991e+03,-5.781346e+02,-1.897431e+02,-1.359094e+02,3.857265e+02,-5.723173e+02,2.238388e+02,-4.503442e+02,-3.544680e+01,-9.687024e+01,-1.715837e+02,7.187449e+02,-1.084284e+02,-2.176596e+01,2.517385e+02,9.327217e+01,8.286921e+02,-5.967861e+02,5.111214e+02,-1.742555e+02,-4.515696e+01,1.329387e+02,7.032192e+01,-2.041809e+02,9.339339e+01,2.500286e+02,3,72,N,N
7.324310e+02,-5.766034e+01,-1.601895e+02,-2.479717e+02,-4.883523e+01,-1.764102e+02,-4.439021e+02,3.149887e+02,-2.247421e+02,9.375961e+01,1.527458e+02,1.132748e+02,4.170641e+02,-3.388138e+02,3.115251e+02,3.333038e+00,-4.045165e+01,5.828272e+01,-1.073029e+02,2.160250e+02,-7.325044e+02,2.747960e+02,-2.057997e+02,4.563318e+01,-1.032165e+02,1.692269e+01,1.424410e+02,-2.843945e+01,-2.626687e+02,6.041530e+01,-4.633430e+01,-1.121880e+02,3.262941e+02,5.560128e+00,1.063263e+02,-1.275542e+02,8.570155e+01,-9.266105e+01,1.948833e+01,-7.625895e+01,-1.130017e+02,4.321547e+01,4.029326e+02,-5.060237e+01,-1.435515e+02,-2.405002e+01,3.675246e+01,1.560351e+02,3.974943e+01,1.133183e+03,-8.266527e+01,4.947128e+02,3.015190e+02,1.990879e+02,-3.357835e+02,-1.677609e+03,2.521752e+02,-6.509415e+02,1.263670e+02,3.035768e+02,-3.075658e+02,-3.964185e+02,-2.208595e+02,8.226095e+02,-9.027174e+02,-2.396690e+02,-4.974400e+00,-5.080969e+01,5.802795e+00,9.845056e+02,-3.347407e+02,-1.937846e+01,9.011455e+02,-5.280182e+02,-1.795231e+02,-1.176628e+02,2.845627e+02,-3.188543e+02,4.378444e+02,-2.611603e+02,8.244826e+00,-4.998845e+01,1.008694e+01,5.123909e+02,3.343204e+01,-2.824624e+01,1.553313e+02,3.591236e+01,4.356294e+02,-5.168298e+02,6.451879e+02,-4.256153e+02,1.001906e+02,1.706921e+02,6.876730e+01,-1.695911e+02,-1.661578e+02,3.224392e+02,3,93,N,N
6.993268e+02,-8.407742e+01,-1.387715e+02,-1.713705e+02,5.285550e+01,-1.804130e+02,-2.613379e+02,2.253703e+02,-3.343157e+02,5.586651e+01,1.538898e+02,5.292725e+01,4.302928e+02,-3.125015e+02,2.771040e+02,-3.902339e+01,-6.865521e+01,-3.975008e+01,-1.110138e+02,2.847365e+02,-7.445803e+02,2.043479e+02,-1.742674e+02,2.499037e+01,4.815607e+01,9.668399e+01,1.559350e+02,7.456379e+01,-2.844780e+02,1.223136e+02,1.872757e+02,-1.440689e+02,3.476685e+02,1.565040e+02,2.152100e+01,-7.381344e+01,-4.249079e+01,-8.438689e+01,-2.322811e+01,1.409727e+01,-1.892334e+02,-9.423247e+01,1.928789e+02,-7.534468e+00,-2.024718e+02,-1.635052e+02,-6.448244e-01,1.531080e+02,-7.537066e+01,1.151645e+03,-8.043207e+01,5.195115e+02,3.684055e+02,1.041887e+02,-2.938418e+02,-1.661138e+03,2.263201e+02,-4.091784e+02,1.249790e+02,2.826790e+02,-3.415578e+02,-4.028619e+02,-1.232690e+02,8.669597e+02,-7.030578e+02,-9.760981e+01,-7.807086e+01,4.310110e+01,-2.383159e+02,9.288442e+02,-2.429642e+02,-2.240332e+02,9.141519e+02,-6.006261e+02,-1.095678e+02,-4.829515e+01,8.821014e+01,-1.603710e+02,7.504308e+01,-2.289764e+02,-1.397919e+02,-1.107658e+02,-2.135121e+02,5.924579e+02,-2.809478e+02,9.786129e+00,2.449704e+02,1.619131e+02,3.583656e+02,-4.173846e+02,4.083467e+02,-2.091232e+02,-2.029249e+01,1.609146e+02,4.051005e+01,-2.205388e+02,-2.369089e+01,-3.402597e+01,0,26,N,N
7.849522e+02,-6.705221e+01,-1.397691e+02,-2.845576e+02,-1.500158e+01,-1.738122e+02,-4.251890e+02,2.975563e+02,-3.190059e+02,6.578115e+01,1.468437e+02,2.274648e+02,5.563892e+02,-3.320344e+02,3.560222e+02,-6.029544e+01,-1.143731e+01,-6.686697e+01,-1.545334e+02,2.420312e+02,-7.423540e+02,2.435029e+02,-1.951701e+02,6.188119e+01,-8.281065e+00,3.153657e+01,9.907121e+01,1.462507e+01,-2.540508e+02,-4.228319e+01,-7.089291e+01,-1.606836e+02,4.452414e+02,6.946971e+01,7.509089e+00,-4.230857e+00,7.853080e+01,-1.630422e+00,-3.186459e+01,-1.206751e+02,-1.476969e+00,-1.422716e+02,4.412901e+02,-7.388178e+01,-1.938553e+02,-6.458662e+01,1.018991e+02,-5.191210e+01,1.556648e+02,1.010952e+03,-7.399624e+01,4.282831e+02,1.173598e+02,1.913530e+02,-1.456448e+02,-1.608424e+03,3.812787e+02,-6.507595e+02,1.895735e+02,1.120870e+02,-1.834193e+02,-4.028119e+02,-9.001138e+01,9.382830e+02,-7.852986e+02,-1.669132e+02,-1.632537e+01,-2.315218e+02,-3.007417e+01,1.154507e+03,-4.380869e+02,-8.970458e+01,7.913941e+02,-3.962823e+02,-1.777212e+02,2.201185e+01,3.606712e+02,-3.683272e+02,2.363673e+02,-9.729136e+01,-7.235508e+01,-3.168482e+02,-8.833951e+01,1.138664e+02,6.248969e+01,7.586286e+01,1.774011e+02,8.235220e+01,3.888963e+02,-3.369973e+02,4.241295e+02,-7.118930e+02,1.555744e+02,1.615574e+02,5.347585e+00,1.564924e+02,-3.546551e+02,3.454156e+02,3,96,N,N
6.945522e+02,-7.339013e+01,-1.037385e+02,-2.140544e+02,-1.021430e+02,-1.905685e+02,-4.159523e+02,2.389534e+02,-1.518068e+02,2.634586e+01,1.730791e+02,2.146428e+02,4.497309e+02,-2.661644e+02,2.655312e+02,-3.100319e+01,1.168689e+02,4.899854e+01,-8.505406e+01,1.012684e+02,-5.539657e+02,2.378581e+02,-2.525211e+02,7.488838e+01,-1.608638e+02,-7.470324e+01,-7.960070e+00,-4.693502e+01,-1.731901e+02,6.841513e+01,-1.097184e+00,-1.252849e+02,1.842128e+02,-6.349014e+01,1.337782e+02,-8.110973e+00,1.453453e+01,1.085054e+02,2.751530e+01,3.741754e+01,-2.115704e+02,6.563952e+01,3.167603e+02,-6.476252e+01,-7.698414e+01,6.348695e+01,1.557055e+00,4.994909e+01,9.478637e+00,1.203848e+03,-2.025811e+02,2.236251e+02,3.476112e+02,1.578992e+02,-6.343422e+02,-1.895775e+03,2.784248e+02,-2.025210e+02,5.013838e+01,5.514177e+02,-6.532340e+02,9.660866e+01,-3.462255e+02,6.389717e+02,-2.051404e+02,-3.276917e+02,-7.554461e+01,2.775366e+02,-3.565717e+02,1.021763e+03,-3.864929e+02,-6.227919e+01,5.455355e+02,1.246093e+02,-6.475830e+01,-3.439021e+01,4.603996e+02,2.429766e+01,6.199988e+01,-6.702990e+02,8.706362e+01,-1.664341e+02,7.655808e+01,1.421583e+02,3.906588e+02,1.442047e+02,2.761761e+02,-2.160348e+01,2.960476e+02,-4.937715e+02,2.257367e+02,-1.770817e+02,1.529887e+02,-3.013014e+01,-2.414703e+02,-2.372296e+02,-3.991191e+02,3.182875e+02,1,55,N,N
7.012367e+02,-1.375150e+02,-1.552011e+02,-1.860330e+02,4.730720e+01,-2.460776e+02,-3.072014e+02,2.573129e+02,-1.368167e+02,4.304548e+01,2.078634e+02,1.586679e+02,2.946626e+02,-3.513664e+02,1.779236e+02,3.202275e+01,-6.257958e+00,3.669108e+01,-1.522022e+02,1.555851e+02,-6.961070e+02,2.780782e+02,-1.305968e+02,-4.626420e+01,-1.050302e+02,4.777805e+01,1.194432e+02,1.775529e+02,-2.191731e+02,1.208433e+01,2.079857e+02,-1.823452e+02,2.288205e+02,2.477544e+01,1.202808e+02,-6.342683e+01,-1.853111e+01,3.675687e+00,-2.182939e+02,7.066784e+01,-1.408591e+02,8.530049e+01,8.583392e+01,9.014368e+01,-1.542629e+02,-1.090553e+02,-2.843822e+01,1.429931e+02,1.965200e+01,1.144961e+03,-1.671226e+02,4.216436e+02,3.477925e+02,2.651158e+02,-5.026360e+02,-1.740028e+03,1.884283e+02,-3.852141e+02,2.574806e+02,4.555420e+02,-5.293382e+02,-2.745219e+02,-2.433421e+02,5.531817e+02,-5.213213e+02,-2.169707e+02,7.588859e+01,1.700407e+02,-2.268702e+02,9.899116e+02,-3.390816e+02,-6.660041e+01,4.765034e+02,-2.537069e+02,-9.646561e+01,3.816752e+01,2.262142e+02,-1.466554e+02,2.466061e+02,-4.357299e+02,-1.090406e+02,-1.711985e+02,-2.124148e+01,2.047926e+02,8.559295e+01,1.857281e+02,2.743343e+02,1.518784e+02,1.815274e+02,-5.405441e+02,5.588587e+02,-3.903182e+02,5.726224e+01,-1.716516e+01,-1.777332e+02,-1.106990e+02,-6.274262e+01,2.071543e+02,3,90,N,N
8.097804e+02,7.336476e+01,-1.843695e+02,-3.783690e+02,-1.564719e+02,-1.197042e+02,-5.774535e+02,4.295710e+02,-3.806615e+02,1.028258e+02,1.377366e+02,5.603096e+01,6.000930e+02,-3.340538e+02,4.794569e+02,8.790387e+01,-1.531643e+02,3.027298e+01,5.001744e+01,1.114510e+02,-6.672372e+02,1.990886e+02,-2.050938e+02,-1.845371e+02,1.332078e+02,-9.086650e+01,2.453558e+02,-1.349331e+02,-1.964368e+02,-3.440691e+01,-2.024836e+02,6.416198e+01,3.702865e+02,2.436027e+02,-1.949931e+02,-1.994460e+01,3.033555e+02,-3.838828e+02,2.343340e+02,-4.060561e+01,2.866700e+01,-1.018904e+02,5.823771e+02,-2.022780e+02,-2.505312e+02,-2.139401e+02,2.233280e+01,-1.555887e+01,5.592531e+01,1.094986e+03,1.172196e+01,3.980664e+02,1.506249e+02,8.713377e+01,-8.473988e+01,-1.810135e+03,3.177108e+02,-7.393014e+02,-2.636201e+01,1.135537e+02,-1.157229e+02,-4.263550e+02,-1.655340e+02,1.165349e+03,-8.398181e+02,-1.718958e+02,-6.602703e+01,-4.825517e+01,-5.831875e+01,1.141963e+03,-4.597633e+02,-1.920495e+02,1.018692e+03,-4.344843e+02,-6.160587e+01,-8.086890e+01,2.765132e+02,-8.211456e+00,1.231307e+02,-2.247633e+02,-7.103421e+01,-2.591366e+02,-7.728342e+01,2.820595e+02,6.275831e+01,2.099324e+01,1.180682e+02,2.054052e+01,3.213281e+02,-9.152102e+01,2.328829e+02,-5.752424e+02,1.828124e+02,2.256569e+02,8.242696e+01,1.539894e+02,-4.652613e+02,3.878284e+02,1,5,N,N
7.282930e+02,-7.552400e+01,-1.275874e+02,-2.571304e+02,2.327835e+01,-2.041664e+02,-3.572887e+02,3.080764e+02,-2.616945e+02,4.745194e+00,1.122247e+02,1.754552e+02,4.492033e+02,-3.004122e+02,2.916735e+02,1.266793e+01,-5.975527e+01,1.104382e+02,-1.758879e+02,2.077891e+02,-7.260933e+02,2.608291e+02,-1.962126e+02,-1.021609e+01,-2.803959e+01,-1.906730e+01,9.082943e+01,1.009908e+02,-2.195660e+02,3.503360e+01,4.892797e+01,-1.312005e+02,3.826293e+02,-6.197207e+01,8.403701e+01,-1.168087e+02,5.061514e+01,2.758928e+01,4.588258e+01,-9.878371e+01,-4.349066e+01,-3.555915e+01,3.753843e+02,-8.990115e+01,-2.233090e+02,-5.509889e+01,-3.673488e+01,1.358723e+02,-2.430659e+01,1.168834e+03,-1.322550e+02,4.401902e+02,3.226213e+02,1.290594e+02,-4.286500e+02,-1.784166e+03,2.005233e+02,-4.539025e+02,1.068018e+02,4.108144e+02,-4.103222e+02,-3.586558e+02,-2.123670e+02,7.438359e+02,-7.076602e+02,-2.080185e+02,-6.225061e+01,1.506004e+02,-8.399392e+01,9.322737e+02,-3.107781e+02,-9.788289e+01,9.548166e+02,-3.882114e+02,-1.341121e+02,-1.294127e+02,2.093506e+02,-1.990701e+02,4.170300e+02,-4.043686e+02,-1.098105e+02,-1.504071e+01,-5.176681e+01,5.353217e+02,3.128547e+00,5.864936e+01,2.574542e+02,1.026129e+02,4.043863e+02,-7.692157e+02,6.402081e+02,-3.208108e+02,-1.888603e+01,1.451322e+02,5.202755e+01,-1.058894e+02,-8.791966e+01,1.037077e+02,0,27,N,N
6.674958e+02,-6.293244e+01,-1.777229e+02,-1.579817e+02,-2.470480e+01,-1.988482e+02,-2.871795e+02,1.949414e+02,-2.493485e+02,7.665242e+01,1.612229e+02,1.113672e+02,3.670118e+02,-2.638259e+02,2.722544e+02,1.169636e+01,5.358424e+01,2.932582e+01,-1.047476e+02,2.212036e+02,-6.997997e+02,1.722128e+02,-2.348725e+02,4.416357e+01,-3.234183e+01,-3.926678e+01,2.274268e+01,1.176902e+01,-2.370198e+02,3.004197e+01,2.000748e+02,-1.036023e+02,3.388646e+02,1.512144e+01,1.140261e+02,-1.492433e+02,3.655761e+01,5.091378e+01,2.552750e+01,5.676185e+01,-1.910175e+02,6.265325e+00,1.053057e+02,7.478802e+01,-2.061052e+02,-2.309554e+01,1.024822e+01,1.670952e+02,5.485365e+00,1.208941e+03,-1.256047e+02,3.620363e+02,3.046442e+02,9.571708e+01,-4.696542e+02,-1.894347e+03,2.964748e+02,-3.675518e+02,3.983443e+01,4.277795e+02,-4.622429e+02,-1.922773e+02,-2.057145e+02,9.142277e+02,-4.982482e+02,-2.370778e+02,-9.277016e+01,1.736841e+02,-2.003472e+02,1.068878e+03,-4.049879e+02,-3.193589e+02,7.347897e+02,-3.079312e+02,-8.876101e+01,-6.794182e+01,2.714513e+02,-1.606664e+02,2.157848e+02,-4.481136e+02,-1.140465e+02,-1.380568e+02,8.983884e+01,4.156832e+02,-3.244491e+01,9.956288e+01,2.415519e+02,6.953607e+01,6.019351e+02,-5.264950e+02,5.074199e+02,-2.950713e+02,8.561535e+01,1.831792e+02,-1.245815e+02,-3.574552e+01,-8.261311e+01,4.388205e+01,0,28,N,N
7.693550e+02,-7.052260e+01,-1.428061e+02,-1.505842e+02,-1.659155e+02,-2.194398e+02,-4.714411e+02,1.368771e+02,-1.001627e+02,1.266116e+01,1.558982e+02,1.998771e+02,3.576432e+02,-1.293582e+02,2.293932e+02,-7.165864e+01,2.327923e+02,2.032611e+02,-7.415685e+01,1.102985e+02,-4.711087e+02,2.801946e+02,-2.309313e+02,6.106689e+01,-1.397818e+02,-2.130204e+02,-1.614105e+02,4.685451e+00,-1.347495e+02,4.284012e+01,-1.254937e+01,-2.619351e+02,8.535673e+01,-1.699759e+02,1.929504e+02,-2.897930e+01,5.263422e+01,1.306040e+02,-5.339134e+01,5.865694e+01,-1.551455e+02,2.678987e+01,1.958650e+02,1.982845e+02,-5.585758e+01,5.950763e+01,-1.519657e+02,8.719439e+01,7.123544e+01,1.135093e+03,-2.805138e+02,4.477967e+02,2.952515e+02,1.912826e+02,-8.198056e+02,-1.722270e+03,3.241248e+02,-1.993193e+02,2.290226e+02,7.155461e+02,-6.406841e+02,-2.693342e+02,-1.392311e+02,4.296861e+02,-4.157464e+01,-2.191339e+02,8.895957e+01,3.777022e+01,-2.006726e+02,1.177063e+03,-3.888721e+02,7.589169e+01,-7.124440e+01,2.759556e+02,-6.747680e+01,-3.262748e+02,3.219439e+02,-5.242632e+02,1.375862e+02,-2.626698e+02,-6.981366e+01,-2.034897e+02,3.428301e+02,-1.336588e+02,4.544661e+02,1.163767e+02,2.122559e+02,6.483227e+01,4.876802e+02,-4.379946e+02,1.996030e+02,-5.436503e+02,1.727890e+02,-4.042453e+01,-6.867446e+01,-1.970475e+01,2.343206e+01,3.339843e+02,0,67,N,N
