3.331124e+05,1.071097e+09,5.491803e+03,4.355840e+04,4.839361e+08,-9.937632e+08,1.214285e+08,2.574969e+05,1.195113e+10,3.749329e+05,2.161095e+05,-6.069703e+10,-2.354100e+10,-4.519042e+10,2.247708e+05,1.667345e+10,4.834540e+05,1.382399e+05,-9.450950e+09,-8.429630e+09,-4.705764e+10,8.549537e+06,5.929831e+11,2.979905e+04,4.094432e+06,-1.309798e+12,3.039483e+12,-1.875034e+12,4.685088e+06,9.821129e+12,2.323892e+07,3.084967e+06,-2.473401e+13,-9.380044e+12,-2.320316e+13,5.425772e+06,1.609909e+13,9.365832e+06,1.822822e+06,6.578819e+12,6.144109e+12,1.016560e+13,4.743214e+07,5.905777e+12,5.517991e+06,1.484462e+06,-4.010901e+12,-1.178464e+12,-3.990750e+12,2.403402e+07,4.398284e+14,1.101372e+08,1.128933e+07,-3.611735e+14,-2.227442e+14,-3.020799e+14,2.646266e+07,5.976792e+14,7.539081e+07,9.254979e+06,-2.215355e+14,-2.225426e+14,-1.273018e+14,9.814162e+07,1.132855e+15,4.214331e+07,1.466618e+08,1.152387e+16,4.917175e+15,1.001284e+16,3.357980e+07,9.561311e+14,1.871268e+08,2.200472e+07,-1.400858e+15,-6.779009e+14,-1.379688e+15,6.722303e+07,4.168461e+15,4.228378e+08,1.572926e+08,3.746838e+16,5.549220e+15,1.683612e+16,3,72
3.810283e+05,1.111517e+09,2.310822e+04,3.509619e+03,-2.953898e+07,-1.121742e+08,-2.508535e+07,3.156612e+05,1.073479e+10,1.365998e+06,6.181750e+05,-5.019628e+11,-5.657643e+10,-6.537489e+11,2.823314e+05,5.815652e+09,2.454088e+04,1.662335e+05,4.504674e+09,-8.478622e+09,9.508266e+09,7.192462e+06,3.665714e+11,1.624101e+06,2.410623e+06,-3.950329e+12,1.333829e+12,-3.296073e+12,3.979032e+06,6.934195e+12,2.605771e+07,2.832812e+06,-2.431726e+13,-7.418716e+12,-2.548272e+13,4.574803e+06,1.132944e+13,1.120484e+07,1.725590e+06,-3.808299e+11,-1.832460e+11,2.714488e+12,4.889327e+07,1.162933e+13,2.637355e+06,1.471716e+07,5.888434e+13,2.363261e+13,-2.509149e+11,2.457462e+07,4.408899e+14,1.864843e+08,1.996197e+07,-1.107926e+15,-4.003284e+14,-1.161722e+15,2.798477e+07,6.014263e+14,1.327180e+08,2.059445e+07,-1.162525e+14,-2.507417e+14,1.390970e+14,8.696949e+07,1.576450e+15,4.699677e+08,1.870745e+07,-1.749801e+15,-5.197947e+14,-1.045057e+15,2.559979e+07,4.744321e+14,1.720052e+08,2.175471e+07,-9.678831e+14,-4.081219e+14,-8.430951e+14,6.519066e+07,3.837422e+15,4.134934e+08,6.766298e+07,2.858827e+15,-7.761918e+14,9.881598e+15,3,93
4.101677e+05,1.201539e+09,8.763340e+03,2.089744e+04,2.798130e+08,1.540697e+08,1.955919e+08,3.171483e+05,1.613921e+10,1.027356e+06,3.369883e+05,-1.950851e+11,-4.281014e+10,-1.345819e+11,2.833681e+05,1.242624e+10,2.225366e+05,1.656521e+05,-3.088441e+10,-1.517424e+10,-3.922813e+10,7.310293e+06,4.436541e+11,7.499919e+04,1.451371e+05,4.606911e+09,-9.507593e+10,5.376432e+09,3.536336e+06,9.677372e+12,8.959604e+06,9.707594e+05,-1.984369e+12,-2.482538e+12,-1.950847e+12,4.199775e+06,1.453132e+13,1.553307e+06,2.194036e+05,-1.256969e+11,-8.363645e+11,-1.232414e+11,5.356975e+07,2.738908e+12,1.062159e+07,6.906556e+05,1.867136e+12,-2.607374e+11,1.433610e+12,2.665629e+07,6.386539e+14,9.350431e+07,1.023149e+07,-3.006945e+14,-2.513619e+14,-2.876086e+14,2.829832e+07,7.247249e+14,5.418603e+07,6.602525e+06,-9.454219e+13,-1.563728e+14,-9.449169e+13,9.815680e+07,8.312755e+14,2.823356e+08,6.180313e+06,2.464974e+14,1.776861e+14,2.474506e+14,3.640540e+07,1.100646e+15,2.535487e+08,2.779449e+07,-2.327655e+15,-9.187913e+14,-2.357928e+15,6.499481e+07,3.902801e+15,5.232731e+08,7.416642e+07,-1.880242e+15,-2.159320e+15,5.440270e+15,0,26
3.440320e+05,2.183754e+09,8.905965e+03,3.537592e+03,-1.234868e+07,-1.274657e+08,-9.577741e+06,2.859549e+05,1.193917e+10,1.275654e+06,4.241248e+05,-3.009927e+11,-4.193493e+10,-3.178272e+11,2.394051e+05,3.398884e+09,3.000723e+04,1.101718e+05,-5.444442e+09,-6.121043e+09,-4.639663e+09,6.647761e+06,1.261060e+11,6.195862e+04,9.204805e+06,-6.951382e+12,3.183798e+12,-6.272408e+12,3.823393e+06,6.124007e+12,1.457690e+07,1.906786e+06,-1.004683e+13,-4.714509e+12,-9.346921e+12,4.173580e+06,1.064016e+13,1.403681e+07,5.236649e+06,4.338103e+13,1.666731e+13,5.692147e+13,4.053308e+07,7.623948e+11,6.569420e+06,1.061813e+06,-2.660945e+12,7.409833e+11,-2.789826e+12,2.213596e+07,3.437664e+14,1.132185e+08,1.090899e+07,-3.274653e+14,-1.885993e+14,-3.332688e+14,2.200366e+07,4.175398e+14,6.590336e+07,1.182005e+07,6.883208e+13,-1.392616e+13,6.165764e+12,7.778734e+07,7.626481e+14,2.853166e+08,3.190294e+08,9.492253e+16,8.771996e+15,9.954143e+16,2.643604e+07,5.658331e+14,1.858464e+08,2.069317e+07,-1.179906e+15,-4.665939e+14,-1.065877e+15,5.400145e+07,2.705794e+15,5.617169e+08,3.047780e+08,1.240362e+17,1.235861e+16,-2.378709e+16,3,96
5.179845e+05,9.172967e+09,2.871680e+04,3.814054e+04,-1.000592e+09,-2.033102e+09,5.136169e+07,4.505364e+05,2.658192e+10,2.139274e+06,7.458174e+05,-9.172278e+11,-1.215821e+11,-6.505986e+11,3.551154e+05,1.387581e+10,2.274842e+05,2.207286e+05,-2.215053e+10,-1.444644e+10,-6.699149e+10,1.104037e+07,1.249864e+12,3.605548e+05,9.391011e+06,6.279744e+12,9.272752e+12,1.856386e+13,5.659982e+06,1.885037e+13,3.291371e+07,3.374576e+06,-3.485657e+13,-1.454939e+13,-2.248068e+13,6.776938e+06,2.917864e+13,2.028301e+07,5.049261e+06,3.968184e+13,1.836637e+13,7.071198e+13,7.411083e+07,2.437186e+13,9.519439e+06,5.113360e+07,-1.021235e+15,1.444165e+14,4.864474e+14,3.761779e+07,1.027071e+15,2.959475e+08,2.989624e+07,-1.939179e+15,-7.999435e+14,-8.427988e+14,4.243967e+07,1.331742e+15,2.535427e+08,4.577572e+07,4.097405e+14,-2.845633e+14,3.317356e+15,6.522965e+07,1.593322e+15,1.720498e+09,3.145208e+09,7.137729e+18,1.196248e+17,6.772273e+17,1.413882e+07,1.250546e+14,8.937383e+07,9.907337e+06,-2.911208e+14,-1.104789e+14,-2.865029e+14,5.404870e+07,2.720357e+15,3.055312e+09,2.721617e+09,7.848157e+18,1.384946e+17,-9.724566e+17,1,55
4.122506e+05,1.345427e+08,6.126841e+03,3.227019e+04,-4.057920e+08,-6.575355e+07,-3.823352e+07,3.234397e+05,1.050090e+10,1.675254e+06,4.051776e+05,-3.306922e+11,-4.117586e+10,-2.410546e+11,3.118509e+05,8.017793e+09,1.572910e+05,1.128610e+05,-1.489214e+10,-8.142308e+09,-1.521749e+10,8.108248e+06,5.007974e+11,1.622934e+05,4.608735e+06,7.309045e+11,3.080229e+12,-4.846336e+11,4.055688e+06,1.187723e+13,1.414430e+07,1.744009e+06,-3.172793e+12,-3.696651e+12,-1.727752e+12,4.663068e+06,1.694393e+13,7.257611e+06,2.403252e+06,8.087451e+12,6.113022e+12,1.388752e+13,6.133046e+07,2.571041e+12,5.637128e+06,5.635882e+06,-2.070589e+13,-7.788909e+12,-1.657732e+13,3.180640e+07,7.824501e+14,2.492420e+08,2.786301e+07,-1.650668e+15,-6.541797e+14,-1.611508e+15,3.336377e+07,8.748873e+14,1.573696e+08,1.881965e+07,-1.010596e+15,-5.502685e+14,-1.111515e+15,7.849876e+07,1.139290e+15,4.205654e+08,4.676811e+07,6.263353e+15,-1.274411e+14,4.477435e+15,2.485919e+07,4.050680e+14,1.937362e+08,2.812471e+07,1.775107e+14,-2.266386e+14,4.418410e+14,5.841850e+07,3.084550e+15,5.996968e+08,6.333869e+07,-1.118145e+16,-3.321689e+15,-1.556717e+16,3,90
3.815681e+05,1.847299e+09,2.134991e+04,4.044001e+03,2.471753e+07,-1.002847e+08,2.458776e+07,3.177429e+05,1.152613e+10,1.411757e+06,6.491891e+05,-5.874811e+11,-6.385957e+10,-7.054736e+11,2.790339e+05,1.297805e+10,6.667824e+04,1.553887e+05,6.204006e+08,-1.179298e+10,1.874538e+10,7.721553e+06,1.735722e+11,4.745631e+05,1.038688e+06,-6.561692e+11,3.659899e+11,-5.546611e+11,4.387153e+06,8.644195e+12,1.606078e+07,2.096810e+06,-1.093276e+13,-5.680211e+12,-1.100954e+13,4.795936e+06,1.399801e+13,1.443843e+06,1.565544e+05,7.421281e+10,5.590127e+11,2.348909e+10,4.545283e+07,1.887565e+12,1.865859e+07,1.550052e+07,2.457196e+14,1.978432e+13,2.789302e+14,2.366566e+07,4.196297e+14,1.143832e+08,1.035270e+07,-3.120660e+14,-1.956950e+14,-3.161099e+14,2.501202e+07,5.306301e+14,1.229040e+08,4.154057e+07,2.490083e+15,4.877688e+14,2.875116e+15,8.140756e+07,9.000884e+14,3.000004e+07,2.693207e+08,2.391777e+16,7.821519e+15,1.311267e+16,2.705429e+07,6.029297e+14,2.076682e+08,2.315050e+07,-1.595161e+15,-5.676360e+14,-1.672409e+15,5.689761e+07,2.981031e+15,5.136285e+08,1.923314e+08,5.564173e+16,6.579858e+15,8.890031e+14,1,5
4.057094e+05,3.118235e+09,6.996546e+03,9.708833e+03,-7.999520e+07,-5.317351e+08,-8.294930e+07,3.471713e+05,1.580698e+10,1.032629e+06,4.341876e+05,-2.832934e+11,-4.693235e+10,-3.107414e+11,2.919891e+05,4.956203e+09,9.131353e+04,1.760177e+05,-2.230931e+10,-1.148222e+10,-2.636775e+10,7.801535e+06,4.614784e+11,2.700058e+05,2.723107e+06,1.982350e+11,8.349392e+11,1.820176e+10,4.435137e+06,7.251300e+12,1.736021e+07,2.192982e+06,-1.173349e+13,-5.214003e+12,-6.112295e+12,5.113197e+06,1.755387e+13,9.971085e+06,2.189078e+06,7.704723e+12,7.452746e+12,1.271929e+13,4.925371e+07,1.342054e+12,9.969281e+06,2.244656e+07,3.357303e+14,1.218257e+13,3.085660e+14,2.688267e+07,4.802560e+14,1.306440e+08,1.031077e+07,-2.310261e+14,-1.887961e+14,-2.230572e+14,2.746531e+07,6.361410e+14,1.585698e+08,5.780045e+07,4.963507e+15,9.188015e+14,4.778659e+15,9.058085e+07,9.072321e+14,2.320085e+08,3.574269e+08,1.024727e+17,9.442604e+15,3.803357e+16,3.279240e+07,8.133912e+14,2.821823e+08,2.987222e+07,-2.219307e+15,-7.907329e+14,-2.062411e+15,6.210456e+07,3.537842e+15,6.299200e+08,2.795495e+08,1.129399e+17,1.168641e+16,-2.794521e+16,0,27
4.274147e+05,3.974101e+09,5.756003e+04,3.936152e+04,-4.088156e+08,2.035689e+09,-2.641964e+08,3.558629e+05,2.327794e+10,1.827167e+06,4.609842e+05,-3.339839e+11,-6.056358e+10,-1.119132e+11,2.928426e+05,6.255181e+09,1.388092e+05,1.649284e+05,-2.350276e+10,-1.271690e+10,-3.322354e+10,8.261188e+06,7.970317e+11,1.637317e+05,3.739383e+06,2.184212e+12,3.226011e+12,2.083768e+12,4.009680e+06,1.176011e+13,1.300869e+07,1.500593e+06,-3.277538e+12,-3.472186e+12,-3.335308e+12,4.867781e+06,1.870649e+13,6.443184e+06,2.506541e+06,8.829361e+12,7.543132e+12,1.392643e+13,6.077356e+07,3.497585e+12,7.333339e+06,2.441024e+07,-2.730410e+14,-2.282782e+13,-2.777032e+14,3.080021e+07,8.235155e+14,1.301765e+08,2.017653e+07,1.034599e+14,-1.802135e+14,2.465860e+14,3.248974e+07,9.050191e+14,5.755071e+07,7.743719e+06,-4.258578e+13,-1.203286e+14,9.424000e+12,8.777102e+07,1.014056e+15,3.990989e+08,5.918693e+07,-9.096593e+15,-1.619662e+15,-1.008372e+16,2.961534e+07,7.090096e+14,2.896374e+08,4.534477e+07,1.450782e+14,-4.547745e+14,2.948977e+13,6.138088e+07,3.406824e+15,5.869426e+08,8.398721e+07,-1.298421e+15,-2.158326e+15,5.304338e+15,0,28
3.358488e+05,5.016026e+09,1.571988e+04,7.983289e+02,9.508900e+05,4.845136e+07,2.969997e+06,3.383633e+05,6.298036e+09,1.760052e+06,4.666679e+05,-3.358012e+11,-2.503164e+10,-2.927708e+11,2.676002e+05,2.819470e+10,1.845347e+05,1.535187e+04,7.227152e+08,-1.531272e+09,6.191734e+08,9.213380e+06,9.177843e+11,2.378613e+06,1.961800e+07,1.335680e+14,1.873636e+13,1.355154e+14,4.892420e+06,1.131003e+13,2.734544e+07,3.340123e+06,-3.129100e+13,-1.112606e+13,-3.144431e+13,5.850344e+06,1.994536e+13,3.351478e+07,1.152445e+07,2.182747e+14,4.950301e+13,2.220984e+14,5.793383e+07,2.498984e+12,1.072274e+07,7.986632e+07,-2.319206e+15,1.167721e+14,-2.139748e+15,3.147075e+07,6.268467e+14,1.202045e+08,1.002797e+07,-3.459357e+14,-2.509787e+14,-3.408350e+14,3.291469e+07,8.885682e+14,1.455239e+08,6.414729e+07,5.621113e+15,1.498771e+15,7.593798e+15,8.173929e+07,1.172909e+15,2.998740e+09,2.762777e+09,7.893928e+18,9.430831e+16,9.775093e+18,2.633312e+07,4.777160e+14,2.762655e+08,3.373820e+07,-2.267945e+15,-6.301071e+14,-2.216150e+15,5.991378e+07,3.276417e+15,2.889478e+09,2.711305e+09,7.588873e+18,1.482719e+17,-4.860270e+17,0,67
5.169265e+05,2.803854e+09,1.220474e+04,3.796716e+03,2.536373e+07,1.037374e+08,2.836011e+07,4.559890e+05,1.256918e+10,1.273765e+06,1.160750e+06,-1.148950e+12,-1.275649e+11,-7.362136e+11,4.049599e+05,5.695335e+09,1.843385e+04,5.666688e+05,-2.675908e+10,-3.278742e+10,1.665874e+10,8.675985e+06,6.390641e+11,2.043209e+06,4.582667e+06,-1.278253e+13,3.645488e+12,-1.178108e+13,4.738211e+06,1.009166e+13,2.785119e+07,3.214431e+06,-2.788589e+13,-9.824500e+12,-2.734479e+13,5.500132e+06,1.664375e+13,9.874574e+06,1.864237e+06,4.096136e+12,3.611738e+12,1.004617e+13,5.428123e+07,6.796719e+12,1.025686e+07,5.895545e+06,-1.762659e+13,1.202463e+13,-4.383378e+13,2.733494e+07,5.942016e+14,1.309426e+08,1.261595e+07,-5.120612e+14,-3.072826e+14,-4.994431e+14,2.990625e+07,7.608693e+14,8.460763e+07,1.338377e+07,-1.028192e+14,-1.752934e+14,-1.180968e+14,5.787991e+07,1.220450e+15,1.879689e+08,6.784267e+08,2.345353e+17,2.349445e+16,1.357412e+17,1.222270e+07,1.159682e+14,1.061793e+08,1.292199e+07,-4.585206e+14,-1.349314e+14,-4.226422e+14,4.711211e+07,2.088235e+15,8.376168e+08,5.235341e+08,3.449068e+17,2.094783e+16,-6.023811e+16,3,91
3.663924e+05,3.618874e+09,1.536887e+04,1.016489e+04,-1.261003e+08,-5.978601e+08,3.449566e+07,2.885291e+05,1.726916e+10,5.541347e+05,2.359106e+05,-5.545175e+10,-2.062411e+10,-2.006521e+10,2.638921e+05,8.835791e+09,3.394210e+05,2.028256e+05,-4.592763e+10,-1.566528e+10,-7.245086e+10,8.604129e+06,1.820816e+11,8.540670e+05,1.147556e+07,-2.078600e+13,4.766795e+12,-2.089423e+13,5.358402e+06,8.865398e+12,1.575474e+07,3.364175e+06,-8.471767e+12,-5.327603e+12,-5.183874e+12,5.637599e+06,1.902951e+13,1.700569e+07,5.225713e+06,4.902687e+13,2.279260e+13,6.008156e+13,5.172433e+07,7.135190e+11,5.594429e+05,1.489204e+07,-2.644080e+13,-9.783790e+12,-1.530007e+13,3.003136e+07,5.047457e+14,1.549857e+08,9.710293e+06,-3.614346e+14,-2.136759e+14,-3.659464e+14,2.925779e+07,7.088707e+14,1.589051e+08,4.788030e+07,3.263691e+15,6.383062e+14,1.801889e+15,7.963864e+07,1.234100e+15,7.447900e+08,1.396366e+09,1.420809e+18,4.852337e+16,1.573568e+18,2.545623e+07,3.640842e+14,3.207094e+08,2.630672e+07,-2.173177e+15,-4.802188e+14,-1.942667e+15,6.058432e+07,3.330341e+15,1.731976e+09,1.060959e+09,1.429248e+18,5.390203e+16,-2.727451e+17,0,16
4.917424e+05,2.968962e+09,6.011844e+04,1.071359e+04,-1.162654e+08,5.651377e+08,-3.689236e+07,3.752692e+05,2.838098e+10,1.453246e+06,4.863994e+05,-3.622224e+11,-7.953226e+10,-2.604189e+11,3.246649e+05,1.438623e+10,1.855564e+05,1.943786e+05,-3.450603e+10,-2.302441e+10,-1.516978e+10,1.010781e+07,1.524542e+11,1.065955e+06,6.737787e+06,-1.604398e+13,2.624262e+12,-1.599176e+13,5.891730e+06,1.483755e+13,2.927180e+07,3.927351e+06,-2.828650e+13,-1.243899e+13,-2.825534e+13,6.270721e+06,2.228843e+13,1.468730e+07,3.552625e+06,2.094050e+13,1.333025e+13,3.471070e+13,6.397299e+07,7.605673e+12,2.830772e+07,4.345967e+07,4.961299e+14,8.980237e+13,1.153743e+15,3.327723e+07,7.815780e+14,2.299505e+08,2.497617e+07,-1.193108e+15,-5.396833e+14,-7.693885e+14,3.601946e+07,1.025486e+15,2.851134e+08,8.207660e+07,9.527588e+15,1.172678e+15,1.267006e+16,8.478540e+07,1.385489e+15,2.232864e+08,1.456974e+09,8.038013e+17,5.314583e+16,5.219073e+17,2.539576e+07,5.120228e+14,2.803849e+08,3.216556e+07,-3.004923e+15,-7.151627e+14,-2.814801e+15,6.216902e+07,3.556829e+15,1.618113e+09,1.006305e+09,1.277177e+18,5.291135e+16,-2.925241e+17,3,99
